City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Acushnet,Massachusetts,10443,567,Providence-Warwick,1668019,N/A,N/A,N/A,$461000,1473,$313,N/A,N/A,N/A,N/A,113,332,N/A,N/A,N/A,Bristol County,51.40%,41.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,40,43,63,22,55%,56%,39,59,85,57%,61%,55%,46.47,11.12,11.49,37.18%,37.25%,36.33%,32.9,7,7.8,19.7,81,72,3.5,18.42,MA-00520,41.7138581,-70.9012204
Attleboro,Massachusetts,45023,1681,Providence-Warwick,1668019,$77107,31.72%,40,$460000,1685,$273,50,74.04%,$1125,49.63%,273,1161,9.16%,4.2%,68.75%,Bristol County,51.40%,41.80%,4.03%,4.38%,83.38%,6.47%,9.99%,Eastern Standard Time,83,37,46,63,19,55%,56%,39,59,85,57%,61%,55%,51.62,12.1,12.95,36.0%,34.4%,37.22%,48.4,16,7.8,19.7,66,141,3.5,26.78,MA-02690,41.9311103,-71.2948922
Berkley,Massachusetts,6630,402,Providence-Warwick,1668019,N/A,N/A,N/A,$563000,2117,$266,N/A,N/A,N/A,N/A,117,279,N/A,N/A,N/A,Bristol County,51.40%,41.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,40,45,62,20,55%,56%,39,59,88,57%,61%,55%,53.08,12.31,13.45,37.73%,34.4%,39.56%,32.9,7,7.8,19.7,79,126,3.5,16.49,MA-05280,41.8348836,-71.075448
Bliss Corner,Massachusetts,5272,2636,Providence-Warwick,1668019,$63110,30.22%,47,$418000,1286,$325,59,76.69%,$839,51.41%,N/A,N/A,7.71%,1.83%,57.47%,Bristol County,51.40%,41.80%,1.61%,0.23%,88.09%,7.93%,11.78%,Eastern Standard Time,83,40,43,63,22,55%,56%,39,59,85,57%,61%,55%,46.47,11.12,11.49,37.18%,37.25%,36.33%,32.9,7,7.8,19.7,84,72,3.5,2.0,MA-06170,41.6054572,-70.9421077
Dartmouth,Massachusetts,34341,564,Providence-Warwick,1668019,N/A,N/A,N/A,$488000,1660,$294,N/A,N/A,N/A,N/A,226,1474,N/A,N/A,N/A,Bristol County,51.40%,41.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,40,43,63,22,55%,56%,39,59,85,57%,61%,55%,49.58,10.83,13.46,37.18%,37.25%,36.33%,36.1,13,7.8,19.7,83,84,3.5,60.89,MA-16425,41.5799341,-70.9768434
Dighton,Massachusetts,7438,338,Providence-Warwick,1668019,N/A,N/A,N/A,$545000,2049,$266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bristol County,51.40%,41.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,40,45,62,20,55%,56%,39,59,88,57%,61%,55%,53.08,12.31,13.45,37.73%,34.4%,39.56%,48.4,16,7.8,19.7,79,126,3.5,22.01,MA-16950,41.8359763,-71.1552577
Easton,Massachusetts,24001,835,Providence-Warwick,1668019,N/A,N/A,N/A,$535000,1709,$313,N/A,N/A,N/A,N/A,171,578,N/A,N/A,N/A,Bristol County,51.40%,41.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,37,46,63,19,57%,57%,39,59,85,58%,66%,54%,53.33,12.35,13.74,36.0%,34.4%,37.22%,48.4,16,7.8,17.7,76,87,3.5,28.74,MA-20100,42.0362156,-71.1103041
Fairhaven,Massachusetts,16027,1299,Providence-Warwick,1668019,N/A,N/A,N/A,$603000,1822,$331,N/A,N/A,N/A,N/A,318,1337,N/A,N/A,N/A,Bristol County,51.40%,41.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,40,43,63,22,55%,56%,39,59,85,57%,61%,55%,46.47,11.12,11.49,37.18%,37.25%,36.33%,32.9,7,7.8,19.7,81,72,3.5,12.34,MA-22130,41.6375575,-70.8714396
Fall River,Massachusetts,89618,2706,Providence-Warwick,1668019,$46007,15.93%,39,$424000,2038,$208,N/A,40.23%,$834,57.77%,867,1205,18.28%,7.84%,59.53%,Bristol County,51.40%,41.80%,2.7%,6.47%,74.06%,10.84%,21.28%,Eastern Standard Time,83,40,43,63,22,55%,56%,39,59,85,57%,61%,55%,50.22,11.57,12.8,37.73%,34.4%,39.56%,36.1,13,7.8,19.7,70,51,3.5,33.12,MA-23000,41.7136704,-71.1013963
Freetown,Massachusetts,9175,266,Providence-Warwick,1668019,N/A,N/A,N/A,$597000,2017,$296,N/A,N/A,N/A,N/A,159,543,N/A,N/A,N/A,Bristol County,51.40%,41.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,39,44,64,21,55%,56%,39,59,85,57%,61%,55%,54.95,12.57,14.26,33.37%,30.11%,35.0%,32.9,7,7.8,19.7,81,60,3.5,34.49,MA-25240,41.7714358,-71.0157451
Mansfield,Massachusetts,23678,1178,Providence-Warwick,1668019,N/A,N/A,N/A,$540000,1908,$283,N/A,N/A,N/A,N/A,270,696,N/A,N/A,N/A,Bristol County,51.40%,41.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,37,46,63,19,55%,56%,39,59,85,57%,61%,55%,53.33,12.35,13.74,36.0%,34.4%,37.22%,48.4,16,7.8,19.7,73,87,3.5,20.1,MA-38225,42.0162549,-71.2186831
New Bedford,Massachusetts,95355,4768,Providence-Warwick,1668019,$48999,16.92%,36,$375000,1506,$249,N/A,42.78%,$869,61.51%,663,2248,18.56%,7.29%,62.71%,Bristol County,51.40%,41.80%,1.61%,6.68%,59.13%,21.87%,19.04%,Eastern Standard Time,83,40,43,63,22,55%,56%,39,59,85,57%,61%,55%,46.47,11.12,11.49,37.18%,37.25%,36.33%,32.9,7,7.8,19.7,74,72,3.5,20.0,MA-45000,41.6614929,-70.9381965
North Attleborough,Massachusetts,29281,1553,Providence-Warwick,1668019,$91994,41.74%,40,$500000,1852,$270,48,75.59%,$1087,47.08%,N/A,N/A,5.34%,5.69%,72.19%,Bristol County,51.40%,41.80%,4.66%,0.84%,86.08%,5.26%,8.97%,Eastern Standard Time,85,39,46,65,20,55%,56%,39,59,88,57%,61%,55%,51.62,12.1,12.95,36.08%,36.7%,36.0%,40.9,13,7.8,19.7,67,141,3.5,18.86,MA-46598,41.9699139,-71.3344708
North Seekonk,Massachusetts,2158,1541,Providence-Warwick,1668019,$96023,37.66%,48,$415000,1537,$270,58,82.76%,$1304,34.92%,N/A,N/A,3.2%,6.81%,69.95%,Bristol County,51.40%,41.80%,0.0%,0.0%,87.58%,7.51%,5.0%,Eastern Standard Time,85,39,46,65,20,55%,56%,39,59,88,57%,61%,55%,51.62,12.1,12.95,36.08%,36.7%,36.0%,40.9,13,7.8,19.7,70,141,3.5,1.4,MA-49200,41.8882459,-71.3297331
North Westport,Massachusetts,4787,922,Providence-Warwick,1668019,$68578,26.03%,48,N/A,N/A,N/A,56,86.34%,$1077,58.53%,N/A,N/A,7.79%,2.16%,62.55%,Bristol County,51.40%,41.80%,0.0%,0.02%,98.33%,1.34%,18.36%,Eastern Standard Time,86,37,49,65,24,55%,56%,39,59,90,57%,61%,55%,51.08,11.7,13.86,37.42%,34.4%,41.44%,36.1,13,7.8,19.7,81,108,3.5,5.19,MA-49710,41.6626242,-71.1124068
Norton,Massachusetts,19515,702,Providence-Warwick,1668019,N/A,N/A,N/A,$635000,2175,$292,N/A,N/A,N/A,N/A,115,65,N/A,N/A,N/A,Bristol County,51.40%,41.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,37,46,63,19,55%,56%,39,59,85,57%,61%,55%,53.33,12.35,13.74,36.0%,34.4%,37.22%,48.4,16,7.8,19.7,75,87,3.5,27.8,MA-49970,41.9640182,-71.1841854
Ocean Grove,Massachusetts,2434,3688,Providence-Warwick,1668019,$66985,18.74%,48,$439000,1463,$300,72,78.92%,$1403,59.34%,N/A,N/A,8.95%,10.3%,65.52%,Bristol County,51.40%,41.80%,2.1%,0.49%,93.59%,1.36%,9.41%,Eastern Standard Time,86,37,49,65,24,55%,56%,39,59,90,57%,61%,55%,50.22,11.57,12.8,37.73%,34.4%,39.56%,36.1,13,7.8,19.7,80,51,3.5,0.66,MA-50880,41.7281645,-71.2097829
Raynham,Massachusetts,13845,676,Providence-Warwick,1668019,N/A,N/A,N/A,$497000,1827,$272,N/A,N/A,N/A,N/A,195,1466,N/A,N/A,N/A,Bristol County,51.40%,41.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,40,45,62,20,55%,56%,39,59,88,57%,61%,55%,48.35,11.06,11.71,37.95%,37.8%,37.78%,48.4,16,7.8,19.7,76,39,3.5,20.48,MA-56060,41.9312115,-71.0436395
Rehoboth,Massachusetts,11990,255,Providence-Warwick,1668019,N/A,N/A,N/A,$513000,1973,$260,N/A,N/A,N/A,N/A,65,375,N/A,N/A,N/A,Bristol County,51.40%,41.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,64,19,55%,56%,39,59,86,57%,61%,55%,51.62,12.1,12.95,37.73%,34.4%,39.56%,48.4,16,7.8,19.7,77,141,3.5,47.02,MA-56375,41.8439366,-71.2455835
Seekonk,Massachusetts,14957,814,Providence-Warwick,1668019,N/A,N/A,N/A,$495000,1875,$264,N/A,N/A,N/A,N/A,170,1540,N/A,N/A,N/A,Bristol County,51.40%,41.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,39,45,66,23,55%,56%,39,59,86,57%,61%,55%,51.62,12.1,12.95,37.73%,34.4%,39.56%,37.3,15,7.8,19.7,70,141,3.5,18.37,MA-60645,41.8377961,-71.3174459
Smith Mills,Massachusetts,4706,1008,Providence-Warwick,1668019,$51797,27.78%,45,$590000,2351,$251,55,76.96%,$511,45.94%,N/A,N/A,10.39%,3.24%,59.91%,Bristol County,51.40%,41.80%,1.81%,1.13%,92.92%,2.61%,12.75%,Eastern Standard Time,83,40,43,63,22,55%,56%,39,59,85,57%,61%,55%,46.47,11.12,11.49,37.18%,37.25%,36.33%,32.9,7,7.8,19.7,80,72,3.5,4.67,MA-62300,41.6431748,-70.9920825
Somerset,Massachusetts,18160,2299,Providence-Warwick,1668019,$90260,30.36%,48,$400000,1311,$305,58,85.89%,$1130,44.34%,238,720,4.37%,3.1%,62.07%,Bristol County,51.40%,41.80%,0.77%,0.74%,95.27%,1.87%,6.06%,Eastern Standard Time,86,37,49,65,24,55%,56%,39,59,90,57%,61%,55%,50.22,11.57,12.8,37.42%,34.4%,41.44%,36.1,13,7.8,19.7,77,51,3.5,7.9,MA-62465,41.7194866,-71.1848412
Swansea,Massachusetts,16341,720,Providence-Warwick,1668019,N/A,N/A,N/A,$445000,1787,$249,N/A,N/A,N/A,N/A,203,707,N/A,N/A,N/A,Bristol County,51.40%,41.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,37,49,65,24,55%,56%,39,59,90,57%,61%,55%,50.22,11.57,12.8,37.73%,34.4%,39.56%,36.1,13,7.8,19.7,77,51,3.5,22.7,MA-68750,41.7571047,-71.2119993
Taunton,Massachusetts,57327,1227,Providence-Warwick,1668019,$63433,22.66%,39,$450000,1541,$292,58,66.25%,$1024,56.17%,380,604,13.93%,5.8%,66.34%,Bristol County,51.40%,41.80%,1.8%,7.57%,74.34%,8.7%,12.0%,Eastern Standard Time,85,40,45,62,20,55%,56%,39,59,88,57%,61%,55%,53.25,12.31,13.52,37.95%,37.8%,37.78%,48.4,16,7.8,19.7,74,72,3.5,46.71,MA-69170,41.9035822,-71.0942855
Westport,Massachusetts,15810,317,Providence-Warwick,1668019,N/A,N/A,N/A,$850000,2507,$339,N/A,N/A,N/A,N/A,131,697,N/A,N/A,N/A,Bristol County,51.40%,41.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,37,49,65,24,55%,56%,39,59,90,57%,61%,55%,49.58,10.83,13.46,37.42%,34.4%,41.44%,36.1,13,7.8,19.7,83,84,3.5,49.87,MA-77570,41.5779779,-71.0818683
Ashaway,Rhode Island,1444,609,Providence-Warwick,1668019,$103750,20.23%,35,$327000,2070,$158,N/A,77.22%,$970,39.26%,N/A,N/A,1.59%,0.0%,72.46%,Washington County,50.80%,41.00%,0.0%,0.0%,100.0%,0.0%,1.25%,Eastern Standard Time,82,40,42,67,25,55%,56%,39,59,84,57%,61%,55%,43.76,10.53,10.59,33.04%,31.1%,34.89%,35.7,12,7.8,19.7,82,75,3.6,2.37,RI-03520,41.4259548,-71.7852384
Bradford,Rhode Island,1265,695,Providence-Warwick,1668019,$64737,28.77%,40,$400000,2516,$159,N/A,50.12%,$900,55.44%,N/A,N/A,18.27%,19.96%,51.69%,Washington County,50.80%,41.00%,0.0%,2.06%,97.94%,0.0%,1.58%,Eastern Standard Time,82,40,42,67,25,55%,56%,39,59,84,57%,61%,55%,43.76,10.53,10.59,33.04%,31.1%,34.89%,35.7,12,7.8,19.7,84,75,3.6,1.82,RI-08020,41.3944642,-71.7540497
Bristol,Rhode Island,22318,2273,Providence-Warwick,1668019,N/A,N/A,N/A,$450000,1536,$293,N/A,N/A,N/A,N/A,72,466,N/A,N/A,N/A,Bristol County,57.30%,35.20%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,37,49,65,24,55%,56%,39,59,90,57%,61%,55%,51.08,11.7,13.86,37.42%,34.4%,41.44%,36.1,13,7.8,19.7,73,108,3.6,9.82,RI-09460,41.6761682,-71.273304
