City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alamance,North Carolina,1387,1734,Burlington,169185,$87788,41.68%,40,N/A,N/A,N/A,17,96.8%,$875,32.05%,N/A,N/A,3.24%,0.63%,62.85%,Alamance County,41.90%,54.50%,0.29%,3.53%,87.67%,6.85%,3.46%,Eastern Standard Time,91,52,39,70,30,53%,56%,46,65,100,59%,61%,55%,42.27,11.66,8.98,34.63%,38.02%,33.22%,7.5,2,6.5,41.5,64,564,4.8,0.8,NC-00640,36.0284844,-79.4890172
Altamahaw,North Carolina,350,257,Burlington,169185,$88393,14.9%,47,N/A,N/A,N/A,69,95.66%,N/A,38.13%,N/A,N/A,0.0%,4.6%,79.93%,Alamance County,41.90%,54.50%,0.0%,2.0%,98.0%,0.0%,0.0%,Eastern Standard Time,90,52,38,69,32,53%,56%,46,65,98,59%,61%,55%,42.27,11.66,8.98,34.63%,38.02%,33.22%,8.5,0,6.5,41.5,66,603,4.8,1.36,NC-01140,36.1867713,-79.5050833
Burlington,North Carolina,56563,1879,Burlington,169185,$47158,27.17%,39,$241000,1506,$160,44,55.57%,$879,56.06%,850,4601,17.21%,6.01%,63.8%,Alamance County,41.90%,54.50%,2.4%,28.3%,48.88%,18.29%,12.06%,Eastern Standard Time,90,52,38,69,32,53%,56%,46,65,98,59%,61%,55%,42.27,11.66,8.98,34.63%,38.02%,33.22%,10.0,2,6.5,41.5,49,603,4.8,30.1,NC-09060,36.0761114,-79.4683963
Elon,North Carolina,11059,2724,Burlington,169185,$68031,54.27%,22,$345000,1906,$181,25,57.51%,$1458,67.62%,65,671,24.53%,4.13%,35.63%,Alamance County,41.90%,54.50%,4.2%,6.95%,81.73%,5.07%,4.85%,Eastern Standard Time,91,52,39,70,30,53%,56%,46,65,100,59%,61%,55%,42.27,11.66,8.98,34.63%,38.02%,33.22%,8.5,0,6.5,41.5,56,564,4.8,4.06,NC-21095,36.1015155,-79.5086088
Gibsonville,North Carolina,8684,2366,Burlington,169185,$89073,39.97%,40,$250000,1445,$173,20,89.22%,$915,40.08%,231,1848,9.36%,2.55%,70.65%,Guilford County,58.00%,38.10%,0.46%,27.51%,67.04%,3.01%,2.36%,Eastern Standard Time,91,52,39,70,30,53%,56%,46,65,100,59%,61%,55%,42.27,11.66,8.98,34.63%,38.02%,33.22%,8.5,0,6.5,41.5,50,564,4.8,3.67,NC-25980,36.0993854,-79.5414977
Glen Raven,North Carolina,3824,1089,Burlington,169185,$55000,19.12%,31,$210000,N/A,N/A,41,77.68%,$739,51.9%,N/A,N/A,11.43%,4.48%,67.49%,Alamance County,41.90%,54.50%,1.36%,13.81%,69.64%,11.95%,6.33%,Eastern Standard Time,90,52,38,69,32,53%,56%,46,65,98,59%,61%,55%,42.27,11.66,8.98,34.63%,38.02%,33.22%,10.0,2,6.5,41.5,55,603,4.8,3.51,NC-26460,36.1246792,-79.4648562
Graham,North Carolina,16793,1688,Burlington,169185,$45152,22.53%,38,$280000,1538,$182,40,54.28%,$825,54.58%,N/A,N/A,23.73%,6.55%,60.92%,Alamance County,41.90%,54.50%,0.11%,23.22%,51.69%,20.04%,8.92%,Eastern Standard Time,90,50,40,69,28,53%,56%,46,65,98,59%,61%,55%,46.03,12.63,10.07,33.04%,34.62%,34.33%,10.0,2,6.5,41.5,53,603,4.8,9.95,NC-27280,36.058905,-79.38953
Green Level,North Carolina,3015,2010,Burlington,169185,$33514,8.9%,32,$187000,1140,$164,35,65.39%,$791,69.25%,N/A,N/A,22.08%,1.3%,53.1%,Alamance County,41.90%,54.50%,0.0%,53.86%,12.94%,32.04%,15.49%,Eastern Standard Time,90,50,40,69,28,53%,56%,46,65,98,59%,61%,55%,47.1,13.01,10.03,33.04%,34.62%,34.33%,10.0,2,6.5,41.5,36,582,4.8,1.5,NC-27870,36.1233279,-79.3461021
Haw River,North Carolina,2579,892,Burlington,169185,$44191,11.58%,30,$325000,2057,$158,51,76.13%,$631,58.49%,198,1821,13.22%,4.11%,65.62%,Alamance County,41.90%,54.50%,0.31%,6.28%,56.07%,34.16%,11.4%,Eastern Standard Time,90,50,40,69,28,53%,56%,46,65,98,59%,61%,55%,47.1,13.01,10.03,33.04%,34.62%,34.33%,10.0,2,6.5,41.5,39,582,4.8,2.89,NC-30260,36.0926792,-79.3615691
Mebane,North Carolina,17192,1658,Burlington,169185,$69947,37.24%,36,$360000,2022,$178,18,68.92%,$1009,41.75%,277,4264,10.04%,5.17%,67.63%,Alamance County,41.90%,54.50%,5.14%,22.42%,57.78%,6.71%,8.7%,Eastern Standard Time,90,50,40,69,28,53%,56%,46,65,98,59%,61%,55%,47.1,13.01,10.03,33.04%,34.62%,34.33%,10.0,2,6.5,41.5,44,582,4.8,10.37,NC-42240,36.0852334,-79.2736054
