City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Barnstable Town,Massachusetts,49232,821,Barnstable Town,227942,$97348,42.34%,49,$725000,1790,$405,43,73.73%,$1751,44.65%,404,965,7.05%,3.27%,65.28%,Barnstable County,53.30%,39.80%,1.12%,6.31%,76.64%,6.4%,17.2%,Eastern Standard Time,79,39,40,65,24,55%,56%,39,59,80,57%,61%,55%,53.48,10.8,14.94,34.58%,29.12%,38.11%,33.7,12,7.8,19.7,86,45,3.4,59.93,MA-03690,41.6679499,-70.3573273
Bourne,Massachusetts,1765,1032,Barnstable Town,227942,$125366,59.74%,61,$760000,1964,$387,54,76.11%,N/A,45.79%,273,1079,12.58%,6.18%,57.66%,Barnstable County,53.30%,39.80%,0.0%,0.0%,98.3%,0.23%,2.32%,Eastern Standard Time,82,39,43,65,23,55%,56%,39,59,84,57%,61%,55%,52.31,11.12,13.31,34.16%,30.99%,36.44%,33.7,12,7.8,19.7,86,27,3.4,1.71,MA-07140,41.73143,-70.6161382
Brewster,Massachusetts,1711,439,Barnstable Town,227942,$75481,55.24%,61,$780000,1573,$496,43,91.17%,$1316,41.52%,257,390,6.38%,6.66%,49.37%,Barnstable County,53.30%,39.80%,0.0%,0.0%,92.87%,2.45%,7.07%,Eastern Standard Time,79,39,40,65,26,57%,57%,39,59,80,58%,66%,54%,51.29,10.68,14.12,40.33%,35.38%,45.89%,18.6,9,6.0,17.7,92,60,3.4,3.9,MA-07945,41.7618044,-70.0812669
Buzzards Bay,Massachusetts,2941,1532,Barnstable Town,227942,$95847,32.76%,56,$409000,1091,$375,60,73.61%,$1465,54.06%,N/A,N/A,6.86%,2.44%,62.98%,Barnstable County,53.30%,39.80%,2.69%,0.2%,88.1%,3.2%,5.44%,Eastern Standard Time,82,39,43,65,23,55%,56%,39,59,84,57%,61%,55%,52.31,11.12,13.31,34.16%,30.99%,36.44%,33.7,12,7.8,19.7,85,27,3.4,1.92,MA-10015,41.7549634,-70.6127803
Chatham,Massachusetts,1614,611,Barnstable Town,227942,$82269,60.37%,67,$1308000,1533,$853,52,83.03%,$924,38.97%,130,964,10.05%,8.47%,32.19%,Barnstable County,53.30%,39.80%,0.0%,0.0%,99.13%,0.0%,4.15%,Eastern Standard Time,77,39,38,64,26,57%,57%,39,59,77,58%,66%,54%,45.84,9.09,12.6,36.27%,30.77%,41.78%,18.6,9,6.0,17.7,90,36,3.4,2.64,MA-12960,41.6763324,-69.9632099
Dennis,Massachusetts,1903,388,Barnstable Town,227942,$127292,50.34%,63,$668000,1242,$538,47,82.77%,$1542,34.61%,640,1412,3.31%,3.14%,46.39%,Barnstable County,53.30%,39.80%,0.0%,0.0%,99.0%,0.0%,6.73%,Eastern Standard Time,81,40,41,66,25,57%,57%,39,59,83,58%,66%,54%,50.54,10.54,13.93,35.89%,31.32%,40.33%,18.6,9,6.0,17.7,90,39,3.4,4.91,MA-16740,41.7330086,-70.1994619
Dennis CDP,Massachusetts,1903,388,Barnstable Town,227942,$127292,50.34%,63,$668000,1242,$538,47,82.77%,$1542,34.61%,640,1412,3.31%,3.14%,46.39%,Barnstable County,53.30%,39.80%,0.0%,0.0%,99.0%,0.0%,6.73%,Eastern Standard Time,81,40,41,66,25,57%,57%,39,59,83,58%,66%,54%,50.54,10.54,13.93,35.89%,31.32%,40.33%,18.6,9,6.0,17.7,88,39,3.4,4.91,MA-16740,41.7330086,-70.1994619
Dennis Port,Massachusetts,3439,1131,Barnstable Town,227942,$61974,38.03%,58,$453000,743,$610,59,52.78%,$1524,55.13%,N/A,N/A,18.9%,7.17%,57.3%,Barnstable County,53.30%,39.80%,0.06%,2.85%,85.49%,5.61%,3.55%,Eastern Standard Time,78,38,40,66,24,57%,57%,39,59,78,58%,66%,54%,47.27,9.73,12.88,35.89%,31.32%,40.33%,18.6,9,6.0,17.7,89,15,3.4,3.04,MA-16810,41.6677794,-70.1359485
East Dennis,Massachusetts,3685,761,Barnstable Town,227942,$100504,46.52%,63,$822000,2015,$408,41,83.15%,$721,42.05%,N/A,N/A,4.18%,4.47%,55.59%,Barnstable County,53.30%,39.80%,0.65%,1.06%,95.74%,0.24%,3.09%,Eastern Standard Time,78,38,40,66,24,57%,57%,39,59,78,58%,66%,54%,50.54,10.54,13.93,35.89%,31.32%,40.33%,18.6,9,6.0,17.7,91,39,3.4,4.84,MA-18840,41.7396085,-70.1577088
East Falmouth,Massachusetts,6415,1179,Barnstable Town,227942,$69121,50.71%,59,$949000,1875,$506,47,83.39%,$1884,49.55%,N/A,N/A,8.23%,4.87%,56.7%,Barnstable County,53.30%,39.80%,0.95%,1.9%,84.33%,1.26%,4.26%,Eastern Standard Time,80,40,40,66,26,55%,56%,39,59,81,57%,61%,55%,51.71,11.25,13.9,37.67%,32.64%,43.22%,23.8,8,7.8,19.7,86,39,3.4,5.44,MA-18980,41.5707756,-70.5555471
