City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Apollo Beach,Florida,28347,1441,Tampa-St. Petersburg-Clearwater,3146074,$113130,44.58%,43,$432000,2019,$214,12,83.09%,$2087,33.83%,N/A,N/A,4.68%,4.34%,64.96%,Hillsborough County,51.00%,44.20%,2.29%,13.11%,64.52%,15.48%,9.68%,Eastern Standard Time,91,72,19,74,51,58%,62%,62,72,105,69%,67%,65%,55.44,28.93,6.72,31.62%,55.6%,20.33%,0.0,0,6.8,82.7,68,36,6.9,19.67,FL-01675,27.7618474,-82.4001371
Aripeka,Florida,190,232,Tampa-St. Petersburg-Clearwater,3146074,$123188,0.0%,62,N/A,N/A,N/A,47,91.72%,N/A,0.0%,N/A,N/A,0.0%,0.0%,41.05%,Pasco County,37.10%,58.40%,0.0%,0.0%,98.42%,0.0%,0.0%,Eastern Standard Time,92,71,21,73,45,58%,62%,62,72,108,69%,67%,65%,57.25,28.6,7.87,31.51%,55.82%,23.11%,0.0,0,6.8,82.7,76,15,6.4,0.82,FL-01875,28.430815,-82.6667816
Balm,Florida,5362,533,Tampa-St. Petersburg-Clearwater,3146074,$104347,24.21%,34,$350000,1913,$183,6,89.2%,$1679,41.38%,N/A,N/A,2.72%,7.38%,81.6%,Hillsborough County,51.00%,44.20%,3.23%,32.49%,36.33%,24.13%,23.29%,Eastern Standard Time,91,72,19,74,51,58%,62%,62,72,105,69%,67%,65%,53.97,27.08,6.66,31.62%,55.6%,20.33%,0.0,0,6.8,82.7,66,63,6.9,10.06,FL-03375,27.7541567,-82.2882505
Bardmoor,Florida,10095,4610,Tampa-St. Petersburg-Clearwater,3146074,$91006,38.77%,46,$315000,1094,$288,44,85.13%,$1691,45.23%,N/A,N/A,7.66%,2.54%,64.68%,Pinellas County,47.00%,48.10%,5.19%,5.17%,68.47%,14.02%,14.34%,Eastern Standard Time,91,71,20,77,53,58%,62%,62,72,105,69%,67%,65%,54.57,26.88,7.42,31.64%,55.71%,24.22%,0.0,0,6.8,82.7,70,18,6.3,2.19,FL-03480,27.8573922,-82.7534314
Bay Pines,Florida,2700,2077,Tampa-St. Petersburg-Clearwater,3146074,$67012,27.49%,63,$243000,1157,$210,50,85.76%,$1219,49.55%,N/A,N/A,11.95%,0.16%,48.26%,Pinellas County,47.00%,48.10%,0.41%,3.41%,90.63%,1.44%,7.19%,Eastern Standard Time,91,71,20,77,53,58%,62%,62,72,105,69%,67%,65%,54.57,26.88,7.42,30.99%,52.53%,23.22%,0.0,0,6.8,82.7,73,18,6.3,1.3,FL-04200,27.8066029,-82.7748522
Bayonet Point,Florida,23787,4130,Tampa-St. Petersburg-Clearwater,3146074,$42157,13.95%,53,$234000,1307,$179,41,63.01%,$1231,57.71%,N/A,N/A,16.29%,5.63%,45.26%,Pasco County,37.10%,58.40%,0.76%,3.23%,78.21%,15.51%,7.41%,Eastern Standard Time,92,70,22,77,51,58%,62%,62,72,108,69%,67%,65%,55.06,27.74,7.72,30.03%,48.68%,23.78%,0.0,0,6.8,82.7,69,12,6.4,5.76,FL-04162,28.3254278,-82.6834277
Bayport,Florida,168,295,Tampa-St. Petersburg-Clearwater,3146074,N/A,0.0%,5,N/A,N/A,N/A,37,0.0%,N/A,100.0%,N/A,N/A,91.07%,0.0%,50.0%,Hernando County,33.60%,62.30%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,92,71,21,73,45,58%,62%,62,72,108,69%,67%,65%,57.25,28.6,7.87,31.51%,55.82%,23.11%,0.0,0,6.8,82.7,74,15,6.5,0.57,FL-04250,28.5469622,-82.6456196
Beacon Square,Florida,7643,3822,Tampa-St. Petersburg-Clearwater,3146074,$52598,18.66%,47,$229000,1225,$187,45,59.71%,$1318,56.0%,N/A,N/A,15.9%,6.14%,57.6%,Pasco County,37.10%,58.40%,1.52%,8.52%,77.51%,10.93%,8.57%,Eastern Standard Time,92,70,22,77,51,58%,62%,62,72,108,69%,67%,65%,55.89,28.22,7.4,30.03%,48.68%,23.78%,0.0,0,6.8,82.7,67,6,6.4,2.0,FL-04650,28.2117779,-82.7503327
Bear Creek,Florida,2091,5362,Tampa-St. Petersburg-Clearwater,3146074,$66780,52.28%,54,$390000,1185,$329,49,57.33%,$1777,45.58%,N/A,N/A,15.26%,1.08%,44.99%,Pinellas County,47.00%,48.10%,0.0%,0.38%,90.24%,7.08%,8.8%,Eastern Standard Time,90,69,21,78,55,58%,62%,62,72,102,69%,67%,65%,56.5,27.69,7.19,30.99%,52.53%,23.22%,0.0,0,6.8,82.7,78,3,6.3,0.39,FL-04735,27.7487658,-82.7287657
Belleair Beach,Florida,1506,3138,Tampa-St. Petersburg-Clearwater,3146074,$137045,59.39%,58,$690000,1510,$457,44,86.48%,$2955,30.62%,61,1112,8.37%,4.91%,49.7%,Pinellas County,47.00%,48.10%,2.06%,2.12%,91.37%,3.12%,16.87%,Eastern Standard Time,91,71,20,77,53,58%,62%,62,72,105,69%,67%,65%,57.02,28.99,8.29,31.64%,55.71%,24.22%,0.0,0,6.8,82.7,82,69,6.3,0.48,FL-05100,27.9244626,-82.8362498
