City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ashland,Kentucky,21405,1993,Huntington-Ashland,361177,$52199,24.57%,41,$118000,1616,$73,56,62.85%,$859,56.12%,291,3659,22.84%,8.36%,55.7%,Boyd County,29.40%,66.40%,0.47%,1.51%,91.51%,2.31%,1.58%,Eastern Standard Time,86,40,46,65,22,57%,58%,44,64,91,45%,54%,35%,48.86,14.43,11.29,37.64%,36.81%,41.11%,16.7,9,5.7,42.0,43,513,4.3,10.74,KY-02368,38.4592641,-82.6448563
Bellefonte,Kentucky,1251,1422,Huntington-Ashland,361177,$114063,49.88%,41,$298000,3634,$82,56,95.62%,$1750,30.07%,0,0,6.65%,3.29%,60.51%,Greenup County,25.50%,70.90%,4.48%,2.16%,89.29%,0.88%,7.67%,Eastern Standard Time,86,40,46,65,22,57%,58%,44,64,91,45%,54%,35%,48.86,14.43,11.29,37.64%,36.81%,41.11%,16.7,9,5.7,42.0,50,513,4.1,0.88,KY-05374,38.4948178,-82.6911646
Cannonsburg,Kentucky,1426,820,Huntington-Ashland,361177,$83777,17.35%,29,N/A,N/A,N/A,55,65.53%,$852,28.96%,N/A,N/A,8.13%,6.0%,82.16%,Boyd County,29.40%,66.40%,0.0%,0.0%,92.85%,0.0%,0.0%,Eastern Standard Time,86,43,43,67,24,57%,58%,44,64,91,45%,54%,35%,52.76,15.77,12.17,37.64%,36.81%,41.11%,16.7,9,5.7,42.0,64,507,4.3,1.74,KY-12610,38.3806222,-82.7006949
Catlettsburg,Kentucky,1672,1257,Huntington-Ashland,361177,$34524,4.2%,48,$129000,1483,$87,64,66.93%,$590,62.2%,114,2405,25.4%,12.08%,37.57%,Boyd County,29.40%,66.40%,0.0%,6.04%,86.66%,2.15%,1.26%,Eastern Standard Time,86,43,43,67,24,57%,58%,44,64,91,45%,54%,35%,52.76,15.77,12.17,37.64%,36.81%,41.11%,16.7,9,5.7,42.0,52,507,4.3,1.33,KY-13420,38.4189861,-82.6024001
Flatwoods,Kentucky,7281,2233,Huntington-Ashland,361177,$60467,15.9%,41,$135000,1274,$106,47,74.76%,$923,54.73%,14,369,17.15%,6.08%,50.71%,Greenup County,25.50%,70.90%,0.41%,0.0%,95.67%,1.48%,1.03%,Eastern Standard Time,86,40,46,65,22,57%,58%,44,64,91,45%,54%,35%,48.86,14.43,11.29,37.64%,36.81%,41.11%,16.7,9,5.7,42.0,51,513,4.1,3.26,KY-27802,38.5209712,-82.7195599
Greenup,Kentucky,880,512,Huntington-Ashland,361177,$45625,13.46%,46,$159000,1807,$88,64,64.58%,$838,57.86%,0,813,15.12%,4.56%,47.59%,Greenup County,25.50%,70.90%,0.0%,6.48%,89.09%,1.25%,0.34%,Eastern Standard Time,86,43,43,63,24,57%,58%,44,64,91,45%,54%,35%,41.46,11.64,9.67,43.21%,43.19%,47.56%,21.3,15,5.7,42.0,69,483,4.1,1.72,KY-33004,38.5757365,-82.834205
Raceland,Kentucky,2173,876,Huntington-Ashland,361177,$61923,22.35%,44,$95000,1397,$68,44,73.0%,$809,55.35%,85,641,22.12%,6.53%,51.18%,Greenup County,25.50%,70.90%,0.18%,1.2%,97.98%,0.0%,0.18%,Eastern Standard Time,86,40,46,65,22,57%,58%,44,64,91,45%,54%,35%,48.86,14.43,11.29,37.64%,36.81%,41.11%,16.7,9,5.7,42.0,53,513,4.1,2.48,KY-63858,38.5376148,-82.7343244
Russell,Kentucky,3696,1084,Huntington-Ashland,361177,$76389,39.13%,42,$202000,2020,$100,53,81.67%,$803,40.3%,155,1303,7.65%,5.35%,51.32%,Greenup County,25.50%,70.90%,2.27%,0.65%,89.88%,0.32%,2.38%,Eastern Standard Time,86,40,46,65,22,57%,58%,44,64,91,45%,54%,35%,48.86,14.43,11.29,37.64%,36.81%,41.11%,16.7,9,5.7,42.0,50,513,4.1,3.41,KY-67458,38.5114858,-82.6996836
South Shore,Kentucky,1561,2365,Huntington-Ashland,361177,$29000,7.43%,41,N/A,N/A,N/A,50,49.35%,$638,55.76%,0,94,20.94%,23.79%,43.94%,Greenup County,25.50%,70.90%,0.0%,0.0%,97.12%,0.06%,2.37%,Eastern Standard Time,87,42,45,66,23,57%,58%,44,64,93,45%,54%,35%,47.63,13.33,11.03,35.29%,35.05%,37.33%,21.3,15,5.7,42.0,67,570,4.1,0.66,KY-72210,38.7223201,-82.9646452
Westwood CDP,Kentucky,4480,1198,Huntington-Ashland,361177,$70012,10.6%,46,$155000,1761,$88,47,67.61%,$880,50.51%,N/A,N/A,14.39%,1.83%,54.01%,Boyd County,29.40%,66.40%,1.32%,0.76%,93.17%,1.32%,1.67%,Eastern Standard Time,86,40,46,65,22,57%,58%,44,64,91,45%,54%,35%,48.86,14.43,11.29,37.64%,36.81%,41.11%,16.7,9,5.7,42.0,45,513,4.3,3.74,KY-82146,38.480579,-82.6798323
Worthington,Kentucky,1813,1590,Huntington-Ashland,361177,$65432,14.55%,35,$108000,1029,$105,56,72.36%,$876,55.95%,66,0,13.1%,2.68%,62.81%,Greenup County,25.50%,70.90%,0.22%,3.81%,94.1%,1.88%,1.38%,Eastern Standard Time,86,40,46,65,22,57%,58%,44,64,91,45%,54%,35%,48.86,14.43,11.29,37.64%,36.81%,41.11%,21.3,15,5.7,42.0,55,513,4.1,1.14,KY-84864,38.5508868,-82.7349318
Wurtland,Kentucky,1257,710,Huntington-Ashland,361177,$56250,14.82%,40,N/A,N/A,N/A,55,66.49%,$746,50.05%,N/A,N/A,28.5%,12.98%,40.82%,Greenup County,25.50%,70.90%,0.56%,0.56%,94.59%,0.48%,0.56%,Eastern Standard Time,86,40,46,65,22,57%,58%,44,64,91,45%,54%,35%,41.46,11.64,9.67,37.64%,36.81%,41.11%,21.3,15,5.7,42.0,66,483,4.1,1.77,KY-85008,38.5495217,-82.7788368
Aid,Ohio,918,23,Huntington-Ashland,361177,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lawrence County,26.00%,69.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,87,41,46,62,20,57%,58%,44,64,93,45%,54%,35%,46.77,13.26,10.74,37.64%,36.81%,41.11%,16.7,9,5.7,42.0,66,573,4,39.91,OH-00562,38.6411985,-82.5374814
Athalia,Ohio,298,432,Huntington-Ashland,361177,$45417,27.27%,40,N/A,N/A,N/A,43,65.36%,$850,44.93%,N/A,N/A,28.67%,4.04%,44.8%,Lawrence County,26.00%,69.80%,0.67%,0.0%,96.64%,0.0%,2.35%,Eastern Standard Time,88,45,43,67,27,57%,58%,44,64,95,45%,54%,35%,49.1,14.98,11.38,39.7%,39.45%,43.78%,9.6,8,5.7,42.0,60,534,4,0.69,OH-02722,38.5127012,-82.3095555
Burlington,Ohio,2517,1811,Huntington-Ashland,361177,$38732,13.7%,52,N/A,N/A,N/A,46,49.32%,$662,60.91%,N/A,N/A,8.55%,0.86%,46.68%,Lawrence County,26.00%,69.80%,0.0%,2.74%,83.35%,3.34%,3.42%,Eastern Standard Time,86,43,43,66,26,57%,58%,44,64,91,45%,54%,35%,47.42,14.19,10.92,39.34%,38.68%,43.44%,16.7,9,5.7,42.0,54,753,4,1.39,OH-10352,38.4100021,-82.5283884
Chesapeake,Ohio,1082,2302,Huntington-Ashland,361177,$46667,11.64%,50,N/A,N/A,N/A,59,72.7%,$795,51.13%,N/A,N/A,14.05%,1.15%,60.38%,Lawrence County,26.00%,69.80%,0.0%,0.65%,91.13%,1.2%,2.22%,Eastern Standard Time,86,43,43,66,26,57%,58%,44,64,91,45%,54%,35%,49.77,14.43,11.51,39.34%,38.68%,43.44%,16.7,9,5.7,42.0,55,519,4,0.47,OH-13904,38.4279668,-82.4564095
Coal Grove,Ohio,2144,1123,Huntington-Ashland,361177,$53324,12.23%,35,$101000,935,$108,67,64.82%,$967,56.44%,N/A,N/A,16.67%,7.39%,59.81%,Lawrence County,26.00%,69.80%,0.0%,0.0%,84.42%,1.54%,0.0%,Eastern Standard Time,86,40,46,65,22,57%,58%,44,64,91,45%,54%,35%,48.86,14.43,11.29,37.64%,36.81%,41.11%,16.7,9,5.7,42.0,47,513,4,1.91,OH-16378,38.4976478,-82.6423076
Decatur township (Lawrence Cnty),Ohio,731,22,Huntington-Ashland,361177,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lawrence County,26.00%,69.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,87,41,46,62,20,57%,58%,44,64,93,45%,54%,35%,46.77,13.26,10.74,35.29%,35.05%,37.33%,16.7,9,5.7,42.0,71,573,4,33.23,OH-21084,38.7156146,-82.6428489
Elizabeth township (Lawrence Cnty),Ohio,2898,56,Huntington-Ashland,361177,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lawrence County,26.00%,69.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,87,41,46,62,20,57%,58%,44,64,93,45%,54%,35%,41.46,11.64,9.67,35.29%,35.05%,37.33%,16.7,9,5.7,42.0,66,483,4,51.75,OH-24822,38.6329708,-82.6789216
Fayette township,Ohio,9013,9292,Huntington-Ashland,361177,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80,1046,N/A,N/A,N/A,Lawrence County,26.00%,69.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,43,43,67,24,57%,58%,44,64,91,45%,54%,35%,52.76,15.77,12.17,37.64%,36.81%,41.11%,16.7,9,5.7,42.0,52,507,4,0.97,OH-26782,38.4523742,-82.5307298
