City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Aucilla,Florida,174,87,Tallahassee,382747,N/A,40.38%,59,N/A,N/A,N/A,72,24.84%,N/A,57.69%,N/A,N/A,43.1%,27.72%,64.74%,Jefferson County,46.10%,51.10%,0.0%,43.1%,54.02%,0.0%,0.0%,Eastern Standard Time,91,64,27,72,41,54%,59%,57,71,103,64%,65%,59%,56.78,19.66,14.54,29.81%,43.63%,29.67%,0.1,0,5.5,82.5,38,144,5.6,2.0,FL-02575,30.4770281,-83.7603993
Chattahoochee,Florida,2965,529,Tallahassee,382747,$54375,8.21%,41,$215000,2287,$94,59,39.25%,$571,76.95%,532,3062,51.62%,6.48%,23.81%,Gadsden County,67.60%,30.30%,0.54%,51.37%,41.28%,7.22%,3.2%,Eastern Standard Time,93,63,30,73,41,54%,59%,57,71,108,60%,60%,52%,55.46,17.78,15.16,30.93%,40.0%,33.44%,0.1,0,5.5,82.5,48,108,5.5,5.6,FL-11800,30.6976483,-84.8341457
Crawfordville,Florida,5892,1289,Tallahassee,382747,$74192,19.59%,41,$257000,1444,$178,16,84.88%,$1294,46.32%,N/A,N/A,3.44%,2.15%,68.16%,Wakulla County,28.20%,68.10%,2.04%,18.5%,69.06%,5.52%,4.62%,Eastern Standard Time,93,64,29,71,39,54%,59%,57,71,108,N/A,N/A,N/A,58.14,22.16,14.08,31.81%,49.45%,30.56%,0.1,0,5.5,82.5,50,51,5.7,4.57,FL-15300,30.1995533,-84.3633974
Greensboro,Florida,684,297,Tallahassee,382747,$45765,7.2%,36,N/A,N/A,N/A,51,47.79%,$804,49.28%,N/A,N/A,31.73%,0.0%,54.07%,Gadsden County,67.60%,30.30%,0.0%,26.46%,13.74%,47.81%,18.86%,Eastern Standard Time,93,64,29,71,39,54%,59%,57,71,108,60%,60%,52%,59.38,20.58,15.36,30.58%,43.74%,30.22%,0.1,0,5.5,82.5,47,102,5.5,2.3,FL-27550,30.5720841,-84.740489
Gretna,Florida,1405,164,Tallahassee,382747,$38214,14.23%,43,N/A,N/A,N/A,52,66.57%,$636,64.1%,331,662,24.73%,1.84%,40.57%,Gadsden County,67.60%,30.30%,0.0%,73.67%,6.83%,19.79%,12.53%,Eastern Standard Time,93,64,29,71,39,54%,59%,57,71,108,60%,60%,52%,56.45,18.3,15.1,30.58%,43.74%,30.22%,0.1,0,5.5,82.5,43,255,5.5,8.56,FL-27650,30.5856006,-84.7113905
Havana,Florida,2340,839,Tallahassee,382747,$54153,26.18%,47,$235000,1667,$141,42,80.76%,$818,53.22%,117,3468,25.51%,3.16%,54.79%,Gadsden County,67.60%,30.30%,0.0%,60.94%,32.31%,4.79%,3.33%,Eastern Standard Time,93,64,29,71,39,54%,59%,57,71,108,N/A,N/A,N/A,56.45,18.3,15.1,30.58%,43.74%,30.22%,0.1,0,5.5,82.5,38,255,5.5,2.79,FL-29150,30.6298198,-84.413498
Lamont,Florida,32,14,Tallahassee,382747,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0%,N/A,0.0%,N/A,N/A,0.0%,0.0%,0.0%,Jefferson County,46.10%,51.10%,0.0%,0.0%,0.0%,0.0%,0.0%,Eastern Standard Time,91,64,27,72,41,54%,59%,57,71,103,64%,65%,59%,56.37,21.74,12.9,29.81%,43.63%,29.67%,0.1,0,5.5,82.5,43,33,5.6,2.35,FL-39100,30.3796748,-83.8133763
Lloyd,Florida,186,122,Tallahassee,382747,N/A,0.0%,59,N/A,N/A,N/A,42,92.44%,N/A,72.58%,N/A,N/A,22.04%,37.19%,65.05%,Jefferson County,46.10%,51.10%,0.0%,94.09%,5.91%,0.0%,0.0%,Eastern Standard Time,91,64,27,72,41,54%,59%,57,71,103,64%,65%,59%,58.23,21.3,13.13,29.81%,43.63%,29.67%,0.1,0,5.5,82.5,43,201,5.6,1.52,FL-40950,30.4821886,-84.024419
Midway,Florida,3504,364,Tallahassee,382747,$61048,26.81%,37,$374000,1773,$211,16,85.95%,$1002,55.77%,N/A,N/A,18.84%,3.31%,62.94%,Gadsden County,67.60%,30.30%,0.0%,90.3%,3.34%,7.22%,0.63%,Eastern Standard Time,93,64,29,71,39,54%,59%,57,71,108,N/A,N/A,N/A,56.45,18.3,15.1,30.58%,43.74%,30.22%,0.1,0,5.5,82.5,35,255,5.5,9.62,FL-45425,30.4995024,-84.4582404
Monticello,Florida,2627,655,Tallahassee,382747,$44920,29.45%,47,$399000,1918,$208,41,71.35%,$797,53.98%,248,2486,19.6%,0.7%,54.06%,Jefferson County,46.10%,51.10%,0.0%,41.26%,56.95%,0.69%,1.67%,Eastern Standard Time,91,64,27,72,41,54%,59%,57,71,103,64%,65%,59%,56.78,19.66,14.54,29.81%,43.63%,29.67%,0.1,0,5.5,82.5,38,144,5.6,4.01,FL-46500,30.5422487,-83.8721777
Panacea,Florida,1039,622,Tallahassee,382747,$36332,20.53%,47,$442000,1619,$273,39,88.44%,N/A,63.47%,N/A,N/A,24.16%,0.0%,36.78%,Wakulla County,28.20%,68.10%,0.0%,0.0%,96.73%,0.0%,0.0%,Eastern Standard Time,93,64,29,71,39,54%,59%,57,71,108,N/A,N/A,N/A,58.14,22.16,14.08,31.81%,49.45%,30.56%,0.1,0,5.5,82.5,60,51,5.7,1.67,FL-54625,30.0282222,-84.3935832
Quincy,Florida,7818,671,Tallahassee,382747,$34126,14.36%,34,$216000,1946,$111,54,64.7%,$1022,69.71%,769,4829,43.68%,3.84%,43.51%,Gadsden County,67.60%,30.30%,0.0%,65.82%,11.96%,22.1%,9.93%,Eastern Standard Time,93,64,29,71,39,54%,59%,57,71,108,N/A,N/A,N/A,56.45,18.3,15.1,30.58%,43.74%,30.22%,0.1,0,5.5,82.5,39,255,5.5,11.65,FL-59325,30.5659881,-84.5858447
