City,State,Population,People per sq mi,Metro Name,Metro population,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Poverty Rate,Avg Apartment Monthly Rent,Avg Apartment sqft,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,County,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Foreign Born %,Timezone,Elevation (ft),UV Index,Single Population,Walk Score,Transit Score,Bike Score,% of income spent on housing costs (owners),Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year,Number of earthquakes since 1931
Charco,Arizona,12,13,Tucson,879245,104,67,37,8,30,285,0,54.6,37.2,N/A,34,53,7,N/A,$0,0%,N/A,N/A,$207100,N/A,N/A,52,19.40%,7%,32%,9%,81,24 mins,5.30%,2.00%,-25.00%,Pima County,53.30%,39.70%,N/A,N/A,N/A,N/A,0%,Mountain Standard Time,2555,6.5,100.00%,0,N/A,N/A,N/A,0.00,5,0,0
Cowlic,Arizona,189,236,Tucson,879245,101,65,36,11,39,285,0,54.6,37.2,7,34,53,21,N/A,$0,76.3%,N/A,N/A,$14700,N/A,N/A,29,63.00%,7%,31%,8%,83,24 mins,5.30%,2.00%,250.00%,Pima County,53.30%,39.70%,N/A,N/A,N/A,N/A,0%,Mountain Standard Time,2555,6.5,86.90%,0,N/A,N/A,13.5%,0.00,7,0,0
Drexel Heights,Arizona,28187,1449,Tucson,879245,100,65,35,12,50,285,0,54.6,37.2,N/A,14,39,35,12.96%,$45981,15.2%,$959,748,$229000,1568,$146,32,70.50%,7%,31%,8%,62,27 mins,5.30%,2.00%,-2.40%,Pima County,53.30%,39.70%,N/A,2.70%,57.44%,72.30%,13.6%,Mountain Standard Time,2555,6.5,51.30%,15,N/A,32,19.2%,0.00,6,0,0
Elephant Head,Arizona,735,99,Tucson,879245,97,65,32,16,58,285,0,54.6,37.2,N/A,22,34,46,N/A,$56528,10.6%,N/A,N/A,$203400,N/A,N/A,24,86.90%,7%,31%,8%,80,24 mins,5.30%,2.00%,34.10%,Pima County,53.30%,39.70%,N/A,N/A,98.82%,35.90%,12.5%,Mountain Standard Time,2555,6.5,39.80%,0,N/A,7,14.1%,0.00,6,0,0
Flowing Wells,Arizona,14972,3932,Tucson,879245,101,66,35,12,48,287,0,54.6,37.2,N/A,23,47,38,11.91%,$34397,18.3%,$926,650,$73700,N/A,N/A,38,63.70%,7%,31%,8%,48,22 mins,5.30%,2.00%,-7.30%,Pima County,53.30%,39.70%,3.50%,1.43%,72.29%,46.60%,18.5%,Mountain Standard Time,2555,6.5,55.80%,54,31,82,19.1%,0.00,5,0,0
Green Valley,Arizona,21912,680,Tucson,879245,99,65,34,14,54,280,0,54.6,37.2,7,16,33,72,42.14%,$46732,3.3%,$1086,938,$250000,1436,$174,31,62.40%,10%,29%,7%,73,21 mins,5.30%,2.00%,2.40%,Pima County,53.30%,39.70%,N/A,N/A,98.28%,5.90%,7%,Mountain Standard Time,2555,6.5,32.80%,12,N/A,31,13.7%,7.52,6,0,0
Gu Oidak,Arizona,98,14,Tucson,879245,101,65,36,11,39,285,0,54.6,37.2,N/A,27,42,40,N/A,$34286,50%,N/A,N/A,$207100,N/A,N/A,41,49.20%,7%,32%,8%,83,24 mins,5.30%,2.00%,84.90%,Pima County,53.30%,39.70%,N/A,N/A,N/A,N/A,0%,Mountain Standard Time,2555,6.5,51.30%,0,N/A,25,N/A,0.00,7,0,0
Haivana Nakya,Arizona,143,77,Tucson,879245,101,65,36,11,39,285,0,54.6,37.2,N/A,27,42,33,N/A,$48583,100%,N/A,N/A,$178000,N/A,N/A,70,32.80%,7%,31%,8%,83,24 mins,5.30%,2.00%,204.30%,Pima County,53.30%,39.70%,N/A,N/A,N/A,N/A,0%,Mountain Standard Time,2555,6.5,87.90%,0,N/A,25,N/A,0.00,N/A,0,0
Ko Vaya,Arizona,8,7,Tucson,879245,101,65,36,11,39,285,0,54.6,37.2,N/A,23,36,7,N/A,$0,0%,N/A,N/A,$207100,N/A,N/A,33,44.40%,7%,32%,8%,80,24 mins,5.30%,2.00%,0.00%,Pima County,53.30%,39.70%,N/A,N/A,N/A,N/A,0%,Mountain Standard Time,2555,6.5,N/A,0,N/A,15,N/A,0.00,6,0,0
Littletown,Arizona,610,4880,Tucson,879245,100,65,35,12,54,285,1,54.6,37.2,N/A,19,30,30,N/A,$40859,N/A,N/A,N/A,$96900,N/A,N/A,44,N/A,7%,32%,8%,61,24 mins,5.30%,2.00%,-20.80%,Pima County,53.30%,39.70%,N/A,N/A,N/A,57.50%,N/A,Mountain Standard Time,2555,6.5,32.30%,36,25,55,N/A,0.00,5,0,0
Maish Vaya,Arizona,188,44,Tucson,879245,101,65,36,11,39,285,0,54.6,37.2,N/A,34,52,34,N/A,$19500,40%,N/A,N/A,$89400,N/A,N/A,45,58.30%,6%,30%,8%,80,24 mins,5.30%,2.00%,1988.90%,Pima County,53.30%,39.70%,N/A,N/A,N/A,N/A,0%,Mountain Standard Time,2555,6.5,66.40%,0,N/A,14,16.8%,0.00,6,0,0
Marana,Arizona,41720,345,Tucson,879245,101,66,35,12,48,282,0,54.6,37.2,6,10,37,37,44.93%,$74817,4.3%,$1355,945,$335000,1791,$187,13,71.90%,7%,30%,11%,67,29 mins,4.10%,2.00%,32.70%,Pima County,53.30%,39.70%,5.10%,2.91%,81.84%,25.90%,10.1%,Mountain Standard Time,2555,6.5,35.80%,12,N/A,38,17.4%,9.77,5,0,0
Nelson,Arizona,473,992,Tucson,879245,103,66,37,11,45,285,0,54.6,37.2,N/A,32,49,15,N/A,$38810,22.9%,N/A,N/A,$101000,N/A,N/A,21,67.10%,7%,31%,8%,70,24 mins,5.30%,2.00%,224.00%,Pima County,53.30%,39.70%,N/A,N/A,51.96%,56.70%,1.4%,Mountain Standard Time,2555,6.5,69.20%,0,N/A,N/A,17.8%,0.00,5,0,0
Oro Valley,Arizona,42889,1204,Tucson,879245,101,65,36,14,51,279,0,54.6,37.2,6,9,23,52,52.44%,$74480,4.5%,$1264,916,$427000,1995,$214,22,65.90%,6%,27%,8%,76,28 mins,5.00%,2.00%,7.80%,Pima County,53.30%,39.70%,3.28%,1.84%,88.92%,14.90%,8%,Mountain Standard Time,2555,6.5,37.20%,12,N/A,41,16.6%,0.00,5,0,0
Picture Rocks,Arizona,8666,122,Tucson,879245,101,65,36,13,48,290,0,54.6,37.2,N/A,33,61,46,16.99%,$54583,8.3%,$1605,1055,$185000,1360,$136,23,74.30%,12%,38%,12%,71,39 mins,5.30%,2.00%,3.40%,Pima County,53.30%,39.70%,N/A,N/A,85.31%,16.80%,4.9%,Mountain Standard Time,2555,6.5,46.50%,4,N/A,N/A,18.4%,0.00,5,0,0
Pimaco Two,Arizona,669,147,Tucson,879245,97,63,34,13,56,285,2,54.6,37.2,N/A,19,30,53,N/A,$32500,0%,N/A,N/A,$186000,N/A,N/A,25,76.20%,6%,32%,8%,80,24 mins,5.30%,2.00%,-3.60%,Pima County,53.30%,39.70%,1.54%,N/A,98.46%,9.10%,2.7%,Mountain Standard Time,2555,6.5,35.20%,0,N/A,22,15.3%,0.00,5,0,0
Pisinemo,Arizona,356,157,Tucson,879245,101,65,36,11,39,286,0,54.6,37.2,N/A,33,52,21,N/A,$21250,58.9%,N/A,N/A,$106600,N/A,N/A,43,40.20%,7%,31%,8%,81,24 mins,5.30%,2.00%,431.30%,Pima County,53.30%,39.70%,N/A,N/A,N/A,N/A,0%,Mountain Standard Time,2555,6.5,70.30%,0,N/A,N/A,9.0%,0.00,6,0,0
Rillito,Arizona,51,630,Tucson,879245,101,66,35,12,49,285,0,54.6,37.2,6,28,45,19,N/A,$9409,N/A,$1605,1055,$207100,N/A,N/A,33,0.00%,7%,33%,8%,69,24 mins,5.30%,2.00%,-3.80%,Pima County,53.30%,39.70%,N/A,N/A,N/A,51.00%,N/A,Mountain Standard Time,2555,6.5,100.00%,15,N/A,21,N/A,0.00,5,0,0
Rincon Valley,Arizona,6151,241,Tucson,879245,99,65,34,14,55,285,1,54.6,37.2,N/A,23,43,42,N/A,$86935,3.8%,$1578,1226,$342000,1644,$208,15,87.40%,7%,32%,8%,77,33 mins,5.30%,2.00%,43.10%,Pima County,53.30%,39.70%,1.40%,4.70%,88.12%,19.00%,3.6%,Mountain Standard Time,2555,6.5,34.90%,0,N/A,N/A,17.0%,0.00,5,0,0
Sahuarita,Arizona,28257,898,Tucson,879245,100,65,35,14,50,287,0,54.6,37.2,7,8,21,35,40.30%,$65183,5.4%,$1086,938,$295000,1878,$157,13,73.70%,8%,26%,10%,74,27 mins,4.70%,2.00%,30.80%,Pima County,53.30%,39.70%,2.00%,2.40%,89.18%,32.80%,10%,Mountain Standard Time,2555,6.5,34.70%,9,N/A,31,17.3%,6.57,6,0,0
San Miguel,Arizona,297,53,Tucson,879245,101,65,36,11,39,285,0,54.6,37.2,N/A,31,49,24,N/A,$26528,36.4%,N/A,N/A,$69300,N/A,N/A,25,57.30%,7%,31%,8%,83,30 mins,5.30%,2.00%,149.60%,Pima County,53.30%,39.70%,N/A,N/A,N/A,N/A,0%,Mountain Standard Time,2555,6.5,70.40%,0,N/A,25,9.0%,0.00,8,0,0
Santa Rosa,Arizona,390,60,Tucson,879245,101,65,36,11,39,280,0,54.6,37.2,N/A,33,51,40,N/A,$26650,42.9%,N/A,N/A,$100500,N/A,N/A,37,43.30%,7%,32%,8%,80,24 mins,5.30%,2.00%,-16.10%,Pima County,53.30%,39.70%,N/A,N/A,9.51%,2.80%,2.4%,Mountain Standard Time,2555,6.5,82.20%,0,N/A,25,14.9%,0.00,4,0,0
Sells,Arizona,2688,283,Tucson,879245,101,65,36,11,39,283,0,54.6,37.2,7,33,51,25,2.72%,$31875,40%,N/A,N/A,$66500,N/A,N/A,36,41.20%,7%,31%,8%,83,24 mins,5.30%,2.00%,18.30%,Pima County,53.30%,39.70%,N/A,N/A,3.72%,N/A,0.7%,Mountain Standard Time,2555,6.5,73.40%,37,N/A,N/A,9.0%,98.68,6,0,0
South Komelik,Arizona,308,79,Tucson,879245,101,65,36,11,39,285,0,54.6,37.2,N/A,32,50,26,N/A,$18309,62.5%,N/A,N/A,$78800,N/A,N/A,26,49.20%,7%,32%,8%,83,24 mins,5.30%,2.00%,481.10%,Pima County,53.30%,39.70%,N/A,N/A,N/A,21.80%,0%,Mountain Standard Time,2555,6.5,76.60%,0,N/A,25,22.5%,0.00,8,0,0
South Tucson,Arizona,5624,5476,Tucson,879245,101,66,35,12,48,281,0,54.6,37.2,6,95,97,36,5.44%,$23778,34.5%,$1035,774,$99300,N/A,N/A,59,27.90%,6%,46%,8%,34,23 mins,5.30%,2.00%,-0.90%,Pima County,53.30%,39.70%,N/A,2.72%,55.39%,78.00%,21.9%,Mountain Standard Time,2555,6.5,67.50%,79,45,86,19.0%,0.00,5,0,0
Summerhaven,Arizona,189,42,Tucson,879245,101,65,36,24,68,285,13,54.6,37.2,N/A,16,26,11,N/A,$0,0%,N/A,N/A,$310700,N/A,N/A,16,10.00%,7%,30%,8%,84,24 mins,5.30%,2.00%,94.90%,Pima County,53.30%,39.70%,N/A,N/A,100.00%,N/A,0%,Mountain Standard Time,2555,6.5,19.40%,8,N/A,N/A,N/A,0.00,5,0,0
Summit,Arizona,5349,1443,Tucson,879245,100,65,35,12,54,285,1,54.6,37.2,N/A,42,68,32,3.86%,$29167,27.3%,N/A,N/A,$76800,N/A,N/A,32,62.10%,7%,30%,8%,66,22 mins,5.30%,2.00%,47.10%,Pima County,53.30%,39.70%,N/A,N/A,53.81%,87.70%,30.8%,Mountain Standard Time,2555,6.5,49.00%,17,0,26,25.3%,0.00,6,0,0
Tanque Verde,Arizona,16197,501,Tucson,879245,101,65,36,13,55,285,1,54.6,37.2,N/A,13,26,54,54.97%,$95019,2.1%,$1255,941,$550000,2320,$237,37,84.60%,7%,31%,8%,77,30 mins,5.30%,2.00%,-3.10%,Pima County,53.30%,39.70%,2.21%,N/A,93.48%,8.50%,7.5%,Mountain Standard Time,2555,6.5,30.20%,4,N/A,29,17.1%,0.00,5,0,0
Three Points,Arizona,5453,117,Tucson,879245,99,66,33,15,49,280,1,54.6,37.2,N/A,38,65,47,14.22%,$35683,17.1%,N/A,N/A,$84000,666,$126,27,72.10%,7%,44%,13%,81,24 mins,5.30%,2.00%,5.40%,Pima County,53.30%,39.70%,1.35%,1.67%,76.57%,38.70%,10.7%,Mountain Standard Time,2555,6.5,51.70%,17,N/A,30,18.6%,0.00,6,0,0
Topawa,Arizona,143,28,Tucson,879245,101,65,36,11,39,285,0,54.6,37.2,7,34,53,45,N/A,$15357,37.9%,N/A,N/A,$47200,N/A,N/A,35,63.30%,7%,32%,8%,83,24 mins,5.30%,2.00%,-53.40%,Pima County,53.30%,39.70%,N/A,N/A,N/A,N/A,0%,Mountain Standard Time,2555,6.5,84.80%,0,N/A,N/A,25.3%,125.00,8,0,0
Tucson,Arizona,530905,2231,Tucson,879245,101,66,35,12,52,286,0,54.6,37.2,6,37,83,33,27.39%,$37149,17.2%,$1115,763,$285000,1601,$178,40,44.90%,7%,32%,8%,49,22 mins,5.60%,2.00%,2.40%,Pima County,53.30%,39.70%,3.25%,5.20%,72.05%,42.90%,15.2%,Mountain Standard Time,2555,6.5,61.90%,42,35,67,18.4%,22.35,5,0,0
Tucson Estates,Arizona,12047,927,Tucson,879245,101,66,35,12,49,288,0,54.6,37.2,N/A,18,37,53,20.15%,$44556,11.6%,$1605,1055,$165000,1309,$126,29,74.00%,7%,31%,8%,67,32 mins,5.30%,2.00%,-0.50%,Pima County,53.30%,39.70%,N/A,2.83%,78.19%,32.90%,8.2%,Mountain Standard Time,2555,6.5,43.60%,42,17,36,17.8%,0.00,6,0,0
Vail,Arizona,11735,518,Tucson,879245,99,64,35,14,55,284,1,54.6,37.2,7,15,31,38,36.16%,$82935,5.4%,N/A,N/A,$335000,1947,$172,13,87.80%,7%,32%,9%,78,30 mins,5.30%,2.00%,27.00%,Pima County,53.30%,39.70%,3.02%,1.86%,87.47%,18.50%,5.7%,Mountain Standard Time,2555,6.5,31.90%,7,N/A,N/A,18.4%,19.36,N/A,0,0
Valencia West,Arizona,11468,1158,Tucson,879245,100,65,35,13,50,290,0,54.6,37.2,N/A,21,42,31,19.00%,$55561,11.7%,N/A,N/A,$279400,1802,$155,14,73.00%,7%,33%,8%,72,36 mins,5.30%,2.00%,25.30%,Pima County,53.30%,39.70%,2.48%,1.35%,62.56%,70.50%,13.9%,Mountain Standard Time,2555,6.5,53.00%,0,12,25,21.8%,0.00,N/A,0,0
Wahak Hotrontk,Arizona,122,79,Tucson,879245,101,65,36,11,39,285,0,54.6,37.2,N/A,31,47,24,N/A,$9375,35.3%,N/A,N/A,$88100,N/A,N/A,45,36.40%,7%,32%,8%,81,24 mins,5.30%,2.00%,-4.70%,Pima County,53.30%,39.70%,N/A,N/A,N/A,N/A,0%,Mountain Standard Time,2555,6.5,82.30%,0,N/A,25,13.9%,0.00,5,0,0
Why,Arizona,150,17,Tucson,879245,104,67,37,8,30,285,0,54.6,37.2,7,25,39,55,N/A,$50703,30.8%,N/A,N/A,$239300,N/A,N/A,44,59.10%,7%,31%,8%,81,24 mins,5.30%,2.00%,-10.20%,Pima County,53.30%,39.70%,N/A,N/A,56.76%,15.30%,0%,Mountain Standard Time,2555,6.5,46.00%,7,N/A,N/A,9.0%,0.00,4,0,0
