City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Apple Valley,Utah,1399,35,St. George,176533,$89375,12.32%,43,$499000,2354,$212,12,94.4%,N/A,30.33%,N/A,N/A,8.09%,6.54%,66.11%,Washington County,16.50%,68.40%,0.0%,0.0%,94.0%,1.93%,6.5%,Mountain Standard Time,101,53,48,71,29,20%,14%,29,39,97,84%,90%,77%,16.23,3.49,5.61,16.9%,13.63%,23.11%,2.1,0,N/A,13.4,92,3693,6,39.74,UT-01905,37.0809418,-113.1033651
Central,Utah,773,307,St. George,176533,$81875,38.35%,47,$575000,1849,$311,23,96.17%,N/A,22.6%,N/A,N/A,5.17%,10.21%,56.16%,Washington County,16.50%,68.40%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,90,42,48,57,17,20%,14%,29,39,86,84%,90%,77%,24.95,5.05,7.95,19.75%,14.07%,26.44%,2.1,0,N/A,13.4,93,7611,6,2.52,UT-12200,37.4150055,-113.6262476
Dammeron Valley,Utah,962,197,St. George,176533,$111146,46.86%,63,$883000,2717,$325,17,90.65%,N/A,16.16%,N/A,N/A,5.61%,0.0%,22.91%,Washington County,16.50%,68.40%,0.0%,0.0%,98.44%,0.0%,4.68%,Mountain Standard Time,102,53,49,73,29,20%,14%,29,39,98,84%,90%,77%,15.63,3.2,5.33,19.75%,14.07%,26.44%,2.1,0,N/A,13.4,82,4149,6,4.89,UT-18090,37.3041736,-113.6658678
Hildale,Utah,1301,232,St. George,176533,$62727,15.71%,26,N/A,N/A,N/A,32,24.1%,$1372,68.31%,N/A,N/A,28.59%,8.92%,64.07%,Washington County,16.50%,68.40%,0.0%,0.0%,88.16%,5.07%,0.69%,Mountain Standard Time,101,53,48,71,29,20%,14%,29,39,97,84%,90%,77%,16.23,3.49,5.61,16.9%,13.63%,23.11%,2.1,0,6.2,13.4,92,3693,6,5.6,UT-35300,37.0091128,-112.9994967
Hurricane,Utah,21677,411,St. George,176533,$67424,26.82%,41,$429000,1607,$267,17,73.0%,$1235,36.82%,190,1416,11.02%,2.7%,54.03%,Washington County,16.50%,68.40%,0.82%,0.7%,84.67%,9.6%,4.53%,Mountain Standard Time,101,51,50,69,28,20%,14%,29,39,97,84%,90%,77%,13.9,3.14,4.7,12.88%,9.89%,18.22%,2.1,0,N/A,13.4,86,2994,6,52.76,UT-37170,37.1486862,-113.3517033
Ivins,Utah,9524,1009,St. George,176533,$72263,45.73%,53,$790000,2201,$359,16,84.0%,$1720,36.63%,N/A,N/A,8.27%,7.1%,48.38%,Washington County,16.50%,68.40%,1.03%,0.33%,89.63%,6.01%,3.46%,Mountain Standard Time,102,53,49,73,29,20%,14%,29,39,98,84%,90%,77%,12.53,2.76,4.25,19.75%,14.07%,26.44%,2.1,0,N/A,13.4,87,2613,6,9.44,UT-38710,37.1742438,-113.6809478
La Verkin,Utah,4429,347,St. George,176533,$63061,22.36%,31,$485000,2215,$219,23,75.09%,$1316,48.99%,180,1283,25.39%,4.64%,61.55%,Washington County,16.50%,68.40%,0.65%,0.0%,79.0%,6.77%,2.1%,Mountain Standard Time,101,51,50,69,28,20%,14%,29,39,97,84%,90%,77%,11.34,1.89,4.3,12.88%,9.89%,18.22%,2.1,0,N/A,13.4,84,2922,6,12.78,UT-43440,37.2308783,-113.252286
Leeds,Utah,693,110,St. George,176533,$81181,29.45%,61,$820000,4100,$200,28,81.29%,$1600,30.41%,N/A,N/A,4.76%,0.0%,47.34%,Washington County,16.50%,68.40%,3.03%,0.0%,90.62%,1.3%,4.91%,Mountain Standard Time,101,51,50,69,28,20%,14%,29,39,97,84%,90%,77%,11.34,1.89,4.3,12.88%,9.89%,18.22%,2.1,0,N/A,13.4,92,2922,6,6.3,UT-44100,37.2371863,-113.3470704
New Harmony,Utah,353,579,St. George,176533,$82663,32.71%,50,N/A,N/A,N/A,52,81.98%,N/A,26.86%,N/A,N/A,4.53%,1.38%,51.24%,Washington County,16.50%,68.40%,0.0%,0.0%,92.07%,6.52%,1.7%,Mountain Standard Time,90,44,46,58,21,20%,14%,29,39,86,84%,90%,77%,17.69,3.49,5.7,18.88%,14.18%,24.33%,2.1,0,N/A,13.4,92,4725,6,0.61,UT-54440,37.4802627,-113.3095668
Pine Valley,Utah,372,109,St. George,176533,$98580,65.84%,62,N/A,N/A,N/A,28,63.11%,N/A,15.22%,N/A,N/A,0.0%,0.0%,45.65%,Washington County,16.50%,68.40%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,90,44,46,58,21,20%,14%,29,39,86,84%,90%,77%,24.95,5.05,7.95,19.75%,14.07%,26.44%,2.1,0,N/A,13.4,93,7611,6,3.42,UT-60270,37.3903685,-113.5060344
