City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Apalachin,New York,2148,746,Binghamton,293511,$61438,34.96%,46,$150000,1596,$94,54,83.39%,$722,50.24%,N/A,N/A,7.45%,1.09%,67.08%,Tioga County,33.80%,59.50%,0.98%,3.49%,93.81%,1.72%,3.68%,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,42.26,13.32,7.8,33.84%,35.38%,35.78%,79.0,61,7.0,28.1,84,945,3.3,2.88,NY-02308,42.0638442,-76.1567591
Barker,New York,2678,6376,Binghamton,293511,N/A,N/A,N/A,$248000,1922,$129,N/A,N/A,N/A,N/A,0,0,N/A,N/A,N/A,Broome County,45.60%,47.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,33,48,59,15,62%,59%,37,57,83,47%,61%,36%,42.73,13.93,8.17,46.08%,42.53%,53.44%,79.0,61,8.3,28.1,85,951,3.3,0.42,NY-04429,42.2801918,-75.9126636
Barton,New York,8599,145,Binghamton,293511,N/A,N/A,N/A,$230000,2000,$115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tioga County,33.80%,59.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,35,49,59,17,62%,59%,37,57,87,47%,61%,36%,37.8,11.93,7.06,33.84%,35.38%,35.78%,57.3,39,6.5,28.1,60,774,3.3,59.3,NY-04671,42.0812563,-76.4982083
Berkshire,New York,1213,40,Binghamton,293511,N/A,N/A,N/A,$178000,2119,$84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tioga County,33.80%,59.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,31,48,57,14,62%,59%,37,57,81,47%,61%,36%,47.08,14.17,10.07,49.86%,41.21%,63.56%,79.0,61,8.3,28.1,87,1413,3.3,30.33,NY-06145,42.3052985,-76.178043
Binghamton,New York,45964,4386,Binghamton,293511,N/A,N/A,N/A,$167000,1815,$92,N/A,N/A,N/A,N/A,798,4287,N/A,N/A,N/A,Broome County,45.60%,47.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,44.69,14.43,8.4,43.59%,43.63%,43.78%,79.0,61,7.0,28.1,61,777,3.3,10.48,NY-06618,42.042002,-75.9120063
Binghamton town,New York,4826,460,Binghamton,293511,N/A,N/A,N/A,$167000,1815,$92,N/A,N/A,N/A,N/A,798,4287,N/A,N/A,N/A,Broome County,45.60%,47.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,44.69,14.43,8.4,43.59%,43.63%,43.78%,79.0,61,7.0,28.1,82,777,3.3,10.48,NY-06618,42.042002,-75.9120063
Binghamton University,New York,6162,7900,Binghamton,293511,N/A,0.0%,20,N/A,N/A,N/A,N/A,0.0%,N/A,100.0%,N/A,N/A,0.0%,15.75%,16.89%,Broome County,45.60%,47.60%,13.05%,4.15%,73.17%,7.74%,4.01%,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,43.88,13.5,8.59,46.08%,42.53%,53.44%,79.0,61,7.0,28.1,79,909,3.3,0.78,NY-06644,42.0891413,-75.9684559
Candor,New York,899,2043,Binghamton,293511,$53482,23.12%,39,$170000,1466,$116,N/A,72.97%,$688,49.58%,N/A,N/A,6.67%,0.46%,61.84%,Tioga County,33.80%,59.50%,0.0%,0.44%,99.22%,0.78%,0.56%,Eastern Standard Time,79,31,48,57,14,62%,59%,37,57,81,47%,61%,36%,43.75,14.06,8.65,33.84%,35.38%,35.78%,57.3,39,8.3,28.1,86,1008,3.3,0.44,NY-12210,42.2283952,-76.3366718
Chenango,New York,10896,322,Binghamton,293511,N/A,N/A,N/A,$190000,1827,$104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Broome County,45.60%,47.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,44.17,14.64,8.23,46.08%,42.53%,53.44%,79.0,61,8.3,28.1,81,843,3.3,33.84,NY-15110,42.1954093,-75.8988472
Chenango Bridge,New York,3155,1288,Binghamton,293511,$76295,35.77%,37,$225000,1815,$124,60,91.35%,$887,35.56%,N/A,N/A,7.8%,9.89%,61.88%,Broome County,45.60%,47.60%,2.73%,0.0%,93.44%,0.0%,2.98%,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,44.17,14.64,8.23,46.08%,42.53%,53.44%,79.0,61,7.0,28.1,81,843,3.3,2.45,NY-15121,42.171583,-75.8585327
Colesville,New York,5135,66,Binghamton,293511,N/A,N/A,N/A,$168000,1377,$122,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Broome County,45.60%,47.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,44.17,14.64,8.23,40.63%,41.43%,44.33%,79.0,61,7.0,28.1,86,843,3.3,77.8,NY-17046,42.1742451,-75.6627344
Conklin,New York,5291,217,Binghamton,293511,N/A,N/A,N/A,$185000,1542,$120,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Broome County,45.60%,47.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,44.69,14.43,8.4,43.59%,43.63%,43.78%,79.0,61,7.0,28.1,82,777,3.3,24.38,NY-17772,42.0396709,-75.8341314
Dickinson (Broome Cnty),New York,5174,1085,Binghamton,293511,N/A,N/A,N/A,$125000,1689,$74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Broome County,45.60%,47.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,44.69,14.43,8.4,46.08%,42.53%,53.44%,79.0,61,7.0,28.1,73,777,3.3,4.77,NY-20588,42.1301315,-75.9097352
Endicott,New York,12684,3976,Binghamton,293511,$40838,18.57%,37,$120000,1905,$63,80,45.35%,$719,61.87%,N/A,N/A,25.37%,8.99%,55.42%,Broome County,45.60%,47.60%,1.94%,9.22%,79.34%,4.73%,5.94%,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,43.88,13.5,8.59,46.08%,42.53%,53.44%,79.0,61,7.0,28.1,66,909,3.3,3.19,NY-24515,42.0979517,-76.063946
Endwell,New York,11396,3047,Binghamton,293511,$61888,39.73%,46,$175000,1606,$109,62,81.59%,$739,44.1%,N/A,N/A,10.38%,4.09%,61.12%,Broome County,45.60%,47.60%,5.37%,1.65%,86.66%,5.02%,6.4%,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,43.88,13.5,8.59,46.08%,42.53%,53.44%,79.0,61,7.0,28.1,70,909,3.3,3.74,NY-24526,42.1184426,-76.0218633
Fenton,New York,6486,198,Binghamton,293511,N/A,N/A,N/A,$134000,1327,$101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Broome County,45.60%,47.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,44.17,14.64,8.23,46.08%,42.53%,53.44%,79.0,61,7.0,28.1,80,843,3.3,32.76,NY-25604,42.2009004,-75.8011959
