City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Anchorage,Alaska,298225,175,Anchorage,399352,N/A,N/A,N/A,$374000,1692,$221,N/A,N/A,N/A,N/A,1244,4261,N/A,N/A,N/A,Anchorage Municipality County,40.20%,48.30%,N/A,N/A,N/A,N/A,N/A,Alaska Standard Time,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38,N/A,1.4,1704.14,N/A,N/A,N/A
Big Lake,Alaska,2888,25,Anchorage,399352,$57157,19.99%,40,N/A,N/A,N/A,30,78.73%,$1113,41.71%,N/A,N/A,19.15%,8.7%,52.94%,Matanuska-Susitna County,20.20%,69.20%,0.87%,0.17%,78.84%,4.47%,2.22%,Alaska Standard Time,66,20,46,50,9,61%,60%,26,47,65,N/A,N/A,N/A,18.07,6.12,3.77,34.14%,46.48%,27.33%,68.1,34,4.4,4.0,82,519,1.3,115.44,AK-07070,61.5260288,-149.9719887
Buffalo Soapstone,Alaska,949,43,Anchorage,399352,$64107,31.34%,41,$380000,1377,$276,25,90.07%,$1019,41.03%,N/A,N/A,13.91%,10.98%,54.81%,Matanuska-Susitna County,20.20%,69.20%,0.74%,0.0%,81.88%,5.8%,3.58%,Alaska Standard Time,66,23,43,48,8,61%,60%,26,47,65,N/A,N/A,N/A,17.63,5.96,3.53,24.88%,35.82%,22.33%,68.1,34,4.4,4.0,83,825,1.3,22.13,AK-09657,61.7070863,-149.109325
Butte,Alaska,3857,114,Anchorage,399352,$91471,28.32%,41,$520000,1962,$265,29,84.67%,$1328,39.5%,N/A,N/A,5.07%,4.44%,64.46%,Matanuska-Susitna County,20.20%,69.20%,2.54%,0.96%,81.25%,3.91%,2.49%,Alaska Standard Time,70,24,46,53,13,61%,60%,26,47,70,N/A,N/A,N/A,16.05,4.89,3.76,24.88%,35.82%,22.33%,68.1,34,4.4,4.0,84,198,1.3,33.79,AK-09710,61.5538932,-149.0035276
Chase,Alaska,8,N/A,Anchorage,399352,N/A,N/A,N/A,N/A,N/A,N/A,32,0.0%,N/A,0.0%,N/A,N/A,0.0%,0.0%,0.0%,Matanuska-Susitna County,20.20%,69.20%,0.0%,0.0%,0.0%,0.0%,0.0%,Alaska Standard Time,69,21,48,51,5,61%,60%,26,47,68,N/A,N/A,N/A,25.83,8.97,3.94,38.08%,47.25%,35.44%,68.1,34,4.4,4.0,86,321,1.3,N/A,AK-12350,62.4623653,-149.9370461
Chickaloon,Alaska,188,3,Anchorage,399352,$46719,15.38%,65,N/A,N/A,N/A,33,87.86%,N/A,30.22%,N/A,N/A,6.91%,21.15%,28.57%,Matanuska-Susitna County,20.20%,69.20%,0.0%,0.0%,88.83%,2.13%,0.0%,Alaska Standard Time,65,22,43,48,9,61%,60%,26,47,64,N/A,N/A,N/A,17.63,5.96,3.53,24.88%,35.82%,22.33%,68.1,34,4.4,4.0,86,669,1.3,67.09,AK-13340,61.8039594,-148.4104124
Farm Loop,Alaska,2549,280,Anchorage,399352,$105521,34.26%,40,N/A,N/A,N/A,27,87.57%,$1420,36.98%,N/A,N/A,4.97%,6.25%,68.67%,Matanuska-Susitna County,20.20%,69.20%,0.51%,0.78%,82.35%,5.45%,1.96%,Alaska Standard Time,68,22,46,51,8,61%,60%,26,47,67,N/A,N/A,N/A,16.44,5.86,3.26,24.88%,35.82%,22.33%,68.1,34,4.4,4.0,83,399,1.3,9.11,AK-25000,61.6342952,-149.1615168
Fishhook,Alaska,5055,78,Anchorage,399352,$92188,29.41%,38,$480000,1752,$274,18,90.33%,$1553,40.22%,N/A,N/A,7.72%,6.52%,62.1%,Matanuska-Susitna County,20.20%,69.20%,1.05%,4.45%,77.84%,2.67%,3.62%,Alaska Standard Time,66,23,43,48,8,61%,60%,26,47,65,N/A,N/A,N/A,42.36,14.51,7.61,34.68%,45.16%,31.33%,68.1,34,4.4,4.0,82,825,1.3,65.09,AK-25550,61.7199233,-149.2620878
Gateway,Alaska,6305,343,Anchorage,399352,$110610,35.56%,33,$529000,2099,$252,21,85.77%,$1242,33.96%,N/A,N/A,2.61%,5.98%,73.27%,Matanuska-Susitna County,20.20%,69.20%,0.52%,4.79%,69.79%,10.28%,2.81%,Alaska Standard Time,68,22,46,51,6,61%,60%,26,47,67,N/A,N/A,N/A,14.16,5.58,2.63,30.14%,42.09%,27.0%,68.1,34,4.4,4.0,80,156,1.3,18.36,AK-28200,61.5667783,-149.2415539
Glacier View,Alaska,250,1,Anchorage,399352,$37500,44.12%,54,N/A,N/A,N/A,34,68.67%,N/A,47.49%,N/A,N/A,13.2%,0.0%,42.47%,Matanuska-Susitna County,20.20%,69.20%,2.0%,0.0%,90.0%,5.6%,10.0%,Alaska Standard Time,65,22,43,48,9,61%,60%,26,47,64,N/A,N/A,N/A,17.63,5.96,3.53,24.88%,35.82%,22.33%,68.1,34,4.4,4.0,86,669,1.3,232.12,AK-28590,61.8510909,-147.7764217
