City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Buena Vista,Georgia,2214,688,Columbus,325657,$26528,9.1%,28,N/A,N/A,N/A,42,53.08%,$349,64.34%,N/A,N/A,19.15%,3.63%,41.29%,Marion County,38.00%,60.20%,0.0%,61.88%,19.65%,18.16%,6.55%,Eastern Standard Time,90,58,32,68,36,53%,54%,53,69,98,63%,67%,56%,50.58,13.74,16.32,22.44%,29.23%,24.67%,0.1,0,6.0,53.8,58,456,3.8,3.22,GA-11728,32.3187782,-84.517734
Columbus,Georgia,195418,903,Columbus,325657,$47418,27.49%,34,N/A,N/A,N/A,43,49.3%,$925,57.16%,N/A,N/A,20.04%,8.58%,61.02%,Muscogee County,57.30%,38.80%,2.48%,46.46%,39.8%,7.74%,5.17%,Eastern Standard Time,92,58,34,70,33,53%,54%,53,69,102,63%,67%,56%,53.13,13.47,16.36,29.81%,35.6%,34.56%,0.1,0,6.0,53.8,42,399,3.6,216.5,GA-19000,32.5099584,-84.877043
Cusseta-Chattahoochee County,Georgia,11096,45,Columbus,325657,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Chattahoochee County,42.70%,54.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,93,61,32,70,33,53%,54%,53,69,105,63%,67%,56%,53.13,13.47,16.36,29.81%,35.6%,34.56%,0.1,0,6.0,53.8,52,264,3.5,246.58,GA-21017,32.3469713,-84.7870462
Hamilton,Georgia,1805,529,Columbus,325657,$91250,27.49%,30,N/A,N/A,N/A,10,86.2%,$1054,40.13%,N/A,N/A,2.5%,2.31%,60.68%,Harris County,24.80%,72.30%,0.33%,23.32%,67.04%,4.21%,1.05%,Eastern Standard Time,92,59,33,70,35,53%,54%,53,69,102,63%,67%,56%,53.96,12.7,17.08,29.81%,35.6%,34.56%,2.0,0,6.0,53.8,55,723,3.6,3.41,GA-36220,32.7646725,-84.8752612
Pine Mountain,Georgia,1739,565,Columbus,325657,$48143,25.72%,31,N/A,N/A,N/A,32,53.24%,$823,56.0%,637,2693,21.8%,9.97%,60.67%,Harris County,24.80%,72.30%,0.0%,42.27%,50.03%,6.04%,0.35%,Eastern Standard Time,92,59,33,70,35,53%,54%,53,69,102,60%,63%,53%,53.96,12.7,17.08,29.81%,35.6%,34.56%,2.0,0,6.0,53.8,56,723,3.6,3.08,GA-61124,32.8521364,-84.8521264
Shiloh,Georgia,552,252,Columbus,325657,$61250,23.93%,44,N/A,N/A,N/A,34,84.78%,$778,38.0%,206,1030,7.79%,0.0%,49.57%,Harris County,24.80%,72.30%,0.0%,16.85%,82.79%,0.18%,0.36%,Eastern Standard Time,90,57,33,68,34,53%,54%,53,69,98,63%,67%,56%,52.38,12.56,16.68,29.81%,35.6%,34.56%,2.0,0,6.0,53.8,60,669,3.6,2.19,GA-70428,32.8115004,-84.6988886
Waverly Hall,Georgia,888,266,Columbus,325657,$38355,16.45%,55,N/A,N/A,N/A,49,79.9%,$625,68.75%,N/A,N/A,15.7%,7.02%,35.76%,Harris County,24.80%,72.30%,0.45%,46.96%,49.32%,2.36%,0.9%,Eastern Standard Time,90,57,33,68,34,53%,54%,53,69,98,63%,67%,56%,53.68,13.18,15.75,29.81%,35.6%,34.56%,2.0,0,6.0,53.8,55,501,3.6,3.34,GA-80844,32.6836805,-84.7377543
West Point,Georgia,3871,331,Columbus,325657,$34867,16.33%,40,$228000,2351,$97,44,68.92%,$610,51.69%,N/A,N/A,24.18%,8.02%,49.87%,Troup County,37.20%,60.30%,0.0%,66.78%,32.19%,0.0%,0.0%,Eastern Standard Time,90,56,34,68,30,53%,54%,53,69,98,60%,63%,53%,54.21,13.03,16.74,30.71%,34.29%,35.89%,2.0,0,6.0,53.8,55,525,3.8,11.7,GA-82132,32.8936598,-85.1453456
