City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Brownsville,Oregon,2139,1573,Albany,127200,$65833,24.45%,42,$385000,1985,$194,46,77.33%,$1361,39.07%,N/A,N/A,7.34%,2.54%,63.61%,Linn County,30.60%,57.00%,0.0%,0.0%,89.81%,3.6%,1.22%,Pacific Standard Time,86,47,39,56,37,61%,42%,44,51,85,50%,67%,30%,40.56,2.19,16.19,53.32%,19.45%,75.78%,2.4,1,7.0,4.1,77,369,3,1.36,OR-09050,44.3922365,-122.9834351
Cascadia,Oregon,107,21,Albany,127200,$74338,0.0%,18,N/A,N/A,N/A,19,100.0%,N/A,64.38%,N/A,N/A,0.0%,0.0%,57.53%,Linn County,30.60%,57.00%,0.0%,0.0%,99.07%,0.0%,0.0%,Pacific Standard Time,84,46,38,51,34,61%,42%,44,51,83,50%,67%,30%,53.62,3.21,20.53,42.47%,14.95%,60.56%,2.4,1,7.0,4.1,78,504,3,5.02,OR-11700,44.3930036,-122.5026417
Crabtree,Oregon,443,243,Albany,127200,N/A,12.24%,17,N/A,N/A,N/A,71,72.01%,N/A,47.51%,N/A,N/A,52.14%,18.45%,39.46%,Linn County,30.60%,57.00%,0.0%,0.0%,96.16%,0.0%,0.0%,Pacific Standard Time,86,47,39,56,37,59%,42%,43,51,85,50%,67%,30%,47.5,2.66,18.4,48.33%,18.13%,69.11%,2.8,0,6.5,4.6,75,570,3,1.82,OR-16350,44.637638,-122.9059483
Crawfordsville,Oregon,441,230,Albany,127200,N/A,19.95%,55,N/A,N/A,N/A,36,90.83%,N/A,35.22%,N/A,N/A,27.66%,13.3%,48.8%,Linn County,30.60%,57.00%,0.0%,0.0%,90.7%,8.84%,3.17%,Pacific Standard Time,84,46,38,51,34,61%,42%,44,51,83,50%,67%,30%,48.28,2.61,19.13,53.32%,19.45%,75.78%,2.4,1,7.0,4.1,77,558,3,1.92,OR-16650,44.3560763,-122.8649272
Gates,Oregon,611,940,Albany,127200,$46250,18.75%,54,$171000,2478,$69,48,79.87%,$680,35.41%,N/A,N/A,17.02%,2.02%,45.74%,Marion County,42.20%,46.30%,1.96%,2.78%,74.14%,2.13%,1.96%,Pacific Standard Time,82,43,39,54,33,59%,42%,43,51,81,50%,67%,30%,95.03,5.2,38.1,47.86%,18.79%,65.78%,16.0,7,6.5,4.6,76,1116,2.9,0.65,OR-28200,44.7560086,-122.42013
Halsey,Oregon,1139,2034,Albany,127200,$74306,9.49%,40,$455000,2809,$162,43,81.56%,$1029,54.75%,N/A,N/A,10.27%,6.16%,73.0%,Linn County,30.60%,57.00%,0.44%,0.0%,93.06%,3.6%,0.44%,Pacific Standard Time,83,45,38,51,34,61%,42%,44,51,82,50%,67%,30%,40.56,2.19,16.19,39.07%,11.98%,59.0%,3.9,0,7.0,4.1,75,369,3,0.56,OR-31750,44.3828909,-123.1094455
Holley,Oregon,368,130,Albany,127200,$67143,7.97%,41,$715000,2837,$252,42,70.38%,$956,56.36%,N/A,N/A,4.62%,10.46%,52.58%,Linn County,30.60%,57.00%,0.0%,2.45%,90.76%,2.45%,1.63%,Pacific Standard Time,84,46,38,51,34,61%,42%,44,51,83,50%,67%,30%,48.28,2.61,19.13,53.32%,19.45%,75.78%,2.4,1,7.0,4.1,75,558,3,2.82,OR-34650,44.3489863,-122.7855808
Idanha,Oregon,122,165,Albany,127200,$67188,9.24%,67,N/A,N/A,N/A,61,79.51%,$1500,24.37%,N/A,N/A,8.4%,0.0%,36.13%,Marion County,42.20%,46.30%,0.0%,0.0%,90.16%,6.56%,0.0%,Pacific Standard Time,82,43,39,54,33,59%,42%,43,51,81,50%,67%,30%,95.03,5.2,38.1,47.86%,18.79%,65.78%,93.8,26,6.5,4.6,76,1116,2.9,0.74,OR-35800,44.7028583,-122.0842373
Lacomb,Oregon,581,146,Albany,127200,$60958,2.0%,65,N/A,N/A,N/A,27,98.59%,N/A,24.12%,N/A,N/A,38.26%,0.0%,60.98%,Linn County,30.60%,57.00%,0.0%,0.0%,100.0%,0.0%,0.17%,Pacific Standard Time,82,45,37,50,33,59%,42%,43,51,81,50%,67%,30%,49.83,2.96,18.97,48.33%,18.13%,69.11%,2.4,1,6.5,4.6,77,456,3,3.98,OR-40150,44.5843658,-122.7416688
Lebanon,Oregon,17144,2446,Albany,127200,$45215,15.98%,38,$401000,1630,$246,44,47.25%,$1026,54.78%,167,2149,17.62%,9.03%,59.62%,Linn County,30.60%,57.00%,0.99%,0.28%,85.07%,9.99%,4.11%,Pacific Standard Time,86,47,39,56,37,59%,42%,43,51,85,50%,67%,30%,44.29,2.68,17.67,48.33%,18.13%,69.11%,2.4,1,6.5,4.6,59,303,3,7.01,OR-41650,44.5317278,-122.9071328
Lyons,Oregon,1182,1359,Albany,127200,$70556,17.07%,57,$510000,1629,$313,43,89.85%,$793,40.28%,N/A,N/A,8.88%,11.72%,55.03%,Linn County,30.60%,57.00%,0.76%,0.17%,86.29%,3.89%,2.62%,Pacific Standard Time,77,41,36,50,32,59%,42%,43,51,76,50%,67%,30%,59.95,3.84,21.29,48.93%,21.21%,65.78%,16.0,7,6.5,4.6,76,1554,3,0.87,OR-44300,44.777649,-122.6098016
Mill City,Oregon,1885,2192,Albany,127200,$53173,9.39%,37,$335000,1236,$271,54,70.08%,$993,58.1%,N/A,N/A,12.15%,12.49%,59.27%,Linn County,30.60%,57.00%,0.16%,2.55%,75.65%,8.81%,3.93%,Pacific Standard Time,82,43,39,54,33,59%,42%,43,51,81,50%,67%,30%,73.73,4.6,27.41,48.93%,21.21%,65.78%,16.0,7,6.5,4.6,76,1524,3,0.86,OR-48150,44.7519771,-122.4776268
Millersburg,Oregon,2234,501,Albany,127200,$101458,28.62%,40,$630000,2013,$313,14,91.48%,$1547,25.8%,N/A,N/A,4.21%,4.58%,66.63%,Linn County,30.60%,57.00%,1.25%,0.4%,92.35%,3.22%,2.46%,Pacific Standard Time,84,47,37,52,34,59%,42%,43,51,83,50%,67%,30%,43.81,2.42,17.26,46.33%,14.95%,67.67%,2.8,0,6.5,4.6,63,324,3,4.46,OR-48300,44.6778314,-123.069151
Peoria,Oregon,216,450,Albany,127200,$100417,47.76%,36,N/A,N/A,N/A,62,100.0%,N/A,40.21%,N/A,N/A,0.0%,0.0%,74.6%,Linn County,30.60%,57.00%,0.0%,0.0%,100.0%,0.0%,0.0%,Pacific Standard Time,83,45,38,51,34,61%,42%,44,51,82,50%,67%,30%,39.73,1.7,16.87,39.07%,11.98%,59.0%,3.9,0,7.0,4.1,75,219,3,0.48,OR-57300,44.4507488,-123.2042517
Scio,Oregon,1012,2468,Albany,127200,$66875,11.94%,37,$490000,1795,$273,53,64.13%,$1040,39.8%,N/A,N/A,6.8%,6.95%,61.61%,Linn County,30.60%,57.00%,0.0%,1.58%,95.65%,0.0%,1.58%,Pacific Standard Time,81,45,36,53,33,59%,42%,43,51,81,50%,67%,30%,47.5,2.66,18.4,45.75%,16.7%,65.11%,16.0,7,6.5,4.6,75,570,3,0.41,OR-65650,44.7046296,-122.8508911
Shedd,Oregon,290,192,Albany,127200,N/A,15.75%,28,N/A,N/A,N/A,23,16.53%,N/A,87.82%,N/A,N/A,54.83%,0.0%,33.51%,Linn County,30.60%,57.00%,0.0%,0.0%,26.55%,73.45%,33.45%,Pacific Standard Time,83,45,38,51,34,61%,42%,44,51,82,50%,67%,30%,40.56,2.19,16.19,40.38%,13.74%,58.0%,3.9,0,7.0,4.1,75,369,3,1.51,OR-66900,44.4579553,-123.1119114
Sodaville,Oregon,406,1310,Albany,127200,$55893,19.19%,48,N/A,N/A,N/A,64,72.91%,$964,58.29%,N/A,N/A,14.89%,9.77%,50.29%,Linn County,30.60%,57.00%,0.0%,0.0%,80.3%,5.17%,0.49%,Pacific Standard Time,86,47,39,56,37,59%,42%,43,51,85,50%,67%,30%,47.54,2.72,18.83,48.33%,18.13%,69.11%,2.4,1,6.5,4.6,72,381,3,0.31,OR-68550,44.4830424,-122.8690776
South Lebanon,Oregon,903,765,Albany,127200,$50526,17.01%,47,N/A,N/A,N/A,51,75.08%,$1710,41.69%,N/A,N/A,8.08%,0.0%,48.12%,Linn County,30.60%,57.00%,0.0%,0.0%,94.46%,3.32%,0.0%,Pacific Standard Time,86,47,39,56,37,59%,42%,43,51,85,50%,67%,30%,44.29,2.68,17.67,48.33%,18.13%,69.11%,2.4,1,6.5,4.6,57,327,3,1.18,OR-68875,44.5032117,-122.8839605
