City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Canyonville,Oregon,1903,1795,Roseburg,110680,$36620,10.41%,44,N/A,N/A,N/A,44,58.01%,$815,55.23%,N/A,N/A,24.51%,14.57%,39.09%,Douglas County,26.30%,64.60%,1.31%,0.05%,80.71%,6.67%,2.63%,N/A,90,50,40,55,36,47%,28%,40,48,87,N/A,N/A,N/A,34.73,1.65,15.59,42.99%,11.43%,67.0%,3.4,0,4.1,7.8,79,639,3.1,1.06,OR-11000,42.9273089,-123.2789145
Days Creek,Oregon,293,124,Roseburg,110680,$52917,24.76%,44,N/A,N/A,N/A,42,64.78%,N/A,43.42%,N/A,N/A,41.64%,0.0%,41.55%,Douglas County,26.30%,64.60%,0.0%,0.0%,91.13%,0.0%,0.0%,N/A,90,50,40,55,36,47%,28%,40,48,87,N/A,N/A,N/A,34.73,1.65,15.59,42.99%,11.43%,67.0%,3.4,0,4.1,7.8,83,639,3.1,2.36,OR-18150,42.9704927,-123.1657422
Dillard,Oregon,304,258,Roseburg,110680,$44265,0.0%,62,N/A,N/A,N/A,61,78.48%,N/A,5.59%,N/A,N/A,0.0%,0.0%,19.41%,Douglas County,26.30%,64.60%,0.0%,0.0%,100.0%,0.0%,0.0%,N/A,89,49,40,57,36,47%,28%,40,48,86,N/A,N/A,N/A,35.24,1.77,15.94,42.08%,12.31%,62.44%,3.4,0,4.1,7.8,69,471,3.1,1.18,OR-19600,43.1082395,-123.426192
Drain,Oregon,1175,1865,Roseburg,110680,$53636,11.56%,51,$180000,1216,$148,48,72.57%,$880,44.47%,N/A,N/A,16.17%,2.66%,58.22%,Douglas County,26.30%,64.60%,2.13%,0.0%,89.87%,4.09%,4.34%,N/A,87,49,38,51,35,61%,42%,44,51,86,50%,67%,30%,45.64,1.8,19.46,38.93%,11.54%,56.56%,4.8,0,7.0,4.1,76,267,3.1,0.63,OR-20500,43.6623143,-123.3143091
Elkton,Oregon,140,609,Roseburg,110680,$38750,4.35%,70,N/A,N/A,N/A,40,80.25%,$775,28.26%,N/A,N/A,8.57%,0.0%,43.48%,Douglas County,26.30%,64.60%,0.0%,0.0%,90.71%,0.0%,4.29%,N/A,88,49,39,51,34,61%,42%,44,51,88,50%,67%,30%,47.3,1.79,21.46,40.49%,10.77%,61.0%,1.2,0,7.0,4.1,76,114,3.1,0.23,OR-22800,43.6377866,-123.5687345
Fair Oaks,Oregon,125,68,Roseburg,110680,$59297,17.6%,66,N/A,N/A,N/A,64,100.0%,N/A,46.4%,N/A,N/A,0.0%,0.0%,34.4%,Douglas County,26.30%,64.60%,0.0%,0.0%,96.0%,4.0%,4.0%,N/A,88,49,39,55,34,61%,42%,44,51,88,50%,67%,30%,40.4,1.77,17.29,38.93%,11.54%,56.56%,1.2,0,7.0,4.1,75,426,3.1,1.84,OR-24100,43.4108943,-123.2194917
Gardiner,Oregon,539,929,Roseburg,110680,$47257,0.0%,24,N/A,N/A,N/A,47,13.52%,$953,62.34%,N/A,N/A,0.0%,0.0%,87.03%,Douglas County,26.30%,64.60%,0.0%,0.0%,82.37%,17.63%,0.0%,N/A,67,48,19,52,37,61%,42%,44,51,65,50%,67%,30%,68.19,3.43,29.01,49.15%,22.2%,68.67%,0.6,0,7.0,4.1,83,105,3.1,0.58,OR-27850,43.732722,-124.1068083
Glendale,Oregon,724,1856,Roseburg,110680,$51250,15.21%,38,N/A,N/A,N/A,49,47.87%,$887,53.04%,N/A,N/A,24.03%,10.7%,66.43%,Douglas County,26.30%,64.60%,0.0%,0.0%,83.01%,6.91%,0.97%,N/A,77,41,36,54,32,47%,28%,40,48,76,N/A,N/A,N/A,42.39,1.56,20.07,35.01%,10.88%,52.44%,3.4,0,4.1,7.8,83,3504,3.1,0.39,OR-29350,42.7380519,-123.4293548
Glide,Oregon,1431,142,Roseburg,110680,$66300,12.63%,51,N/A,N/A,N/A,45,53.07%,$841,36.76%,N/A,N/A,11.11%,6.4%,48.49%,Douglas County,26.30%,64.60%,0.0%,0.0%,88.19%,5.73%,1.96%,N/A,88,49,39,55,34,61%,42%,44,51,88,N/A,N/A,N/A,41.97,2.36,16.46,41.75%,13.63%,60.89%,1.2,0,7.0,4.1,78,852,3.1,10.08,OR-29750,43.3029338,-123.0665668
Green,Oregon,8182,1794,Roseburg,110680,$61222,17.27%,44,$281000,1029,$273,33,76.99%,$1127,52.43%,N/A,N/A,10.42%,3.48%,61.01%,Douglas County,26.30%,64.60%,1.2%,0.32%,88.21%,3.09%,2.27%,N/A,89,49,40,57,36,47%,28%,40,48,86,N/A,N/A,N/A,35.24,1.77,15.94,37.62%,10.33%,56.78%,3.4,0,4.1,7.8,53,471,3.1,4.56,OR-30750,43.150902,-123.3854541
Lookingglass,Oregon,893,77,Roseburg,110680,$62738,14.74%,63,N/A,N/A,N/A,42,86.19%,N/A,35.72%,N/A,N/A,2.24%,15.69%,45.71%,Douglas County,26.30%,64.60%,0.0%,0.0%,91.04%,0.0%,0.0%,N/A,89,49,40,57,36,61%,42%,44,51,89,N/A,N/A,N/A,39.81,1.81,18.13,37.62%,10.33%,56.78%,1.2,0,7.0,4.1,81,678,3.1,11.58,OR-43650,43.1848019,-123.4999048
Melrose,Oregon,556,128,Roseburg,110680,$109063,45.56%,51,$365000,1984,$184,19,87.13%,N/A,40.21%,N/A,N/A,0.0%,4.32%,66.8%,Douglas County,26.30%,64.60%,1.62%,0.0%,90.83%,1.44%,2.52%,N/A,87,48,39,58,36,61%,42%,44,51,86,N/A,N/A,N/A,39.81,1.81,18.13,37.62%,10.33%,56.78%,1.2,0,7.0,4.1,81,678,3.1,4.35,OR-47350,43.2528637,-123.4574593
