City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alexandria,Kansas,971,20,Kansas City,2176124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Leavenworth County,33.30%,57.60%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,39,49,66,16,60%,59%,42,64,95,62%,70%,55%,38.49,14.52,3.59,22.88%,23.85%,17.33%,12.9,6,8.0,51.4,72,819,4.4,48.55,KS-01100,39.2594489,-95.1242449
Aubry,Kansas,4397,132,Kansas City,2176124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Johnson County,44.10%,46.70%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,40,48,69,21,60%,59%,42,64,95,62%,70%,55%,40.45,14.04,4.49,27.23%,30.77%,17.89%,17.3,9,8.0,51.4,65,978,4.4,33.31,KS-03200,38.7708421,-94.671068
Basehor,Kansas,7229,1012,Kansas City,2176124,$106325,38.48%,39,$425000,2261,$188,16,79.89%,$1183,40.02%,15,856,5.89%,7.84%,62.37%,Leavenworth County,33.30%,57.60%,0.64%,2.56%,89.28%,3.97%,1.51%,Central Standard Time,88,39,49,67,18,60%,59%,42,64,95,62%,70%,55%,39.98,13.47,4.46,24.77%,26.15%,18.44%,17.5,9,8.0,51.4,68,777,4.4,7.14,KS-04400,39.1332554,-94.9332726
Blue Mound,Kansas,252,394,Kansas City,2176124,$44583,5.58%,45,N/A,N/A,N/A,82,76.08%,$582,45.75%,N/A,N/A,35.71%,4.49%,43.0%,Linn County,16.50%,78.20%,0.0%,0.0%,95.63%,0.0%,0.0%,Central Standard Time,90,42,48,67,19,58%,58%,43,65,99,59%,68%,54%,43.25,14.45,4.61,27.67%,30.99%,19.56%,15.3,6,8.0,55.1,72,870,4.4,0.64,KS-07600,38.0889519,-95.0100181
Blue Mound township,Kansas,252,394,Kansas City,2176124,$44583,5.58%,45,N/A,N/A,N/A,82,76.08%,$582,45.75%,N/A,N/A,35.71%,4.49%,43.0%,Linn County,16.50%,78.20%,0.0%,0.0%,95.63%,0.0%,0.0%,Central Standard Time,90,42,48,67,19,58%,58%,43,65,99,59%,68%,54%,43.25,14.45,4.61,27.67%,30.99%,19.56%,15.3,6,8.0,55.1,72,870,4.4,0.64,KS-07600,38.0889519,-95.0100181
Bonner Springs,Kansas,7735,495,Kansas City,2176124,$81865,24.82%,37,$324000,1580,$205,44,72.53%,$1069,36.56%,254,1910,12.57%,2.69%,67.45%,Wyandotte County,61.20%,32.10%,5.84%,5.35%,74.96%,8.91%,8.73%,Central Standard Time,88,39,49,67,18,60%,59%,42,64,95,62%,70%,55%,39.98,13.47,4.46,24.77%,26.15%,18.44%,17.5,9,8.0,51.4,60,777,4.4,15.63,KS-07975,39.0816878,-94.8775822
Bucyrus,Kansas,16,8,Kansas City,2176124,N/A,50.0%,N/A,$689000,4417,$156,N/A,100.0%,N/A,0.0%,N/A,N/A,0.0%,0.0%,100.0%,Miami County,26.60%,66.60%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,88,40,48,69,21,60%,59%,42,64,95,62%,70%,55%,40.45,14.04,4.49,27.23%,30.77%,17.89%,17.3,9,8.0,51.4,66,978,4.1,2.0,KS-09050,38.7236915,-94.7139907
Centerville township (Linn Cnty),Kansas,236,128,Kansas City,2176124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0%,N/A,0.0%,N/A,N/A,0.0%,0.0%,0.0%,Linn County,16.50%,78.20%,0.0%,0.0%,0.0%,0.0%,0.0%,Central Standard Time,89,41,48,68,19,60%,59%,42,64,97,62%,70%,55%,43.25,14.45,4.61,27.67%,30.99%,19.56%,15.3,6,8.0,51.4,72,870,4.4,1.84,KS-12325,38.2287553,-95.0147754
De Soto,Kansas,6333,562,Kansas City,2176124,$105500,38.04%,38,$438000,2066,$212,30,71.39%,$1097,37.78%,N/A,N/A,2.64%,10.31%,72.23%,Johnson County,44.10%,46.70%,1.39%,1.8%,81.21%,9.43%,7.06%,Central Standard Time,88,39,49,67,18,60%,59%,42,64,95,62%,70%,55%,38.68,13.55,4.58,22.88%,23.85%,17.33%,12.9,6,8.0,51.4,67,759,4.4,11.26,KS-17850,38.9687274,-94.9550107
Delaware township (Leavenworth Cnty),Kansas,805,40,Kansas City,2176124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Leavenworth County,33.30%,57.60%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,39,49,66,16,60%,59%,42,64,95,62%,70%,55%,38.89,13.63,3.96,28.05%,29.56%,21.56%,18.6,11,8.0,51.4,68,798,4.4,20.13,KS-17450,39.2262359,-94.8661235
