City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Abita Springs,Louisiana,2669,581,New Orleans-Metairie,1269037,$72411,48.28%,42,$262000,1638,$160,25,85.73%,$1290,47.38%,N/A,N/A,8.67%,2.07%,60.64%,St. Tammany County,22.30%,73.10%,0.49%,11.43%,79.69%,7.04%,1.76%,Central Standard Time,92,63,29,74,41,62%,64%,59,73,108,58%,62%,51%,63.08,20.19,15.99,30.9%,41.76%,33.78%,1.4,0,8.0,67.2,62,27,5.8,4.59,LA-00240,30.4760847,-90.0292191
Ama,Louisiana,1473,421,New Orleans-Metairie,1269037,$70652,14.14%,45,N/A,N/A,N/A,33,92.4%,$1151,48.3%,N/A,N/A,13.37%,2.32%,43.7%,St. Charles County,32.70%,63.50%,0.0%,42.84%,52.07%,4.75%,0.75%,Central Standard Time,92,63,29,77,46,62%,64%,59,73,108,58%,62%,51%,62.74,21.77,14.3,31.51%,43.85%,32.33%,0.7,0,8.0,67.2,53,3,5.6,3.5,LA-01780,29.9440288,-90.2966552
Arabi,Louisiana,4436,2520,New Orleans-Metairie,1269037,$52500,23.45%,39,$299000,1857,$161,56,67.15%,$998,59.98%,N/A,N/A,18.78%,10.09%,62.68%,St. Bernard County,31.40%,64.70%,4.44%,18.17%,59.69%,13.82%,9.08%,Central Standard Time,92,62,30,75,43,62%,64%,59,73,108,58%,62%,51%,71.63,26.08,15.69,29.84%,44.18%,28.56%,0.2,0,8.0,67.2,58,3,5.9,1.76,LA-02550,29.9561097,-89.9985781
Avondale,Louisiana,5200,935,New Orleans-Metairie,1269037,$47561,12.68%,36,$180000,1353,$133,50,64.43%,$1411,63.73%,N/A,N/A,31.96%,12.01%,57.12%,Jefferson County,40.60%,55.30%,7.38%,32.58%,41.4%,14.9%,9.56%,Central Standard Time,94,64,30,77,46,62%,64%,59,73,114,58%,62%,51%,66.1,22.73,14.82,31.51%,43.85%,32.33%,0.2,0,8.0,67.2,58,18,6,5.56,LA-03810,29.9071793,-90.1933477
Barataria,Louisiana,688,160,New Orleans-Metairie,1269037,$82772,14.0%,53,N/A,N/A,N/A,35,99.12%,N/A,29.1%,N/A,N/A,4.94%,0.0%,55.8%,Jefferson County,40.60%,55.30%,0.0%,1.74%,90.41%,0.0%,0.0%,Central Standard Time,91,62,29,74,43,62%,64%,59,73,105,58%,62%,51%,66.1,22.73,14.82,29.84%,44.18%,28.56%,0.2,0,8.0,67.2,74,3,6,4.29,LA-04300,29.709159,-90.1217293
Bayou Gauche,Louisiana,1463,114,New Orleans-Metairie,1269037,$149107,33.2%,39,$90000,2000,$45,28,100.0%,N/A,21.35%,N/A,N/A,0.0%,0.0%,72.93%,St. Charles County,32.70%,63.50%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,92,63,29,77,46,62%,64%,59,73,108,58%,62%,51%,62.74,21.77,14.3,31.51%,43.85%,32.33%,0.7,0,8.0,67.2,49,3,5.6,12.85,LA-05315,29.8081188,-90.4209852
Belle Chasse,Louisiana,11046,1352,New Orleans-Metairie,1269037,$96381,29.05%,38,$370000,1897,$195,33,74.55%,$1545,37.17%,N/A,N/A,7.7%,3.22%,66.13%,Plaquemines County,31.70%,65.30%,2.58%,10.1%,75.93%,8.25%,3.83%,Central Standard Time,92,63,29,76,44,62%,64%,59,73,108,58%,62%,51%,64.58,20.88,15.32,29.84%,44.18%,28.56%,0.2,0,8.0,67.2,59,9,5.6,8.17,LA-06120,29.8557354,-90.0044991
Boothville,Louisiana,481,224,New Orleans-Metairie,1269037,$24700,0.0%,38,$30000,938,$32,14,91.24%,N/A,58.08%,N/A,N/A,33.06%,0.0%,51.3%,Plaquemines County,31.70%,65.30%,0.0%,12.27%,72.97%,0.0%,0.0%,Central Standard Time,89,62,27,78,48,62%,64%,59,73,100,58%,62%,51%,53.18,19.44,11.29,30.27%,43.74%,29.22%,0.2,0,8.0,67.2,86,3,5.6,2.15,LA-08710,29.3329619,-89.4052233
Boutte,Louisiana,2283,166,New Orleans-Metairie,1269037,$78971,15.41%,38,N/A,N/A,N/A,25,59.38%,$1232,44.02%,N/A,N/A,8.98%,12.5%,67.61%,St. Charles County,32.70%,63.50%,0.0%,42.66%,46.04%,10.64%,2.23%,Central Standard Time,92,63,29,77,46,62%,64%,59,73,108,58%,62%,51%,62.74,21.77,14.3,31.51%,43.85%,32.33%,0.7,0,8.0,67.2,42,3,5.6,13.78,LA-09130,29.882559,-90.3935744
Bridge City,Louisiana,7258,1736,New Orleans-Metairie,1269037,$55728,7.08%,34,$174000,1328,$131,43,61.35%,$1306,61.88%,N/A,N/A,25.46%,12.34%,62.74%,Jefferson County,40.60%,55.30%,0.51%,40.77%,24.4%,32.94%,20.09%,Central Standard Time,94,64,30,77,46,62%,64%,59,73,114,58%,62%,51%,66.1,22.73,14.82,31.51%,43.85%,32.33%,0.2,0,8.0,67.2,49,18,6,4.18,LA-09480,29.9320981,-90.1594334
Buras,Louisiana,757,329,New Orleans-Metairie,1269037,$57596,0.0%,46,$60000,1579,$38,16,91.74%,N/A,35.69%,N/A,N/A,29.72%,0.72%,47.29%,Plaquemines County,31.70%,65.30%,50.59%,0.0%,39.89%,0.0%,40.03%,Central Standard Time,89,62,27,78,48,62%,64%,59,73,100,58%,62%,51%,53.18,19.44,11.29,30.27%,43.74%,29.22%,0.2,0,8.0,67.2,85,3,5.6,2.3,LA-10985,29.3528235,-89.5247567
Chalmette,Louisiana,22447,3131,New Orleans-Metairie,1269037,$56875,14.74%,35,$215000,1414,$152,43,60.62%,$1089,60.47%,N/A,N/A,24.51%,8.69%,60.28%,St. Bernard County,31.40%,64.70%,1.92%,26.71%,55.35%,11.94%,5.99%,Central Standard Time,92,62,30,75,43,62%,64%,59,73,108,58%,62%,51%,71.63,26.08,15.69,29.84%,44.18%,28.56%,0.2,0,8.0,67.2,60,3,5.9,7.17,LA-14135,29.9437429,-89.9659093
