City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Apple Creek,Ohio,1085,1839,Wooster,113223,$53315,12.75%,37,$179000,1366,$131,56,68.39%,$739,43.33%,N/A,N/A,14.65%,3.81%,68.53%,Wayne County,29.90%,64.30%,0.74%,0.0%,96.96%,1.57%,0.92%,N/A,82,35,47,62,20,60%,56%,39,59,84,47%,64%,31%,42.78,12.94,9.03,38.14%,35.49%,42.22%,22.7,13,8.5,38.1,78,1008,3.6,0.59,OH-02232,40.7486095,-81.8333444
Baughman,Ohio,4791,131,Wooster,113223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Wayne County,29.90%,64.30%,N/A,N/A,N/A,N/A,N/A,N/A,82,34,48,61,18,60%,56%,39,59,84,47%,64%,31%,38.67,12.17,6.83,41.07%,41.76%,37.78%,47.9,42,8.5,38.1,74,1041,3.6,36.57,OH-04276,40.8584636,-81.7059166
Burbank,Ohio,256,711,Wooster,113223,$58438,4.9%,61,$340000,2764,$123,N/A,75.14%,$675,57.02%,N/A,N/A,12.99%,2.13%,41.23%,Wayne County,29.90%,64.30%,0.0%,1.17%,98.83%,0.0%,0.0%,N/A,82,34,48,61,18,60%,56%,39,59,84,47%,64%,31%,38.67,12.17,6.83,41.07%,41.76%,37.78%,65.4,45,8.5,38.1,79,1041,3.6,0.36,OH-10254,40.9862323,-81.9948402
Canaan township (Wayne Cnty),Ohio,4926,134,Wooster,113223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Wayne County,29.90%,64.30%,N/A,N/A,N/A,N/A,N/A,N/A,82,34,48,61,18,60%,56%,39,59,84,47%,64%,31%,38.67,12.17,6.83,41.07%,41.76%,37.78%,65.4,45,8.5,38.1,77,1041,3.6,36.76,OH-11276,40.9458555,-81.9372261
Chester township (Wayne Cnty),Ohio,3092,74,Wooster,113223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,145,N/A,N/A,N/A,Wayne County,29.90%,64.30%,N/A,N/A,N/A,N/A,N/A,N/A,84,35,49,61,19,63%,58%,39,59,87,47%,64%,31%,43.49,13.84,7.74,38.14%,35.49%,42.22%,22.7,13,8.5,38.1,79,933,3.6,41.78,OH-14044,40.8575134,-82.0596302
Chippewa,Ohio,10102,287,Wooster,113223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Wayne County,29.90%,64.30%,N/A,N/A,N/A,N/A,N/A,N/A,82,34,48,61,18,60%,56%,39,59,84,47%,64%,31%,44.93,13.59,9.21,41.07%,41.76%,37.78%,47.9,42,8.5,38.1,72,1200,3.6,35.2,OH-14240,40.9452749,-81.7046297
Clinton township (Wayne Cnty),Ohio,3094,862,Wooster,113223,N/A,N/A,N/A,$230000,1211,$190,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Wayne County,29.90%,64.30%,N/A,N/A,N/A,N/A,N/A,N/A,82,35,47,62,20,63%,58%,39,59,84,47%,64%,31%,42.78,12.94,9.03,38.14%,35.49%,42.22%,22.7,13,7.6,38.1,79,1008,3.6,3.59,OH-16224,40.6974743,-82.0607058
Congress,Ohio,282,1763,Wooster,113223,N/A,0.0%,17,N/A,N/A,N/A,46,15.25%,$1360,73.62%,N/A,N/A,86.83%,2.13%,28.83%,Wayne County,29.90%,64.30%,0.0%,0.0%,86.17%,13.83%,0.0%,N/A,82,34,48,61,18,63%,58%,39,59,84,47%,64%,31%,38.67,12.17,6.83,41.07%,41.76%,37.78%,49.6,34,8.5,38.1,77,1041,3.6,0.16,OH-18308,40.9253225,-82.0559248
Congress township (Wayne Cnty),Ohio,282,1763,Wooster,113223,N/A,0.0%,17,N/A,N/A,N/A,46,15.25%,$1360,73.62%,N/A,N/A,86.83%,2.13%,28.83%,Wayne County,29.90%,64.30%,0.0%,0.0%,86.17%,13.83%,0.0%,N/A,82,34,48,61,18,63%,58%,39,59,84,47%,64%,31%,38.67,12.17,6.83,41.07%,41.76%,37.78%,49.6,34,8.5,38.1,77,1041,3.6,0.16,OH-18308,40.9253225,-82.0559248
Dalton,Ohio,1681,1019,Wooster,113223,$50441,22.02%,42,$307000,1785,$172,39,70.76%,$723,50.04%,N/A,N/A,5.53%,3.01%,59.75%,Wayne County,29.90%,64.30%,0.0%,0.77%,96.31%,1.67%,0.3%,N/A,82,34,48,61,18,60%,56%,39,59,84,47%,64%,31%,38.67,12.17,6.83,41.07%,41.76%,37.78%,47.9,42,8.5,38.1,75,1041,3.6,1.65,OH-19974,40.7995148,-81.7033135
