City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Air Force Academy,Colorado,6368,637,Colorado Springs,617745,$75750,50.32%,21,N/A,N/A,N/A,51,0.0%,$1725,83.91%,N/A,N/A,19.29%,10.26%,92.43%,El Paso County,33.90%,56.20%,4.49%,7.51%,73.07%,9.22%,3.83%,Mountain Standard Time,85,45,40,56,18,40%,39%,27,45,84,78%,82%,74%,19.29,8.36,2.11,27.29%,41.43%,20.22%,114.3,34,8.0,35.4,91,5988,5.3,9.99,CO-00870,38.9941875,-104.8639251
Black Forest,Colorado,13103,130,Colorado Springs,617745,$119957,55.12%,48,$835000,3249,$257,23,96.46%,N/A,34.5%,N/A,N/A,1.59%,4.04%,65.48%,El Paso County,33.90%,56.20%,1.28%,1.55%,86.69%,7.19%,3.92%,Mountain Standard Time,81,39,42,50,9,40%,39%,27,45,81,69%,71%,70%,22.03,9.17,2.48,26.77%,36.37%,22.78%,110.1,41,8.0,41.1,89,6804,5.3,100.64,CO-06970,39.0608372,-104.6752356
Calhan,Colorado,463,558,Colorado Springs,617745,$51136,24.43%,45,$517000,2136,$242,46,64.79%,$903,43.35%,N/A,N/A,7.34%,5.22%,61.5%,El Paso County,33.90%,56.20%,0.0%,0.0%,96.11%,2.81%,0.43%,Mountain Standard Time,81,39,42,50,9,40%,39%,27,45,81,78%,82%,74%,16.73,7.52,1.31,26.77%,36.37%,22.78%,110.1,41,8.0,35.4,93,5817,5.3,0.83,CO-11260,39.0344469,-104.2994196
Cascade-Chipita Park,Colorado,943,70,Colorado Springs,617745,$51053,39.03%,52,$548000,3582,$153,63,77.46%,$1132,48.35%,N/A,N/A,12.98%,0.2%,62.76%,El Paso County,33.90%,56.20%,0.0%,1.17%,88.87%,8.27%,0.53%,Mountain Standard Time,73,38,35,44,10,40%,39%,27,45,72,78%,82%,74%,29.78,10.39,4.26,28.85%,37.36%,19.56%,114.3,34,8.0,35.4,94,10479,5.3,13.41,CO-12325,38.9433281,-105.0023191
Cimarron Hills,Colorado,18981,3195,Colorado Springs,617745,$71342,28.07%,33,$359000,1654,$217,35,72.99%,$1123,45.34%,N/A,N/A,8.83%,4.11%,72.58%,El Paso County,33.90%,56.20%,2.57%,5.26%,58.81%,27.9%,8.69%,Mountain Standard Time,87,44,43,59,18,40%,39%,27,45,87,78%,82%,74%,17.04,8.62,1.23,24.77%,39.78%,17.44%,31.4,21,8.0,35.4,67,5931,5.3,5.94,CO-14587,38.8597484,-104.6995525
Colorado Springs,Colorado,471686,2414,Colorado Springs,617745,$67719,39.64%,35,$430000,2048,$210,36,62.49%,$1196,48.65%,585,3666,11.29%,5.79%,67.77%,El Paso County,33.90%,56.20%,2.81%,6.28%,67.91%,17.99%,7.47%,Mountain Standard Time,87,44,43,59,18,40%,39%,27,45,87,78%,82%,74%,18.73,8.78,1.7,24.77%,39.78%,17.44%,31.4,21,8.0,35.4,69,5781,5.3,195.4,CO-16000,38.8674312,-104.7604623
Divide,Colorado,127,374,Colorado Springs,617745,N/A,0.0%,47,$545000,2112,$258,20,100.0%,N/A,28.35%,N/A,N/A,0.0%,0.0%,84.25%,Teller County,24.90%,67.50%,0.0%,0.0%,32.28%,67.72%,0.0%,Mountain Standard Time,74,32,42,46,10,40%,39%,27,45,73,78%,82%,74%,20.06,8.47,2.63,28.85%,37.36%,19.56%,114.3,34,8.0,35.4,94,8352,5.4,0.34,CO-20605,38.9450062,-105.1619493
Ellicott,Colorado,1012,93,Colorado Springs,617745,$47880,5.25%,36,N/A,N/A,N/A,41,42.98%,$844,37.71%,N/A,N/A,17.98%,3.79%,63.46%,El Paso County,33.90%,56.20%,0.0%,0.0%,55.43%,37.65%,6.42%,Mountain Standard Time,88,47,41,56,14,40%,39%,27,45,88,78%,82%,74%,14.55,7.25,0.93,23.15%,35.6%,15.33%,31.4,21,8.0,35.4,90,5247,5.3,10.92,CO-24235,38.8255902,-104.3828761
Florissant,Colorado,172,331,Colorado Springs,617745,N/A,22.73%,54,$450000,1654,$272,51,88.95%,N/A,35.06%,N/A,N/A,0.0%,51.47%,44.16%,Teller County,24.90%,67.50%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,80,38,42,43,5,40%,39%,27,45,80,78%,82%,74%,16.45,7.63,1.81,21.1%,33.96%,14.22%,48.3,20,8.0,35.4,94,7683,5.4,0.52,CO-27095,38.9445572,-105.2898697
Fort Carson,Colorado,16243,581,Colorado Springs,617745,$52144,18.21%,22,N/A,N/A,N/A,19,0.39%,$1687,51.97%,N/A,N/A,10.59%,6.88%,85.48%,El Paso County,33.90%,56.20%,2.17%,16.41%,55.25%,18.98%,4.01%,Mountain Standard Time,87,44,43,59,18,40%,39%,27,45,87,78%,82%,74%,17.25,8.91,1.35,23.15%,35.6%,15.33%,31.4,21,8.0,35.4,83,5244,5.3,27.97,CO-27370,38.7095257,-104.7719929
