City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Auberry,California,3043,66,Fresno,1003150,$75000,16.65%,51,$255000,1378,$185,42,80.21%,$1361,31.83%,N/A,N/A,10.72%,7.3%,47.23%,Fresno County,49.20%,43.20%,0.16%,0.07%,74.4%,9.69%,1.28%,Pacific Standard Time,96,54,42,69,37,40%,22%,46,52,93,76%,95%,49%,22.65,0.26,12.32,13.7%,1.43%,26.22%,0.0,0,6.0,5.8,76,1911,5.3,46.43,CA-03190,37.0852442,-119.4493961
Big Creek,California,83,180,Fresno,1003150,N/A,42.86%,48,N/A,N/A,N/A,41,24.53%,$1075,11.86%,N/A,N/A,25.3%,12.9%,52.54%,Fresno County,49.20%,43.20%,0.0%,0.0%,80.72%,7.23%,0.0%,Pacific Standard Time,96,54,42,69,37,40%,22%,46,52,93,76%,95%,49%,22.65,0.26,12.32,13.7%,1.43%,26.22%,0.0,0,6.0,5.8,83,1911,5.3,0.46,CA-06518,37.2035645,-119.2484884
Biola,California,1163,1789,Fresno,1003150,$40094,15.78%,24,N/A,N/A,N/A,35,47.01%,$948,48.37%,N/A,N/A,46.43%,11.18%,60.77%,Fresno County,49.20%,43.20%,8.94%,4.39%,2.84%,83.83%,22.53%,Pacific Standard Time,97,56,41,65,37,40%,22%,46,52,94,76%,95%,49%,8.91,0.11,5.0,13.56%,0.88%,27.11%,0.0,0,6.0,5.8,63,246,5.3,0.65,CA-06728,36.7999381,-120.0210374
Bowles,California,204,537,Fresno,1003150,$138167,26.67%,47,N/A,N/A,N/A,46,42.31%,N/A,72.14%,N/A,N/A,49.32%,0.0%,40.74%,Fresno County,49.20%,43.20%,0.0%,0.0%,42.65%,51.47%,8.82%,Pacific Standard Time,103,61,42,68,38,40%,22%,46,52,102,76%,95%,49%,10.07,0.13,5.0,11.97%,0.99%,23.33%,0.0,0,6.0,5.8,54,309,5.3,0.38,CA-07750,36.6088739,-119.7525639
Calwa,California,2140,3754,Fresno,1003150,$63232,5.72%,25,N/A,N/A,N/A,39,36.73%,$1155,70.05%,N/A,N/A,24.58%,19.17%,53.61%,Fresno County,49.20%,43.20%,1.4%,0.0%,0.0%,98.6%,34.16%,Pacific Standard Time,103,61,42,68,38,40%,22%,46,52,102,76%,95%,49%,10.07,0.13,5.0,11.97%,0.99%,23.33%,0.0,0,6.0,5.8,35,309,5.3,0.57,CA-10032,36.7135698,-119.7607535
Cantua Creek,California,520,137,Fresno,1003150,$40222,2.47%,22,N/A,N/A,N/A,40,26.09%,$660,31.94%,N/A,N/A,56.92%,0.0%,44.52%,Fresno County,49.20%,43.20%,0.0%,0.0%,1.15%,98.85%,33.85%,Pacific Standard Time,101,59,42,64,38,40%,22%,46,52,99,76%,95%,49%,9.25,0.12,4.8,13.12%,0.88%,31.0%,0.0,0,6.0,5.8,74,261,5.3,3.8,CA-10816,36.5000454,-120.3163613
Caruthers,California,2143,1061,Fresno,1003150,$64722,17.22%,28,N/A,N/A,N/A,43,75.46%,$1062,49.25%,N/A,N/A,16.57%,13.33%,56.2%,Fresno County,49.20%,43.20%,0.65%,1.03%,23.71%,74.06%,39.01%,Pacific Standard Time,100,58,42,63,36,40%,22%,46,52,98,76%,95%,49%,9.25,0.12,4.8,13.12%,0.88%,31.0%,0.0,0,6.0,5.8,64,168,5.3,2.02,CA-11614,36.5399068,-119.8450271
Centerville,California,170,21,Fresno,1003150,N/A,22.7%,56,$550000,2068,$266,37,47.45%,N/A,62.5%,N/A,N/A,9.41%,0.0%,51.77%,Fresno County,49.20%,43.20%,50.59%,0.0%,42.35%,3.53%,33.53%,Pacific Standard Time,103,61,42,68,38,40%,22%,46,52,102,76%,95%,49%,10.07,0.13,5.0,11.97%,0.99%,23.33%,0.0,0,6.0,5.8,65,309,5.3,8.06,CA-12412,36.7361167,-119.496003
Clovis,California,122719,4828,Fresno,1003150,$100360,36.72%,35,$480000,1897,$253,25,66.86%,$1662,45.69%,212,1993,7.44%,5.87%,65.7%,Fresno County,49.20%,43.20%,13.63%,2.16%,46.95%,32.32%,12.51%,Pacific Standard Time,99,56,43,70,40,40%,22%,46,52,97,76%,95%,49%,13.58,0.26,6.53,11.97%,0.99%,23.33%,0.0,0,6.0,5.8,48,348,5.3,25.42,CA-14218,36.8278255,-119.6830311
Coalinga,California,17352,2533,Fresno,1003150,$78014,12.48%,37,$200000,1130,$177,36,63.54%,$1021,60.86%,250,1326,22.21%,12.84%,42.35%,Fresno County,49.20%,43.20%,2.88%,4.36%,24.19%,65.04%,20.08%,Pacific Standard Time,102,61,41,70,38,40%,22%,46,52,101,76%,95%,49%,8.65,0.29,4.92,13.12%,0.88%,31.0%,0.0,0,6.0,5.8,78,612,5.3,6.85,CA-14274,36.1455444,-120.354653
