City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Adelino,New Mexico,1118,375,Albuquerque,913388,$42500,7.44%,37,N/A,N/A,N/A,42,89.64%,N/A,73.41%,N/A,N/A,7.51%,0.0%,57.17%,Valencia County,39.30%,47.90%,0.0%,0.0%,19.77%,80.23%,13.24%,Mountain Standard Time,94,51,43,63,18,29%,25%,30,45,92,76%,78%,73%,9.42,3.57,1.72,12.74%,20.11%,9.33%,7.4,3,N/A,39.2,76,4407,5.9,2.98,NM-00940,34.7063898,-106.731823
Albuquerque,New Mexico,562336,3003,Albuquerque,913388,$56366,37.4%,38,N/A,N/A,N/A,39,63.54%,$932,58.51%,1351,N/A,16.21%,5.58%,64.14%,Bernalillo County,52.20%,34.50%,3.07%,3.19%,37.42%,49.8%,10.16%,Mountain Standard Time,95,50,45,54,21,29%,25%,30,45,94,76%,78%,73%,9.64,4.01,1.53,15.34%,23.63%,12.44%,7.8,6,N/A,39.2,60,4719,6.3,187.27,NM-02000,35.105341,-106.6464846
Algodones,New Mexico,993,136,Albuquerque,913388,$40694,20.02%,54,N/A,N/A,N/A,36,75.82%,$781,50.73%,N/A,N/A,18.43%,3.6%,50.17%,Sandoval County,44.90%,42.00%,0.0%,0.0%,21.25%,65.66%,1.91%,Mountain Standard Time,93,47,46,64,21,29%,25%,30,45,91,76%,78%,73%,8.37,3.43,1.34,14.11%,23.08%,11.67%,5.4,1,N/A,39.2,84,4926,6.3,7.31,NM-02210,35.3803736,-106.4730935
Belen,New Mexico,7374,389,Albuquerque,913388,$36954,17.21%,41,N/A,N/A,N/A,40,67.45%,$776,68.49%,2029,5243,20.64%,11.18%,43.17%,Valencia County,39.30%,47.90%,2.64%,0.18%,27.99%,65.85%,6.21%,Mountain Standard Time,94,51,43,63,18,29%,25%,30,45,92,76%,78%,73%,9.42,3.57,1.72,12.74%,20.11%,9.33%,7.4,3,N/A,39.2,62,4407,5.9,18.95,NM-06480,34.6621491,-106.767894
Bernalillo,New Mexico,9049,1851,Albuquerque,913388,$54850,21.22%,44,N/A,N/A,N/A,32,70.94%,$802,54.07%,821,2240,15.46%,7.39%,51.87%,Sandoval County,44.90%,42.00%,0.32%,1.14%,28.96%,63.98%,11.84%,Mountain Standard Time,94,47,47,63,23,29%,25%,30,45,92,76%,78%,73%,9.81,3.88,1.75,17.12%,25.93%,13.44%,9.5,4,N/A,39.2,67,4770,6.3,4.89,NM-06970,35.3126647,-106.5537249
Bosque Farms,New Mexico,4010,1018,Albuquerque,913388,$68300,29.9%,43,N/A,N/A,N/A,39,93.16%,$866,38.87%,472,1102,11.96%,1.95%,52.21%,Valencia County,39.30%,47.90%,1.75%,0.0%,50.5%,38.83%,2.44%,Mountain Standard Time,94,51,43,63,18,29%,25%,30,45,92,76%,78%,73%,9.34,3.92,1.57,12.74%,20.11%,9.33%,7.4,3,N/A,39.2,71,4455,5.9,3.94,NM-08580,34.8538971,-106.7011592
Canon,New Mexico,292,18,Albuquerque,913388,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sandoval County,44.90%,42.00%,N/A,N/A,N/A,N/A,N/A,Mountain Standard Time,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,87,N/A,6.3,16.22,N/A,N/A,N/A
Carnuel,New Mexico,709,133,Albuquerque,913388,$85375,34.51%,62,N/A,N/A,N/A,44,87.46%,N/A,28.16%,N/A,N/A,4.23%,0.0%,48.04%,Bernalillo County,52.20%,34.50%,0.0%,0.0%,41.47%,58.11%,0.0%,Mountain Standard Time,89,45,44,60,27,29%,25%,30,45,86,76%,78%,73%,11.84,5.11,1.97,21.59%,32.64%,18.33%,12.3,7,N/A,39.2,87,5451,6.3,5.32,NM-12430,35.0609591,-106.4586615
Casa Colorada,New Mexico,187,34,Albuquerque,913388,$112143,25.33%,56,N/A,N/A,N/A,38,100.0%,N/A,58.24%,N/A,N/A,6.42%,0.0%,41.92%,Valencia County,39.30%,47.90%,0.0%,0.0%,64.71%,35.29%,0.0%,Mountain Standard Time,95,52,43,56,18,29%,25%,30,45,92,76%,78%,73%,9.42,3.57,1.72,12.74%,20.11%,9.33%,37.4,12,N/A,39.2,81,4407,5.9,5.52,NM-12786,34.553427,-106.7419668
Cedar Crest,New Mexico,796,254,Albuquerque,913388,$132739,57.56%,58,N/A,N/A,N/A,36,85.27%,N/A,39.82%,N/A,N/A,7.64%,4.86%,54.27%,Bernalillo County,52.20%,34.50%,0.0%,1.13%,72.86%,24.37%,1.88%,Mountain Standard Time,89,45,44,60,27,29%,25%,30,45,86,76%,78%,73%,15.54,5.23,3.97,21.59%,32.64%,18.33%,12.3,7,N/A,39.2,88,6204,6.3,3.13,NM-13200,35.1113974,-106.3801971
Cedro,New Mexico,554,103,Albuquerque,913388,$94539,36.43%,50,N/A,N/A,N/A,29,60.23%,N/A,18.2%,N/A,N/A,3.07%,0.0%,56.5%,Bernalillo County,52.20%,34.50%,3.07%,0.0%,49.64%,23.47%,3.07%,Mountain Standard Time,89,45,44,60,27,29%,25%,30,45,86,76%,78%,73%,16.0,6.28,3.36,21.59%,32.64%,18.33%,12.3,7,N/A,39.2,90,7005,6.3,5.39,NM-13450,35.0180559,-106.3508294
Chical,New Mexico,115,142,Albuquerque,913388,$73537,70.24%,55,N/A,N/A,N/A,10,100.0%,N/A,100.0%,N/A,N/A,33.91%,0.0%,66.09%,Valencia County,39.30%,47.90%,0.0%,0.0%,0.0%,0.0%,0.0%,Mountain Standard Time,94,51,43,63,18,29%,25%,30,45,92,76%,78%,73%,9.34,3.92,1.57,15.15%,23.74%,12.11%,7.4,3,N/A,39.2,77,4455,5.9,0.81,NM-14670,34.8657863,-106.6670912
Cochiti,New Mexico,459,588,Albuquerque,913388,$45417,15.61%,36,N/A,N/A,N/A,44,92.96%,N/A,65.83%,N/A,N/A,19.39%,3.72%,53.26%,Sandoval County,44.90%,42.00%,0.0%,0.0%,1.09%,2.18%,0.0%,Mountain Standard Time,94,50,44,57,19,29%,25%,30,45,92,76%,78%,73%,12.16,4.84,1.95,17.97%,27.91%,13.56%,35.2,14,N/A,39.2,81,5085,6.3,0.78,NM-16560,35.6103546,-106.3501431
Cochiti Lake,New Mexico,399,322,Albuquerque,913388,$47500,45.71%,65,N/A,N/A,N/A,34,87.39%,$1225,55.38%,N/A,N/A,6.02%,4.11%,39.25%,Sandoval County,44.90%,42.00%,0.0%,1.5%,59.4%,12.78%,2.51%,Mountain Standard Time,94,50,44,57,19,29%,25%,30,45,92,76%,78%,73%,12.16,4.84,1.95,17.97%,27.91%,13.56%,35.2,14,N/A,39.2,81,5085,6.3,1.24,NM-16585,35.6478349,-106.3425373
Corrales,New Mexico,8488,787,Albuquerque,913388,$93899,53.38%,56,N/A,N/A,N/A,33,91.98%,$1154,36.29%,137,711,2.94%,4.31%,57.6%,Sandoval County,44.90%,42.00%,3.03%,1.4%,68.43%,21.7%,5.93%,Mountain Standard Time,96,50,46,65,24,29%,25%,30,45,95,76%,78%,73%,9.66,4.06,1.76,13.34%,20.33%,11.11%,9.5,4,N/A,39.2,72,4596,6.3,10.79,NM-17960,35.2366486,-106.6191191
Cuba,New Mexico,522,160,Albuquerque,913388,$33917,10.03%,34,N/A,N/A,N/A,42,64.31%,N/A,55.92%,1455,264,23.18%,12.04%,51.76%,Sandoval County,44.90%,42.00%,0.0%,0.0%,6.7%,47.32%,1.53%,Mountain Standard Time,87,43,44,47,16,29%,25%,30,45,84,76%,78%,73%,13.89,5.02,2.56,15.34%,21.54%,15.0%,110.1,32,N/A,39.2,93,6318,6.3,3.26,NM-19150,36.0145835,-106.9680066
