City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Autaugaville,Alabama,829,106,Montgomery,300033,$35500,11.62%,43,N/A,N/A,N/A,36,69.72%,$413,56.41%,N/A,N/A,16.77%,8.87%,48.3%,Autauga County,23.80%,72.80%,0.0%,76.0%,24.0%,0.0%,1.45%,Central Standard Time,94,60,34,72,37,55%,56%,53,69,109,58%,62%,50%,55.61,12.74,17.59,26.36%,30.55%,32.0%,1.2,0,5.9,57.4,51,402,5.5,7.83,AL-03220,32.4320462,-86.6578555
Benton,Alabama,23,77,Montgomery,300033,$103125,56.52%,56,N/A,N/A,N/A,N/A,65.22%,N/A,0.0%,N/A,N/A,0.0%,0.0%,78.26%,Lowndes County,73.10%,26.20%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,91,58,33,68,35,55%,56%,53,69,101,58%,62%,50%,52.7,12.75,16.33,29.42%,33.63%,34.78%,1.2,0,5.9,57.4,53,144,5.4,0.3,AL-05692,32.3078177,-86.8179716
Billingsley,Alabama,148,125,Montgomery,300033,$22031,7.41%,39,N/A,N/A,N/A,28,55.41%,N/A,68.38%,N/A,N/A,59.46%,8.79%,67.91%,Autauga County,23.80%,72.80%,0.0%,65.54%,34.46%,0.0%,0.0%,Central Standard Time,91,56,35,70,33,55%,56%,53,69,101,58%,62%,50%,55.61,12.74,17.59,26.36%,30.55%,32.0%,1.2,0,5.9,57.4,53,402,5.5,1.18,AL-06460,32.6609911,-86.7086652
Deatsville,Alabama,1864,388,Montgomery,300033,$79688,27.46%,32,N/A,N/A,N/A,19,77.9%,N/A,37.3%,N/A,N/A,3.11%,3.67%,75.8%,Elmore County,22.70%,74.20%,0.0%,23.66%,74.68%,1.98%,0.32%,Central Standard Time,94,60,34,72,37,55%,56%,53,69,109,58%,62%,50%,61.69,15.12,19.21,33.73%,40.11%,39.33%,1.2,0,5.9,57.4,47,360,5.3,4.81,AL-20008,32.5863437,-86.3917332
Eclectic,Alabama,1184,288,Montgomery,300033,$42361,17.18%,34,N/A,N/A,N/A,48,69.09%,$618,60.22%,N/A,N/A,22.95%,8.39%,59.44%,Elmore County,22.70%,74.20%,0.0%,18.58%,78.21%,0.0%,1.27%,Central Standard Time,90,56,34,70,35,55%,56%,53,69,99,58%,62%,50%,57.85,14.07,17.82,29.51%,34.84%,33.78%,1.2,0,5.9,57.4,49,516,5.3,4.11,AL-22816,32.6387112,-86.0385875
Elmore,Alabama,1334,213,Montgomery,300033,$17218,6.95%,36,N/A,N/A,N/A,31,60.72%,$843,68.63%,N/A,N/A,48.53%,6.97%,49.12%,Elmore County,22.70%,74.20%,0.0%,30.36%,54.57%,12.37%,5.32%,Central Standard Time,94,60,34,72,37,55%,56%,53,69,109,58%,62%,50%,61.69,15.12,19.21,33.73%,40.11%,39.33%,1.2,0,5.9,57.4,46,360,5.3,6.27,AL-23656,32.5552038,-86.3423891
Emerald Mountain,Alabama,3072,191,Montgomery,300033,$106094,48.82%,35,N/A,N/A,N/A,17,99.02%,N/A,39.83%,N/A,N/A,1.17%,1.92%,73.28%,Elmore County,22.70%,74.20%,0.42%,8.59%,82.45%,5.86%,4.39%,Central Standard Time,95,61,34,75,40,55%,56%,53,69,111,58%,62%,50%,54.15,13.07,16.67,24.85%,28.9%,28.0%,1.2,0,5.9,57.4,44,162,5.3,16.09,AL-23880,32.439619,-86.085719
Fort Deposit,Alabama,1770,313,Montgomery,300033,$40781,11.51%,32,N/A,N/A,N/A,30,65.99%,$393,61.68%,N/A,N/A,26.97%,18.7%,53.73%,Lowndes County,73.10%,26.20%,0.0%,85.25%,14.75%,0.0%,0.0%,Central Standard Time,93,60,33,72,37,55%,56%,53,69,105,58%,62%,50%,54.9,16.01,16.01,33.07%,41.32%,36.56%,1.2,0,5.9,57.4,54,414,5.4,5.66,AL-27520,31.9862595,-86.5663583
Gordonville,Alabama,232,42,Montgomery,300033,$37500,9.09%,41,N/A,N/A,N/A,33,82.33%,N/A,68.72%,N/A,N/A,14.66%,3.7%,41.54%,Lowndes County,73.10%,26.20%,0.0%,96.98%,0.0%,0.0%,0.0%,Central Standard Time,91,58,33,68,35,55%,56%,53,69,101,58%,62%,50%,52.7,12.75,16.33,29.42%,33.63%,34.78%,1.2,0,5.9,57.4,55,144,5.4,5.54,AL-30808,32.151993,-86.715443
Hayneville,Alabama,985,530,Montgomery,300033,$23836,12.03%,46,N/A,N/A,N/A,36,70.65%,$660,74.75%,N/A,N/A,28.13%,16.43%,44.21%,Lowndes County,73.10%,26.20%,0.0%,85.69%,14.31%,0.0%,0.81%,Central Standard Time,94,60,34,72,37,55%,56%,53,69,109,58%,62%,50%,51.35,13.35,15.43,28.99%,34.62%,34.22%,1.2,0,5.9,57.4,49,186,5.4,1.86,AL-33712,32.1820902,-86.5786982
