City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Adams,New York,1932,1332,Watertown-Fort Drum,117634,$52917,26.97%,36,N/A,N/A,N/A,76,54.92%,$778,50.76%,0,0,13.41%,3.19%,57.36%,Jefferson County,36.10%,56.90%,0.0%,0.57%,87.73%,7.25%,1.86%,Eastern Standard Time,80,31,49,60,12,60%,55%,38,58,81,44%,57%,32%,37.38,10.12,8.07,43.23%,38.13%,51.22%,117.4,37,8.3,26.8,89,291,3.3,1.45,NY-00199,43.8102183,-76.0229783
Adams Center,New York,953,196,Watertown-Fort Drum,117634,$76983,29.5%,55,N/A,N/A,N/A,46,73.26%,N/A,39.77%,N/A,N/A,14.27%,3.03%,64.11%,Jefferson County,36.10%,56.90%,0.0%,0.42%,98.22%,0.0%,0.0%,Eastern Standard Time,80,31,49,60,12,60%,55%,38,58,81,44%,57%,32%,37.38,10.12,8.07,43.23%,38.13%,51.22%,117.4,37,8.3,26.8,89,291,3.3,4.86,NY-00232,43.8616226,-76.0001196
Alexandria,New York,4084,56,Watertown-Fort Drum,117634,N/A,N/A,N/A,$92000,1586,$58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jefferson County,36.10%,56.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,80,28,52,58,8,60%,55%,38,58,81,44%,57%,32%,48.86,12.02,12.69,44.77%,39.12%,55.89%,84.9,47,8.3,26.8,91,330,3.3,72.93,NY-01176,44.3146855,-75.8755228
Alexandria Bay,New York,1097,1463,Watertown-Fort Drum,117634,$43264,22.97%,58,$92000,1586,$58,77,61.59%,$705,56.1%,N/A,N/A,11.98%,7.12%,54.87%,Jefferson County,36.10%,56.90%,0.82%,1.82%,93.98%,0.82%,2.92%,Eastern Standard Time,80,28,52,58,8,60%,55%,38,58,81,44%,57%,32%,48.86,12.02,12.69,44.77%,39.12%,55.89%,84.9,47,8.3,26.8,91,330,3.3,0.75,NY-01187,44.3399803,-75.9160616
Antwerp,New York,691,691,Watertown-Fort Drum,117634,$51563,10.64%,36,N/A,N/A,N/A,N/A,78.51%,$719,45.8%,N/A,N/A,11.29%,18.66%,55.47%,Jefferson County,36.10%,56.90%,0.0%,0.14%,93.49%,3.76%,2.6%,Eastern Standard Time,80,28,52,58,8,60%,55%,38,58,81,44%,57%,32%,40.95,11.67,8.43,44.77%,39.12%,55.89%,84.9,47,8.3,26.8,92,384,3.3,1.0,NY-02286,44.1993148,-75.6075072
Belleville,New York,334,506,Watertown-Fort Drum,117634,$48713,25.71%,60,N/A,N/A,N/A,N/A,87.46%,N/A,69.34%,N/A,N/A,16.47%,0.0%,35.4%,Jefferson County,36.10%,56.90%,0.0%,0.0%,94.61%,5.39%,0.0%,Eastern Standard Time,80,31,49,60,12,60%,55%,38,58,81,44%,57%,32%,37.38,10.12,8.07,43.23%,38.13%,51.22%,117.4,37,8.3,26.8,90,291,3.3,0.66,NY-05683,43.7892861,-76.1153411
Black River,New York,1754,985,Watertown-Fort Drum,117634,$64167,31.87%,38,$240000,1818,$132,48,58.84%,$852,36.8%,0,638,15.05%,19.81%,60.66%,Jefferson County,36.10%,56.90%,6.33%,0.0%,87.86%,1.88%,5.82%,Eastern Standard Time,81,30,51,63,12,60%,55%,38,58,82,44%,57%,32%,45.76,11.67,11.14,47.78%,40.77%,57.0%,117.4,37,8.3,26.8,89,477,3.3,1.78,NY-06794,44.0089431,-75.7966004
Brownville,New York,693,1118,Watertown-Fort Drum,117634,$90978,23.91%,52,N/A,N/A,N/A,N/A,79.03%,$942,26.86%,0,91,0.73%,0.0%,62.93%,Jefferson County,36.10%,56.90%,0.0%,0.43%,95.96%,2.31%,0.58%,Eastern Standard Time,80,31,49,60,12,60%,55%,38,58,81,44%,57%,32%,37.38,10.12,8.07,43.23%,38.13%,51.22%,117.4,37,8.3,26.8,87,291,3.3,0.62,NY-10231,44.0056344,-75.9834416
Calcium,New York,4092,729,Watertown-Fort Drum,117634,$56825,35.93%,27,$216000,1350,$160,28,14.18%,$1183,39.43%,N/A,N/A,2.41%,2.92%,83.16%,Jefferson County,36.10%,56.90%,3.05%,17.96%,48.34%,23.66%,11.29%,Eastern Standard Time,81,30,51,63,12,60%,55%,38,58,82,44%,57%,32%,45.76,11.67,11.14,47.78%,40.77%,57.0%,117.4,37,8.3,26.8,89,477,3.3,5.61,NY-11671,44.0401099,-75.8467851
Cape Vincent,New York,542,774,Watertown-Fort Drum,117634,$56875,33.43%,47,$292000,1553,$188,N/A,70.1%,$725,49.56%,0,0,13.47%,3.39%,66.59%,Jefferson County,36.10%,56.90%,1.29%,2.4%,89.85%,6.27%,2.4%,Eastern Standard Time,80,31,49,60,12,60%,55%,38,58,81,44%,57%,32%,37.38,10.12,8.07,43.23%,38.13%,51.22%,117.4,37,8.3,26.8,91,291,3.3,0.7,NY-12353,44.1262665,-76.330199
