City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Acampo,California,278,296,Stockton-Lodi,771406,N/A,26.74%,32,$835000,1754,$476,29,41.76%,N/A,56.2%,N/A,N/A,26.98%,0.0%,51.55%,San Joaquin County,53.40%,39.20%,0.0%,0.0%,92.81%,7.19%,0.0%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,17.17,0.17,9.33,13.62%,1.1%,26.78%,0.0,0,7.7,3.7,60,39,5,0.94,CA-00156,38.1735287,-121.2798914
August,California,8471,6723,Stockton-Lodi,771406,$48708,3.11%,27,$270000,836,$323,63,52.24%,$1133,48.11%,N/A,N/A,28.74%,10.33%,60.3%,San Joaquin County,53.40%,39.20%,1.4%,0.6%,9.59%,84.69%,31.18%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,15.65,0.25,8.34,14.68%,1.21%,28.11%,0.0,0,7.7,3.7,53,33,5,1.26,CA-03209,37.979644,-121.2625107
Collierville,California,2107,319,Stockton-Lodi,771406,$99792,30.42%,42,$835000,1754,$476,28,73.34%,$1684,32.6%,N/A,N/A,5.65%,10.45%,71.22%,San Joaquin County,53.40%,39.20%,0.28%,0.0%,69.06%,29.09%,10.58%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,15.97,0.12,8.38,13.62%,1.1%,26.78%,0.0,0,7.7,3.7,60,81,5,6.6,CA-14708,38.21415,-121.2674549
Country Club,California,10017,5217,Stockton-Lodi,771406,$79506,17.7%,37,$365000,1313,$278,64,64.38%,$1752,46.66%,N/A,N/A,14.17%,8.25%,60.59%,San Joaquin County,53.40%,39.20%,7.2%,7.69%,31.58%,51.22%,16.71%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,13.44,0.23,7.05,14.68%,1.21%,28.11%,0.0,0,7.7,3.7,44,0,5,1.92,CA-16651,37.9687018,-121.3408226
Dogtown,California,3180,245,Stockton-Lodi,771406,$126042,20.5%,44,N/A,N/A,N/A,43,78.24%,$2218,37.91%,N/A,N/A,5.88%,3.75%,63.08%,San Joaquin County,53.40%,39.20%,3.74%,0.53%,53.49%,38.08%,14.87%,Pacific Standard Time,94,56,38,63,38,45%,28%,46,51,92,77%,96%,51%,15.97,0.12,8.38,13.62%,1.1%,26.78%,0.0,0,7.7,3.7,65,81,5,12.97,CA-19440,38.2095856,-121.15506
Escalon,California,7429,3258,Stockton-Lodi,771406,$86875,16.27%,37,$600000,1504,$399,33,65.34%,$1763,38.19%,209,1766,9.52%,3.86%,61.02%,San Joaquin County,53.40%,39.20%,0.78%,0.51%,64.79%,25.4%,8.91%,Pacific Standard Time,96,57,39,64,39,45%,28%,46,51,95,77%,96%,51%,11.75,0.14,6.3,13.4%,0.88%,27.11%,0.0,0,7.7,3.7,57,72,5,2.28,CA-22790,37.791266,-120.9981683
French Camp,California,3482,1127,Stockton-Lodi,771406,$93523,2.22%,35,$677000,920,$736,52,42.85%,$1970,57.9%,N/A,N/A,22.55%,4.63%,34.29%,San Joaquin County,53.40%,39.20%,4.28%,11.43%,24.33%,53.07%,29.75%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,12.24,0.1,6.59,14.68%,1.21%,28.11%,0.0,0,7.7,3.7,57,24,5,3.09,CA-26028,37.8896994,-121.283876
Garden Acres,California,10417,4038,Stockton-Lodi,771406,$62895,5.05%,33,$310000,960,$323,62,48.98%,$1304,53.7%,N/A,N/A,14.04%,13.02%,65.16%,San Joaquin County,53.40%,39.20%,2.16%,1.24%,11.43%,84.32%,38.77%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,12.24,0.1,6.59,14.68%,1.21%,28.11%,0.0,0,7.7,3.7,48,24,5,2.58,CA-28182,37.9636974,-121.2296106
Kennedy,California,2697,2229,Stockton-Lodi,771406,$58859,4.05%,30,$390000,1472,$265,54,54.09%,$1691,55.64%,N/A,N/A,20.54%,9.89%,60.01%,San Joaquin County,53.40%,39.20%,9.38%,3.23%,4.82%,83.2%,36.74%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,12.24,0.1,6.59,14.68%,1.21%,28.11%,0.0,0,7.7,3.7,51,24,5,1.21,CA-38065,37.9290417,-121.2457836
Lathrop,California,32696,1649,Stockton-Lodi,771406,$118605,23.75%,34,$660000,2253,$293,15,78.65%,$2367,42.45%,N/A,N/A,8.56%,9.04%,65.03%,San Joaquin County,53.40%,39.20%,32.56%,7.35%,18.81%,35.12%,31.02%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,12.24,0.1,6.59,14.68%,1.21%,28.11%,0.0,0,7.7,3.7,52,24,5,19.83,CA-40704,37.8090017,-121.3131256
Lincoln Village,California,3954,5343,Stockton-Lodi,771406,$88305,28.35%,42,$630000,1927,$327,64,59.97%,$1725,55.13%,65,962,10.52%,5.58%,60.53%,San Joaquin County,53.40%,39.20%,10.85%,5.67%,34.14%,40.04%,19.17%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,13.44,0.23,7.05,14.68%,1.21%,28.11%,0.0,0,7.7,3.7,42,0,5,0.74,CA-41558,38.0054708,-121.3338421
Linden,California,2047,276,Stockton-Lodi,771406,$123378,31.99%,36,$520000,1571,$331,39,70.83%,$1479,47.11%,N/A,N/A,3.22%,18.39%,64.1%,San Joaquin County,53.40%,39.20%,0.0%,4.64%,63.31%,30.34%,6.06%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,17.85,0.19,9.2,16.33%,1.98%,29.78%,0.0,0,7.7,3.7,68,135,5,7.41,CA-41670,38.01857,-121.099364
Lockeford,California,3902,468,Stockton-Lodi,771406,$93438,25.4%,42,$325000,939,$346,41,71.56%,$1240,46.31%,N/A,N/A,7.87%,5.54%,56.31%,San Joaquin County,53.40%,39.20%,0.72%,0.13%,60.92%,32.24%,9.99%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,15.97,0.12,8.38,13.62%,1.1%,26.78%,0.0,0,7.7,3.7,61,81,5,8.34,CA-42104,38.1508407,-121.1554392
Lodi,California,67008,4913,Stockton-Lodi,771406,$84402,23.19%,36,$500000,1689,$296,44,51.79%,$1565,49.33%,350,2452,13.5%,9.01%,63.84%,San Joaquin County,53.40%,39.20%,11.04%,1.04%,43.95%,40.0%,20.26%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,17.17,0.17,9.33,13.62%,1.1%,26.78%,0.0,0,7.7,3.7,34,39,5,13.64,CA-42202,38.1218155,-121.2931814
Manteca,California,86521,4045,Stockton-Lodi,771406,$94718,20.87%,37,$597000,1837,$325,25,67.14%,$1934,47.5%,238,2212,10.39%,6.51%,61.51%,San Joaquin County,53.40%,39.20%,14.1%,3.53%,36.07%,39.9%,20.24%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,12.24,0.1,6.59,14.68%,1.21%,28.11%,0.0,0,7.7,3.7,54,24,5,21.39,CA-45484,37.7927434,-121.226364
