City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Adams township (DeKalb Cnty),Missouri,765,18,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,37.84,14.42,4.25,20.68%,24.51%,14.89%,13.6,6,8.0,51.4,78,873,4.2,42.5,MO-00208,39.884042,-94.2622389
Agency,Missouri,704,191,St. Joseph,122756,$76016,24.4%,36,N/A,N/A,N/A,38,84.23%,$775,36.85%,N/A,N/A,9.09%,2.51%,74.81%,Buchanan County,33.40%,59.30%,0.28%,0.0%,88.92%,3.13%,0.71%,Central Standard Time,88,38,50,67,17,60%,59%,42,64,95,62%,70%,55%,38.73,14.3,3.71,25.59%,30.44%,16.56%,16.9,7,8.0,51.4,74,825,4.4,3.69,MO-00298,39.659423,-94.7476302
Amity,Missouri,56,329,St. Joseph,122756,N/A,1.82%,60,N/A,N/A,N/A,67,100.0%,N/A,85.71%,N/A,N/A,23.21%,0.0%,62.5%,DeKalb County,17.80%,76.50%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,37.84,14.42,4.25,20.68%,24.51%,14.89%,13.6,6,8.0,51.4,79,873,4.2,0.17,MO-01054,39.8682514,-94.4352441
Bolckow,Missouri,194,588,St. Joseph,122756,$45000,10.07%,53,N/A,N/A,N/A,68,60.82%,$400,49.44%,N/A,N/A,19.59%,2.94%,60.36%,Andrew County,22.20%,72.50%,0.0%,0.0%,98.45%,1.55%,0.0%,Central Standard Time,86,34,52,67,16,60%,59%,42,64,91,62%,70%,55%,40.12,15.0,3.93,21.75%,25.05%,14.67%,24.6,11,8.0,51.4,80,972,4.4,0.33,MO-06922,40.1152173,-94.8212066
Camden township,Missouri,1722,3827,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,41.16,15.26,4.3,26.33%,29.89%,19.22%,13.6,6,8.0,51.4,78,891,4.2,0.45,MO-10720,39.8860374,-94.3861485
Clarksdale,Missouri,263,822,St. Joseph,122756,$45625,8.0%,48,N/A,N/A,N/A,53,88.21%,$339,38.92%,N/A,N/A,6.84%,14.06%,63.37%,DeKalb County,17.80%,76.50%,0.0%,0.0%,95.82%,3.8%,0.0%,Central Standard Time,88,36,52,67,16,60%,59%,42,64,95,62%,70%,55%,38.23,14.52,3.52,23.18%,27.03%,14.78%,24.6,11,8.0,51.4,79,933,4.2,0.32,MO-14158,39.8138486,-94.5507681
Colfax township (DeKalb Cnty),Missouri,803,19,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,38.23,14.52,3.52,23.18%,27.03%,14.78%,13.6,6,8.0,51.4,79,933,4.2,42.26,MO-15490,39.7911422,-94.3857549
Cosby,Missouri,200,2222,St. Joseph,122756,$60179,11.9%,35,$40000,851,$47,79,84.5%,$635,55.97%,N/A,N/A,2.0%,12.5%,68.87%,Andrew County,22.20%,72.50%,0.0%,7.5%,92.5%,0.0%,0.0%,Central Standard Time,88,36,52,67,16,60%,59%,42,64,95,62%,70%,55%,38.01,14.26,3.7,23.18%,27.03%,14.78%,24.6,11,8.0,51.4,76,831,4.4,0.09,MO-16588,39.8638392,-94.6798192
Country Club,Missouri,2488,636,St. Joseph,122756,$78438,36.24%,38,$223000,1973,$113,43,70.38%,$963,39.3%,N/A,N/A,6.72%,4.51%,69.25%,Andrew County,22.20%,72.50%,0.36%,5.75%,85.77%,3.78%,2.93%,Central Standard Time,88,36,52,67,16,60%,59%,42,64,95,62%,70%,55%,38.08,14.17,4.08,25.59%,30.44%,16.56%,24.6,11,8.0,51.4,76,903,4.4,3.91,MO-16802,39.8388369,-94.8205009
Dallas township (DeKalb Cnty),Missouri,261,6,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,39.34,13.9,4.0,25.92%,29.67%,18.89%,13.6,6,8.0,51.4,78,783,4.2,43.5,MO-18046,39.9858241,-94.2612358
De Kalb,Missouri,440,1692,St. Joseph,122756,$71111,13.88%,35,N/A,N/A,N/A,55,73.64%,$532,47.94%,N/A,N/A,6.59%,0.49%,67.0%,Buchanan County,33.40%,59.30%,0.0%,0.0%,97.73%,0.0%,0.0%,Central Standard Time,88,38,50,67,17,60%,59%,42,64,95,62%,70%,55%,35.81,13.2,3.54,24.88%,28.57%,17.33%,16.9,7,8.0,51.4,75,864,4.4,0.26,MO-18946,39.5882552,-94.9235825
Easton,Missouri,302,512,St. Joseph,122756,$48512,1.74%,48,N/A,N/A,N/A,52,63.58%,$341,43.53%,N/A,N/A,9.6%,2.96%,53.15%,Buchanan County,33.40%,59.30%,0.0%,0.0%,90.07%,3.64%,0.0%,Central Standard Time,88,36,52,67,16,60%,59%,42,64,95,62%,70%,55%,38.73,14.3,3.71,23.18%,27.03%,14.78%,24.6,11,8.0,51.4,76,825,4.4,0.59,MO-21034,39.7225847,-94.6403697
Fillmore,Missouri,284,2029,St. Joseph,122756,$37500,5.0%,36,N/A,N/A,N/A,N/A,80.28%,$630,50.48%,N/A,N/A,7.75%,2.07%,69.71%,Andrew County,22.20%,72.50%,0.0%,0.7%,99.3%,0.0%,1.76%,Central Standard Time,87,35,52,68,17,60%,59%,42,64,93,62%,70%,55%,38.42,14.5,3.98,28.88%,32.2%,23.56%,24.6,11,8.0,51.4,79,1011,4.4,0.14,MO-24184,40.0253017,-94.9731462
Gower,Missouri,1661,1678,St. Joseph,122756,$55298,21.3%,41,$255000,1545,$165,50,82.74%,$797,41.76%,N/A,N/A,9.85%,1.72%,61.53%,Clinton County,25.00%,68.60%,0.0%,0.12%,96.75%,0.96%,0.36%,Central Standard Time,87,38,49,68,16,60%,59%,42,64,93,62%,70%,55%,41.16,14.38,4.57,21.48%,25.49%,14.0%,18.6,11,8.0,51.4,75,864,4.1,0.99,MO-28036,39.6129813,-94.5947035
Grand River township (DeKalb Cnty),Missouri,5779,162,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,36,52,67,15,60%,59%,42,64,95,62%,70%,55%,40.66,14.69,4.2,20.68%,24.51%,14.89%,13.6,6,8.0,51.4,78,924,4.2,35.67,MO-28288,39.7900551,-94.2625802
Grant township (DeKalb Cnty),Missouri,157,118,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,41.16,15.26,4.3,26.33%,29.89%,19.22%,13.6,6,8.0,51.4,78,891,4.2,1.33,MO-28468,39.9880366,-94.3852548
Lewis and Clark Village,Missouri,94,154,St. Joseph,122756,N/A,6.35%,39,N/A,N/A,N/A,53,95.74%,N/A,48.0%,N/A,N/A,6.38%,4.26%,62.67%,Buchanan County,33.40%,59.30%,0.0%,0.0%,95.74%,0.0%,0.0%,Central Standard Time,88,38,50,67,17,60%,59%,42,64,95,62%,70%,55%,35.81,13.2,3.54,24.88%,28.57%,17.33%,16.9,7,8.0,51.4,75,864,4.4,0.61,MO-41834,39.5375525,-95.0505931
Maysville,Missouri,1142,993,St. Joseph,122756,$53571,13.44%,39,$215000,2363,$91,49,73.7%,$605,47.24%,N/A,N/A,14.73%,0.0%,63.73%,DeKalb County,17.80%,76.50%,0.18%,1.23%,92.64%,2.98%,0.26%,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,37.84,14.42,4.25,20.68%,24.51%,14.89%,13.6,6,8.0,51.4,78,873,4.2,1.15,MO-46946,39.8858591,-94.3633483
Polk township (DeKalb Cnty),Missouri,649,11,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,40.12,15.0,3.93,26.33%,29.89%,19.22%,24.6,11,8.0,51.4,79,972,4.2,59.0,MO-58772,39.9880348,-94.529078
Rea,Missouri,26,217,St. Joseph,122756,$61250,4.0%,65,N/A,N/A,N/A,66,88.46%,N/A,40.0%,N/A,N/A,3.85%,0.0%,52.0%,Andrew County,22.20%,72.50%,0.0%,0.0%,96.15%,0.0%,0.0%,Central Standard Time,86,34,52,67,16,60%,59%,42,64,91,62%,70%,55%,40.12,15.0,3.93,21.75%,25.05%,14.67%,24.6,11,8.0,51.4,80,972,4.4,0.12,MO-60842,40.0616352,-94.7645293
Rosendale,Missouri,104,359,St. Joseph,122756,$33438,4.48%,33,N/A,N/A,N/A,N/A,78.85%,N/A,40.79%,N/A,N/A,52.88%,0.0%,56.58%,Andrew County,22.20%,72.50%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,88,36,52,67,16,60%,59%,42,64,95,62%,70%,55%,38.42,14.5,3.98,21.75%,25.05%,14.67%,24.6,11,8.0,51.4,80,1011,4.4,0.29,MO-63200,40.0407629,-94.8234011
Rushville,Missouri,290,1450,St. Joseph,122756,$50313,19.1%,37,N/A,N/A,N/A,69,56.55%,$525,54.33%,N/A,N/A,13.1%,2.1%,68.75%,Buchanan County,33.40%,59.30%,1.03%,0.34%,95.86%,1.03%,1.03%,Central Standard Time,88,38,50,67,17,60%,59%,42,64,95,62%,70%,55%,35.81,13.2,3.54,24.88%,28.57%,17.33%,16.9,7,8.0,51.4,75,864,4.4,0.2,MO-63596,39.5873987,-95.0237586
Savannah,Missouri,5170,1591,St. Joseph,122756,$43481,23.33%,42,$157000,1586,$99,45,67.01%,$746,47.92%,19,825,9.47%,0.08%,63.62%,Andrew County,22.20%,72.50%,0.0%,0.35%,99.46%,0.0%,0.0%,Central Standard Time,88,36,52,67,16,60%,59%,42,64,95,62%,70%,55%,38.42,14.5,3.98,25.59%,30.44%,16.56%,24.6,11,8.0,51.4,77,1011,4.4,3.25,MO-66044,39.9390761,-94.827923
Sherman township (DeKalb Cnty),Missouri,683,12,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,38.23,14.52,3.52,23.18%,27.03%,14.78%,24.6,11,8.0,51.4,79,933,4.2,56.92,MO-67430,39.8859702,-94.5285831
St. Joseph,Missouri,75369,1711,St. Joseph,122756,$48716,21.39%,38,$135000,1436,$94,61,61.45%,$785,56.3%,568,5739,16.92%,5.08%,59.92%,Buchanan County,33.40%,59.30%,1.48%,5.59%,81.0%,7.12%,4.22%,Central Standard Time,88,38,50,67,17,60%,59%,42,64,95,62%,70%,55%,38.08,14.17,4.08,25.59%,30.44%,16.56%,24.6,11,8.0,51.4,66,903,4.4,44.04,MO-64550,39.7598565,-94.8209825
Stewartsville,Missouri,692,699,St. Joseph,122756,$50446,21.91%,32,N/A,N/A,N/A,42,77.75%,$673,41.78%,N/A,N/A,8.5%,3.8%,67.99%,DeKalb County,17.80%,76.50%,0.0%,2.02%,93.06%,3.61%,0.14%,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,38.23,14.52,3.52,23.18%,27.03%,14.78%,13.6,6,8.0,51.4,79,933,4.2,0.99,MO-70738,39.7551098,-94.4987326
Union Star,Missouri,555,2135,St. Joseph,122756,$50302,11.71%,28,$186000,3153,$59,58,62.7%,$756,61.49%,N/A,N/A,18.74%,2.17%,62.59%,DeKalb County,17.80%,76.50%,3.42%,0.0%,95.68%,3.96%,0.0%,Central Standard Time,88,36,52,67,16,60%,59%,42,64,95,62%,70%,55%,40.12,15.0,3.93,26.33%,29.89%,19.22%,24.6,11,8.0,51.4,79,972,4.2,0.26,MO-75130,39.9793931,-94.5988293
Washington township (DeKalb Cnty),Missouri,1745,184,St. Joseph,122756,N/A,N/A,N/A,$285000,1913,$149,N/A,N/A,N/A,N/A,263,3420,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,36,52,67,16,60%,59%,42,64,95,62%,70%,55%,38.23,14.52,3.52,23.18%,27.03%,14.78%,24.6,11,8.0,51.4,79,933,4.2,9.49,MO-77380,39.7912488,-94.5272838
Weatherby,Missouri,67,558,St. Joseph,122756,$30625,3.39%,59,$395000,2324,$170,N/A,77.61%,$550,40.0%,N/A,N/A,22.39%,30.0%,30.77%,DeKalb County,17.80%,76.50%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,39.34,13.9,4.0,26.33%,29.89%,19.22%,13.6,6,8.0,51.4,78,783,4.2,0.12,MO-78028,39.9092919,-94.241922
