City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Antares,Arizona,140,215,Lake Havasu City-Kingman,211274,N/A,8.04%,63,N/A,N/A,N/A,34,56.44%,N/A,40.88%,N/A,N/A,35.0%,0.0%,11.68%,Mohave County,21.80%,72.90%,10.71%,0.0%,58.57%,25.0%,2.14%,Mountain Standard Time,99,56,43,71,30,20%,14%,29,39,95,84%,90%,77%,7.5,2.12,2.5,10.52%,11.76%,13.89%,0.0,0,6.2,13.4,87,3126,6,0.65,AZ-02410,35.4229913,-113.808288
Arizona Village,Arizona,675,425,Lake Havasu City-Kingman,211274,N/A,0.96%,36,$275000,1503,$183,32,32.24%,$442,56.55%,N/A,N/A,37.85%,13.69%,52.6%,Mohave County,21.80%,72.90%,0.0%,1.04%,41.63%,24.0%,0.0%,Mountain Standard Time,111,64,47,87,45,20%,14%,29,39,109,84%,90%,77%,3.91,0.93,1.54,5.62%,4.62%,8.78%,0.0,0,N/A,13.4,65,813,6,1.59,AZ-03915,34.8548364,-114.5893385
Beaver Dam,Arizona,1590,187,Lake Havasu City-Kingman,211274,$47256,15.14%,51,N/A,N/A,N/A,16,51.07%,$807,47.11%,N/A,N/A,10.5%,0.0%,44.09%,Mohave County,21.80%,72.90%,0.0%,0.0%,53.71%,46.29%,15.79%,Mountain Standard Time,110,60,50,75,33,20%,14%,29,39,108,84%,90%,77%,9.63,1.95,3.27,9.53%,6.04%,16.22%,0.0,0,N/A,13.4,89,1767,6,8.49,AZ-05490,36.9069803,-113.9361802
Bullhead City,Arizona,39824,671,Lake Havasu City-Kingman,211274,N/A,N/A,N/A,$290000,1487,$195,N/A,N/A,N/A,N/A,318,3335,N/A,N/A,N/A,Mohave County,21.80%,72.90%,N/A,N/A,N/A,N/A,N/A,Mountain Standard Time,110,63,47,83,44,20%,14%,29,39,108,84%,90%,77%,4.76,0.77,2.28,5.64%,4.84%,8.33%,0.0,0,N/A,13.4,70,552,6,59.37,AZ-90470,34.9895821,-114.3668089
Cane Beds,Arizona,525,63,Lake Havasu City-Kingman,211274,N/A,10.98%,16,N/A,N/A,N/A,25,81.58%,N/A,58.66%,N/A,N/A,15.62%,0.0%,60.16%,Mohave County,21.80%,72.90%,0.0%,0.0%,83.81%,0.0%,0.0%,Mountain Standard Time,95,47,48,62,22,20%,14%,29,39,91,84%,90%,77%,13.52,3.39,4.47,16.9%,13.63%,23.11%,2.1,0,6.2,13.4,89,4500,6,8.29,AZ-09900,36.9341542,-112.9117866
Centennial Park,Arizona,1733,799,Lake Havasu City-Kingman,211274,$75094,17.47%,17,N/A,N/A,N/A,16,72.75%,N/A,45.46%,N/A,N/A,4.67%,4.27%,74.53%,Mohave County,21.80%,72.90%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,95,47,48,62,22,20%,14%,29,39,91,84%,90%,77%,13.52,3.39,4.47,16.9%,13.63%,23.11%,2.1,0,6.2,13.4,89,4500,6,2.17,AZ-11500,36.9538064,-112.981325
Chloride,Arizona,157,104,Lake Havasu City-Kingman,211274,$35938,7.64%,76,N/A,N/A,N/A,26,70.03%,N/A,55.41%,N/A,N/A,6.37%,0.0%,7.64%,Mohave County,21.80%,72.90%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,99,56,43,71,30,20%,14%,29,39,95,84%,90%,77%,7.76,1.98,2.63,10.52%,11.76%,13.89%,0.0,0,6.2,13.4,85,3189,6,1.51,AZ-12910,35.4097025,-114.1972424
Clacks Canyon,Arizona,182,55,Lake Havasu City-Kingman,211274,$111365,4.4%,60,N/A,N/A,N/A,82,94.66%,N/A,73.08%,N/A,N/A,0.0%,0.0%,54.4%,Mohave County,21.80%,72.90%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,99,56,43,71,30,20%,14%,29,39,95,84%,90%,77%,7.5,2.12,2.5,10.52%,11.76%,13.89%,0.0,0,6.2,13.4,80,3126,6,3.32,AZ-13850,35.2203595,-114.0723006
Colorado City,Arizona,2598,282,Lake Havasu City-Kingman,211274,$75234,13.71%,20,N/A,N/A,N/A,27,19.29%,N/A,62.85%,N/A,N/A,29.41%,5.16%,62.24%,Mohave County,21.80%,72.90%,0.0%,0.0%,99.38%,0.62%,0.0%,Mountain Standard Time,95,47,48,62,22,20%,14%,29,39,91,84%,90%,77%,13.52,3.39,4.47,16.9%,13.63%,23.11%,2.1,0,6.2,13.4,89,4500,6,9.2,AZ-14870,36.9773285,-112.9868535
Desert Hills,Arizona,2910,675,Lake Havasu City-Kingman,211274,$68523,24.46%,64,$791000,2228,$355,20,71.15%,N/A,31.74%,N/A,N/A,5.0%,6.49%,39.65%,Mohave County,21.80%,72.90%,2.27%,0.0%,88.83%,7.73%,8.8%,Mountain Standard Time,109,65,44,84,44,20%,14%,29,39,107,84%,90%,77%,4.22,0.79,1.84,5.45%,5.05%,8.78%,0.0,0,6.1,13.4,69,411,6,4.31,AZ-18740,34.5505608,-114.3754068
