City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Barker Ten Mile,North Carolina,976,428,Lumberton,118836,$77841,40.4%,45,N/A,N/A,N/A,43,95.5%,N/A,25.95%,N/A,N/A,5.64%,3.07%,60.51%,Robeson County,46.50%,50.80%,0.0%,18.65%,43.95%,0.0%,9.94%,N/A,91,54,37,71,33,53%,56%,47,66,100,59%,61%,55%,50.05,15.66,10.58,30.58%,38.35%,29.67%,2.1,0,6.5,42.5,64,102,4.6,2.28,NC-03665,34.6825239,-78.9888465
Elrod,North Carolina,245,46,Lumberton,118836,$25938,16.34%,37,N/A,N/A,N/A,41,53.07%,$776,70.83%,N/A,N/A,35.51%,17.65%,44.5%,Robeson County,46.50%,50.80%,0.0%,7.35%,8.98%,0.0%,0.0%,N/A,91,55,36,72,35,53%,56%,47,66,100,59%,61%,55%,43.16,14.29,8.95,30.58%,38.35%,29.67%,2.1,0,6.5,42.5,66,111,4.6,5.34,NC-21120,34.6072447,-79.2307612
Fairmont,North Carolina,2326,849,Lumberton,118836,$36493,17.91%,46,$93000,861,$108,53,55.11%,$662,73.68%,538,4805,31.51%,9.01%,46.01%,Robeson County,46.50%,50.80%,0.0%,51.98%,25.8%,1.07%,0.52%,N/A,91,55,36,72,35,53%,56%,47,66,100,59%,61%,55%,43.16,14.29,8.95,30.58%,38.35%,29.67%,2.1,0,6.5,42.5,67,111,4.6,2.74,NC-22360,34.4947604,-79.1136249
Lumber Bridge,North Carolina,65,97,Lumberton,118836,$63750,12.0%,44,$189000,2011,$94,65,64.86%,$1042,43.86%,N/A,N/A,10.77%,3.45%,52.73%,Robeson County,46.50%,50.80%,3.08%,9.23%,75.38%,0.0%,3.08%,N/A,92,54,38,72,34,53%,56%,47,66,102,59%,61%,55%,48.22,14.51,10.5,33.73%,38.57%,32.0%,2.1,0,6.5,42.5,67,99,4.6,0.67,NC-39680,34.8898627,-79.0723784
Lumberton,North Carolina,19220,1083,Lumberton,118836,$43114,21.29%,36,$158000,1534,$103,45,46.28%,$824,64.85%,N/A,N/A,30.98%,7.74%,50.27%,Robeson County,46.50%,50.80%,1.6%,38.04%,34.03%,10.63%,7.61%,N/A,91,54,37,71,33,53%,56%,47,66,100,59%,61%,55%,50.05,15.66,10.58,30.58%,38.35%,29.67%,2.1,0,6.5,42.5,49,102,4.6,17.74,NC-39700,34.6312046,-79.0186133
Marietta,North Carolina,130,116,Lumberton,118836,N/A,18.68%,43,N/A,N/A,N/A,52,94.52%,$713,41.82%,N/A,N/A,23.08%,14.0%,46.73%,Robeson County,46.50%,50.80%,0.0%,37.69%,35.38%,0.0%,0.0%,N/A,90,55,35,70,32,50%,52%,51,68,96,64%,67%,57%,52.39,15.68,10.56,30.63%,35.49%,32.89%,2.1,0,6.1,50.8,67,87,4.6,1.12,NC-41380,34.3681984,-79.1248579
Maxton,North Carolina,2398,888,Lumberton,118836,$22632,11.91%,31,N/A,N/A,N/A,42,49.15%,$630,65.96%,N/A,N/A,43.05%,8.14%,45.87%,Robeson County,46.50%,50.80%,0.08%,61.09%,13.39%,0.83%,0.08%,N/A,93,56,37,72,34,53%,56%,47,66,105,59%,61%,55%,42.47,12.56,9.09,33.07%,38.57%,33.33%,2.1,0,6.5,42.5,64,201,4.6,2.7,NC-42020,34.7365007,-79.3527303
McDonald,North Carolina,99,381,Lumberton,118836,$53125,22.89%,52,N/A,N/A,N/A,69,86.49%,N/A,42.55%,N/A,N/A,8.08%,0.0%,52.17%,Robeson County,46.50%,50.80%,0.0%,7.07%,27.27%,4.04%,4.04%,N/A,91,55,36,72,35,53%,56%,47,66,100,59%,61%,55%,43.16,14.29,8.95,30.58%,38.35%,29.67%,2.1,0,6.5,42.5,66,111,4.6,0.26,NC-40140,34.5537452,-79.1762526
Orrum,North Carolina,56,117,Lumberton,118836,$23000,2.04%,58,N/A,N/A,N/A,38,90.48%,N/A,35.19%,N/A,N/A,28.57%,0.0%,18.52%,Robeson County,46.50%,50.80%,0.0%,14.29%,42.86%,42.86%,35.71%,N/A,90,55,35,70,32,53%,56%,47,66,98,59%,61%,55%,52.39,15.68,10.56,30.58%,38.35%,29.67%,2.1,0,6.5,42.5,70,87,4.6,0.48,NC-49460,34.4667269,-79.0089451
Parkton,North Carolina,515,660,Lumberton,118836,$55000,25.07%,42,$250000,1412,$177,46,83.2%,$1167,36.87%,N/A,N/A,15.92%,3.17%,54.37%,Robeson County,46.50%,50.80%,1.36%,31.46%,48.35%,8.16%,3.69%,N/A,92,54,38,72,34,53%,56%,47,66,102,59%,61%,55%,48.22,14.51,10.5,33.73%,38.57%,32.0%,2.1,0,6.5,42.5,67,99,4.6,0.78,NC-50340,34.9028375,-79.0112869
