City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Awendaw,South Carolina,1574,91,Charleston-North Charleston,789932,$70781,38.55%,58,$300000,1333,$225,21,93.52%,$2792,38.79%,N/A,N/A,15.88%,11.05%,50.59%,Charleston County,50.60%,42.80%,0.0%,46.51%,53.3%,0.0%,0.64%,Eastern Standard Time,91,60,31,74,39,50%,52%,54,70,98,64%,67%,57%,51.58,17.91,9.76,27.75%,37.8%,27.78%,0.6,0,7.9,54.4,74,6,5.1,17.3,SC-03385,32.9662573,-79.6584301
Bonneau,South Carolina,536,177,Charleston-North Charleston,789932,$58750,12.87%,39,$425000,1398,$304,36,95.56%,$1188,42.25%,N/A,N/A,33.21%,12.66%,57.68%,Berkeley County,38.60%,56.10%,0.0%,16.04%,77.99%,0.56%,0.75%,Eastern Standard Time,94,59,35,74,39,50%,52%,54,70,104,64%,67%,57%,52.05,17.78,10.81,30.74%,38.02%,31.67%,0.6,0,7.9,54.4,63,45,4.7,3.02,SC-07525,33.3080922,-79.9573425
Bonneau Beach,South Carolina,1543,657,Charleston-North Charleston,789932,$57561,18.99%,62,$425000,2225,$191,25,68.55%,$1306,29.12%,N/A,N/A,16.9%,0.0%,34.54%,Berkeley County,38.60%,56.10%,6.74%,15.81%,70.12%,0.0%,2.27%,Eastern Standard Time,94,59,35,74,39,50%,52%,54,70,104,64%,67%,57%,52.05,17.78,10.81,30.74%,38.02%,31.67%,0.6,0,7.9,54.4,63,45,4.7,2.35,SC-07535,33.3228658,-79.9899813
Charleston,South Carolina,152014,1325,Charleston-North Charleston,789932,$90038,57.67%,36,$523000,1743,$300,26,58.28%,$1632,54.11%,373,2259,11.97%,3.41%,67.91%,Charleston County,50.60%,42.80%,2.17%,17.36%,70.56%,5.89%,5.43%,Eastern Standard Time,88,59,29,77,44,54%,57%,54,70,94,59%,59%,55%,49.03,16.83,9.9,27.75%,37.8%,27.78%,0.6,0,7.9,54.4,59,15,5.1,114.76,SC-13330,32.8162917,-79.9679229
Folly Beach,South Carolina,958,77,Charleston-North Charleston,789932,$97813,60.48%,63,$645000,1476,$437,31,53.75%,$1930,27.12%,N/A,N/A,8.77%,3.39%,53.8%,Charleston County,50.60%,42.80%,0.0%,0.0%,94.78%,0.0%,0.0%,Eastern Standard Time,88,59,29,77,44,54%,57%,54,70,94,59%,59%,55%,53.33,18.67,10.9,27.75%,37.8%,27.78%,0.6,0,7.9,54.4,81,6,5.1,12.51,SC-26035,32.6684065,-79.9500873
Goose Creek,South Carolina,46964,1138,Charleston-North Charleston,789932,$87437,29.38%,34,$325000,1729,$188,19,71.4%,$1611,48.62%,N/A,N/A,6.61%,3.14%,72.69%,Berkeley County,38.60%,56.10%,3.46%,22.45%,57.99%,10.55%,7.93%,Eastern Standard Time,91,61,30,74,39,50%,52%,54,70,98,64%,67%,57%,53.9,20.2,10.31,29.59%,39.34%,28.67%,0.6,0,7.9,54.4,54,48,4.7,41.26,SC-29815,32.9926775,-80.0054591
Hanahan,South Carolina,21119,2006,Charleston-North Charleston,789932,$84061,38.0%,37,$383000,1717,$223,33,67.2%,$1324,45.98%,204,1280,10.94%,2.33%,68.07%,Berkeley County,38.60%,56.10%,4.79%,9.23%,71.88%,11.59%,11.18%,Eastern Standard Time,91,61,30,74,39,50%,52%,54,70,98,64%,67%,57%,55.33,19.98,11.03,29.59%,39.34%,28.67%,0.6,0,7.9,54.4,51,48,4.7,10.53,SC-32065,32.9302195,-80.0026834
Harleyville,South Carolina,653,616,Charleston-North Charleston,789932,$60231,10.88%,46,N/A,N/A,N/A,47,59.05%,$742,53.72%,N/A,N/A,25.35%,6.94%,60.27%,Dorchester County,38.40%,55.90%,4.13%,23.74%,65.85%,5.97%,2.14%,Eastern Standard Time,92,59,33,70,35,50%,52%,54,70,100,64%,67%,57%,49.59,16.34,11.06,30.74%,38.02%,31.67%,0.6,0,7.9,54.4,62,87,4.7,1.06,SC-32335,33.2130655,-80.4477755
Hollywood,South Carolina,5330,228,Charleston-North Charleston,789932,$77415,33.55%,53,$680000,2731,$249,18,83.43%,$1142,46.83%,N/A,N/A,9.02%,2.71%,54.84%,Charleston County,50.60%,42.80%,1.22%,35.25%,56.38%,5.1%,5.16%,Eastern Standard Time,91,60,31,74,41,54%,57%,54,70,100,59%,59%,55%,53.08,19.61,10.62,28.22%,36.48%,29.11%,0.6,0,7.9,54.4,69,39,5.1,23.41,SC-34495,32.7519704,-80.2117929
Isle of Palms,South Carolina,4333,976,Charleston-North Charleston,789932,N/A,N/A,N/A,$1925000,2490,$773,N/A,N/A,N/A,N/A,22,1969,N/A,N/A,N/A,Charleston County,50.60%,42.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77,N/A,5.1,4.44,N/A,N/A,N/A
