City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Adams,Massachusetts,5689,2322,Pittsfield,128401,$43932,24.13%,45,$194000,1748,$111,N/A,60.1%,$766,51.01%,323,1170,14.21%,6.63%,60.51%,Berkshire County,66.60%,25.70%,1.39%,0.91%,93.5%,2.67%,2.57%,Eastern Standard Time,82,33,49,59,16,57%,55%,37,58,83,50%,58%,45%,41.08,13.5,7.58,40.66%,45.71%,39.0%,73.1,47,7.9,22.7,85,597,3.3,2.45,MA-00590,42.62853,-73.1185343
Alford,Massachusetts,411,36,Pittsfield,128401,N/A,N/A,N/A,$475000,2328,$204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Berkshire County,66.60%,25.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,58,14,57%,55%,37,58,85,50%,58%,45%,50.18,15.45,10.85,42.9%,47.03%,42.11%,73.3,38,7.9,22.7,86,759,3.3,11.42,MA-00975,42.2486176,-73.4259176
Becket,Massachusetts,1852,40,Pittsfield,128401,N/A,N/A,N/A,$549000,1961,$280,N/A,N/A,N/A,N/A,174,232,N/A,N/A,N/A,Berkshire County,66.60%,25.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,58,14,53%,52%,38,59,84,58%,63%,57%,53.37,14.86,13.08,43.73%,41.32%,47.67%,73.1,47,7.8,19.9,89,1239,3.3,46.3,MA-04545,42.2849753,-73.0832624
Cheshire,Massachusetts,683,1797,Pittsfield,128401,$94167,36.25%,52,N/A,N/A,N/A,N/A,79.21%,$545,55.64%,31,31,0.0%,0.0%,48.32%,Berkshire County,66.60%,25.70%,0.0%,0.0%,98.54%,0.0%,0.0%,Eastern Standard Time,82,33,49,59,16,57%,55%,37,58,83,50%,58%,45%,41.08,13.5,7.58,40.66%,45.71%,39.0%,73.1,47,7.9,22.7,89,597,3.3,0.38,MA-13310,42.5611388,-73.1623438
Clarksburg,Massachusetts,1722,136,Pittsfield,128401,N/A,N/A,N/A,$325000,2289,$142,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Berkshire County,66.60%,25.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,33,49,59,16,57%,55%,37,58,83,50%,58%,45%,41.08,13.5,7.58,40.66%,45.71%,39.0%,73.1,47,7.9,22.7,88,597,3.3,12.66,MA-14010,42.7266654,-73.1089366
Dalton,Massachusetts,6657,306,Pittsfield,128401,N/A,N/A,N/A,$268000,1426,$188,N/A,N/A,N/A,N/A,91,336,N/A,N/A,N/A,Berkshire County,66.60%,25.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,31,50,59,15,57%,55%,37,58,82,50%,58%,45%,44.83,13.49,9.4,42.9%,47.03%,42.11%,73.1,47,7.9,22.7,85,1092,3.3,21.75,MA-16180,42.4795284,-73.1533099
Egremont,Massachusetts,1255,67,Pittsfield,128401,N/A,N/A,N/A,$950000,2154,$441,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Berkshire County,66.60%,25.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,58,14,57%,55%,37,58,85,50%,58%,45%,50.18,15.45,10.85,41.23%,41.54%,43.44%,73.3,38,7.9,22.7,86,759,3.3,18.73,MA-21360,42.1702705,-73.4394273
Florida,Massachusetts,816,33,Pittsfield,128401,N/A,N/A,N/A,$100000,1250,$80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Berkshire County,66.60%,25.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,33,49,59,16,57%,55%,37,58,83,50%,58%,45%,41.08,13.5,7.58,40.66%,45.71%,39.0%,73.1,47,7.9,22.7,90,597,3.3,24.73,MA-24120,42.6803476,-73.014491
Great Barrington,Massachusetts,2213,1537,Pittsfield,128401,$43870,41.28%,51,$926000,1941,$477,N/A,51.1%,$924,59.59%,161,410,5.87%,1.47%,65.42%,Berkshire County,66.60%,25.70%,0.0%,1.04%,93.94%,3.89%,5.51%,Eastern Standard Time,83,32,51,58,14,57%,55%,37,58,85,50%,58%,45%,50.18,15.45,10.85,42.9%,47.03%,42.11%,73.3,38,7.9,22.7,85,759,3.3,1.44,MA-26780,42.1937841,-73.3617052
Hancock,Massachusetts,639,18,Pittsfield,128401,N/A,N/A,N/A,$585000,2112,$277,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Berkshire County,66.60%,25.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,31,50,59,15,57%,55%,37,58,82,50%,58%,45%,44.83,13.49,9.4,42.9%,47.03%,42.11%,73.1,47,7.9,22.7,86,1092,3.3,35.5,MA-28180,42.5313142,-73.3198181
