City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Allegheny township (Blair Cnty),Pennsylvania,6636,224,Altoona,123132,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blair County,25.20%,70.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,34,48,62,19,57%,54%,39,58,83,42%,52%,29%,46.24,13.07,9.63,47.18%,44.73%,49.11%,34.5,22,7.8,34.4,82,1206,3.6,29.63,PA-00852,40.4582604,-78.4767771
Altoona,Pennsylvania,43508,4444,Altoona,123132,$50171,19.88%,40,$98000,1661,$59,76,66.31%,$789,58.16%,607,1554,18.84%,6.75%,59.22%,Blair County,25.20%,70.70%,0.52%,3.3%,89.05%,1.76%,1.34%,Eastern Standard Time,82,34,48,62,19,57%,54%,41,62,83,42%,52%,29%,46.24,13.07,9.63,47.18%,44.73%,49.11%,34.5,22,7.8,30.2,63,1206,3.6,9.79,PA-02184,40.508244,-78.4006736
Antis,Pennsylvania,6366,105,Altoona,123132,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blair County,25.20%,70.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,34,48,62,19,56%,55%,40,61,83,42%,52%,29%,43.55,12.2,9.39,37.51%,39.01%,36.67%,32.0,15,6.5,33.5,84,813,3.6,60.63,PA-02680,40.6222388,-78.3563756
Bellwood,Pennsylvania,1586,3304,Altoona,123132,$55750,24.42%,42,$170000,1453,$117,71,68.88%,$973,51.08%,57,1033,16.46%,4.26%,67.86%,Blair County,25.20%,70.70%,0.0%,0.0%,94.89%,2.52%,0.44%,Eastern Standard Time,82,34,48,62,19,56%,55%,41,62,83,42%,52%,29%,43.55,12.2,9.39,37.51%,39.01%,36.67%,32.0,15,6.5,30.2,67,813,3.6,0.48,PA-05384,40.6006773,-78.3332714
Blair,Pennsylvania,4518,332,Altoona,123132,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,133,777,N/A,N/A,N/A,Blair County,25.20%,70.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,36,48,62,20,57%,54%,41,62,86,42%,52%,29%,42.19,12.19,8.84,39.78%,40.77%,41.33%,34.5,22,7.8,30.2,80,1080,3.6,13.61,PA-06872,40.3993659,-78.4082833
Catharine,Pennsylvania,660,21,Altoona,123132,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blair County,25.20%,70.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,65,21,56%,55%,41,62,87,42%,52%,29%,40.98,12.49,8.43,37.32%,38.9%,36.56%,24.6,10,6.5,30.2,85,774,3.6,31.43,PA-11760,40.5244335,-78.2048813
Claysburg,Pennsylvania,1120,836,Altoona,123132,$54453,27.57%,44,N/A,N/A,N/A,64,74.11%,$835,55.88%,N/A,N/A,17.57%,2.85%,56.56%,Blair County,25.20%,70.70%,0.0%,0.27%,94.11%,2.14%,0.27%,Eastern Standard Time,83,36,47,62,22,57%,54%,39,58,85,42%,52%,29%,37.52,10.9,7.06,39.04%,40.88%,37.11%,34.5,22,7.8,34.4,85,1353,3.6,1.34,PA-13992,40.2914478,-78.4514136
Duncansville,Pennsylvania,1145,2160,Altoona,123132,$58828,18.36%,45,$154000,2139,$72,62,56.01%,$824,57.45%,86,516,9.28%,9.44%,63.25%,Blair County,25.20%,70.70%,1.22%,0.0%,91.62%,2.18%,2.79%,Eastern Standard Time,84,36,48,62,20,57%,54%,39,58,86,42%,52%,29%,42.19,12.19,8.84,39.78%,40.77%,41.33%,34.5,22,7.8,34.4,80,1080,3.6,0.53,PA-20248,40.4263075,-78.4302598
East Freedom,Pennsylvania,613,1226,Altoona,123132,$74479,12.68%,39,N/A,N/A,N/A,77,70.76%,N/A,15.64%,N/A,N/A,0.0%,0.0%,88.79%,Blair County,25.20%,70.70%,0.0%,0.0%,97.23%,0.0%,0.0%,Eastern Standard Time,84,36,48,62,20,57%,54%,39,58,86,42%,52%,29%,42.19,12.19,8.84,39.78%,40.77%,41.33%,34.5,22,7.8,34.4,85,1080,3.6,0.5,PA-21176,40.3552355,-78.4304708
Foot of Ten,Pennsylvania,671,1137,Altoona,123132,N/A,N/A,N/A,$225000,2473,$91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blair County,25.20%,70.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,N/A,3.6,0.59,N/A,N/A,N/A
