City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Arcadia,South Carolina,3397,1733,Spartanburg,322864,$37396,13.76%,28,$140000,1207,$116,32,53.59%,$1065,70.3%,N/A,N/A,19.93%,13.37%,75.49%,Spartanburg County,33.00%,63.00%,10.13%,13.28%,32.88%,43.72%,28.53%,Eastern Standard Time,91,55,36,68,31,55%,59%,48,66,102,59%,59%,57%,53.02,13.48,13.54,26.85%,28.35%,29.89%,3.6,0,6.6,42.5,49,759,4.7,1.96,SC-02080,34.9608833,-81.9929503
Boiling Springs,South Carolina,10591,1548,Spartanburg,322864,$63184,27.86%,35,$265000,1596,$166,18,80.71%,$894,38.62%,N/A,N/A,4.05%,4.37%,67.04%,Spartanburg County,33.00%,63.00%,4.48%,12.07%,76.1%,5.25%,8.84%,Eastern Standard Time,89,52,37,67,27,55%,59%,48,66,97,59%,59%,57%,51.51,13.55,13.04,33.01%,37.36%,35.44%,3.6,0,6.6,42.5,56,684,4.7,6.84,SC-07345,35.0450112,-81.9779299
Buffalo,South Carolina,1330,331,Spartanburg,322864,$28523,9.34%,35,N/A,N/A,N/A,43,61.86%,N/A,67.9%,N/A,N/A,32.41%,13.37%,63.65%,Union County,39.10%,58.40%,0.0%,10.98%,89.02%,0.0%,0.0%,Eastern Standard Time,91,54,37,68,28,52%,55%,48,66,99,64%,68%,58%,45.04,11.2,12.31,30.93%,33.19%,32.67%,3.6,0,6.4,42.5,61,438,4.8,4.02,SC-10090,34.7244403,-81.684357
Campobello,South Carolina,681,246,Spartanburg,322864,$77750,20.24%,35,$257000,1291,$199,51,86.32%,$850,50.53%,N/A,N/A,4.55%,3.7%,72.97%,Spartanburg County,33.00%,63.00%,0.59%,9.69%,71.66%,19.97%,6.02%,Eastern Standard Time,87,50,37,68,32,55%,59%,48,66,93,59%,59%,57%,58.49,14.93,15.34,37.97%,45.38%,38.56%,3.6,0,6.6,42.5,68,1026,4.7,2.77,SC-11125,35.1256719,-82.1492938
Carlisle,South Carolina,563,396,Spartanburg,322864,$43750,10.54%,39,N/A,N/A,N/A,42,63.57%,$900,69.51%,N/A,N/A,16.52%,7.99%,75.78%,Union County,39.10%,58.40%,0.0%,90.76%,8.53%,0.0%,0.0%,Eastern Standard Time,93,55,38,68,31,50%,52%,51,68,102,64%,67%,57%,44.0,11.09,11.67,30.93%,33.19%,32.67%,3.6,0,6.1,50.8,61,477,4.8,1.42,SC-11755,34.5920409,-81.4645133
Central Pacolet,South Carolina,254,1058,Spartanburg,322864,$38000,3.51%,44,N/A,N/A,N/A,62,67.5%,$654,55.75%,N/A,N/A,17.72%,1.89%,48.4%,Spartanburg County,33.00%,63.00%,0.0%,0.0%,96.06%,0.79%,0.79%,Eastern Standard Time,91,55,36,68,31,52%,55%,48,66,99,64%,68%,58%,49.87,12.25,13.26,26.85%,28.35%,29.89%,3.6,0,6.4,42.5,60,558,4.7,0.24,SC-13060,34.9095976,-81.7527569
Clifton,South Carolina,771,721,Spartanburg,322864,$42795,2.0%,32,$30000,1364,$22,N/A,30.25%,N/A,86.27%,N/A,N/A,47.6%,0.0%,68.54%,Spartanburg County,33.00%,63.00%,0.0%,10.51%,89.49%,0.0%,0.0%,Eastern Standard Time,91,55,36,68,31,55%,59%,48,66,102,59%,59%,57%,49.87,12.25,13.26,26.85%,28.35%,29.89%,3.6,0,6.6,42.5,57,558,4.7,1.07,SC-15220,34.9845893,-81.8221581
Converse,South Carolina,426,617,Spartanburg,322864,$64955,9.39%,47,N/A,N/A,N/A,62,72.29%,N/A,64.61%,N/A,N/A,22.54%,0.0%,64.61%,Spartanburg County,33.00%,63.00%,0.0%,18.31%,81.69%,0.0%,0.0%,Eastern Standard Time,91,55,36,68,31,55%,59%,48,66,102,59%,59%,57%,49.87,12.25,13.26,26.85%,28.35%,29.89%,3.6,0,6.6,42.5,56,558,4.7,0.69,SC-16360,34.9939799,-81.8421209
Cowpens,South Carolina,1990,865,Spartanburg,322864,$34917,27.06%,47,N/A,N/A,N/A,49,65.85%,$725,41.17%,166,2367,32.62%,3.78%,54.64%,Spartanburg County,33.00%,63.00%,0.0%,12.71%,80.75%,4.57%,5.33%,Eastern Standard Time,91,55,36,68,31,52%,55%,48,66,99,64%,68%,58%,49.87,12.25,13.26,26.85%,28.35%,29.89%,3.6,0,6.4,42.5,60,558,4.7,2.3,SC-17260,35.0186171,-81.8041209
Cross Anchor,South Carolina,51,66,Spartanburg,322864,N/A,0.0%,N/A,$347000,1239,$280,55,100.0%,N/A,100.0%,N/A,N/A,47.06%,0.0%,0.0%,Spartanburg County,33.00%,63.00%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,91,54,37,68,28,50%,52%,48,66,98,64%,67%,57%,45.04,11.2,12.31,30.27%,32.2%,34.67%,3.6,0,6.1,42.5,60,438,4.7,0.77,SC-17845,34.6440287,-81.8584708
Duncan,South Carolina,3937,757,Spartanburg,322864,$52979,29.31%,31,$248000,1560,$159,20,35.51%,$1035,60.11%,195,1875,19.6%,5.09%,65.3%,Spartanburg County,33.00%,63.00%,0.0%,33.3%,52.68%,9.86%,8.71%,Eastern Standard Time,90,53,37,69,32,55%,59%,48,66,100,59%,59%,57%,53.98,13.92,13.76,37.34%,44.18%,37.56%,3.6,0,6.6,42.5,46,855,4.7,5.2,SC-21265,34.9343621,-82.1442264
Enoree,South Carolina,468,302,Spartanburg,322864,$28618,4.7%,50,N/A,N/A,N/A,N/A,83.93%,N/A,40.68%,N/A,N/A,48.72%,0.0%,48.18%,Spartanburg County,33.00%,63.00%,0.0%,0.0%,61.54%,31.2%,17.95%,Eastern Standard Time,91,54,37,69,30,55%,59%,48,66,102,59%,59%,57%,48.17,12.17,12.93,25.23%,29.23%,26.44%,3.6,0,6.6,42.5,60,678,4.7,1.55,SC-23605,34.6592932,-81.9609142
Fairforest,South Carolina,1565,749,Spartanburg,322864,$46964,8.27%,42,$229000,1468,$156,37,43.2%,$809,46.74%,N/A,N/A,26.41%,4.52%,60.9%,Spartanburg County,33.00%,63.00%,7.35%,18.15%,45.94%,28.95%,24.92%,Eastern Standard Time,91,55,36,68,31,55%,59%,48,66,102,59%,59%,57%,53.02,13.48,13.54,26.85%,28.35%,29.89%,3.6,0,6.6,42.5,49,759,4.7,2.09,SC-24505,34.9532235,-82.0157231
Glendale,South Carolina,275,1310,Spartanburg,322864,$45625,11.73%,38,N/A,N/A,N/A,N/A,69.55%,$1275,58.58%,N/A,N/A,23.64%,8.74%,76.57%,Spartanburg County,33.00%,63.00%,0.0%,0.0%,94.18%,0.0%,0.0%,Eastern Standard Time,91,55,36,68,31,55%,59%,48,66,102,59%,59%,57%,49.87,12.25,13.26,26.85%,28.35%,29.89%,3.6,0,6.6,42.5,57,558,4.7,0.21,SC-29275,34.9450779,-81.8363731
Inman,South Carolina,2896,1704,Spartanburg,322864,$51210,14.77%,33,$352000,2347,$150,42,61.93%,$774,53.59%,124,2454,14.41%,4.95%,64.62%,Spartanburg County,33.00%,63.00%,4.25%,12.09%,73.52%,5.9%,12.5%,Eastern Standard Time,89,52,37,67,27,55%,59%,48,66,97,59%,59%,57%,51.49,13.49,12.8,37.34%,44.18%,37.56%,3.6,0,6.6,42.5,59,807,4.7,1.7,SC-35755,35.0463876,-82.0895977
Inman Mills,South Carolina,782,724,Spartanburg,322864,$35345,5.76%,49,N/A,N/A,N/A,N/A,43.35%,$1530,62.66%,N/A,N/A,0.0%,0.0%,43.05%,Spartanburg County,33.00%,63.00%,0.0%,15.47%,84.53%,0.0%,0.0%,Eastern Standard Time,89,52,37,67,27,55%,59%,48,66,97,59%,59%,57%,51.49,13.49,12.8,37.34%,44.18%,37.56%,3.6,0,6.6,42.5,59,807,4.7,1.08,SC-35800,35.0409084,-82.1023944
Jonesville,South Carolina,989,979,Spartanburg,322864,$42083,7.0%,50,$236000,1605,$147,63,75.67%,$658,50.99%,239,2038,22.85%,8.28%,57.28%,Union County,39.10%,58.40%,0.0%,31.75%,54.7%,2.43%,0.91%,Eastern Standard Time,91,55,36,68,31,52%,55%,48,66,99,64%,68%,58%,42.46,10.89,11.49,28.55%,30.11%,31.89%,3.6,0,6.4,42.5,62,366,4.8,1.01,SC-37330,34.8347753,-81.6810125
Landrum,South Carolina,2465,923,Spartanburg,322864,$38333,18.77%,46,$357000,1741,$205,50,78.88%,$427,50.1%,N/A,N/A,14.15%,3.86%,53.93%,Spartanburg County,33.00%,63.00%,0.85%,7.95%,87.99%,3.2%,2.88%,Eastern Standard Time,87,50,37,68,32,55%,59%,48,66,93,59%,59%,57%,58.49,14.93,15.34,37.97%,45.38%,38.56%,3.6,0,6.6,42.5,68,1026,4.7,2.67,SC-40075,35.1747581,-82.1848465
Lockhart,South Carolina,487,1571,Spartanburg,322864,$36750,4.22%,39,N/A,N/A,N/A,N/A,50.82%,$780,59.85%,N/A,N/A,10.52%,10.0%,45.45%,Union County,39.10%,58.40%,0.0%,0.0%,92.4%,0.0%,0.0%,Eastern Standard Time,93,55,38,68,31,52%,55%,47,66,104,64%,68%,58%,42.46,10.89,11.49,28.55%,30.11%,31.89%,3.2,0,6.4,38.3,61,366,4.8,0.31,SC-42190,34.7924122,-81.4614014
Lyman,South Carolina,5841,932,Spartanburg,322864,$78906,25.18%,30,$280000,1697,$165,12,86.93%,$1096,31.19%,655,2103,5.87%,3.76%,69.61%,Spartanburg County,33.00%,63.00%,6.11%,16.32%,69.53%,3.54%,4.4%,Eastern Standard Time,90,53,37,69,32,55%,59%,48,66,100,59%,59%,57%,51.49,13.49,12.8,37.34%,44.18%,37.56%,3.6,0,6.6,42.5,56,807,4.7,6.27,SC-43315,34.9712287,-82.1034852
Mayo,South Carolina,1719,565,Spartanburg,322864,$55347,12.73%,51,$180000,1463,$123,48,97.29%,N/A,43.72%,N/A,N/A,0.0%,1.77%,64.41%,Spartanburg County,33.00%,63.00%,1.92%,0.0%,94.47%,1.75%,3.66%,Eastern Standard Time,89,52,37,67,27,55%,59%,48,66,97,59%,59%,57%,51.51,13.55,13.04,33.01%,37.36%,35.44%,3.6,0,6.6,42.5,59,684,4.7,3.04,SC-45430,35.0857046,-81.8534521
Monarch Mill,South Carolina,1528,272,Spartanburg,322864,$34418,6.11%,45,N/A,N/A,N/A,51,58.78%,$804,46.88%,N/A,N/A,13.29%,4.29%,47.17%,Union County,39.10%,58.40%,0.0%,26.51%,60.41%,0.98%,2.42%,Eastern Standard Time,93,55,38,68,31,52%,55%,48,66,104,64%,68%,58%,44.0,11.09,11.67,30.93%,33.19%,32.67%,3.6,0,6.4,42.5,55,477,4.8,5.61,SC-47200,34.7161225,-81.5847806
Pacolet,South Carolina,2154,371,Spartanburg,322864,$42040,14.74%,47,$232000,2468,$94,59,76.54%,$806,52.28%,359,1838,16.4%,5.61%,52.83%,Spartanburg County,33.00%,63.00%,0.0%,17.36%,76.51%,1.16%,0.7%,Eastern Standard Time,91,55,36,68,31,52%,55%,48,66,99,64%,68%,58%,49.87,12.25,13.26,26.85%,28.35%,29.89%,3.6,0,6.4,42.5,60,558,4.7,5.8,SC-53845,34.9101918,-81.7662881
Reidville,South Carolina,1569,891,Spartanburg,322864,$114545,40.85%,34,$329000,2123,$155,8,92.41%,$858,37.56%,N/A,N/A,3.95%,2.93%,82.68%,Spartanburg County,33.00%,63.00%,3.7%,26.9%,60.17%,7.01%,8.03%,Eastern Standard Time,90,53,37,69,32,55%,59%,48,66,100,59%,59%,57%,50.16,12.58,13.31,31.89%,37.03%,33.44%,3.6,0,6.6,42.5,57,861,4.7,1.76,SC-59425,34.8656469,-82.1064137
Roebuck,South Carolina,3482,812,Spartanburg,322864,$54153,20.21%,36,$375000,3074,$122,36,72.98%,$1015,31.84%,N/A,N/A,7.12%,1.65%,68.12%,Spartanburg County,33.00%,63.00%,1.64%,21.11%,66.0%,11.72%,2.9%,Eastern Standard Time,91,55,36,68,31,55%,59%,48,66,102,59%,59%,57%,49.87,12.25,13.26,26.85%,28.35%,29.89%,3.6,0,6.6,42.5,49,558,4.7,4.29,SC-61720,34.8788179,-81.9646095
Saxon,South Carolina,4007,1684,Spartanburg,322864,$24140,10.34%,27,$170000,810,$210,48,40.76%,$831,73.39%,N/A,N/A,47.28%,10.31%,57.69%,Spartanburg County,33.00%,63.00%,0.25%,46.27%,28.23%,22.06%,6.14%,Eastern Standard Time,91,55,36,68,31,55%,59%,48,66,102,59%,59%,57%,53.02,13.48,13.54,26.85%,28.35%,29.89%,3.6,0,6.6,42.5,46,759,4.7,2.38,SC-64240,34.9615718,-81.9713097
Southern Shops,South Carolina,4264,1198,Spartanburg,322864,$31754,1.93%,32,N/A,N/A,N/A,41,41.42%,$844,57.24%,N/A,N/A,44.23%,5.75%,59.05%,Spartanburg County,33.00%,63.00%,0.0%,20.24%,32.81%,44.35%,26.64%,Eastern Standard Time,91,55,36,68,31,55%,59%,48,66,102,59%,59%,57%,51.49,13.49,12.8,26.85%,28.35%,29.89%,3.6,0,6.6,42.5,46,807,4.7,3.56,SC-67750,34.9846554,-81.9933899
Spartanburg,South Carolina,37990,1892,Spartanburg,322864,$45228,32.67%,36,$236000,1584,$149,51,51.06%,$897,59.95%,1186,6489,24.02%,6.76%,59.23%,Spartanburg County,33.00%,63.00%,1.95%,44.45%,46.5%,4.86%,5.56%,Eastern Standard Time,91,55,36,68,31,55%,59%,48,66,102,59%,59%,57%,49.87,12.25,13.26,26.85%,28.35%,29.89%,3.6,0,6.6,42.5,42,558,4.7,20.08,SC-68290,34.9441028,-81.9251239
Startex,South Carolina,338,235,Spartanburg,322864,N/A,0.0%,55,$150000,1034,$145,43,34.71%,N/A,33.74%,N/A,N/A,5.33%,0.0%,24.54%,Spartanburg County,33.00%,63.00%,0.0%,13.31%,86.69%,0.0%,0.0%,Eastern Standard Time,90,53,37,69,32,55%,59%,48,66,100,59%,59%,57%,51.49,13.49,12.8,37.34%,44.18%,37.56%,3.6,0,6.6,42.5,51,807,4.7,1.44,SC-68920,34.930606,-82.0941512
Union,South Carolina,8119,1017,Spartanburg,322864,$28841,16.98%,46,$155000,1325,$117,58,48.06%,$646,59.65%,987,6940,26.53%,15.63%,52.35%,Union County,39.10%,58.40%,0.0%,46.41%,49.12%,3.18%,0.96%,Eastern Standard Time,91,54,37,68,28,52%,55%,48,66,99,64%,68%,58%,45.04,11.2,12.31,30.93%,33.19%,32.67%,3.6,0,6.4,42.5,50,438,4.8,7.98,SC-73105,34.7234628,-81.6248158
Valley Falls,South Carolina,7583,1461,Spartanburg,322864,$43729,24.36%,26,$269000,2118,$127,19,42.79%,$874,67.87%,N/A,N/A,23.64%,5.09%,69.79%,Spartanburg County,33.00%,63.00%,1.35%,34.71%,58.05%,4.37%,6.12%,Eastern Standard Time,89,52,37,67,27,55%,59%,48,66,97,59%,59%,57%,51.49,13.49,12.8,33.01%,37.36%,35.44%,3.6,0,6.6,42.5,50,807,4.7,5.19,SC-73465,35.0073625,-81.9691221
Wellford,South Carolina,3217,766,Spartanburg,322864,$50084,14.37%,32,$204000,1252,$163,46,66.29%,$832,61.3%,37,1186,16.02%,7.32%,63.54%,Spartanburg County,33.00%,63.00%,3.79%,42.83%,39.51%,5.38%,2.36%,Eastern Standard Time,90,53,37,69,32,55%,59%,48,66,100,59%,59%,57%,51.49,13.49,12.8,37.34%,44.18%,37.56%,3.6,0,6.6,42.5,53,807,4.7,4.2,SC-75580,34.9619618,-82.0938507
Woodruff,South Carolina,4178,912,Spartanburg,322864,$62500,14.68%,37,$267000,1780,$150,53,61.98%,$739,61.96%,68,803,8.7%,6.69%,65.6%,Spartanburg County,33.00%,63.00%,0.0%,27.26%,63.28%,8.38%,6.37%,Eastern Standard Time,90,54,36,68,30,55%,59%,48,66,100,59%,59%,57%,48.17,12.17,12.93,25.23%,29.23%,26.44%,3.6,0,6.6,42.5,56,678,4.7,4.58,SC-79090,34.7420042,-82.0369435
