City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bear River City,Utah,760,422,Ogden-Clearfield,687274,$65000,18.97%,36,N/A,N/A,N/A,40,88.38%,$1318,32.53%,N/A,N/A,4.74%,1.32%,65.57%,Box Elder County,11.50%,61.50%,1.84%,0.0%,88.82%,8.55%,4.47%,Mountain Standard Time,92,36,56,59,17,43%,23%,33,44,88,66%,83%,47%,14.92,1.57,4.19,20.08%,8.68%,26.33%,52.3,28,8.4,39.0,90,3876,4.7,1.8,UT-03950,41.6123775,-112.1249529
Bountiful,Utah,45496,3449,Ogden-Clearfield,687274,$89365,46.72%,32,$555000,2523,$220,47,78.57%,$1221,38.66%,81,1009,5.06%,2.49%,66.53%,Davis County,20.50%,44.40%,1.26%,0.33%,86.78%,7.0%,4.71%,Mountain Standard Time,88,35,53,67,22,43%,23%,33,44,85,66%,83%,47%,26.82,2.91,8.01,28.27%,16.81%,37.67%,115.2,40,8.4,39.0,74,4527,4.5,13.19,UT-07690,40.8721354,-111.864677
Brigham City,Utah,19373,788,Ogden-Clearfield,687274,$60615,24.53%,33,$399000,2361,$169,50,67.67%,$816,41.04%,209,1725,8.79%,4.53%,65.38%,Box Elder County,11.50%,61.50%,0.91%,0.83%,84.25%,10.49%,3.59%,Mountain Standard Time,92,36,56,59,17,43%,23%,33,44,88,66%,83%,47%,19.23,2.38,5.82,20.08%,8.68%,26.33%,52.3,28,8.4,39.0,78,4041,4.7,24.58,UT-08460,41.5034851,-112.0453322
Centerville,Utah,16711,2804,Ogden-Clearfield,687274,$107808,45.97%,38,$471000,1862,$253,33,87.36%,$1376,35.82%,116,1603,3.31%,1.27%,68.18%,Davis County,20.50%,44.40%,1.75%,1.1%,86.53%,6.79%,3.05%,Mountain Standard Time,88,35,53,67,22,43%,23%,33,44,85,66%,83%,47%,25.22,3.01,7.83,28.27%,16.81%,37.67%,115.2,40,8.4,39.0,78,3975,4.5,5.96,UT-11980,40.9284209,-111.8848572
Clearfield,Utah,31802,4125,Ogden-Clearfield,687274,$64689,22.21%,29,$350000,1804,$194,35,61.75%,$1196,45.47%,173,1145,11.64%,2.7%,70.08%,Davis County,20.50%,44.40%,2.2%,2.89%,71.04%,18.69%,7.57%,Mountain Standard Time,91,36,55,65,19,43%,23%,33,44,87,66%,83%,47%,26.1,3.07,8.0,24.55%,11.87%,31.67%,111.2,36,8.4,39.0,68,4482,4.5,7.71,UT-13850,41.1029929,-112.0237743
Clinton,Utah,23192,3911,Ogden-Clearfield,687274,$90397,24.76%,31,$450000,2083,$216,20,87.35%,$1534,38.93%,75,1330,2.88%,5.72%,71.55%,Davis County,20.50%,44.40%,2.73%,0.94%,80.57%,11.68%,5.84%,Mountain Standard Time,92,35,57,66,20,43%,23%,33,44,88,66%,83%,47%,18.4,2.49,5.04,23.21%,12.2%,29.44%,111.2,36,8.4,39.0,68,3876,4.5,5.93,UT-14290,41.1395102,-112.0655768
Corinne,Utah,761,201,Ogden-Clearfield,687274,$62857,22.04%,33,N/A,N/A,N/A,47,83.19%,N/A,41.32%,N/A,N/A,4.47%,2.39%,62.32%,Box Elder County,11.50%,61.50%,0.26%,0.53%,83.18%,10.12%,2.1%,Mountain Standard Time,92,36,56,59,17,43%,23%,33,44,88,66%,83%,47%,14.92,1.57,4.19,20.08%,8.68%,26.33%,52.3,28,8.4,39.0,90,3876,4.7,3.78,UT-15830,41.5497133,-112.122757
Deweyville,Utah,328,51,Ogden-Clearfield,687274,$76667,25.79%,53,N/A,N/A,N/A,42,90.81%,N/A,25.91%,N/A,N/A,4.57%,1.17%,62.64%,Box Elder County,11.50%,61.50%,0.0%,0.0%,90.24%,7.62%,1.22%,Mountain Standard Time,90,31,59,61,16,43%,23%,33,44,86,66%,83%,47%,17.14,2.02,5.07,24.16%,12.09%,32.0%,52.3,28,8.4,39.0,89,3957,4.7,6.38,UT-19680,41.6930163,-112.0883465
Eden,Utah,855,204,Ogden-Clearfield,687274,$124375,44.72%,53,$799000,2343,$341,20,100.0%,N/A,19.3%,N/A,N/A,5.38%,0.0%,58.2%,Weber County,26.90%,46.80%,0.0%,0.0%,94.97%,5.03%,0.0%,Mountain Standard Time,88,31,57,52,9,43%,23%,33,44,85,66%,83%,47%,30.04,3.19,10.38,27.34%,15.6%,36.89%,111.2,36,8.4,39.0,93,4518,4.5,4.2,UT-21990,41.3022487,-111.8085787
Elwood,Utah,1496,186,Ogden-Clearfield,687274,$93068,24.17%,32,N/A,N/A,N/A,27,88.7%,$900,36.59%,N/A,N/A,1.54%,6.38%,72.83%,Box Elder County,11.50%,61.50%,2.47%,0.0%,92.05%,5.48%,1.47%,Mountain Standard Time,92,36,56,59,17,43%,23%,33,44,88,66%,83%,47%,17.14,2.02,5.07,20.08%,8.68%,26.33%,52.3,28,8.4,39.0,85,3957,4.7,8.06,UT-22760,41.6758009,-112.137633
