City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Amesti,California,2905,988,Santa Cruz-Watsonville,272138,$102083,20.57%,39,N/A,N/A,N/A,49,81.11%,$1889,51.3%,N/A,N/A,14.11%,6.96%,59.17%,Santa Cruz County,73.30%,17.30%,1.03%,0.0%,40.79%,54.66%,23.41%,Pacific Standard Time,76,61,15,52,39,69%,69%,47,51,76,67%,69%,60%,19.52,0.18,10.07,16.79%,5.05%,28.89%,0.0,0,7.7,2.9,64,147,5.2,2.94,CA-01651,36.9583006,-121.7804805
Aptos,California,6124,931,Santa Cruz-Watsonville,272138,$135349,54.3%,50,$1625000,1680,$967,43,77.58%,$1826,48.81%,N/A,N/A,4.05%,4.2%,58.49%,Santa Cruz County,73.30%,17.30%,3.05%,0.05%,76.5%,17.31%,8.79%,Pacific Standard Time,78,61,17,53,41,69%,69%,47,51,78,67%,69%,60%,27.05,0.28,15.4,16.79%,5.05%,28.89%,0.0,0,7.7,2.9,71,378,5.2,6.58,CA-02378,36.9911504,-121.8934569
Aptos Hills-Larkin Valley,California,1999,216,Santa Cruz-Watsonville,272138,$154591,39.94%,56,N/A,N/A,N/A,44,91.41%,$3501,26.35%,N/A,N/A,5.35%,2.01%,57.18%,Santa Cruz County,73.30%,17.30%,9.1%,0.0%,68.88%,20.91%,22.71%,Pacific Standard Time,76,61,15,52,39,69%,69%,47,51,76,67%,69%,60%,23.65,0.32,13.08,16.79%,5.05%,28.89%,0.0,0,7.7,2.9,72,300,5.2,9.26,CA-02382,36.9605895,-121.8340463
Ben Lomond,California,6849,818,Santa Cruz-Watsonville,272138,$120977,46.25%,46,$650000,744,$874,57,68.41%,$2550,42.56%,N/A,N/A,4.18%,11.39%,68.43%,Santa Cruz County,73.30%,17.30%,2.0%,0.22%,85.43%,8.67%,13.4%,Pacific Standard Time,90,64,26,49,36,69%,69%,47,51,104,67%,69%,60%,45.06,0.13,26.15,18.36%,1.87%,37.44%,0.0,0,7.7,2.9,82,384,5.2,8.37,CA-05332,37.0782122,-122.0881049
Bonny Doon,California,2946,178,Santa Cruz-Watsonville,272138,$163125,51.47%,44,$1000000,1862,$537,45,84.83%,$1767,51.27%,N/A,N/A,9.92%,4.64%,60.4%,Santa Cruz County,73.30%,17.30%,2.38%,0.07%,80.65%,10.86%,14.73%,Pacific Standard Time,90,64,26,49,36,69%,69%,47,51,104,67%,69%,60%,45.06,0.13,26.15,18.36%,1.87%,37.44%,0.0,0,7.7,2.9,86,384,5.2,16.56,CA-07470,37.0435825,-122.1369761
Boulder Creek,California,5353,713,Santa Cruz-Watsonville,272138,$106842,37.85%,46,$900000,1485,$606,64,84.09%,$1844,52.93%,N/A,N/A,5.09%,9.24%,61.5%,Santa Cruz County,73.30%,17.30%,1.83%,0.69%,71.81%,17.22%,7.45%,Pacific Standard Time,90,64,26,49,36,69%,69%,47,51,104,67%,69%,60%,38.83,0.32,21.64,18.36%,1.87%,37.44%,0.0,0,7.7,2.9,84,801,5.2,7.51,CA-07652,37.1341001,-122.1272083
Brookdale,California,1308,340,Santa Cruz-Watsonville,272138,$88603,46.56%,51,$1050000,1780,$590,60,83.68%,$1201,45.13%,N/A,N/A,10.78%,4.59%,59.09%,Santa Cruz County,73.30%,17.30%,0.0%,0.61%,82.57%,7.03%,5.81%,Pacific Standard Time,90,64,26,49,36,69%,69%,47,51,104,67%,69%,60%,45.06,0.13,26.15,18.36%,1.87%,37.44%,0.0,0,7.7,2.9,84,384,5.2,3.85,CA-08478,37.1057312,-122.1106234
Capitola,California,9813,6172,Santa Cruz-Watsonville,272138,$96412,45.57%,46,$1150000,1075,$1070,45,46.25%,$2376,61.3%,297,5227,13.93%,2.51%,63.48%,Santa Cruz County,73.30%,17.30%,4.76%,0.33%,59.46%,31.32%,14.49%,Pacific Standard Time,78,61,17,53,41,69%,69%,47,51,78,67%,69%,60%,27.05,0.28,15.4,16.79%,5.05%,28.89%,0.0,0,7.7,2.9,66,378,5.2,1.59,CA-11040,36.9768999,-121.9538414
Corralitos,California,1906,212,Santa Cruz-Watsonville,272138,$165670,39.19%,62,N/A,N/A,N/A,40,92.16%,$2707,35.35%,N/A,N/A,6.35%,5.93%,55.95%,Santa Cruz County,73.30%,17.30%,0.0%,0.0%,60.44%,33.47%,32.16%,Pacific Standard Time,76,61,15,52,39,69%,69%,47,51,76,67%,69%,60%,23.65,0.32,13.08,16.79%,5.05%,28.89%,0.0,0,7.7,2.9,72,300,5.2,8.99,CA-16434,36.994058,-121.7891681
Davenport,California,537,188,Santa Cruz-Watsonville,272138,$72083,26.24%,33,N/A,N/A,N/A,69,59.53%,N/A,45.43%,N/A,N/A,5.77%,8.53%,69.35%,Santa Cruz County,73.30%,17.30%,0.0%,0.0%,18.99%,73.93%,20.67%,Pacific Standard Time,90,64,26,49,36,69%,69%,47,51,104,67%,69%,60%,45.06,0.13,26.15,18.36%,1.87%,37.44%,0.0,0,7.7,2.9,86,384,5.2,2.85,CA-18086,37.0177788,-122.1878851
Day Valley,California,3514,190,Santa Cruz-Watsonville,272138,$150256,48.46%,53,$1180000,2161,$546,43,92.43%,$1362,32.99%,N/A,N/A,4.78%,4.52%,52.96%,Santa Cruz County,73.30%,17.30%,0.88%,0.14%,77.63%,17.25%,17.59%,Pacific Standard Time,76,61,15,52,39,69%,69%,47,51,76,67%,69%,60%,27.05,0.28,15.4,16.79%,5.05%,28.89%,0.0,0,7.7,2.9,73,378,5.2,18.5,CA-18153,37.0254436,-121.8559358
Felton,California,3721,802,Santa Cruz-Watsonville,272138,$117375,60.66%,46,$978000,952,$1027,60,79.23%,$2164,46.98%,N/A,N/A,3.9%,2.49%,65.73%,Santa Cruz County,73.30%,17.30%,1.96%,0.19%,76.14%,9.89%,9.81%,Pacific Standard Time,90,64,26,49,36,69%,69%,47,51,104,67%,69%,60%,45.06,0.13,26.15,18.36%,1.87%,37.44%,0.0,0,7.7,2.9,82,384,5.2,4.64,CA-23826,37.0392222,-122.0807642
Freedom,California,3211,2842,Santa Cruz-Watsonville,272138,$139722,33.67%,33,N/A,N/A,N/A,55,63.8%,$1755,51.86%,N/A,N/A,7.04%,2.33%,65.28%,Santa Cruz County,73.30%,17.30%,3.86%,1.62%,20.15%,71.13%,19.84%,Pacific Standard Time,76,61,15,52,39,69%,69%,47,51,76,67%,69%,60%,19.52,0.18,10.07,16.79%,5.05%,28.89%,0.0,0,7.7,2.9,64,147,5.2,1.13,CA-25576,36.9402525,-121.7952461
Interlaken,California,8191,836,Santa Cruz-Watsonville,272138,$111021,17.99%,35,N/A,N/A,N/A,50,70.16%,$2080,45.53%,N/A,N/A,8.15%,4.27%,64.92%,Santa Cruz County,73.30%,17.30%,1.59%,1.43%,18.58%,78.56%,31.24%,Pacific Standard Time,75,62,13,53,39,69%,69%,47,51,75,67%,69%,60%,20.52,0.17,11.31,17.42%,3.52%,32.44%,0.0,0,7.7,2.9,62,87,5.2,9.8,CA-36613,36.9505096,-121.7362975
La Selva Beach,California,2519,475,Santa Cruz-Watsonville,272138,$159094,58.83%,45,$1459000,2861,$510,40,53.63%,$3501,40.11%,N/A,N/A,7.35%,3.08%,66.56%,Santa Cruz County,73.30%,17.30%,2.54%,0.04%,83.6%,7.5%,4.01%,Pacific Standard Time,76,61,15,52,39,69%,69%,47,51,76,67%,69%,60%,23.65,0.32,13.08,16.79%,5.05%,28.89%,0.0,0,7.7,2.9,65,300,5.2,5.3,CA-40508,36.9273768,-121.844406
Live Oak CDP,California,16866,5206,Santa Cruz-Watsonville,272138,$107500,41.47%,41,$740000,1492,$496,41,59.79%,$2414,55.52%,N/A,N/A,13.09%,4.19%,66.34%,Santa Cruz County,73.30%,17.30%,5.21%,1.22%,60.04%,28.16%,15.57%,Pacific Standard Time,78,61,17,53,41,69%,69%,47,51,78,67%,69%,60%,25.34,0.17,14.25,18.36%,1.87%,37.44%,0.0,0,7.7,2.9,67,63,5.2,3.24,CA-41922,36.986026,-121.9804126
Lompico,California,1024,303,Santa Cruz-Watsonville,272138,$87604,41.41%,52,$1575000,3094,$509,70,88.31%,N/A,48.1%,N/A,N/A,10.94%,7.86%,64.79%,Santa Cruz County,73.30%,17.30%,0.98%,0.0%,86.52%,4.2%,6.15%,Pacific Standard Time,90,64,26,49,36,69%,69%,47,51,104,67%,69%,60%,36.35,0.57,18.71,18.36%,1.87%,37.44%,0.0,0,7.7,2.9,83,765,5.2,3.38,CA-42510,37.110042,-122.0523079
Mount Hermon,California,1203,1851,Santa Cruz-Watsonville,272138,$161821,73.49%,40,$550000,638,$862,65,69.44%,$1386,21.06%,N/A,N/A,0.0%,0.0%,72.19%,Santa Cruz County,73.30%,17.30%,1.83%,0.0%,84.62%,4.66%,6.4%,Pacific Standard Time,90,64,26,49,36,69%,69%,47,51,104,67%,69%,60%,45.06,0.13,26.15,18.36%,1.87%,37.44%,0.0,0,7.7,2.9,82,384,5.2,0.65,CA-49796,37.0510339,-122.0533471
Pajaro Dunes,California,103,40,Santa Cruz-Watsonville,272138,N/A,33.01%,71,$2663000,1973,$1350,45,39.57%,N/A,0.0%,N/A,N/A,10.68%,0.0%,11.65%,Santa Cruz County,73.30%,17.30%,0.0%,0.0%,100.0%,0.0%,10.68%,Pacific Standard Time,76,61,15,52,39,69%,69%,47,51,76,67%,69%,60%,19.52,0.18,10.07,16.79%,5.05%,28.89%,0.0,0,7.7,2.9,65,147,5.2,2.56,CA-55048,36.8722383,-121.8100668
Paradise Park,California,647,2311,Santa Cruz-Watsonville,272138,$73640,35.33%,55,N/A,N/A,N/A,64,97.86%,N/A,45.9%,N/A,N/A,0.0%,5.06%,73.69%,Santa Cruz County,73.30%,17.30%,0.0%,0.0%,91.19%,0.0%,5.87%,Pacific Standard Time,78,61,17,53,41,69%,69%,47,51,78,67%,69%,60%,25.34,0.17,14.25,18.36%,1.87%,37.44%,0.0,0,7.7,2.9,81,63,5.2,0.28,CA-55604,37.0062976,-122.0424136
Pasatiempo,California,925,1039,Santa Cruz-Watsonville,272138,$165000,74.78%,42,$1692000,2607,$649,59,84.83%,N/A,33.14%,N/A,N/A,0.0%,0.0%,41.5%,Santa Cruz County,73.30%,17.30%,3.35%,0.0%,73.84%,14.59%,5.62%,Pacific Standard Time,78,61,17,53,41,69%,69%,47,51,78,67%,69%,60%,25.34,0.17,14.25,18.36%,1.87%,37.44%,0.0,0,7.7,2.9,73,63,5.2,0.89,CA-56028,37.0033385,-122.026474
Rio del Mar,California,8938,2979,Santa Cruz-Watsonville,272138,$150313,61.44%,51,$1613000,1939,$832,47,75.13%,$3172,42.69%,N/A,N/A,3.08%,5.73%,63.32%,Santa Cruz County,73.30%,17.30%,3.24%,0.26%,80.05%,11.41%,7.76%,Pacific Standard Time,76,61,15,52,39,69%,69%,47,51,76,67%,69%,60%,23.65,0.32,13.08,16.79%,5.05%,28.89%,0.0,0,7.7,2.9,71,300,5.2,3.0,CA-60928,36.9573339,-121.8834816
Santa Cruz,California,60953,4784,Santa Cruz-Watsonville,272138,$111427,57.75%,31,$1608000,2278,$706,50,48.53%,$2302,67.62%,596,4492,17.62%,6.31%,61.89%,Santa Cruz County,73.30%,17.30%,9.88%,1.88%,59.68%,22.41%,12.85%,Pacific Standard Time,78,61,17,53,41,69%,69%,47,51,78,67%,69%,60%,25.34,0.17,14.25,18.36%,1.87%,37.44%,0.0,0,7.7,2.9,72,63,5.2,12.74,CA-69112,36.9733808,-122.035532
Scotts Valley,California,12138,2627,Santa Cruz-Watsonville,272138,$140887,54.42%,48,$1215000,1863,$652,35,77.39%,$2362,38.49%,109,1187,4.8%,2.32%,64.09%,Santa Cruz County,73.30%,17.30%,6.9%,0.52%,74.41%,13.75%,12.25%,Pacific Standard Time,90,64,26,49,36,69%,69%,47,51,104,67%,69%,60%,36.35,0.57,18.71,18.36%,1.87%,37.44%,0.0,0,7.7,2.9,77,765,5.2,4.62,CA-70588,37.0554999,-122.0117655
