City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Clifton,Colorado,20122,3343,Grand Junction,154685,$49350,11.65%,34,$305000,1393,$219,33,67.16%,$997,53.62%,N/A,N/A,17.58%,9.24%,63.42%,Mesa County,28.00%,64.10%,1.15%,0.14%,69.53%,26.18%,5.48%,Mountain Standard Time,94,38,56,66,17,36%,21%,29,41,91,69%,79%,60%,10.47,2.92,1.88,19.18%,16.81%,21.33%,18.5,14,7.7,33.0,72,4353,5.8,6.02,CO-15165,39.0763918,-108.4605235
Collbran,Colorado,579,1034,Grand Junction,154685,$42083,14.62%,23,N/A,N/A,N/A,47,68.73%,$890,71.68%,N/A,N/A,40.03%,17.18%,56.61%,Mesa County,28.00%,64.10%,1.38%,6.91%,75.82%,15.03%,2.76%,Mountain Standard Time,89,36,53,55,10,36%,21%,29,41,85,69%,79%,60%,14.05,3.52,2.84,26.25%,26.26%,28.0%,65.4,32,7.7,33.0,87,5526,5.8,0.56,CO-15605,39.2400085,-107.9635163
De Beque,Colorado,484,177,Grand Junction,154685,$62083,17.92%,35,$219000,1153,$190,37,67.4%,$1067,44.17%,N/A,N/A,15.7%,11.55%,72.54%,Mesa County,28.00%,64.10%,0.0%,0.0%,84.09%,7.23%,3.31%,Mountain Standard Time,89,36,53,55,10,36%,21%,29,41,85,69%,79%,60%,14.26,3.41,3.09,26.25%,26.26%,28.0%,65.4,32,7.7,33.0,87,5496,5.8,2.73,CO-19355,39.3102794,-108.2049748
Fruita,Colorado,13296,1685,Grand Junction,154685,$64029,28.11%,40,$423000,1665,$254,23,67.38%,$1280,42.33%,162,1540,7.79%,3.92%,63.01%,Mesa County,28.00%,64.10%,0.53%,1.26%,83.87%,10.45%,0.35%,Mountain Standard Time,96,38,58,62,14,36%,21%,29,41,93,69%,79%,60%,10.72,2.31,2.42,19.18%,16.81%,21.33%,18.5,14,7.7,33.0,79,4113,5.8,7.89,CO-28745,39.1548346,-108.7304526
Fruitvale,Colorado,7883,2709,Grand Junction,154685,$66270,25.95%,40,$341000,1457,$234,35,88.73%,$1453,41.05%,N/A,N/A,5.8%,5.99%,62.41%,Mesa County,28.00%,64.10%,0.25%,0.0%,84.33%,12.83%,2.74%,Mountain Standard Time,95,37,58,67,18,36%,21%,29,41,92,69%,79%,60%,11.54,2.57,2.33,19.18%,16.81%,21.33%,18.5,14,7.7,33.0,69,4281,5.8,2.91,CO-28800,39.0932769,-108.4789132
Grand Junction,Colorado,65067,1642,Grand Junction,154685,$58892,34.45%,39,$395000,1586,$249,35,62.18%,$921,54.42%,367,3851,13.12%,5.11%,61.69%,Mesa County,28.00%,64.10%,1.55%,0.9%,78.99%,15.74%,4.93%,Mountain Standard Time,95,37,58,67,18,36%,21%,29,41,92,69%,79%,60%,12.04,2.78,2.24,19.18%,16.81%,21.33%,18.5,14,7.7,33.0,68,4254,5.8,39.63,CO-31660,39.087711,-108.5675571
Loma,Colorado,1471,135,Grand Junction,154685,$124271,37.72%,20,N/A,N/A,N/A,20,47.74%,N/A,58.92%,N/A,N/A,1.14%,1.24%,83.92%,Mesa County,28.00%,64.10%,0.0%,0.0%,96.8%,2.45%,0.0%,Mountain Standard Time,96,38,58,62,14,36%,21%,29,41,93,69%,79%,60%,11.19,2.82,2.46,16.0%,13.96%,16.78%,18.5,14,7.7,33.0,86,4131,5.8,10.89,CO-45750,39.2075123,-108.8050226
Orchard Mesa,Colorado,6592,1782,Grand Junction,154685,$60391,19.43%,41,$359000,1588,$226,42,74.98%,$1256,31.3%,N/A,N/A,11.13%,8.99%,57.87%,Mesa County,28.00%,64.10%,1.14%,0.58%,85.41%,8.9%,3.75%,Mountain Standard Time,94,38,56,66,17,36%,21%,29,41,91,69%,79%,60%,10.47,2.92,1.88,19.18%,16.81%,21.33%,18.5,14,7.7,33.0,74,4353,5.8,3.7,CO-56035,39.0366533,-108.510884
Palisade,Colorado,2575,2164,Grand Junction,154685,$53571,28.59%,48,$507000,1594,$318,35,64.85%,$878,51.61%,220,1248,14.69%,4.0%,61.56%,Mesa County,28.00%,64.10%,0.0%,0.0%,75.92%,17.36%,3.73%,Mountain Standard Time,93,39,54,65,19,36%,21%,29,41,89,69%,79%,60%,9.94,2.02,1.86,15.07%,13.19%,14.89%,18.5,14,7.7,33.0,89,4344,5.8,1.19,CO-56970,39.1083286,-108.3572731
Redlands,Colorado,9092,681,Grand Junction,154685,$85725,48.2%,49,$513000,2102,$244,42,89.25%,$1529,34.59%,N/A,N/A,3.73%,4.19%,54.81%,Mesa County,28.00%,64.10%,1.44%,0.0%,90.19%,6.81%,1.53%,Mountain Standard Time,93,38,55,65,20,36%,21%,29,41,89,69%,79%,60%,11.65,2.97,2.2,19.18%,16.81%,21.33%,18.5,14,7.7,33.0,82,4269,5.8,13.35,CO-63375,39.0886986,-108.658499
