City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Adell,Wisconsin,523,934,Sheboygan,117528,$66667,14.14%,50,N/A,N/A,N/A,48,82.99%,$681,39.95%,N/A,N/A,2.87%,0.75%,64.65%,Sheboygan County,38.50%,54.40%,0.0%,0.0%,93.12%,4.78%,0.57%,Central Standard Time,81,27,54,61,13,63%,61%,37,58,83,53%,66%,44%,36.83,11.58,6.61,34.27%,37.36%,31.67%,50.5,27,8.1,34.2,85,699,3.4,0.56,WI-00450,43.6214041,-87.9482072
Cascade,Wisconsin,673,821,Sheboygan,117528,$81429,21.43%,41,$300000,1714,$175,62,80.62%,$693,39.82%,0,289,4.46%,0.98%,75.28%,Sheboygan County,38.50%,54.40%,0.0%,0.3%,92.87%,3.42%,4.31%,Central Standard Time,81,27,54,61,13,63%,61%,37,58,83,53%,66%,44%,36.83,11.58,6.61,34.27%,37.36%,31.67%,50.5,27,8.1,34.2,85,699,3.4,0.82,WI-12825,43.659768,-88.007072
Cedar Grove,Wisconsin,2164,993,Sheboygan,117528,$80455,23.42%,43,$505000,1863,$271,44,79.4%,$829,31.91%,N/A,N/A,2.08%,3.06%,74.54%,Sheboygan County,38.50%,54.40%,0.05%,0.46%,88.86%,8.18%,4.21%,Central Standard Time,80,28,52,60,12,63%,61%,37,58,82,53%,66%,44%,33.99,10.95,5.12,34.27%,37.36%,31.67%,50.5,27,8.1,34.2,86,669,3.4,2.18,WI-13475,43.5681926,-87.8242727
Elkhart Lake,Wisconsin,1190,930,Sheboygan,117528,$71394,45.73%,54,$435000,1582,$275,45,70.55%,$994,44.03%,0,785,4.2%,8.73%,47.19%,Sheboygan County,38.50%,54.40%,0.0%,0.0%,96.72%,3.28%,0.34%,Central Standard Time,82,27,55,61,12,63%,61%,37,58,84,53%,66%,44%,35.34,11.75,5.48,33.01%,35.71%,29.78%,50.5,27,8.1,34.2,87,756,3.4,1.28,WI-23275,43.8333269,-88.0178729
Gibbsville,Wisconsin,490,576,Sheboygan,117528,$76563,33.44%,38,N/A,N/A,N/A,30,84.99%,N/A,37.82%,N/A,N/A,0.0%,0.0%,78.17%,Sheboygan County,38.50%,54.40%,4.69%,3.06%,86.33%,0.0%,2.04%,Central Standard Time,81,27,54,61,13,63%,61%,37,58,83,53%,66%,44%,35.45,11.83,5.53,34.27%,37.36%,31.67%,50.5,27,8.1,34.2,86,621,3.4,0.85,WI-28925,43.6520811,-87.8317977
Glenbeulah,Wisconsin,392,560,Sheboygan,117528,$74167,29.64%,48,N/A,N/A,N/A,70,87.91%,$719,38.62%,N/A,N/A,5.0%,0.39%,78.35%,Sheboygan County,38.50%,54.40%,0.0%,0.0%,99.23%,0.0%,0.26%,Central Standard Time,82,27,55,61,12,63%,61%,37,58,84,53%,66%,44%,36.36,12.44,5.64,33.01%,35.71%,29.78%,50.5,27,8.1,34.2,88,1023,3.4,0.7,WI-29350,43.7981825,-88.0465141
Greenbush,Wisconsin,176,229,Sheboygan,117528,N/A,21.05%,37,N/A,N/A,N/A,N/A,65.46%,$867,53.97%,N/A,N/A,27.84%,1.85%,87.8%,Sheboygan County,38.50%,54.40%,6.25%,0.0%,93.75%,0.0%,1.7%,Central Standard Time,82,27,55,61,12,63%,61%,37,58,84,53%,66%,44%,36.36,12.44,5.64,33.01%,35.71%,29.78%,50.5,27,8.1,34.2,88,1023,3.4,0.77,WI-31075,43.777824,-88.0906413
Herman (Sheboygan Cnty),Wisconsin,2166,64,Sheboygan,117528,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sheboygan County,38.50%,54.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,81,28,53,59,13,63%,59%,35,57,83,55%,67%,48%,31.15,10.44,3.76,33.95%,38.35%,25.89%,50.5,27,8.1,31.6,86,681,3.4,33.84,WI-34050,43.8497393,-87.8641032
Hingham,Wisconsin,902,337,Sheboygan,117528,$91750,27.54%,32,$284000,1856,$153,37,94.0%,$821,41.46%,N/A,N/A,1.63%,1.25%,71.11%,Sheboygan County,38.50%,54.40%,0.78%,0.0%,83.59%,6.43%,3.99%,Central Standard Time,81,27,54,61,13,63%,61%,37,58,83,53%,66%,44%,36.83,11.58,6.61,34.27%,37.36%,31.67%,50.5,27,8.1,34.2,86,699,3.4,2.68,WI-35000,43.6464938,-87.9150883
Howards Grove,Wisconsin,3246,1456,Sheboygan,117528,$72607,23.92%,49,$243000,1405,$173,39,91.18%,$592,35.85%,N/A,N/A,1.45%,1.75%,66.14%,Sheboygan County,38.50%,54.40%,0.0%,1.6%,95.53%,2.87%,4.16%,Central Standard Time,81,28,53,59,13,63%,61%,37,58,83,53%,66%,44%,35.98,11.69,5.96,33.95%,38.35%,25.89%,50.5,27,8.1,34.2,86,621,3.4,2.23,WI-36025,43.8260553,-87.8232295
