City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Albee,Michigan,1848,51,Saginaw,190540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Saginaw County,46.80%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,30,54,62,17,61%,55%,38,58,86,50%,66%,39%,36.25,11.36,6.48,36.93%,33.52%,42.44%,57.1,46,8.1,32.3,81,567,3.3,36.24,MI-00920,43.2637647,-83.9919528
Birch Run,Michigan,1295,689,Saginaw,190540,$52344,15.17%,47,$207000,1225,$169,40,60.56%,$870,57.85%,205,3761,8.65%,4.31%,56.38%,Saginaw County,46.80%,48.00%,0.0%,2.63%,92.05%,4.79%,1.08%,Eastern Standard Time,82,30,52,60,16,61%,55%,38,58,83,50%,66%,39%,35.18,11.47,5.85,39.01%,34.51%,43.56%,57.1,46,8.1,32.3,81,582,3.3,1.88,MI-08540,43.2503383,-83.7910439
Birch Run township,Michigan,1295,689,Saginaw,190540,$52344,15.17%,47,$207000,1225,$169,40,60.56%,$870,57.85%,205,3761,8.65%,4.31%,56.38%,Saginaw County,46.80%,48.00%,0.0%,2.63%,92.05%,4.79%,1.08%,Eastern Standard Time,82,30,52,60,16,61%,55%,38,58,83,50%,66%,39%,35.18,11.47,5.85,39.01%,34.51%,43.56%,57.1,46,8.1,32.3,81,582,3.3,1.88,MI-08540,43.2503383,-83.7910439
Blumfield,Michigan,1853,52,Saginaw,190540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Saginaw County,46.80%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,30,52,60,16,61%,55%,38,58,83,50%,66%,39%,35.18,11.47,5.85,35.92%,34.95%,38.33%,57.1,46,8.1,32.3,82,582,3.3,35.63,MI-09400,43.4357359,-83.7582287
Brady township (Saginaw Cnty),Michigan,2122,58,Saginaw,190540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Saginaw County,46.80%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,31,52,60,17,61%,55%,38,58,85,50%,66%,39%,36.25,11.36,6.48,36.93%,33.52%,42.44%,57.1,46,8.1,32.3,83,567,3.3,36.59,MI-09940,43.1708827,-84.2247914
Brant,Michigan,1957,53,Saginaw,190540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Saginaw County,46.80%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,31,52,60,17,61%,55%,38,58,85,50%,66%,39%,36.25,11.36,6.48,36.93%,33.52%,42.44%,57.1,46,8.1,32.3,83,567,3.3,36.92,MI-10100,43.2601831,-84.2285656
Bridgeport,Michigan,6484,772,Saginaw,190540,$35533,13.68%,35,$92000,1533,$60,52,68.02%,$660,65.82%,501,1268,21.9%,6.15%,47.9%,Saginaw County,46.80%,48.00%,0.0%,43.78%,41.8%,14.93%,2.14%,Eastern Standard Time,84,30,54,62,17,61%,55%,38,58,86,50%,66%,39%,35.81,10.81,6.56,35.92%,34.95%,38.33%,57.1,46,8.1,32.3,76,549,3.3,8.4,MI-10440,43.3706064,-83.882743
Bridgeport charter township,Michigan,6484,772,Saginaw,190540,$35533,13.68%,35,$92000,1533,$60,52,68.02%,$660,65.82%,501,1268,21.9%,6.15%,47.9%,Saginaw County,46.80%,48.00%,0.0%,43.78%,41.8%,14.93%,2.14%,Eastern Standard Time,84,30,54,62,17,61%,55%,38,58,86,50%,66%,39%,35.81,10.81,6.56,35.92%,34.95%,38.33%,57.1,46,8.1,32.3,78,549,3.3,8.4,MI-10440,43.3706064,-83.882743
Buena Vista,Michigan,5878,1470,Saginaw,190540,$36520,5.54%,35,$106000,1071,$99,60,56.07%,$843,71.04%,1136,2112,23.32%,13.86%,51.55%,Saginaw County,46.80%,48.00%,0.0%,76.61%,11.59%,10.82%,0.0%,Eastern Standard Time,84,30,54,62,17,61%,55%,38,58,86,50%,66%,39%,35.81,10.81,6.56,35.92%,34.95%,38.33%,57.1,46,8.1,32.3,71,549,3.3,4.0,MI-11555,43.4174574,-83.9005347
Buena Vista charter township,Michigan,5878,1470,Saginaw,190540,$36520,5.54%,35,$106000,1071,$99,60,56.07%,$843,71.04%,1136,2112,23.32%,13.86%,51.55%,Saginaw County,46.80%,48.00%,0.0%,76.61%,11.59%,10.82%,0.0%,Eastern Standard Time,84,30,54,62,17,61%,55%,38,58,86,50%,66%,39%,35.81,10.81,6.56,35.92%,34.95%,38.33%,57.1,46,8.1,32.3,73,549,3.3,4.0,MI-11555,43.4174574,-83.9005347
Burt,Michigan,1334,221,Saginaw,190540,$77933,16.89%,42,$150000,862,$174,46,89.82%,N/A,38.93%,N/A,N/A,5.85%,1.72%,56.3%,Saginaw County,46.80%,48.00%,0.0%,0.0%,93.7%,0.0%,0.0%,Eastern Standard Time,82,30,52,60,16,61%,55%,38,58,83,50%,66%,39%,36.25,11.36,6.48,39.01%,34.51%,43.56%,57.1,46,8.1,32.3,82,567,3.3,6.04,MI-12000,43.2358301,-83.9027393
Carrollton,Michigan,5829,1745,Saginaw,190540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,177,1137,N/A,N/A,N/A,Saginaw County,46.80%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,30,54,62,17,61%,55%,38,58,86,50%,66%,39%,35.81,10.81,6.56,35.92%,34.95%,38.33%,57.1,46,8.1,32.3,71,549,3.3,3.34,MI-13560,43.4616925,-83.940558
Chapin,Michigan,1000,41,Saginaw,190540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Saginaw County,46.80%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,31,52,60,17,61%,55%,38,58,85,50%,66%,39%,36.25,11.36,6.48,36.93%,33.52%,42.44%,46.8,36,8.1,32.3,83,567,3.3,24.39,MI-14660,43.1717099,-84.3272475
Chesaning,Michigan,2415,784,Saginaw,190540,$49722,19.47%,41,$168000,1412,$119,63,69.06%,$645,62.32%,89,312,12.27%,8.86%,56.51%,Saginaw County,46.80%,48.00%,2.4%,0.7%,85.71%,9.44%,3.69%,Eastern Standard Time,83,31,52,60,17,61%,55%,38,58,85,50%,66%,39%,36.25,11.36,6.48,36.93%,33.52%,42.44%,57.1,46,8.1,32.3,80,567,3.3,3.08,MI-15140,43.1851134,-84.1199759
Chesaning township,Michigan,2415,784,Saginaw,190540,$49722,19.47%,41,$168000,1412,$119,63,69.06%,$645,62.32%,89,312,12.27%,8.86%,56.51%,Saginaw County,46.80%,48.00%,2.4%,0.7%,85.71%,9.44%,3.69%,Eastern Standard Time,83,31,52,60,17,61%,55%,38,58,85,50%,66%,39%,36.25,11.36,6.48,36.93%,33.52%,42.44%,57.1,46,8.1,32.3,80,567,3.3,3.08,MI-15140,43.1851134,-84.1199759
Frankenmuth,Michigan,5038,1620,Saginaw,190540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91,989,N/A,N/A,N/A,Saginaw County,46.80%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,30,52,60,16,61%,55%,38,58,83,50%,66%,39%,35.18,11.47,5.85,32.44%,27.8%,40.78%,57.1,46,8.1,32.3,81,582,3.3,3.11,MI-30220,43.3515354,-83.7588408
Frankenmuth township,Michigan,1994,641,Saginaw,190540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91,989,N/A,N/A,N/A,Saginaw County,46.80%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,30,52,60,16,61%,55%,38,58,83,50%,66%,39%,35.18,11.47,5.85,32.44%,27.8%,40.78%,57.1,46,8.1,32.3,81,582,3.3,3.11,MI-30220,43.3515354,-83.7588408
Freeland,Michigan,7427,1127,Saginaw,190540,$84492,26.31%,36,$370000,1850,$200,28,76.92%,$971,55.15%,N/A,N/A,5.54%,2.6%,54.16%,Saginaw County,46.80%,48.00%,1.05%,7.84%,79.37%,4.13%,0.75%,Eastern Standard Time,83,31,52,62,17,61%,55%,38,58,85,50%,66%,39%,32.28,10.49,5.56,35.92%,34.95%,38.33%,51.8,28,8.1,32.3,82,603,3.3,6.59,MI-30540,43.5198289,-84.1125019
Fremont township (Saginaw Cnty),Michigan,2045,566,Saginaw,190540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,268,1998,N/A,N/A,N/A,Saginaw County,46.80%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,30,54,62,17,61%,55%,38,58,86,50%,66%,39%,36.25,11.36,6.48,35.92%,34.95%,38.33%,57.1,46,8.1,32.3,83,567,3.3,3.61,MI-30720,43.3487379,-84.2300519
Hemlock,Michigan,1117,406,Saginaw,190540,$54167,23.63%,37,$162000,1350,$120,48,77.26%,$780,61.4%,N/A,N/A,4.39%,1.13%,76.68%,Saginaw County,46.80%,48.00%,0.0%,0.0%,93.38%,6.62%,2.78%,Eastern Standard Time,83,31,52,62,17,61%,55%,38,58,85,50%,66%,39%,32.28,10.49,5.56,35.92%,34.95%,38.33%,57.1,46,8.1,32.3,82,603,3.3,2.75,MI-37600,43.4185617,-84.2311351
