City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Jamestown,Colorado,255,447,Boulder,328713,$175125,55.39%,48,$779000,2427,$321,68,76.4%,$1208,56.02%,N/A,N/A,6.67%,0.0%,82.57%,Boulder County,70.30%,22.00%,1.96%,0.0%,90.59%,5.1%,8.63%,Mountain Standard Time,68,28,40,43,11,43%,36%,29,47,66,69%,71%,70%,25.27,6.59,4.03,38.41%,44.29%,35.78%,184.6,70,8.0,41.1,86,7827,5.8,0.57,CO-39195,40.1183368,-105.3916332
Lafayette,Colorado,30471,3305,Boulder,328713,$110431,65.55%,39,$675000,1957,$345,27,71.62%,$2042,48.79%,213,2476,6.07%,3.83%,74.63%,Boulder County,70.30%,22.00%,3.93%,0.73%,73.0%,16.21%,10.63%,Mountain Standard Time,92,46,46,60,19,43%,36%,29,47,92,69%,71%,70%,15.75,3.85,2.16,23.48%,27.47%,18.22%,67.5,28,8.0,41.1,66,4833,5.8,9.22,CO-41835,39.9946971,-105.0998292
Lazy Acres,Colorado,1056,200,Boulder,328713,$147344,82.08%,57,N/A,N/A,N/A,41,100.0%,N/A,28.73%,N/A,N/A,12.59%,6.61%,54.71%,Boulder County,70.30%,22.00%,0.0%,0.0%,97.44%,2.56%,7.01%,Mountain Standard Time,89,46,43,57,20,43%,36%,29,47,88,69%,71%,70%,21.13,5.88,2.96,26.82%,34.51%,20.67%,184.6,70,8.0,41.1,86,6441,5.8,5.29,CO-44270,40.0836973,-105.3312669
Leyner,Colorado,24,120,Boulder,328713,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0%,N/A,0.0%,N/A,N/A,0.0%,0.0%,0.0%,Boulder County,70.30%,22.00%,0.0%,0.0%,0.0%,0.0%,0.0%,Mountain Standard Time,88,44,44,60,16,43%,36%,29,47,87,69%,71%,70%,16.38,4.27,2.18,23.48%,27.47%,18.22%,67.5,28,8.0,41.1,70,4692,5.8,0.2,CO-44695,40.0510789,-105.107429
Longmont,Colorado,98958,3438,Boulder,328713,$89724,46.33%,40,$590000,2428,$243,30,64.17%,$1755,50.6%,430,2601,8.56%,4.34%,68.66%,Boulder County,70.30%,22.00%,2.98%,1.01%,67.53%,24.2%,10.52%,Mountain Standard Time,88,44,44,60,16,43%,36%,29,47,87,69%,71%,70%,16.32,4.39,2.09,22.19%,26.81%,15.56%,49.4,27,8.0,41.1,61,4584,5.8,28.78,CO-45970,40.1686117,-105.1004937
Louisville,Colorado,20788,2612,Boulder,328713,$149159,68.13%,42,$933000,2501,$373,29,77.52%,$2069,43.43%,74,1397,4.94%,3.42%,69.55%,Boulder County,70.30%,22.00%,5.22%,0.87%,79.1%,10.41%,7.66%,Mountain Standard Time,89,46,43,57,20,43%,36%,29,47,88,69%,71%,70%,18.5,4.37,2.73,23.48%,27.47%,18.22%,67.5,28,8.0,41.1,67,5043,5.8,7.96,CO-46355,39.9709871,-105.1441253
Lyons,Colorado,1927,1427,Boulder,328713,$132589,76.24%,45,$1175000,3730,$315,22,84.36%,$1962,37.45%,N/A,N/A,8.73%,4.11%,62.83%,Boulder County,70.30%,22.00%,0.21%,1.04%,83.65%,8.98%,5.71%,Mountain Standard Time,88,44,44,60,16,43%,36%,29,47,87,69%,71%,70%,16.81,4.59,1.98,25.4%,31.65%,19.0%,49.4,27,8.0,41.1,85,4938,5.8,1.35,CO-47070,40.2230483,-105.2691579
Mountain Meadows,Colorado,205,119,Boulder,328713,$166761,83.6%,62,N/A,N/A,N/A,39,100.0%,N/A,17.99%,N/A,N/A,0.0%,0.0%,69.84%,Boulder County,70.30%,22.00%,0.0%,0.0%,97.07%,0.0%,4.88%,Mountain Standard Time,79,39,40,50,17,43%,36%,29,47,78,69%,71%,70%,22.47,5.52,3.46,26.82%,34.51%,20.67%,184.6,70,8.0,41.1,92,7206,5.8,1.72,CO-52210,40.0270385,-105.3831365
Nederland,Colorado,1523,1029,Boulder,328713,$103452,61.05%,46,$812000,2077,$391,44,72.34%,$1469,31.47%,128,256,2.5%,2.36%,74.92%,Boulder County,70.30%,22.00%,0.0%,0.0%,91.2%,4.2%,7.62%,Mountain Standard Time,68,28,40,43,11,43%,36%,29,47,66,69%,71%,70%,22.11,6.12,3.75,36.66%,23.63%,44.56%,203.1,77,8.0,41.1,92,7353,5.8,1.48,CO-53175,39.9633205,-105.5071875
Niwot,Colorado,3773,943,Boulder,328713,$141621,64.62%,56,$1694000,5133,$330,39,92.22%,$1395,27.1%,N/A,N/A,6.31%,2.4%,50.26%,Boulder County,70.30%,22.00%,1.22%,0.0%,92.18%,5.3%,5.96%,Mountain Standard Time,88,44,44,60,16,43%,36%,29,47,87,69%,71%,70%,16.23,3.95,2.12,23.48%,28.02%,17.78%,49.4,27,8.0,41.1,72,4644,5.8,4.0,CO-53780,40.0980012,-105.1552332
Paragon Estates,Colorado,767,457,Boulder,328713,$172625,85.19%,55,N/A,N/A,N/A,48,97.58%,N/A,37.52%,N/A,N/A,4.3%,0.0%,50.51%,Boulder County,70.30%,22.00%,2.22%,0.0%,94.13%,1.04%,2.22%,Mountain Standard Time,89,46,43,57,20,43%,36%,29,47,88,69%,71%,70%,18.5,4.37,2.73,27.04%,33.52%,21.44%,67.5,28,8.0,41.1,70,5043,5.8,1.68,CO-57445,39.9801645,-105.181253
Pine Brook Hill,Colorado,497,164,Boulder,328713,N/A,86.01%,57,N/A,N/A,N/A,44,94.46%,N/A,35.13%,N/A,N/A,0.0%,8.14%,55.6%,Boulder County,70.30%,22.00%,13.88%,0.0%,63.38%,15.69%,21.93%,Mountain Standard Time,89,46,43,57,20,43%,36%,29,47,88,69%,71%,70%,20.82,4.98,3.01,26.82%,34.51%,20.67%,97.1,32,8.0,41.1,86,4989,5.8,3.03,CO-59240,40.0461553,-105.3097219
Seven Hills,Colorado,44,90,Boulder,328713,N/A,0.0%,N/A,N/A,N/A,N/A,N/A,100.0%,N/A,100.0%,N/A,N/A,0.0%,0.0%,100.0%,Boulder County,70.30%,22.00%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,89,46,43,57,20,43%,36%,29,47,88,69%,71%,70%,20.82,4.98,3.01,26.82%,34.51%,20.67%,97.1,32,8.0,41.1,86,4989,5.8,0.49,CO-69110,40.0360701,-105.3323093
St. Ann Highlands,Colorado,483,347,Boulder,328713,$182568,77.03%,37,N/A,N/A,N/A,28,48.15%,N/A,47.64%,N/A,N/A,5.18%,0.0%,63.35%,Boulder County,70.30%,22.00%,0.0%,0.0%,100.0%,0.0%,1.04%,Mountain Standard Time,68,28,40,43,11,43%,36%,29,47,66,69%,71%,70%,23.08,5.84,3.58,45.53%,42.2%,53.67%,95.6,26,8.0,41.1,92,7701,5.8,1.39,CO-67040,39.987297,-105.455806
Sugarloaf,Colorado,442,203,Boulder,328713,N/A,87.89%,41,N/A,N/A,N/A,43,50.76%,N/A,51.51%,N/A,N/A,0.0%,0.0%,74.14%,Boulder County,70.30%,22.00%,0.0%,0.0%,88.24%,3.39%,0.0%,Mountain Standard Time,79,39,40,50,17,43%,36%,29,47,78,69%,71%,70%,23.08,5.84,3.58,24.79%,31.65%,19.89%,95.6,26,8.0,41.1,92,7701,5.8,2.18,CO-74980,40.0188745,-105.4076689
Sunshine,Colorado,240,139,Boulder,328713,N/A,48.54%,38,N/A,N/A,N/A,55,100.0%,N/A,62.5%,N/A,N/A,7.5%,0.0%,80.42%,Boulder County,70.30%,22.00%,0.0%,0.0%,80.42%,0.0%,0.0%,Mountain Standard Time,89,46,43,57,20,43%,36%,29,47,88,69%,71%,70%,21.13,5.88,2.96,38.41%,44.29%,35.78%,184.6,70,8.0,41.1,86,6441,5.8,1.73,CO-75585,40.0636504,-105.3695846
Superior,Colorado,13136,3342,Boulder,328713,$157909,77.09%,37,$828000,2654,$312,23,64.97%,$2355,37.5%,N/A,N/A,2.95%,2.98%,74.56%,Boulder County,70.30%,22.00%,15.99%,0.86%,68.91%,8.84%,19.24%,Mountain Standard Time,89,46,43,57,20,43%,36%,29,47,88,69%,71%,70%,18.5,4.37,2.73,25.53%,30.66%,20.33%,67.5,28,8.0,41.1,72,5043,5.8,3.93,CO-75640,39.9339876,-105.158813
Tall Timber,Colorado,376,660,Boulder,328713,$198018,80.67%,41,N/A,N/A,N/A,47,100.0%,N/A,28.15%,N/A,N/A,0.0%,0.0%,52.1%,Boulder County,70.30%,22.00%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,89,46,43,57,20,43%,36%,29,47,88,69%,71%,70%,20.82,4.98,3.01,26.82%,34.51%,20.67%,97.1,32,8.0,41.1,92,4989,5.8,0.57,CO-76325,40.0151495,-105.3498215
Valmont,Colorado,68,252,Boulder,328713,$58125,77.78%,30,N/A,N/A,N/A,72,64.29%,N/A,80.65%,N/A,N/A,4.41%,0.0%,87.1%,Boulder County,70.30%,22.00%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,89,46,43,57,20,43%,36%,29,47,88,69%,71%,70%,18.99,4.26,2.68,26.82%,34.51%,20.67%,89.3,32,8.0,41.1,72,4815,5.8,0.27,CO-80370,40.0341645,-105.2058502
Ward,Colorado,89,165,Boulder,328713,$60625,29.73%,47,N/A,N/A,N/A,82,77.92%,N/A,60.24%,N/A,N/A,22.47%,1.82%,67.9%,Boulder County,70.30%,22.00%,1.12%,0.0%,85.39%,2.25%,2.25%,Mountain Standard Time,68,28,40,43,11,43%,36%,29,47,66,69%,71%,70%,29.69,5.68,7.36,33.4%,23.96%,41.44%,184.6,70,8.0,41.1,86,9063,5.8,0.54,CO-82735,40.0721652,-105.5138849
