City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bohners Lake,Wisconsin,2138,642,Racine,197379,$77021,18.7%,48,$308000,1604,$192,61,77.17%,$1206,44.84%,N/A,N/A,0.88%,2.36%,67.29%,Racine County,45.20%,49.50%,0.0%,0.0%,96.4%,3.6%,0.0%,Central Standard Time,81,28,53,60,12,63%,61%,37,58,83,53%,66%,44%,38.44,13.04,6.18,31.92%,33.08%,28.33%,47.4,28,8.1,34.2,79,687,3.3,3.33,WI-08625,42.624166,-88.28793
Browns Lake,Wisconsin,1766,987,Racine,197379,$105662,25.5%,56,$450000,2695,$167,43,98.73%,N/A,42.17%,N/A,N/A,13.25%,0.0%,48.05%,Racine County,45.20%,49.50%,0.0%,0.0%,100.0%,0.0%,0.91%,Central Standard Time,83,29,54,60,13,63%,61%,37,58,86,53%,66%,44%,38.37,12.97,5.97,31.92%,33.08%,28.33%,50.9,32,8.1,34.2,77,717,3.3,1.79,WI-10425,42.69083,-88.2371093
Burlington,Wisconsin,10652,1380,Racine,197379,N/A,N/A,N/A,$275000,1599,$172,N/A,N/A,N/A,N/A,54,786,N/A,N/A,N/A,Racine County,45.20%,49.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,81,28,53,60,12,63%,61%,37,58,83,53%,66%,44%,38.44,13.04,6.18,31.92%,33.08%,28.33%,50.9,32,8.1,34.2,74,687,3.3,7.72,WI-11225,42.6589326,-88.2420816
Burlington town,Wisconsin,6521,845,Racine,197379,N/A,N/A,N/A,$275000,1599,$172,N/A,N/A,N/A,N/A,54,786,N/A,N/A,N/A,Racine County,45.20%,49.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,81,28,53,60,12,63%,61%,37,58,83,53%,66%,44%,38.44,13.04,6.18,31.92%,33.08%,28.33%,50.9,32,8.1,34.2,78,687,3.3,7.72,WI-11225,42.6589326,-88.2420816
Dover (Racine Cnty),Wisconsin,4103,116,Racine,197379,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Racine County,45.20%,49.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,29,54,60,13,63%,61%,37,58,86,53%,66%,44%,38.37,12.97,5.97,32.99%,32.86%,31.67%,50.9,32,8.1,34.2,79,717,3.3,35.37,WI-20625,42.7132184,-88.13023
Eagle Lake,Wisconsin,1019,467,Racine,197379,$87244,33.75%,41,$246000,1577,$156,56,92.69%,N/A,30.31%,N/A,N/A,3.53%,2.99%,68.33%,Racine County,45.20%,49.50%,0.0%,0.0%,89.79%,10.21%,1.47%,Central Standard Time,81,29,52,61,13,63%,61%,37,58,83,53%,66%,44%,38.05,12.97,5.84,32.99%,32.86%,31.67%,50.9,32,8.1,34.2,79,669,3.3,2.18,WI-21525,42.7013897,-88.1290693
Elmwood Park,Wisconsin,528,3520,Racine,197379,$61573,33.18%,67,$192000,1864,$103,52,98.75%,N/A,55.16%,N/A,N/A,1.52%,3.11%,37.0%,Racine County,45.20%,49.50%,0.0%,0.38%,83.52%,16.1%,2.65%,Central Standard Time,79,30,49,64,15,63%,61%,37,58,81,53%,66%,44%,39.66,12.35,6.93,34.36%,33.63%,33.33%,50.9,32,8.1,34.2,70,657,3.3,0.15,WI-23725,42.6922419,-87.8222978
Mount Pleasant,Wisconsin,27694,817,Racine,197379,$90189,35.19%,45,$228000,1594,$143,39,79.52%,$1045,47.34%,147,1980,6.5%,4.1%,64.26%,Racine County,45.20%,49.50%,2.46%,9.05%,69.77%,14.17%,9.16%,Central Standard Time,82,31,51,64,17,63%,61%,37,58,84,53%,66%,44%,39.66,12.35,6.93,32.88%,33.74%,26.89%,50.9,32,8.1,34.2,70,657,3.3,33.88,WI-54875,42.7129431,-87.8876107
North Bay,Wisconsin,238,2164,Racine,197379,$121250,76.96%,63,N/A,N/A,N/A,70,100.0%,N/A,23.22%,N/A,N/A,2.97%,0.0%,46.41%,Racine County,45.20%,49.50%,2.52%,2.94%,84.03%,5.46%,4.2%,Central Standard Time,82,31,51,64,17,63%,61%,37,58,84,53%,66%,44%,32.72,10.68,4.33,32.88%,33.74%,26.89%,50.9,32,8.1,34.2,68,615,3.3,0.11,WI-57700,42.7644396,-87.7810281
Norway,Wisconsin,8067,239,Racine,197379,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Racine County,45.20%,49.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,29,54,60,13,63%,61%,37,58,86,53%,66%,44%,38.37,12.92,6.13,32.99%,32.86%,31.67%,50.9,32,8.1,34.2,75,717,3.3,33.75,WI-58600,42.7999791,-88.1298469
