City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Avondale,Colorado,588,933,Pueblo,167453,$103393,13.7%,31,$197000,1743,$113,46,74.49%,N/A,60.43%,N/A,N/A,22.79%,3.04%,72.55%,Pueblo County,45.60%,46.10%,0.0%,0.0%,37.41%,62.41%,6.12%,Mountain Standard Time,94,47,47,62,16,36%,32%,31,49,94,78%,82%,74%,11.59,5.39,1.01,18.52%,25.82%,13.89%,27.4,18,8.0,35.4,87,4116,5,0.63,CO-04165,38.2351828,-104.3482326
Beulah Valley,Colorado,505,196,Pueblo,167453,$43480,37.65%,59,$325000,2273,$143,53,99.21%,N/A,43.5%,N/A,N/A,6.93%,0.0%,28.15%,Pueblo County,45.60%,46.10%,0.0%,0.0%,75.25%,24.75%,5.54%,Mountain Standard Time,82,43,39,58,22,36%,32%,31,49,81,78%,82%,74%,23.94,8.58,3.52,25.4%,38.9%,17.56%,126.5,36,8.0,35.4,90,6060,5,2.57,CO-06602,38.0709806,-104.9829867
Blende,Colorado,802,955,Pueblo,167453,$52181,19.81%,47,$306000,2354,$130,55,85.16%,$791,50.99%,N/A,N/A,16.33%,5.0%,65.22%,Pueblo County,45.60%,46.10%,0.0%,2.37%,39.9%,57.73%,2.0%,Mountain Standard Time,93,47,46,62,14,36%,32%,31,49,92,78%,82%,74%,15.65,6.47,1.11,18.52%,25.82%,13.89%,27.4,18,8.0,35.4,71,4257,5,0.84,CO-07245,38.2470194,-104.5714739
Boone,Colorado,255,671,Pueblo,167453,$60938,6.64%,57,N/A,N/A,N/A,70,95.49%,$500,68.46%,N/A,N/A,18.82%,4.05%,30.96%,Pueblo County,45.60%,46.10%,0.0%,0.0%,63.14%,34.9%,1.57%,Mountain Standard Time,93,46,47,59,15,36%,32%,31,49,92,78%,82%,74%,11.59,5.39,1.01,10.9%,18.46%,6.0%,18.9,7,8.0,35.4,81,4116,5,0.38,CO-07795,38.2494361,-104.258104
Colorado City,Colorado,2200,147,Pueblo,167453,$56186,19.79%,39,$205000,1376,$149,27,67.55%,$864,45.57%,N/A,N/A,12.95%,6.75%,47.47%,Pueblo County,45.60%,46.10%,0.0%,0.0%,70.64%,28.68%,0.0%,Mountain Standard Time,82,43,39,58,22,36%,32%,31,49,81,78%,82%,74%,17.48,6.38,2.61,29.26%,40.22%,24.0%,126.5,36,8.0,35.4,94,5586,5,15.01,CO-15935,37.938118,-104.8451485
Pueblo,Colorado,111776,2018,Pueblo,167453,$42902,20.35%,38,$254000,1539,$165,54,57.81%,$826,59.02%,N/A,4272,21.77%,7.68%,55.1%,Pueblo County,45.60%,46.10%,0.8%,2.6%,44.17%,49.86%,3.19%,Mountain Standard Time,93,47,46,62,14,36%,32%,31,49,92,78%,82%,74%,14.0,5.96,1.47,21.75%,29.34%,16.11%,27.4,18,8.0,35.4,67,4350,5,55.38,CO-62000,38.2700729,-104.6113172
Pueblo West,Colorado,32842,661,Pueblo,167453,$73608,28.64%,39,$395000,2469,$160,22,84.88%,$1094,40.08%,N/A,N/A,7.51%,5.39%,62.72%,Pueblo County,45.60%,46.10%,1.16%,1.24%,65.32%,29.78%,3.1%,Mountain Standard Time,92,46,46,63,18,36%,32%,31,49,91,78%,82%,74%,12.94,5.83,0.96,21.75%,29.34%,16.11%,27.4,18,8.0,35.4,85,4665,5,49.69,CO-62220,38.3194827,-104.7837332
Rye,Colorado,213,2367,Pueblo,167453,$44875,30.53%,38,N/A,N/A,N/A,56,52.11%,$925,37.67%,N/A,N/A,17.37%,0.0%,56.85%,Pueblo County,45.60%,46.10%,0.0%,0.0%,85.92%,14.08%,0.0%,Mountain Standard Time,82,43,39,58,22,36%,32%,31,49,81,78%,82%,74%,24.87,8.77,3.99,29.26%,40.22%,24.0%,126.5,36,8.0,35.4,94,6531,5,0.09,CO-66895,37.9212833,-104.9319349
Salt Creek,Colorado,726,1688,Pueblo,167453,$47031,22.99%,34,N/A,N/A,N/A,72,50.14%,$552,68.6%,N/A,N/A,37.88%,17.0%,70.12%,Pueblo County,45.60%,46.10%,0.0%,0.0%,3.17%,93.66%,2.07%,Mountain Standard Time,93,47,46,62,14,36%,32%,31,49,92,78%,82%,74%,12.12,4.59,1.24,18.52%,25.82%,13.89%,27.4,18,8.0,35.4,71,4401,5,0.43,CO-67445,38.2406935,-104.5866449
Vineland,Colorado,339,595,Pueblo,167453,$61875,43.44%,30,N/A,N/A,N/A,44,61.36%,N/A,20.75%,N/A,N/A,33.33%,5.52%,67.63%,Pueblo County,45.60%,46.10%,0.0%,0.0%,89.38%,5.31%,0.0%,Mountain Standard Time,94,47,47,62,16,36%,32%,31,49,94,78%,82%,74%,11.43,5.04,1.08,18.52%,25.82%,13.89%,27.4,18,8.0,35.4,87,4317,5,0.57,CO-81305,38.2447375,-104.4598659
