City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alger,Washington,655,251,Mount Vernon-Anacortes,128228,$106318,29.36%,46,N/A,N/A,N/A,36,100.0%,N/A,47.5%,N/A,N/A,5.34%,0.86%,56.38%,Skagit County,46.00%,42.60%,5.5%,0.0%,87.33%,7.18%,15.11%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,54.12,4.08,19.18,51.84%,29.01%,65.44%,34.4,14,7.9,6.8,81,531,2.6,2.61,WA-01255,48.6175819,-122.3369298
Anacortes,Washington,17837,1525,Mount Vernon-Anacortes,128228,$89788,45.66%,50,$795000,2098,$379,32,67.88%,$1609,40.04%,114,2213,7.87%,3.83%,53.32%,Skagit County,46.00%,42.60%,1.67%,0.53%,87.15%,4.98%,5.87%,Pacific Standard Time,69,48,21,54,38,63%,50%,42,51,68,45%,60%,27%,28.36,2.67,10.3,46.9%,23.3%,64.33%,4.1,1,7.9,6.8,63,36,2.6,11.7,WA-01990,48.4894154,-122.6249393
Bay View,Washington,626,241,Mount Vernon-Anacortes,128228,$98571,33.46%,61,N/A,N/A,N/A,26,93.94%,N/A,23.69%,N/A,N/A,0.48%,0.0%,53.66%,Skagit County,46.00%,42.60%,0.32%,0.0%,99.2%,0.0%,3.83%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,36.54,3.28,12.63,51.84%,29.01%,65.44%,4.1,1,7.9,6.8,74,18,2.6,2.6,WA-04790,48.487001,-122.4625549
Big Lake,Washington,2648,345,Mount Vernon-Anacortes,128228,$119000,36.5%,48,$846000,2820,$300,28,84.5%,$1932,25.74%,N/A,N/A,4.46%,0.88%,49.51%,Skagit County,46.00%,42.60%,4.8%,0.15%,82.18%,8.84%,7.78%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,36.54,3.28,12.63,51.84%,29.01%,65.44%,4.1,1,7.9,6.8,85,18,2.6,7.67,WA-06050,48.3889821,-122.2434973
Burlington,Washington,9637,2252,Mount Vernon-Anacortes,128228,$74028,21.2%,36,$335000,1060,$316,32,58.97%,$1593,54.99%,206,6475,11.54%,6.39%,66.41%,Skagit County,46.00%,42.60%,2.09%,2.36%,60.84%,30.06%,13.84%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,36.54,3.28,12.63,51.84%,29.01%,65.44%,34.4,14,7.9,6.8,69,18,2.6,4.28,WA-08920,48.4676384,-122.3297973
Clear Lake (Skagit Cnty),Washington,1176,436,Mount Vernon-Anacortes,128228,$64313,17.84%,49,$675000,2464,$274,50,74.57%,N/A,45.55%,N/A,N/A,15.65%,2.0%,47.88%,Skagit County,46.00%,42.60%,3.74%,2.98%,78.74%,1.87%,7.74%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,51.16,4.61,17.08,51.84%,29.01%,65.44%,34.4,14,7.9,6.8,86,54,2.6,2.7,WA-12840,48.4537373,-122.2335548
Concrete,Washington,838,716,Mount Vernon-Anacortes,128228,$85208,15.21%,35,$355000,1517,$234,61,66.23%,$628,61.4%,N/A,N/A,16.75%,4.69%,54.56%,Skagit County,46.00%,42.60%,1.07%,2.39%,64.8%,21.12%,4.65%,Pacific Standard Time,77,41,36,54,33,63%,50%,42,51,77,45%,60%,27%,72.68,4.55,28.03,51.42%,27.69%,67.89%,34.4,14,7.9,6.8,93,177,2.6,1.17,WA-14380,48.5370513,-121.7509353
Edison,Washington,260,203,Mount Vernon-Anacortes,128228,N/A,24.39%,69,N/A,N/A,N/A,82,67.05%,N/A,22.36%,N/A,N/A,0.0%,0.0%,13.01%,Skagit County,46.00%,42.60%,0.0%,0.0%,100.0%,0.0%,28.85%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,36.54,3.28,12.63,51.84%,29.01%,65.44%,34.4,14,7.9,6.8,81,18,2.6,1.28,WA-20680,48.5640082,-122.4347644
Hamilton,Washington,249,208,Mount Vernon-Anacortes,128228,$37188,7.14%,39,N/A,N/A,N/A,55,93.25%,N/A,62.83%,N/A,N/A,19.68%,7.37%,43.58%,Skagit County,46.00%,42.60%,4.42%,0.0%,75.5%,9.24%,6.02%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,75.68,5.26,28.52,51.84%,29.01%,65.44%,34.4,14,7.9,6.8,93,153,2.6,1.2,WA-29255,48.5248805,-121.9952638
La Conner,Washington,986,2465,Mount Vernon-Anacortes,128228,$75804,43.44%,58,$466000,1682,$277,39,54.11%,$1799,44.98%,N/A,N/A,8.11%,0.66%,52.31%,Skagit County,46.00%,42.60%,0.91%,0.0%,76.17%,9.43%,4.77%,Pacific Standard Time,69,48,21,54,38,63%,50%,42,51,68,45%,60%,27%,36.54,3.28,12.63,51.84%,29.01%,65.44%,4.1,1,7.9,6.8,77,18,2.6,0.4,WA-36780,48.3926352,-122.4945065
Lake Cavanaugh,Washington,305,396,Mount Vernon-Anacortes,128228,$106875,61.31%,71,N/A,N/A,N/A,51,100.0%,N/A,26.89%,N/A,N/A,0.0%,0.0%,17.7%,Skagit County,46.00%,42.60%,0.0%,0.0%,100.0%,0.0%,15.08%,Pacific Standard Time,78,46,32,48,28,63%,50%,42,51,78,45%,60%,27%,51.78,4.46,17.64,48.68%,25.49%,63.44%,34.4,14,7.9,6.8,87,93,2.6,0.77,WA-37105,48.3225171,-122.012176
Lake McMurray,Washington,533,386,Mount Vernon-Anacortes,128228,N/A,21.23%,41,N/A,N/A,N/A,38,75.73%,N/A,37.86%,N/A,N/A,7.28%,0.0%,44.5%,Skagit County,46.00%,42.60%,0.94%,0.0%,93.62%,0.0%,2.81%,Pacific Standard Time,78,46,32,48,28,63%,50%,42,51,78,45%,60%,27%,36.39,3.11,12.34,48.68%,25.49%,63.44%,4.1,1,7.9,6.8,77,90,2.6,1.38,WA-37526,48.314227,-122.231928
Lyman,Washington,437,652,Mount Vernon-Anacortes,128228,$85625,5.78%,36,N/A,N/A,N/A,65,81.23%,$1125,46.39%,N/A,N/A,9.38%,5.43%,72.27%,Skagit County,46.00%,42.60%,0.0%,0.0%,82.84%,4.12%,1.6%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,51.16,4.61,17.08,51.84%,29.01%,65.44%,34.4,14,7.9,6.8,93,54,2.6,0.67,WA-40770,48.5230366,-122.0633908
Mount Vernon,Washington,35312,2871,Mount Vernon-Anacortes,128228,$73277,25.57%,36,$485000,1661,$292,33,60.72%,$1255,49.32%,151,3142,16.74%,5.08%,61.64%,Skagit County,46.00%,42.60%,3.11%,1.35%,54.59%,35.65%,16.65%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,36.54,3.28,12.63,51.84%,29.01%,65.44%,4.1,1,7.9,6.8,64,18,2.6,12.3,WA-47560,48.4202705,-122.311548
Rockport,Washington,60,167,Mount Vernon-Anacortes,128228,N/A,18.75%,25,N/A,N/A,N/A,N/A,0.0%,N/A,0.0%,N/A,N/A,18.33%,0.0%,34.38%,Skagit County,46.00%,42.60%,0.0%,0.0%,100.0%,0.0%,10.0%,Pacific Standard Time,77,41,36,54,33,63%,50%,42,51,77,45%,60%,27%,72.68,4.55,28.03,51.42%,27.69%,67.89%,34.4,14,7.9,6.8,93,177,2.6,0.36,WA-59250,48.484996,-121.6064203
Sedro-Woolley,Washington,12633,2931,Mount Vernon-Anacortes,128228,$72140,17.14%,35,N/A,N/A,N/A,39,61.42%,$1460,51.91%,N/A,N/A,14.66%,5.82%,60.47%,Skagit County,46.00%,42.60%,3.07%,0.9%,70.42%,21.1%,6.44%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,51.16,4.61,17.08,51.84%,29.01%,65.44%,34.4,14,7.9,6.8,78,54,2.6,4.31,WA-63210,48.5112203,-122.2321524
