City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Beale AFB,California,955,95,Yuba City,179484,$52155,37.23%,24,N/A,N/A,N/A,12,0.0%,$2153,12.46%,N/A,N/A,9.3%,2.88%,69.62%,Yuba County,34.40%,57.30%,1.68%,4.61%,65.13%,24.61%,4.92%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,32.31,0.41,16.48,19.15%,1.43%,35.56%,0.0,0,6.3,4.5,59,732,4.8,10.09,CA-04576,39.1095664,-121.3542593
Challenge-Brownsville,California,1171,121,Yuba City,179484,$79208,12.16%,38,$270000,1800,$150,47,87.19%,N/A,49.23%,N/A,N/A,8.88%,2.3%,39.28%,Yuba County,34.40%,57.30%,0.0%,0.68%,86.68%,0.0%,2.9%,Pacific Standard Time,86,50,36,53,30,45%,30%,46,52,84,77%,96%,51%,53.74,0.71,26.81,19.32%,1.54%,35.67%,0.0,0,6.3,4.5,68,1875,4.8,9.71,CA-12612,39.4646182,-121.2632435
Dobbins,California,152,20,Yuba City,179484,N/A,27.27%,25,N/A,N/A,N/A,34,100.0%,N/A,78.33%,N/A,N/A,75.66%,0.0%,44.17%,Yuba County,34.40%,57.30%,0.0%,0.0%,100.0%,0.0%,0.0%,Pacific Standard Time,89,53,36,60,32,45%,30%,46,52,87,77%,96%,51%,37.89,0.47,18.78,19.32%,1.54%,35.67%,0.0,0,6.3,4.5,68,543,4.8,7.74,CA-19416,39.3656612,-121.2127516
East Nicolaus,California,172,38,Yuba City,179484,$68250,15.18%,36,N/A,N/A,N/A,47,53.49%,$1429,56.62%,N/A,N/A,21.51%,0.0%,33.82%,Sutter County,38.70%,53.70%,0.0%,0.0%,92.44%,7.56%,2.91%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,17.36,0.21,9.25,13.62%,0.77%,28.44%,0.0,0,6.3,4.5,30,39,4.9,4.58,CA-20900,38.9100453,-121.5443204
Linda,California,21842,2543,Yuba City,179484,$48529,15.01%,29,$425000,1647,$258,35,48.83%,$931,50.56%,N/A,N/A,23.55%,10.13%,56.4%,Yuba County,34.40%,57.30%,14.72%,4.19%,36.74%,37.27%,17.39%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,18.46,0.24,9.73,16.25%,1.32%,30.67%,0.0,0,6.3,4.5,29,57,4.8,8.59,CA-41572,39.1241403,-121.5421695
Live Oak,California,8794,2819,Yuba City,179484,$57551,13.89%,32,$740000,1492,$496,34,60.33%,$937,49.13%,N/A,N/A,19.84%,7.14%,58.39%,Sutter County,38.70%,53.70%,13.17%,1.83%,33.89%,49.48%,30.1%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,23.65,0.44,12.17,16.25%,1.32%,30.67%,0.0,0,6.3,4.5,29,84,4.9,3.12,CA-41936,39.2788034,-121.6624386
Loma Rica,California,2909,157,Yuba City,179484,$84132,25.99%,41,$593000,1775,$334,41,79.58%,$1264,29.65%,N/A,N/A,11.46%,8.64%,52.43%,Yuba County,34.40%,57.30%,0.52%,6.29%,75.56%,11.48%,1.0%,Pacific Standard Time,98,58,40,63,39,45%,30%,46,52,98,77%,96%,51%,29.89,0.48,15.28,19.15%,1.43%,35.56%,0.0,0,6.3,4.5,56,252,4.8,18.49,CA-42412,39.3203193,-121.4038264
Marysville,California,12467,3603,Yuba City,179484,$47128,15.41%,33,$332000,1482,$224,50,56.3%,$948,56.52%,922,4303,22.06%,8.22%,56.78%,Yuba County,34.40%,57.30%,3.11%,2.47%,56.56%,31.06%,11.48%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,18.46,0.24,9.73,16.25%,1.32%,30.67%,0.0,0,6.3,4.5,20,57,4.8,3.46,CA-46170,39.1517787,-121.5834913
Meridian,California,278,52,Yuba City,179484,$45625,14.62%,50,N/A,N/A,N/A,68,66.91%,$833,42.74%,N/A,N/A,10.51%,5.88%,50.85%,Sutter County,38.70%,53.70%,0.72%,0.0%,74.1%,22.3%,7.91%,Pacific Standard Time,93,55,38,60,37,45%,30%,46,52,91,77%,96%,51%,14.4,0.54,7.8,13.75%,1.1%,27.67%,0.0,0,6.3,4.5,33,45,4.9,5.3,CA-46926,39.1404388,-121.9079003
Nicolaus,California,124,40,Yuba City,179484,$86375,25.0%,52,N/A,N/A,N/A,48,58.87%,$850,54.95%,N/A,N/A,12.1%,4.76%,56.76%,Sutter County,38.70%,53.70%,0.0%,0.0%,71.77%,28.23%,13.71%,Pacific Standard Time,94,56,38,60,37,45%,30%,46,52,93,77%,96%,51%,17.36,0.21,9.25,13.62%,0.77%,28.44%,0.0,0,6.3,4.5,30,39,4.9,3.13,CA-51336,38.8981249,-121.5728804
Olivehurst,California,15149,1801,Yuba City,179484,$54309,13.11%,34,$350000,1373,$255,38,68.51%,$1021,48.13%,N/A,N/A,11.06%,5.18%,59.46%,Yuba County,34.40%,57.30%,6.36%,2.95%,50.06%,35.43%,13.26%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,18.46,0.24,9.73,16.25%,1.32%,30.67%,0.0,0,6.3,4.5,23,57,4.8,8.41,CA-53714,39.0794632,-121.5566603
Plumas Lake,California,7687,649,Yuba City,179484,$103832,27.33%,29,$518000,2272,$228,15,80.55%,$1858,42.16%,N/A,N/A,4.83%,5.0%,74.05%,Yuba County,34.40%,57.30%,10.25%,4.45%,50.83%,27.28%,11.81%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,17.36,0.21,9.25,13.62%,0.77%,28.44%,0.0,0,6.3,4.5,27,39,4.8,11.84,CA-57829,38.9844537,-121.563415
Rio Oso,California,414,64,Yuba City,179484,$130417,26.94%,37,N/A,N/A,N/A,48,86.71%,$1422,53.42%,N/A,N/A,1.69%,5.42%,52.2%,Sutter County,38.70%,53.70%,9.9%,0.0%,87.68%,1.93%,8.94%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,17.36,0.21,9.25,13.62%,0.77%,28.44%,0.0,0,6.3,4.5,30,39,4.9,6.5,CA-60970,38.9518221,-121.5309708
Robbins,California,428,165,Yuba City,179484,$70417,15.06%,35,N/A,N/A,N/A,44,55.84%,$850,43.25%,N/A,N/A,17.29%,0.0%,53.18%,Sutter County,38.70%,53.70%,0.0%,0.0%,34.81%,65.19%,39.72%,Pacific Standard Time,94,56,38,60,37,45%,30%,46,52,93,77%,96%,51%,17.36,0.21,9.25,13.62%,0.77%,28.44%,0.0,0,6.3,4.5,33,39,4.9,2.59,CA-62168,38.8669821,-121.7056209
Smartsville,California,487,676,Yuba City,179484,$61591,0.36%,30,N/A,N/A,N/A,54,78.14%,$1106,57.61%,N/A,N/A,0.41%,0.0%,30.81%,Yuba County,34.40%,57.30%,0.0%,4.72%,78.85%,6.16%,0.0%,Pacific Standard Time,89,53,36,60,32,45%,30%,46,52,87,77%,96%,51%,32.31,0.41,16.48,19.15%,1.43%,35.56%,0.0,0,6.3,4.5,51,732,4.8,0.72,CA-72282,39.2052729,-121.2929167
Sutter,California,2789,920,Yuba City,179484,$79625,17.04%,42,N/A,N/A,N/A,43,80.78%,$1117,41.66%,N/A,N/A,5.89%,7.36%,60.56%,Sutter County,38.70%,53.70%,3.59%,0.0%,78.27%,15.53%,4.59%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,23.47,0.42,11.9,16.25%,1.32%,30.67%,0.0,0,6.3,4.5,32,66,4.9,3.03,CA-77378,39.1555966,-121.7492636
Trowbridge,California,196,29,Yuba City,179484,$116250,12.0%,46,N/A,N/A,N/A,35,100.0%,N/A,30.17%,N/A,N/A,9.18%,2.88%,58.76%,Sutter County,38.70%,53.70%,0.0%,2.04%,88.27%,3.06%,3.06%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,17.36,0.21,9.25,13.62%,0.77%,28.44%,0.0,0,6.3,4.5,30,39,4.9,6.78,CA-80560,38.9263862,-121.5148459
Wheatland,California,3631,447,Yuba City,179484,$67056,20.38%,40,$460000,1736,$265,34,64.5%,$946,41.01%,152,1091,2.7%,3.71%,62.93%,Yuba County,34.40%,57.30%,2.12%,0.11%,68.85%,17.52%,8.65%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,18.46,0.24,9.73,16.25%,1.32%,30.67%,0.0,0,6.3,4.5,47,57,4.8,8.12,CA-85012,39.0287462,-121.3900078
Yuba City,California,66660,4450,Yuba City,179484,$60910,20.44%,35,$418000,1779,$235,36,54.0%,$1111,46.68%,358,2714,13.44%,7.51%,60.1%,Sutter County,38.70%,53.70%,19.84%,2.42%,42.3%,29.78%,23.17%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,18.46,0.24,9.73,16.25%,1.32%,30.67%,0.0,0,6.3,4.5,20,57,4.9,14.98,CA-86972,39.1357137,-121.6383399
