City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bailey,North Carolina,492,703,Rocky Mount,144237,$39018,18.58%,44,$260000,1615,$161,63,58.54%,$907,44.13%,357,2678,26.02%,3.57%,66.49%,Nash County,48.70%,48.90%,0.0%,16.26%,56.3%,16.67%,6.5%,Eastern Standard Time,91,52,39,71,33,53%,56%,47,66,100,59%,61%,55%,51.41,15.99,10.2,33.07%,34.18%,34.89%,4.5,2,6.5,42.5,70,207,4.7,0.7,NC-03020,35.7806139,-78.1129235
Castalia,North Carolina,276,368,Rocky Mount,144237,$32292,13.0%,53,N/A,N/A,N/A,52,88.41%,$579,51.63%,N/A,N/A,22.46%,3.17%,51.22%,Nash County,48.70%,48.90%,0.0%,57.97%,40.58%,1.45%,0.0%,Eastern Standard Time,91,52,39,68,27,53%,56%,47,66,100,59%,61%,55%,50.93,15.5,10.34,33.45%,34.29%,35.67%,4.5,2,6.5,42.5,71,204,4.7,0.75,NC-10860,36.0822793,-78.057597
Conetoe,North Carolina,599,1664,Rocky Mount,144237,$31589,4.07%,21,N/A,N/A,N/A,36,21.7%,$932,60.45%,N/A,N/A,69.62%,0.0%,42.69%,Edgecombe County,65.20%,33.20%,0.0%,83.14%,6.18%,3.34%,2.0%,Eastern Standard Time,90,52,38,70,30,53%,56%,47,66,98,59%,61%,55%,51.3,15.32,10.91,34.36%,38.35%,34.44%,4.5,2,6.5,42.5,75,39,4.7,0.36,NC-14200,35.8176272,-77.4571319
Dortches,North Carolina,978,121,Rocky Mount,144237,$63942,24.86%,48,N/A,N/A,N/A,38,84.87%,$945,38.08%,N/A,N/A,9.1%,8.61%,55.52%,Nash County,48.70%,48.90%,0.0%,33.74%,63.91%,1.02%,2.25%,Eastern Standard Time,91,52,39,69,31,53%,56%,47,66,100,59%,61%,55%,45.4,13.89,9.22,31.01%,32.2%,32.11%,4.5,2,6.5,42.5,66,120,4.7,8.09,NC-17520,36.0114229,-77.8572286
Leggett,North Carolina,43,61,Rocky Mount,144237,$40417,0.0%,65,N/A,N/A,N/A,N/A,60.47%,N/A,38.46%,N/A,N/A,9.3%,0.0%,25.64%,Edgecombe County,65.20%,33.20%,0.0%,53.49%,46.51%,0.0%,0.0%,Eastern Standard Time,90,52,38,70,30,53%,56%,47,66,98,59%,61%,55%,49.81,15.07,9.96,26.36%,29.34%,27.22%,4.5,2,6.5,42.5,73,33,4.7,0.7,NC-37640,35.9896195,-77.580052
Macclesfield,North Carolina,311,598,Rocky Mount,144237,$32353,13.87%,58,N/A,N/A,N/A,65,50.16%,$717,62.13%,N/A,N/A,25.72%,2.34%,47.06%,Edgecombe County,65.20%,33.20%,3.22%,12.54%,79.74%,1.29%,3.54%,Eastern Standard Time,89,51,38,69,30,53%,56%,47,66,95,59%,61%,55%,53.2,16.26,11.32,26.36%,29.34%,27.22%,4.5,2,6.5,42.5,75,102,4.7,0.52,NC-39960,35.7522131,-77.6703465
Middlesex,North Carolina,1087,1035,Rocky Mount,144237,$32583,14.6%,31,N/A,N/A,N/A,42,43.97%,N/A,60.7%,0,1456,19.96%,3.19%,63.14%,Nash County,48.70%,48.90%,0.0%,32.66%,59.61%,8.37%,0.83%,Eastern Standard Time,91,53,38,70,31,53%,56%,47,66,100,59%,61%,55%,51.83,15.67,10.59,36.36%,38.9%,38.0%,4.5,2,6.5,42.5,69,249,4.7,1.05,NC-42700,35.789383,-78.2048116
Momeyer,North Carolina,430,391,Rocky Mount,144237,$31719,15.68%,43,$300000,2752,$109,43,77.44%,N/A,51.7%,N/A,N/A,34.88%,2.96%,53.14%,Nash County,48.70%,48.90%,0.0%,18.37%,77.91%,2.56%,2.56%,Eastern Standard Time,91,52,39,69,31,53%,56%,47,66,100,59%,61%,55%,50.93,15.5,10.34,33.45%,34.29%,35.67%,4.5,2,6.5,42.5,71,204,4.7,1.1,NC-43860,35.9591917,-78.0511017
Nashville,North Carolina,5521,1175,Rocky Mount,144237,$57536,27.02%,35,$255000,1409,$181,28,56.6%,$840,58.99%,N/A,N/A,18.73%,10.32%,73.34%,Nash County,48.70%,48.90%,0.0%,56.44%,39.65%,0.0%,2.08%,Eastern Standard Time,91,52,39,69,31,53%,56%,47,66,100,59%,61%,55%,50.93,15.5,10.34,33.45%,34.29%,35.67%,4.5,2,6.5,42.5,71,204,4.7,4.7,NC-46000,35.9692631,-77.9554434
Pinetops,North Carolina,1412,1412,Rocky Mount,144237,$38777,13.35%,40,N/A,N/A,N/A,48,38.46%,$659,53.21%,N/A,N/A,19.15%,5.23%,53.23%,Edgecombe County,65.20%,33.20%,0.0%,58.71%,38.31%,3.26%,2.12%,Eastern Standard Time,89,51,38,69,30,53%,56%,47,66,95,59%,61%,55%,49.51,15.65,9.84,26.36%,29.34%,27.22%,4.5,2,6.5,42.5,74,102,4.7,1.0,NC-52140,35.7912559,-77.6378145
Princeville,North Carolina,2013,1333,Rocky Mount,144237,$33325,6.99%,40,$154000,1949,$79,22,61.09%,$758,63.16%,N/A,N/A,25.83%,6.27%,45.44%,Edgecombe County,65.20%,33.20%,0.0%,93.09%,3.03%,3.63%,0.0%,Eastern Standard Time,90,52,38,70,30,53%,56%,47,66,98,59%,61%,55%,49.81,15.07,9.96,26.36%,29.34%,27.22%,4.5,2,6.5,42.5,72,33,4.7,1.51,NC-53840,35.8884937,-77.5289013
Red Oak,North Carolina,3446,176,Rocky Mount,144237,$73010,34.35%,57,$433000,2517,$172,30,93.3%,N/A,30.19%,N/A,N/A,5.46%,2.04%,56.41%,Nash County,48.70%,48.90%,0.0%,9.78%,89.93%,0.29%,0.44%,Eastern Standard Time,91,52,39,69,31,53%,56%,47,66,100,59%,61%,55%,50.93,15.5,10.34,33.45%,34.29%,35.67%,4.5,2,6.5,42.5,68,204,4.7,19.53,NC-55640,36.0415325,-77.9064321
