City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Avon,Wisconsin,538,15,Janesville-Beloit,163522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rock County,51.70%,41.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,28,56,61,11,60%,57%,37,58,86,52%,64%,45%,40.72,14.93,6.02,35.07%,37.25%,32.56%,39.7,26,8.1,40.5,83,714,3.7,35.87,WI-04100,42.5424682,-89.3068759
Beloit,Wisconsin,36733,2120,Janesville-Beloit,163522,N/A,N/A,N/A,$157000,1266,$124,N/A,N/A,N/A,N/A,90,1634,N/A,N/A,N/A,Rock County,51.70%,41.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,80,26,54,60,11,60%,57%,37,58,81,52%,64%,45%,38.69,13.86,5.4,29.7%,30.99%,27.67%,39.7,26,8.1,40.5,62,720,3.7,17.33,WI-06525,42.54742,-89.0794986
Beloit town,Wisconsin,7653,442,Janesville-Beloit,163522,N/A,N/A,N/A,$157000,1266,$124,N/A,N/A,N/A,N/A,90,1634,N/A,N/A,N/A,Rock County,51.70%,41.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,80,26,54,60,11,60%,57%,37,58,81,52%,64%,45%,38.69,13.86,5.4,29.7%,30.99%,27.67%,39.7,26,8.1,40.5,71,720,3.7,17.33,WI-06525,42.54742,-89.0794986
Bradford,Wisconsin,1197,33,Janesville-Beloit,163522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rock County,51.70%,41.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,28,54,61,11,60%,57%,37,58,84,52%,64%,45%,41.9,15.07,6.26,32.82%,33.41%,31.44%,39.7,26,8.1,40.5,81,846,3.7,36.27,WI-09175,42.6249844,-88.8353763
Center (Rock Cnty),Wisconsin,1028,29,Janesville-Beloit,163522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rock County,51.70%,41.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,29,55,62,12,60%,57%,37,58,86,52%,64%,45%,40.28,14.98,5.73,34.85%,36.92%,32.56%,39.7,26,8.1,40.5,82,696,3.7,35.45,WI-13625,42.7161173,-89.1897192
Clinton (Rock Cnty),Wisconsin,827,578,Janesville-Beloit,163522,N/A,N/A,N/A,$285000,2159,$132,N/A,N/A,N/A,N/A,278,557,N/A,N/A,N/A,Rock County,51.70%,41.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,28,54,61,11,60%,57%,37,58,84,52%,64%,45%,41.9,15.07,6.26,32.82%,33.41%,31.44%,39.7,26,8.1,40.5,80,846,3.7,1.43,WI-15650,42.5361927,-88.8340544
Evansville,Wisconsin,5666,1738,Janesville-Beloit,163522,$78143,28.44%,37,$305000,1794,$170,45,75.11%,$912,44.31%,N/A,N/A,3.2%,1.47%,75.13%,Rock County,51.70%,41.40%,0.0%,0.55%,97.12%,1.59%,0.37%,Central Standard Time,83,28,55,61,11,60%,57%,37,58,85,52%,64%,45%,40.42,14.41,5.64,28.14%,30.88%,25.0%,55.1,34,8.1,40.5,80,768,3.7,3.26,WI-24550,42.7781374,-89.2967691
Footville,Wisconsin,1043,931,Janesville-Beloit,163522,$56417,10.2%,36,$216000,1577,$137,65,75.9%,$869,43.76%,N/A,N/A,9.13%,3.92%,64.07%,Rock County,51.70%,41.40%,0.0%,0.96%,92.91%,4.7%,0.38%,Central Standard Time,84,29,55,62,12,60%,57%,37,58,86,52%,64%,45%,40.28,14.98,5.73,34.85%,36.92%,32.56%,39.7,26,8.1,40.5,82,696,3.7,1.12,WI-26400,42.6714874,-89.2083868
Fulton,Wisconsin,37,231,Janesville-Beloit,163522,N/A,0.0%,66,N/A,N/A,N/A,N/A,100.0%,N/A,90.91%,0,117,45.95%,0.0%,0.0%,Rock County,51.70%,41.40%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,83,28,55,61,11,60%,57%,37,58,85,52%,64%,45%,40.42,14.41,5.64,28.14%,30.88%,25.0%,55.1,34,8.1,40.5,79,768,3.7,0.16,WI-28050,42.8075001,-89.1268136
Hanover,Wisconsin,120,207,Janesville-Beloit,163522,$75179,25.93%,34,N/A,N/A,N/A,79,90.76%,N/A,59.41%,N/A,N/A,2.5%,12.35%,80.2%,Rock County,51.70%,41.40%,0.0%,0.0%,94.17%,2.5%,3.33%,Central Standard Time,84,29,55,62,12,60%,57%,37,58,86,52%,64%,45%,40.28,14.98,5.73,34.85%,36.92%,32.56%,39.7,26,8.1,40.5,82,696,3.7,0.58,WI-32550,42.6388834,-89.1710339
