City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Almont,North Dakota,142,57,Bismarck,132661,$112868,1.03%,34,N/A,N/A,N/A,73,86.36%,N/A,53.54%,N/A,N/A,16.9%,0.0%,73.47%,Morton County,19.50%,71.60%,0.0%,0.0%,98.59%,0.0%,0.0%,Central Standard Time,84,23,61,56,3,58%,50%,30,53,85,59%,71%,50%,19.01,8.56,1.37,27.23%,33.41%,23.67%,44.3,41,N/A,33.6,95,1965,3,2.49,ND-01700,46.7283354,-101.502652
Apple Creek,North Dakota,2863,82,Bismarck,132661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Burleigh County,22.70%,67.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,85,24,61,59,4,58%,50%,30,53,86,59%,71%,50%,19.5,8.58,1.73,27.75%,31.76%,28.33%,48.7,38,N/A,33.6,90,1509,3,34.91,ND-02780,46.7651985,-100.6449232
Bismarck,North Dakota,70536,2034,Bismarck,132661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,305,2782,N/A,N/A,N/A,Burleigh County,22.70%,67.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,25,61,58,4,58%,50%,30,53,88,59%,71%,50%,19.08,8.41,1.8,27.75%,31.76%,28.33%,48.7,38,N/A,33.6,74,1515,3,34.68,ND-07203,46.7297164,-100.7601265
Boyd,North Dakota,138,4,Bismarck,132661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Burleigh County,22.70%,67.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,85,24,61,59,4,58%,50%,30,53,86,59%,71%,50%,19.5,8.58,1.73,27.75%,31.76%,28.33%,48.7,38,N/A,33.6,92,1509,3,34.5,ND-08780,46.7650829,-100.5209281
Canfield,North Dakota,8,N/A,Bismarck,132661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Burleigh County,22.70%,67.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,25,61,60,5,58%,50%,30,53,88,59%,71%,50%,19.43,8.52,1.76,28.74%,34.4%,29.89%,48.7,38,N/A,33.6,95,1761,3,N/A,ND-11940,47.2001379,-100.4316972
Cannon Ball CDP,North Dakota,847,10,Bismarck,132661,$19205,18.98%,21,N/A,N/A,N/A,31,33.3%,$435,75.65%,N/A,N/A,62.13%,18.78%,39.56%,Sioux County,61.50%,21.10%,0.0%,0.47%,3.31%,1.53%,0.0%,Central Standard Time,82,22,60,57,4,58%,50%,30,53,83,59%,71%,50%,20.45,8.82,2.16,18.93%,26.92%,14.89%,48.7,38,N/A,33.6,95,1485,3,88.27,ND-12020,46.3172838,-100.6357403
Captain's Landing,North Dakota,254,819,Bismarck,132661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Morton County,19.50%,71.60%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,24,59,59,5,58%,50%,30,53,84,59%,71%,50%,20.4,8.84,1.89,28.74%,34.4%,29.89%,48.7,38,N/A,33.6,87,1578,3,0.31,ND-12080,46.8144123,-100.8293178
Center,North Dakota,624,1300,Bismarck,132661,$57000,23.51%,36,N/A,N/A,N/A,46,79.73%,$509,28.31%,N/A,N/A,21.47%,9.63%,44.95%,Oliver County,11.70%,81.60%,0.0%,0.0%,85.42%,4.49%,0.0%,Central Standard Time,83,23,60,59,4,58%,50%,30,53,84,59%,71%,50%,18.87,7.9,1.49,27.23%,33.41%,23.67%,44.3,41,N/A,33.6,95,1821,3.1,0.48,ND-13180,47.1149312,-101.2976762
Christiania,North Dakota,29,1,Bismarck,132661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Burleigh County,22.70%,67.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,21,62,58,2,58%,50%,30,53,84,59%,71%,50%,21.63,9.15,2.43,23.42%,30.0%,16.78%,48.7,38,N/A,33.6,92,1695,3,29.0,ND-14060,46.9382405,-100.265504
Clear Lake township (Burleigh Cnty),North Dakota,48,1,Bismarck,132661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Burleigh County,22.70%,67.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,21,62,58,2,58%,50%,30,53,84,59%,71%,50%,21.63,9.15,2.43,23.42%,30.0%,16.78%,48.7,38,N/A,33.6,92,1695,3,48.0,ND-14380,46.9379233,-100.1390601
Crofte,North Dakota,204,6,Bismarck,132661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Burleigh County,22.70%,67.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,24,59,59,5,58%,50%,30,53,84,59%,71%,50%,20.57,8.9,2.01,28.74%,34.4%,29.89%,48.7,38,N/A,33.6,95,1674,3,34.0,ND-16860,47.0264306,-100.6859878
Cromwell,North Dakota,21,1,Bismarck,132661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Burleigh County,22.70%,67.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,24,59,59,5,58%,50%,30,53,84,59%,71%,50%,20.57,8.9,2.01,28.74%,34.4%,29.89%,48.7,38,N/A,33.6,95,1674,3,21.0,ND-16900,47.0260139,-100.5588046
Driscoll CDP,North Dakota,96,166,Bismarck,132661,$38690,8.82%,44,N/A,N/A,N/A,55,75.29%,N/A,59.46%,N/A,N/A,29.17%,6.25%,43.24%,Burleigh County,22.70%,67.80%,0.0%,0.0%,93.75%,0.0%,0.0%,Central Standard Time,83,21,62,58,2,58%,50%,30,53,84,59%,71%,50%,21.63,9.15,2.43,23.42%,30.0%,16.78%,52.7,25,N/A,33.6,92,1695,3,0.58,ND-20500,46.8426826,-100.1439053
Driscoll township,North Dakota,96,166,Bismarck,132661,$38690,8.82%,44,N/A,N/A,N/A,55,75.29%,N/A,59.46%,N/A,N/A,29.17%,6.25%,43.24%,Burleigh County,22.70%,67.80%,0.0%,0.0%,93.75%,0.0%,0.0%,Central Standard Time,83,21,62,58,2,58%,50%,30,53,84,59%,71%,50%,21.63,9.15,2.43,23.42%,30.0%,16.78%,52.7,25,N/A,33.6,92,1695,3,0.58,ND-20500,46.8426826,-100.1439053
Ecklund,North Dakota,64,1,Bismarck,132661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Burleigh County,22.70%,67.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,24,59,59,5,58%,50%,30,53,84,59%,71%,50%,16.86,7.1,1.65,28.74%,34.4%,29.89%,48.7,38,N/A,33.6,95,1605,3,64.0,ND-21860,47.1133559,-100.7176152
Flasher,North Dakota,213,333,Bismarck,132661,$39886,18.75%,48,N/A,N/A,N/A,57,89.2%,N/A,58.38%,N/A,N/A,4.76%,3.06%,57.31%,Morton County,19.50%,71.60%,0.0%,0.0%,91.55%,5.63%,0.0%,Central Standard Time,85,25,60,58,6,58%,50%,30,53,86,59%,71%,50%,19.21,8.42,1.91,26.14%,32.64%,23.44%,48.7,38,N/A,33.6,94,1812,3,0.64,ND-26660,46.4521375,-101.2324518
Fort Yates,North Dakota,241,4017,Bismarck,132661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sioux County,61.50%,21.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,26,61,58,6,58%,50%,30,53,89,59%,71%,50%,20.45,8.82,2.16,18.25%,24.4%,14.0%,40.6,17,N/A,33.6,95,1485,3,0.06,ND-27870,46.0512519,-100.7062172
Francis,North Dakota,25,1,Bismarck,132661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Burleigh County,22.70%,67.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,24,59,59,5,58%,50%,30,53,84,59%,71%,50%,20.57,8.9,2.01,28.74%,34.4%,29.89%,48.7,38,N/A,33.6,92,1674,3,25.0,ND-28100,46.9388643,-100.5183336
Ghylin,North Dakota,59,2,Bismarck,132661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Burleigh County,22.70%,67.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,24,59,59,5,58%,50%,30,53,84,59%,71%,50%,20.57,8.9,2.01,28.74%,34.4%,29.89%,48.7,38,N/A,33.6,95,1674,3,29.5,ND-30100,47.1126614,-100.5592853
Gibbs,North Dakota,2414,69,Bismarck,132661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Burleigh County,22.70%,67.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,24,59,59,5,58%,50%,30,53,84,59%,71%,50%,20.57,8.9,2.01,28.74%,34.4%,29.89%,48.7,38,N/A,33.6,90,1674,3,34.99,ND-30140,46.8529787,-100.6445167
Glen Ullin,North Dakota,694,680,Bismarck,132661,$28500,13.77%,58,N/A,N/A,N/A,69,80.43%,$794,56.35%,N/A,N/A,17.58%,7.66%,44.46%,Morton County,19.50%,71.60%,0.0%,0.0%,94.67%,0.86%,0.0%,Central Standard Time,84,25,59,56,5,58%,50%,30,53,85,59%,71%,50%,18.77,8.02,1.52,27.23%,33.41%,23.67%,44.3,41,N/A,33.6,95,1974,3,1.02,ND-30860,46.8119871,-101.8332291
