City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Cadiz,Kentucky,2649,883,Clarksville,316185,$40186,17.35%,39,$194000,1883,$103,46,43.89%,$683,58.36%,187,2394,25.22%,4.37%,58.46%,Trigg County,23.50%,73.00%,0.0%,10.83%,75.05%,7.55%,0.0%,Central Standard Time,89,44,45,69,28,58%,57%,45,65,95,64%,77%,54%,57.21,14.07,13.91,35.26%,31.21%,38.11%,9.3,5,6.9,42.8,71,402,4.3,3.0,KY-11692,36.8678019,-87.7874785
Cerulean,Kentucky,409,160,Clarksville,316185,$72778,11.01%,49,$168000,3429,$49,43,72.24%,N/A,75.38%,N/A,N/A,44.74%,0.0%,54.87%,Trigg County,23.50%,73.00%,1.71%,60.15%,32.76%,0.0%,1.71%,Central Standard Time,89,44,45,69,28,58%,57%,45,65,95,64%,77%,54%,57.21,14.07,13.91,35.26%,31.21%,38.11%,9.3,5,6.9,42.8,72,402,4.3,2.55,KY-14068,36.9552171,-87.7089055
Crofton,Kentucky,690,1078,Clarksville,316185,$43889,12.17%,43,N/A,N/A,N/A,44,71.2%,$748,52.85%,N/A,N/A,30.58%,3.01%,49.63%,Christian County,32.50%,63.90%,0.0%,10.14%,86.23%,0.43%,0.58%,Central Standard Time,89,44,45,69,28,58%,57%,45,65,95,64%,77%,54%,57.87,15.82,14.09,37.64%,35.05%,41.22%,9.3,5,6.9,42.8,73,489,4.5,0.64,KY-18658,37.0477825,-87.4843248
Fairview CDP,Kentucky,205,169,Clarksville,316185,$56159,25.15%,33,$355000,2591,$137,27,100.0%,N/A,72.68%,N/A,N/A,12.68%,39.84%,62.44%,Christian County,32.50%,63.90%,0.0%,20.98%,79.02%,0.0%,0.0%,Central Standard Time,88,43,45,69,25,58%,57%,45,65,94,64%,77%,54%,54.35,13.86,12.95,26.77%,25.93%,27.78%,9.3,5,6.9,42.8,70,567,4.5,1.21,KY-26182,36.8425543,-87.3052307
Fort Campbell North,Kentucky,11483,1346,Clarksville,316185,$58403,17.02%,22,N/A,N/A,N/A,33,0.68%,$1478,48.19%,N/A,N/A,10.43%,7.86%,82.89%,Christian County,32.50%,63.90%,2.31%,16.02%,48.87%,25.18%,6.25%,Central Standard Time,89,46,43,68,28,58%,57%,45,65,96,64%,77%,54%,50.25,11.63,12.54,33.4%,30.55%,36.67%,9.3,5,6.9,42.8,64,513,4.5,8.53,KY-28486,36.663198,-87.476483
Gracey,Kentucky,53,221,Clarksville,316185,N/A,0.0%,71,$42000,488,$86,63,49.3%,N/A,0.0%,N/A,N/A,0.0%,100.0%,18.87%,Christian County,32.50%,63.90%,0.0%,64.15%,35.85%,0.0%,0.0%,Central Standard Time,89,44,45,69,28,58%,57%,45,65,95,64%,77%,54%,53.86,13.45,12.91,35.26%,31.21%,38.11%,9.3,5,6.9,42.8,71,477,4.5,0.24,KY-32032,36.8791859,-87.6638503
Hopkinsville,Kentucky,31011,974,Clarksville,316185,$47428,22.15%,35,$182000,1368,$133,45,46.86%,$869,59.67%,291,3505,20.12%,8.15%,54.25%,Christian County,32.50%,63.90%,1.18%,27.72%,59.15%,3.75%,2.78%,Central Standard Time,89,44,45,69,28,58%,57%,45,65,95,64%,77%,54%,53.86,13.45,12.91,33.4%,30.55%,36.67%,9.3,5,6.9,42.8,59,477,4.5,31.83,KY-37918,36.8381865,-87.4776114
LaFayette,Kentucky,176,677,Clarksville,316185,$50833,11.54%,41,N/A,N/A,N/A,50,64.29%,$950,54.79%,N/A,N/A,7.39%,0.0%,72.41%,Christian County,32.50%,63.90%,0.0%,7.39%,88.64%,1.14%,1.14%,Central Standard Time,89,46,43,68,28,58%,57%,45,65,96,64%,77%,54%,56.26,13.11,14.46,34.63%,32.42%,36.67%,9.3,5,6.9,42.8,68,513,4.5,0.26,KY-43444,36.6598738,-87.6583874
Oak Grove,Kentucky,7945,742,Clarksville,316185,$47886,15.03%,25,$198000,1172,$169,21,26.61%,$1208,59.4%,326,4239,20.01%,13.41%,69.4%,Christian County,32.50%,63.90%,1.84%,21.18%,54.79%,14.1%,3.88%,Central Standard Time,89,46,43,68,28,58%,57%,45,65,96,64%,77%,54%,50.25,11.63,12.54,33.4%,30.55%,36.67%,9.3,5,6.9,42.8,58,513,4.5,10.71,KY-57090,36.6685989,-87.4216241
Pembroke,Kentucky,817,736,Clarksville,316185,$69196,21.04%,43,N/A,N/A,N/A,35,76.16%,$909,49.19%,111,447,11.17%,3.36%,54.23%,Christian County,32.50%,63.90%,6.85%,10.16%,70.01%,5.63%,2.82%,Central Standard Time,89,44,45,69,28,58%,57%,45,65,95,64%,77%,54%,53.86,13.45,12.91,33.4%,30.55%,36.67%,9.3,5,6.9,42.8,69,477,4.5,1.11,KY-59934,36.7751819,-87.3579418
Clarksville,Tennessee,171897,1729,Clarksville,316185,$66786,30.57%,30,$295000,1676,$176,24,57.59%,$1215,46.88%,578,2791,12.79%,6.0%,67.67%,Montgomery County,37.70%,56.10%,2.5%,22.96%,55.03%,12.47%,6.81%,Central Standard Time,90,47,43,69,28,58%,57%,45,65,99,64%,77%,54%,55.27,13.52,13.74,34.05%,29.12%,38.56%,9.3,5,6.9,42.8,62,369,4.5,99.4,TN-15160,36.569252,-87.3413631
