City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Agra,Oklahoma,325,833,Oklahoma City,1412874,$43750,7.25%,44,N/A,N/A,N/A,45,77.88%,$860,55.36%,N/A,N/A,14.77%,3.33%,45.28%,Lincoln County,17.30%,77.40%,0.0%,0.62%,80.92%,2.77%,0.0%,Central Standard Time,94,50,44,72,27,55%,53%,46,64,104,66%,76%,60%,38.75,12.49,4.55,18.36%,18.79%,13.0%,7.4,3,7.0,49.8,61,804,5.2,0.39,OK-00700,35.8949374,-96.8701946
Alex,Oklahoma,573,86,Oklahoma City,1412874,$65000,13.53%,33,N/A,N/A,N/A,60,81.78%,$767,51.99%,N/A,N/A,12.74%,2.79%,49.43%,Grady County,17.40%,77.70%,0.0%,1.92%,67.19%,2.79%,0.35%,Central Standard Time,95,52,43,71,26,55%,53%,46,64,106,66%,76%,60%,37.64,11.3,4.6,19.62%,19.78%,15.11%,5.5,2,N/A,49.8,65,984,5,6.65,OK-01250,34.922803,-97.7763288
Amber,Oklahoma,390,99,Oklahoma City,1412874,$53750,13.67%,41,$550000,3571,$154,44,71.74%,$1067,43.79%,0,428,13.28%,4.6%,58.59%,Grady County,17.40%,77.70%,0.0%,0.26%,78.46%,4.1%,0.0%,Central Standard Time,93,50,43,71,28,55%,53%,46,64,101,66%,76%,60%,35.87,11.39,4.27,19.62%,19.78%,15.11%,7.4,3,N/A,49.8,62,1149,5,3.95,OK-01900,35.1602324,-97.8820554
Arcadia,Oklahoma,123,81,Oklahoma City,1412874,$59583,27.91%,44,$315000,1800,$175,61,71.11%,$725,55.79%,N/A,N/A,12.2%,0.0%,50.53%,Oklahoma County,41.20%,51.70%,0.0%,45.53%,41.46%,5.69%,2.44%,Central Standard Time,92,51,41,72,29,55%,53%,46,64,99,66%,76%,60%,39.48,13.08,4.77,21.51%,24.4%,14.33%,7.4,3,N/A,49.8,60,1002,5.1,1.52,OK-02550,35.6654874,-97.3255146
Bethany,Oklahoma,20606,3940,Oklahoma City,1412874,$55063,22.22%,32,$199000,1519,$131,53,51.37%,$1071,54.1%,377,3556,18.92%,6.27%,60.82%,Oklahoma County,41.20%,51.70%,0.66%,10.99%,56.65%,21.59%,9.24%,Central Standard Time,95,52,43,74,28,55%,53%,46,64,106,66%,76%,60%,37.97,12.84,4.2,20.25%,22.86%,13.56%,7.4,3,N/A,49.8,53,1194,5.1,5.23,OK-05700,35.5071748,-97.6417338
Bradley,Oklahoma,139,579,Oklahoma City,1412874,$24196,4.39%,56,N/A,N/A,N/A,82,84.52%,N/A,59.66%,N/A,N/A,44.6%,7.69%,32.77%,Grady County,17.40%,77.70%,0.0%,0.0%,81.29%,4.32%,0.0%,Central Standard Time,94,52,42,70,28,55%,53%,46,64,104,66%,76%,60%,39.87,11.42,5.11,22.05%,20.0%,17.89%,5.5,2,N/A,49.8,65,1035,5,0.24,OK-08300,34.8779669,-97.7087438
Bridge Creek,Oklahoma,736,469,Oklahoma City,1412874,$126875,25.85%,31,N/A,N/A,N/A,19,81.84%,$1119,35.63%,N/A,N/A,1.1%,1.15%,68.18%,Grady County,17.40%,77.70%,1.22%,0.0%,76.9%,17.53%,0.54%,Central Standard Time,96,53,43,71,29,55%,53%,46,64,108,66%,76%,60%,38.4,12.76,4.66,18.88%,19.78%,15.0%,7.4,3,N/A,49.8,61,1209,5,1.57,OK-08725,35.2305573,-97.6951455
Byars,Oklahoma,217,142,Oklahoma City,1412874,$40000,4.05%,60,N/A,N/A,N/A,42,90.19%,$738,26.18%,N/A,N/A,45.37%,0.0%,28.72%,McClain County,17.20%,78.10%,3.69%,0.46%,88.48%,0.0%,2.76%,Central Standard Time,93,52,41,72,30,55%,53%,46,64,101,66%,76%,60%,41.14,11.69,5.78,19.21%,19.01%,16.0%,7.4,3,N/A,49.8,66,1035,4.9,1.53,OK-10550,34.8723692,-97.0541616
Calumet,Oklahoma,451,358,Oklahoma City,1412874,$58125,16.0%,25,$74000,1213,$61,46,63.84%,$942,37.12%,N/A,N/A,10.86%,3.47%,54.55%,Canadian County,21.10%,72.30%,0.0%,0.0%,48.12%,10.2%,5.54%,Central Standard Time,93,50,43,69,25,55%,53%,46,64,101,66%,76%,60%,36.16,12.3,3.88,20.0%,22.53%,14.67%,7.4,3,N/A,49.8,64,1257,5,1.26,OK-11050,35.6013846,-98.1247866
Carney,Oklahoma,512,299,Oklahoma City,1412874,$53333,12.19%,33,$120000,1053,$114,39,65.77%,$847,47.63%,0,457,16.21%,2.21%,60.11%,Lincoln County,17.30%,77.40%,0.0%,0.0%,75.2%,8.59%,1.76%,Central Standard Time,94,50,44,72,27,55%,53%,46,64,104,66%,76%,60%,38.75,12.49,4.55,18.36%,18.79%,13.0%,7.4,3,N/A,49.8,61,804,5.2,1.71,OK-12100,35.8061874,-97.0154662
