City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Argenta,Illinois,979,1506,Decatur,104331,$72619,18.14%,39,$70000,1373,$51,66,80.88%,$1000,42.5%,N/A,N/A,7.69%,2.75%,66.21%,Macon County,38.20%,55.90%,0.0%,0.1%,91.42%,1.53%,0.61%,Central Standard Time,86,36,50,66,20,61%,58%,40,62,90,54%,65%,46%,39.51,12.01,7.02,30.05%,26.92%,30.89%,17.8,9,N/A,47.8,81,630,3.9,0.65,IL-01972,39.9855065,-88.8197243
Austin,Illinois,197,5,Decatur,104331,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Macon County,38.20%,55.90%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,85,35,50,67,20,61%,58%,40,62,89,54%,65%,46%,40.64,12.14,7.08,31.12%,29.45%,29.22%,25.0,14,N/A,47.8,82,570,3.9,39.4,IL-03051,40.0056931,-89.0866456
Blue Mound,Illinois,1025,1737,Decatur,104331,$55298,15.95%,46,$99000,1904,$52,64,82.73%,$883,37.05%,0,465,8.68%,1.48%,59.8%,Macon County,38.20%,55.90%,0.78%,0.39%,89.46%,2.63%,1.17%,Central Standard Time,85,35,50,67,20,61%,58%,40,62,89,54%,65%,46%,41.2,11.69,7.17,30.33%,29.01%,27.56%,25.0,14,6.9,47.8,82,573,3.9,0.59,IL-06756,39.7005625,-89.1185466
Blue Mound township (Macon Cnty),Illinois,1025,1737,Decatur,104331,$55298,15.95%,46,$99000,1904,$52,64,82.73%,$883,37.05%,0,465,8.68%,1.48%,59.8%,Macon County,38.20%,55.90%,0.78%,0.39%,89.46%,2.63%,1.17%,Central Standard Time,85,35,50,67,20,61%,58%,40,62,89,54%,65%,46%,41.2,11.69,7.17,30.33%,29.01%,27.56%,25.0,14,6.9,47.8,82,573,3.9,0.59,IL-06756,39.7005625,-89.1185466
Boody,Illinois,437,380,Decatur,104331,$53828,47.74%,34,N/A,N/A,N/A,79,73.98%,N/A,51.18%,N/A,N/A,0.0%,6.37%,87.76%,Macon County,38.20%,55.90%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,85,35,50,67,20,61%,58%,40,62,89,54%,65%,46%,41.51,12.21,7.31,32.38%,32.75%,27.33%,25.0,14,6.9,47.8,82,585,3.9,1.15,IL-07315,39.7643774,-89.0466713
Decatur,Illinois,71309,1663,Decatur,104331,$45111,21.06%,40,$108000,1636,$66,60,63.25%,$713,57.5%,530,2763,19.7%,9.89%,56.88%,Macon County,38.20%,55.90%,1.37%,23.12%,67.54%,2.78%,2.63%,Central Standard Time,85,35,50,67,20,61%,58%,40,62,89,54%,65%,46%,41.51,12.21,7.31,32.38%,32.75%,27.33%,17.8,9,6.9,47.8,69,585,3.9,42.89,IL-18823,39.855685,-88.9342097
Decatur township,Illinois,71309,1663,Decatur,104331,$45111,21.06%,40,$108000,1636,$66,60,63.25%,$713,57.5%,530,2763,19.7%,9.89%,56.88%,Macon County,38.20%,55.90%,1.37%,23.12%,67.54%,2.78%,2.63%,Central Standard Time,85,35,50,67,20,61%,58%,40,62,89,54%,65%,46%,41.51,12.21,7.31,32.38%,32.75%,27.33%,17.8,9,6.9,47.8,68,585,3.9,42.89,IL-18823,39.855685,-88.9342097
Forsyth,Illinois,3674,1174,Decatur,104331,$96875,55.29%,42,$142000,1711,$83,26,93.93%,$1236,27.84%,N/A,N/A,9.83%,5.03%,56.48%,Macon County,38.20%,55.90%,3.78%,0.6%,91.07%,1.66%,4.19%,Central Standard Time,85,35,50,67,20,61%,58%,40,62,89,54%,65%,46%,41.51,12.21,7.31,32.38%,32.75%,27.33%,17.8,9,N/A,47.8,80,585,3.9,3.13,IL-27091,39.9259558,-88.9641048
Friends Creek,Illinois,1603,33,Decatur,104331,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Macon County,38.20%,55.90%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,36,50,66,20,61%,58%,40,62,90,54%,65%,46%,39.51,12.01,7.02,30.05%,26.92%,30.89%,21.0,14,N/A,47.8,81,630,3.9,48.58,IL-27988,40.0080756,-88.82344
Harristown,Illinois,1365,758,Decatur,104331,$62639,17.36%,40,$167000,1670,$100,61,91.96%,$702,41.52%,N/A,N/A,11.83%,6.18%,58.64%,Macon County,38.20%,55.90%,0.66%,0.88%,97.8%,0.0%,0.66%,Central Standard Time,85,35,50,67,20,61%,58%,40,62,89,54%,65%,46%,41.51,12.21,7.31,32.38%,32.75%,27.33%,25.0,14,N/A,47.8,82,585,3.9,1.8,IL-33227,39.8428465,-89.0607136
