City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Aldrich,Missouri,62,388,Springfield,472164,$50000,27.5%,44,N/A,N/A,N/A,29,86.36%,N/A,40.43%,N/A,N/A,12.9%,12.5%,53.33%,Polk County,19.10%,75.80%,0.0%,0.0%,91.94%,0.0%,0.0%,Central Standard Time,89,44,45,67,22,58%,57%,44,64,96,58%,69%,50%,48.76,13.76,7.27,31.18%,29.89%,26.56%,11.2,7,N/A,54.8,68,924,4.7,0.16,MO-00568,37.5491403,-93.5514076
Ash Grove,Missouri,1474,1208,Springfield,472164,$37000,20.06%,39,$279000,1651,$169,55,67.45%,$640,53.24%,138,1935,11.41%,3.52%,56.62%,Greene County,32.70%,59.80%,0.0%,0.27%,97.29%,0.47%,0.34%,Central Standard Time,91,45,46,68,23,58%,57%,44,64,100,58%,69%,50%,47.59,12.72,7.5,30.08%,30.0%,25.78%,11.2,7,7.0,54.8,67,1032,4.8,1.22,MO-02188,37.3177417,-93.581135
Battlefield,Missouri,5957,2327,Springfield,472164,$74159,39.68%,39,$320000,2051,$156,21,82.48%,$737,33.1%,0,1134,4.12%,3.31%,71.76%,Greene County,32.70%,59.80%,2.97%,0.81%,90.13%,2.06%,3.44%,Central Standard Time,88,44,44,68,23,58%,57%,44,64,94,58%,69%,50%,53.74,14.24,8.78,33.34%,32.42%,29.56%,11.2,7,7.0,54.8,58,1161,4.8,2.56,MO-03592,37.1192649,-93.3682878
Billings,Missouri,866,884,Springfield,472164,$39028,10.96%,48,$130000,818,$159,46,65.86%,$727,47.99%,269,0,13.97%,2.99%,50.38%,Christian County,20.30%,73.90%,0.0%,0.0%,86.61%,4.85%,0.0%,Central Standard Time,90,45,45,67,22,58%,57%,44,64,98,58%,69%,50%,50.11,13.12,8.12,33.34%,32.42%,29.56%,11.2,7,7.0,54.8,66,1197,4.4,0.98,MO-05626,37.0641798,-93.5552146
Bolivar,Missouri,10718,1304,Springfield,472164,$37233,26.08%,32,$212000,1413,$150,37,55.98%,$714,61.34%,269,3737,20.53%,3.85%,52.94%,Polk County,19.10%,75.80%,0.23%,3.04%,91.81%,3.24%,1.55%,Central Standard Time,89,44,45,67,22,58%,57%,44,64,96,58%,69%,50%,48.35,13.91,7.26,31.18%,29.89%,26.56%,11.2,7,N/A,54.8,68,927,4.7,8.22,MO-06976,37.6060556,-93.4176177
Buffalo,Missouri,3226,1120,Springfield,472164,$24459,11.0%,41,$143000,1324,$108,46,31.55%,$538,54.52%,65,3026,40.96%,3.42%,43.23%,Dallas County,17.10%,79.10%,1.55%,0.09%,93.34%,5.02%,0.0%,Central Standard Time,89,43,46,66,20,58%,57%,44,64,96,58%,69%,50%,46.06,12.56,7.31,26.79%,26.15%,22.78%,11.2,7,N/A,54.8,68,1077,4.7,2.88,MO-09514,37.6444165,-93.0969648
Clever,Missouri,2858,1905,Springfield,472164,$58011,20.45%,32,$220000,1497,$147,16,74.29%,$1002,38.96%,71,430,9.61%,4.1%,70.23%,Christian County,20.30%,73.90%,1.47%,0.35%,94.75%,1.08%,1.64%,Central Standard Time,90,45,45,67,22,58%,57%,44,64,98,58%,69%,50%,48.9,12.71,7.58,33.34%,32.42%,29.56%,11.2,7,7.0,54.8,66,1071,4.4,1.5,MO-14788,37.0335201,-93.4729387
Diggins,Missouri,320,330,Springfield,472164,$58750,12.18%,47,N/A,N/A,N/A,39,78.03%,$543,40.41%,N/A,N/A,5.0%,0.69%,59.02%,Webster County,19.00%,76.70%,0.0%,0.0%,97.81%,0.0%,0.0%,Central Standard Time,89,44,45,65,20,58%,57%,44,64,96,58%,69%,50%,52.33,14.03,8.66,31.15%,33.63%,24.89%,11.2,7,N/A,54.8,68,1464,4.5,0.97,MO-19504,37.1739255,-92.8505189
Fair Grove,Missouri,1508,473,Springfield,472164,$64259,24.72%,29,$214000,1466,$146,32,71.06%,$820,29.14%,N/A,N/A,5.46%,5.23%,73.37%,Greene County,32.70%,59.80%,0.27%,0.0%,89.99%,1.53%,0.73%,Central Standard Time,88,43,45,67,22,58%,57%,44,64,94,58%,69%,50%,49.2,13.8,8.34,31.15%,33.63%,24.89%,11.2,7,N/A,54.8,61,1293,4.8,3.19,MO-23338,37.3833208,-93.1521539
Fair Play,Missouri,610,1488,Springfield,472164,$28281,3.9%,47,$197000,1858,$106,49,62.97%,$845,50.81%,N/A,N/A,40.86%,7.21%,45.68%,Polk County,19.10%,75.80%,0.0%,0.0%,98.52%,0.98%,0.0%,Central Standard Time,89,44,45,67,22,58%,57%,44,64,96,58%,69%,50%,48.76,13.76,7.27,31.18%,29.89%,26.56%,11.5,6,N/A,54.8,69,924,4.7,0.41,MO-23428,37.633112,-93.5768046
