City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ajo,Arizona,3783,114,Tucson,1035063,$56364,29.18%,47,$120000,1224,$98,59,72.24%,$914,52.67%,N/A,N/A,10.89%,6.85%,49.12%,Pima County,53.30%,39.70%,1.43%,0.05%,60.98%,28.23%,4.41%,Mountain Standard Time,104,66,38,81,43,23%,19%,40,51,105,85%,89%,80%,7.79,2.76,2.11,6.52%,9.01%,8.22%,0.0,0,6.1,25.0,81,1602,6.5,33.33,AZ-00870,32.3922856,-112.8838698
Ak Chin,Arizona,33,62,Tucson,1035063,N/A,0.0%,30,N/A,N/A,N/A,N/A,0.0%,N/A,100.0%,N/A,N/A,0.0%,0.0%,48.48%,Pima County,53.30%,39.70%,0.0%,0.0%,0.0%,0.0%,0.0%,Mountain Standard Time,82,50,32,60,33,24%,25%,37,50,80,85%,86%,80%,15.64,7.5,2.96,8.93%,11.21%,12.22%,0.3,0,7.7,43.4,80,6210,6.5,0.53,AZ-00940,32.2873258,-112.0090775
Ali Chuk,Arizona,123,85,Tucson,1035063,N/A,0.0%,14,N/A,N/A,N/A,26,91.82%,N/A,68.42%,N/A,N/A,70.24%,0.0%,33.33%,Pima County,53.30%,39.70%,0.0%,0.0%,0.0%,0.0%,0.0%,Mountain Standard Time,103,69,34,76,41,24%,25%,37,50,109,85%,86%,80%,8.58,3.06,2.36,6.52%,9.01%,8.22%,0.3,0,7.7,43.4,81,1536,6.5,1.44,AZ-01560,31.8169187,-112.5583941
Ali Chukson,Arizona,67,32,Tucson,1035063,N/A,0.0%,20,N/A,N/A,N/A,35,100.0%,N/A,100.0%,N/A,N/A,0.0%,0.0%,37.31%,Pima County,53.30%,39.70%,0.0%,0.0%,0.0%,0.0%,0.0%,Mountain Standard Time,82,50,32,60,33,24%,25%,37,50,80,85%,86%,80%,15.64,7.5,2.96,10.14%,18.9%,9.56%,0.3,0,7.7,43.4,83,6210,6.5,2.07,AZ-01570,31.9115276,-111.8016244
Ali Molina,Arizona,148,192,Tucson,1035063,$83864,20.62%,26,N/A,N/A,N/A,27,100.0%,N/A,61.86%,N/A,N/A,0.0%,0.0%,44.92%,Pima County,53.30%,39.70%,0.0%,0.0%,0.0%,0.0%,0.0%,Mountain Standard Time,82,50,32,60,33,24%,25%,37,50,80,85%,86%,80%,15.64,7.5,2.96,10.14%,18.9%,9.56%,0.3,0,7.7,43.4,83,6210,6.5,0.77,AZ-01620,31.9025469,-111.7803874
Anegam,Arizona,90,39,Tucson,1035063,N/A,0.0%,13,N/A,N/A,N/A,45,86.6%,N/A,29.55%,N/A,N/A,44.44%,0.0%,31.82%,Pima County,53.30%,39.70%,0.0%,0.0%,0.0%,0.0%,0.0%,Mountain Standard Time,104,63,41,69,34,24%,25%,37,50,109,85%,86%,80%,7.9,2.53,2.57,8.93%,11.21%,12.22%,0.3,0,7.7,43.4,80,1395,6.5,2.31,AZ-02270,32.3741934,-112.0349624
Arivaca,Arizona,494,18,Tucson,1035063,$31791,22.87%,57,N/A,N/A,N/A,34,88.3%,N/A,74.95%,N/A,N/A,34.01%,0.0%,34.98%,Pima County,53.30%,39.70%,0.0%,0.0%,77.33%,18.42%,0.0%,Mountain Standard Time,96,63,33,60,32,24%,25%,37,50,91,85%,86%,80%,16.38,7.8,3.3,10.14%,18.9%,9.56%,0.3,0,7.7,43.4,84,3336,6.5,27.78,AZ-03320,31.5749389,-111.2926086
Arivaca Junction,Arizona,650,222,Tucson,1035063,$66250,24.4%,52,N/A,N/A,N/A,42,100.0%,N/A,52.01%,N/A,N/A,2.62%,7.43%,66.02%,Pima County,53.30%,39.70%,3.08%,0.0%,16.15%,80.77%,44.0%,Mountain Standard Time,101,66,35,69,37,24%,25%,37,50,100,85%,86%,80%,13.72,6.81,2.49,18.63%,35.71%,17.0%,0.3,0,7.7,43.4,84,2745,6.5,2.93,AZ-03380,31.7389556,-111.0737648
Avra Valley,Arizona,6364,287,Tucson,1035063,$53085,11.74%,40,$342000,1869,$183,24,78.38%,N/A,62.7%,N/A,N/A,20.22%,10.56%,57.61%,Pima County,53.30%,39.70%,0.0%,0.0%,63.42%,25.24%,4.56%,Mountain Standard Time,103,66,37,70,40,24%,25%,37,50,105,85%,86%,80%,10.37,4.29,2.73,12.66%,20.11%,13.89%,0.3,0,7.7,43.4,71,2016,6.5,22.19,AZ-04880,32.4195242,-111.3392636
Casas Adobes,Arizona,70770,2656,Tucson,1035063,$81041,40.24%,44,$349000,1473,$237,34,67.29%,$1516,51.26%,N/A,N/A,6.77%,4.51%,60.84%,Pima County,53.30%,39.70%,4.55%,1.58%,63.73%,24.32%,9.17%,Mountain Standard Time,103,66,37,69,37,24%,25%,37,50,104,85%,86%,80%,10.79,4.97,2.72,12.77%,19.23%,14.67%,0.3,0,7.7,43.4,60,2190,6.5,26.65,AZ-10670,32.3422886,-111.0113646
