City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Arroyo Grande,California,18422,3101,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$90405,37.14%,47,$800000,1504,$532,41,66.57%,$1658,43.21%,148,1511,5.61%,2.3%,58.94%,San Luis Obispo County,48.90%,40.90%,3.75%,0.62%,71.95%,17.56%,7.77%,Pacific Standard Time,81,66,15,55,43,63%,65%,47,52,84,76%,95%,49%,15.15,0.15,8.8,13.7%,1.43%,26.67%,0.0,0,7.3,3.2,80,183,5.3,5.94,CA-02868,35.1241495,-120.5845326
Atascadero,California,29771,1142,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$82777,30.01%,40,$699000,1553,$450,39,65.64%,$1583,45.23%,212,1612,8.75%,3.54%,65.05%,San Luis Obispo County,48.90%,40.90%,1.68%,0.97%,74.26%,18.31%,7.24%,Pacific Standard Time,92,62,30,54,32,63%,65%,47,52,109,76%,95%,49%,27.51,0.23,16.75,12.93%,1.1%,26.56%,0.0,0,7.3,3.2,76,1050,5.3,26.07,CA-03064,35.4826912,-120.6857275
Avilla Beach,California,1080,180,San Luis Obispo-Paso Robles-Arroyo Grande,282771,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,San Luis Obispo County,48.90%,40.90%,N/A,N/A,N/A,N/A,N/A,Pacific Standard Time,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,87,N/A,5.3,6.0,N/A,N/A,N/A
Blacklake,California,631,601,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$115326,48.34%,72,N/A,N/A,N/A,25,94.86%,N/A,36.93%,N/A,N/A,1.27%,0.0%,22.82%,San Luis Obispo County,48.90%,40.90%,3.01%,0.0%,92.71%,4.28%,0.0%,Pacific Standard Time,77,65,12,51,40,63%,65%,47,52,77,76%,95%,49%,11.32,0.07,6.48,12.14%,1.1%,23.56%,0.0,0,7.3,3.2,85,222,5.3,1.05,CA-06935,35.0496895,-120.5386422
Callender,California,2245,980,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$128235,23.64%,38,N/A,N/A,N/A,35,56.23%,$2222,39.04%,N/A,N/A,1.16%,0.0%,63.54%,San Luis Obispo County,48.90%,40.90%,4.77%,3.7%,73.23%,18.31%,7.35%,Pacific Standard Time,77,65,12,51,40,63%,65%,47,52,77,76%,95%,49%,11.32,0.07,6.48,12.14%,1.1%,23.56%,0.0,0,7.3,3.2,85,222,5.3,2.29,CA-09948,35.0479718,-120.5759081
Cambria,California,5487,652,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$87744,44.43%,61,$769000,1163,$661,36,73.57%,$1469,38.82%,N/A,N/A,9.19%,5.18%,48.03%,San Luis Obispo County,48.90%,40.90%,1.11%,0.22%,70.77%,26.75%,10.73%,Pacific Standard Time,79,59,20,60,46,63%,65%,47,52,81,76%,95%,49%,25.71,0.1,15.14,13.42%,0.99%,26.44%,0.0,0,7.3,3.2,86,1395,5.3,8.42,CA-10074,35.5520728,-121.0841449
Cayucos,California,2133,688,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$77963,42.41%,62,$1325000,1431,$926,45,57.54%,$1530,36.8%,N/A,N/A,18.71%,2.27%,49.27%,San Luis Obispo County,48.90%,40.90%,2.86%,0.0%,80.92%,12.61%,7.08%,Pacific Standard Time,81,65,16,55,44,63%,65%,47,52,84,76%,95%,49%,14.18,0.39,8.2,9.7%,0.66%,20.22%,0.0,0,7.3,3.2,85,108,5.3,3.1,CA-12132,35.4373773,-120.8879812
Creston,California,31,55,San Luis Obispo-Paso Robles-Arroyo Grande,282771,N/A,N/A,N/A,$1474000,3751,$393,N/A,100.0%,N/A,0.0%,N/A,N/A,0.0%,0.0%,0.0%,San Luis Obispo County,48.90%,40.90%,0.0%,0.0%,0.0%,0.0%,0.0%,Pacific Standard Time,92,62,30,54,32,63%,65%,47,52,109,76%,95%,49%,27.51,0.23,16.75,12.93%,1.1%,26.56%,0.0,0,7.3,3.7,83,1050,5.3,0.56,CA-17232,35.5172948,-120.5209086
Edna,California,393,322,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$145808,52.16%,33,N/A,N/A,N/A,7,84.07%,N/A,14.66%,N/A,N/A,0.0%,0.0%,53.88%,San Luis Obispo County,48.90%,40.90%,0.0%,0.0%,100.0%,0.0%,4.33%,Pacific Standard Time,81,66,15,55,43,63%,65%,47,52,84,76%,95%,49%,15.15,0.15,8.8,13.7%,1.43%,26.67%,0.0,0,7.3,3.2,85,183,5.3,1.22,CA-21565,35.2107859,-120.6059675
Garden Farms,California,373,342,San Luis Obispo-Paso Robles-Arroyo Grande,282771,N/A,35.35%,55,N/A,N/A,N/A,38,71.05%,N/A,54.69%,N/A,N/A,26.01%,0.0%,27.92%,San Luis Obispo County,48.90%,40.90%,0.0%,0.0%,100.0%,0.0%,7.24%,Pacific Standard Time,81,65,16,55,44,63%,65%,47,52,84,76%,95%,49%,27.51,0.23,16.75,12.93%,1.1%,26.56%,0.0,0,7.3,3.2,86,1050,5.3,1.09,CA-28210,35.4157817,-120.6140341
Grover Beach,California,12846,5561,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$77637,33.74%,40,$941000,1890,$498,43,47.71%,$1682,53.29%,95,1760,9.42%,3.43%,69.95%,San Luis Obispo County,48.90%,40.90%,2.51%,1.95%,61.05%,32.03%,8.41%,Pacific Standard Time,81,66,15,55,43,63%,65%,47,52,84,76%,95%,49%,15.15,0.15,8.8,13.7%,1.43%,26.67%,0.0,0,7.3,3.2,74,183,5.3,2.31,CA-31393,35.1204371,-120.6198852
Lake Nacimiento,California,3050,291,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$74430,17.85%,40,$520000,1433,$363,31,85.2%,$1873,35.74%,N/A,N/A,8.13%,6.88%,59.09%,San Luis Obispo County,48.90%,40.90%,0.66%,2.1%,76.3%,13.64%,1.64%,Pacific Standard Time,92,62,30,54,32,63%,65%,47,52,109,76%,95%,49%,13.63,0.26,8.06,12.14%,0.88%,25.0%,0.0,0,7.3,5.8,84,669,5.3,10.49,CA-39670,35.7308222,-120.8695379
Los Berros,California,165,66,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$124722,27.84%,53,N/A,N/A,N/A,44,100.0%,N/A,52.73%,N/A,N/A,2.42%,0.0%,31.52%,San Luis Obispo County,48.90%,40.90%,0.0%,0.61%,69.09%,30.3%,0.0%,Pacific Standard Time,81,66,15,55,43,63%,65%,47,52,84,76%,95%,49%,15.15,0.15,8.8,13.7%,1.43%,26.67%,0.0,0,7.3,3.2,85,183,5.3,2.51,CA-44042,35.0809068,-120.5450363
Los Osos,California,15692,1230,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$82894,43.0%,48,$1046000,1974,$530,44,71.09%,$1721,44.39%,N/A,N/A,9.99%,6.26%,59.7%,San Luis Obispo County,48.90%,40.90%,4.19%,0.36%,72.36%,19.51%,7.98%,Pacific Standard Time,81,65,16,55,44,63%,65%,47,52,84,76%,95%,49%,14.18,0.39,8.2,9.7%,0.66%,20.22%,0.0,0,7.3,3.2,85,108,5.3,12.76,CA-44182,35.3068077,-120.8247983
Los Ranchos,California,1548,536,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$160987,69.11%,56,N/A,N/A,N/A,38,89.67%,N/A,17.02%,N/A,N/A,0.32%,2.5%,54.28%,San Luis Obispo County,48.90%,40.90%,2.39%,0.0%,84.88%,12.14%,8.85%,Pacific Standard Time,81,66,15,55,43,63%,65%,47,52,84,76%,95%,49%,15.15,0.15,8.8,13.7%,1.43%,26.67%,0.0,0,7.3,3.2,87,183,5.3,2.89,CA-44242,35.2104232,-120.6294987
Morro Bay,California,10785,2023,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$80808,42.79%,51,$1008000,1465,$688,48,61.87%,$1646,49.89%,197,1195,7.93%,9.78%,57.08%,San Luis Obispo County,48.90%,40.90%,5.32%,0.22%,74.51%,14.99%,6.82%,Pacific Standard Time,81,65,16,55,44,63%,65%,47,52,84,76%,95%,49%,14.18,0.39,8.2,9.7%,0.66%,20.22%,0.0,0,7.3,3.2,85,108,5.3,5.33,CA-49362,35.366248,-120.8662348
Nipomo,California,18440,1223,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$88525,24.73%,38,$1018000,2314,$440,33,68.74%,$1640,44.0%,N/A,N/A,9.56%,4.74%,56.84%,San Luis Obispo County,48.90%,40.90%,1.56%,1.76%,43.79%,50.82%,16.62%,Pacific Standard Time,77,65,12,51,40,63%,65%,47,52,77,72%,77%,70%,11.32,0.07,6.48,12.14%,1.1%,23.56%,0.0,0,7.3,3.2,76,222,5.3,15.08,CA-51476,35.0318615,-120.4984168
Oak Shores,California,210,41,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$64274,20.53%,52,$950000,2493,$381,28,94.15%,N/A,66.32%,N/A,N/A,9.52%,0.0%,55.79%,San Luis Obispo County,48.90%,40.90%,0.0%,0.0%,95.71%,4.29%,4.76%,Pacific Standard Time,79,59,20,60,46,63%,65%,47,52,81,76%,95%,49%,25.71,0.1,15.14,13.42%,0.99%,26.44%,0.0,0,7.3,5.8,84,1395,5.3,5.09,CA-53160,35.7601419,-120.9813374
Oceano,California,7371,4786,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$68495,18.39%,45,$570000,1029,$554,41,59.69%,$1214,46.23%,N/A,N/A,11.28%,3.11%,55.43%,San Luis Obispo County,48.90%,40.90%,2.09%,1.93%,49.38%,42.86%,18.49%,Pacific Standard Time,81,66,15,55,43,63%,65%,47,52,84,76%,95%,49%,15.15,0.15,8.8,13.7%,1.43%,26.67%,0.0,0,7.3,3.2,82,183,5.3,1.54,CA-53294,35.1018651,-120.608927
Paso Robles,California,31409,1599,San Luis Obispo-Paso Robles-Arroyo Grande,282771,N/A,N/A,N/A,$555000,1328,$418,N/A,N/A,N/A,N/A,162,1985,N/A,N/A,N/A,San Luis Obispo County,48.90%,40.90%,N/A,N/A,N/A,N/A,N/A,Pacific Standard Time,92,62,30,54,32,63%,65%,47,52,109,76%,95%,49%,13.63,0.26,8.06,12.14%,0.88%,25.0%,0.0,0,7.3,5.8,71,669,5.3,19.64,CA-56056,35.6266369,-120.6910043
Pismo Beach,California,8058,2302,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$94268,48.43%,58,$960000,1675,$573,37,77.65%,$2002,49.54%,350,4115,6.83%,2.4%,54.89%,San Luis Obispo County,48.90%,40.90%,2.68%,1.23%,82.74%,9.77%,7.99%,Pacific Standard Time,81,66,15,55,43,63%,65%,47,52,84,76%,95%,49%,15.15,0.15,8.8,13.7%,1.43%,26.67%,0.0,0,7.3,3.2,82,183,5.3,3.5,CA-57414,35.1428417,-120.6736694
San Luis Obispo,California,47257,3550,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$61862,51.59%,26,$915000,1625,$563,44,39.48%,$1718,71.2%,402,3640,29.57%,6.87%,63.02%,San Luis Obispo County,48.90%,40.90%,5.32%,1.57%,70.69%,18.47%,8.09%,Pacific Standard Time,81,66,15,55,43,63%,65%,47,52,84,76%,95%,49%,15.15,0.15,8.8,13.7%,1.43%,26.67%,0.0,0,7.3,3.2,76,183,5.3,13.31,CA-68154,35.2669015,-120.6690158
San Miguel (San Luis Obispo Cnty),California,2837,1689,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$66496,12.61%,31,$965000,1395,$692,18,48.13%,$1699,56.98%,N/A,N/A,30.03%,8.43%,67.35%,San Luis Obispo County,48.90%,40.90%,0.95%,0.0%,24.22%,74.27%,45.22%,Pacific Standard Time,94,61,33,55,33,63%,65%,47,52,115,76%,95%,49%,10.12,0.2,5.87,10.9%,0.88%,21.78%,0.0,0,7.3,5.8,79,741,5.3,1.68,CA-68266,35.7534028,-120.6923931
San Simeon,California,510,638,San Luis Obispo-Paso Robles-Arroyo Grande,282771,$50486,15.33%,33,N/A,N/A,N/A,37,20.79%,$1152,30.68%,N/A,N/A,6.43%,12.6%,72.16%,San Luis Obispo County,48.90%,40.90%,2.35%,0.0%,22.55%,75.1%,19.41%,Pacific Standard Time,79,59,20,60,46,63%,65%,47,52,81,76%,95%,49%,25.71,0.1,15.14,13.42%,0.99%,26.44%,0.0,0,7.3,5.8,89,1395,5.3,0.8,CA-68434,35.6182056,-121.1374376
