City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Coward,South Carolina,612,173,Florence,200709,$40536,11.02%,35,N/A,N/A,N/A,43,69.58%,$704,49.35%,521,2086,33.5%,3.08%,57.78%,Florence County,46.10%,51.00%,0.0%,19.44%,62.42%,17.48%,4.9%,Eastern Standard Time,92,59,33,70,33,50%,52%,51,68,100,64%,67%,57%,48.8,16.09,10.28,31.37%,35.93%,32.44%,2.1,0,6.1,50.8,63,69,5.1,3.53,SC-17215,33.9721729,-79.7490396
Darlington,South Carolina,6153,1326,Florence,200709,$31652,19.79%,46,N/A,N/A,N/A,56,56.72%,$543,61.17%,1478,8579,26.71%,10.11%,49.88%,Darlington County,46.80%,50.50%,0.0%,57.87%,39.53%,0.37%,1.19%,Eastern Standard Time,93,57,36,71,32,50%,52%,51,68,102,64%,67%,57%,50.08,15.0,11.35,31.37%,35.93%,32.44%,2.1,0,6.1,50.8,51,138,4.8,4.64,SC-18565,34.3014139,-79.8669826
Florence,South Carolina,39816,1723,Florence,200709,$52425,31.63%,39,$130000,1092,$119,41,59.45%,$796,52.07%,1187,6631,18.1%,4.34%,60.44%,Florence County,46.10%,51.00%,2.58%,47.47%,45.81%,1.99%,3.8%,Eastern Standard Time,92,57,35,72,36,50%,52%,51,68,100,64%,67%,57%,47.75,15.04,9.67,31.37%,35.93%,32.44%,2.1,0,6.1,50.8,48,135,5.1,23.11,SC-25810,34.1778665,-79.7895692
Hartsville,South Carolina,7565,1278,Florence,200709,$40716,29.48%,30,$385000,3080,$125,53,54.16%,$730,63.54%,1435,8878,27.64%,7.74%,55.74%,Darlington County,46.80%,50.50%,0.83%,49.72%,47.35%,1.4%,1.26%,Eastern Standard Time,92,55,37,70,32,50%,52%,51,68,100,64%,67%,57%,48.62,15.05,11.12,29.78%,34.73%,32.56%,2.1,0,6.1,50.8,57,168,4.8,5.92,SC-32560,34.3674931,-80.0830802
Johnsonville,South Carolina,1170,555,Florence,200709,$44583,24.08%,42,$240000,2000,$120,45,74.08%,$798,46.28%,66,1673,18.63%,7.44%,53.17%,Florence County,46.10%,51.00%,1.79%,19.49%,75.47%,0.77%,1.79%,Eastern Standard Time,92,59,33,70,33,50%,52%,54,70,100,64%,67%,57%,48.8,16.09,10.28,30.63%,35.49%,32.89%,2.1,0,7.9,54.4,65,69,5.1,2.11,SC-37105,33.8151888,-79.4443916
Lake City,South Carolina,6028,1129,Florence,200709,$34260,19.55%,44,$162000,1841,$88,48,58.44%,$632,76.68%,1712,4326,21.8%,4.64%,55.27%,Florence County,46.10%,51.00%,0.0%,70.97%,24.12%,0.33%,0.46%,Eastern Standard Time,92,59,33,70,33,50%,52%,51,68,100,64%,67%,57%,48.8,16.09,10.28,31.37%,35.93%,32.44%,2.1,0,6.1,50.8,59,69,5.1,5.34,SC-39310,33.8677142,-79.7533856
Lamar,South Carolina,1074,873,Florence,200709,$34716,19.18%,43,N/A,N/A,N/A,53,83.97%,$711,50.11%,640,2134,25.23%,1.46%,48.24%,Darlington County,46.80%,50.50%,0.0%,39.94%,59.78%,0.28%,0.09%,Eastern Standard Time,91,57,34,70,33,50%,52%,51,68,98,64%,67%,57%,50.24,14.65,10.62,29.78%,34.73%,32.56%,2.1,0,6.1,50.8,62,159,4.8,1.23,SC-39805,34.169483,-80.064987
Lydia,South Carolina,324,123,Florence,200709,$20165,16.08%,57,N/A,N/A,N/A,27,78.28%,N/A,94.27%,N/A,N/A,22.84%,47.13%,31.18%,Darlington County,46.80%,50.50%,0.0%,65.74%,34.26%,0.0%,0.0%,Eastern Standard Time,92,55,37,70,32,50%,52%,51,68,100,64%,67%,57%,48.62,15.05,11.12,29.78%,34.73%,32.56%,2.1,0,6.1,50.8,64,168,4.8,2.64,SC-43135,34.2865196,-80.1185143
North Hartsville,South Carolina,2646,583,Florence,200709,$65917,35.97%,34,$385000,3080,$125,29,82.61%,$931,32.35%,N/A,N/A,13.53%,2.5%,67.58%,Darlington County,46.80%,50.50%,0.0%,33.71%,59.07%,3.55%,2.0%,Eastern Standard Time,92,55,37,70,32,50%,52%,51,68,100,64%,67%,57%,48.62,15.05,11.12,29.78%,34.73%,32.56%,2.1,0,6.1,50.8,64,168,4.8,4.54,SC-51145,34.401023,-80.0709251
Pamplico,South Carolina,1072,662,Florence,200709,$37625,13.62%,29,N/A,N/A,N/A,46,63.37%,$753,61.03%,573,1228,20.24%,4.34%,68.44%,Florence County,46.10%,51.00%,0.0%,49.44%,44.4%,0.19%,0.93%,Eastern Standard Time,92,59,33,70,33,50%,52%,51,68,100,64%,67%,57%,48.8,16.09,10.28,31.37%,35.93%,32.44%,2.1,0,6.1,50.8,65,69,5.1,1.62,SC-54340,33.9957219,-79.5698441
