City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Albion,Pennsylvania,1269,1175,Erie,271903,$54083,22.67%,46,N/A,N/A,N/A,50,69.86%,$574,45.31%,N/A,N/A,12.69%,4.76%,57.68%,Erie County,46.40%,48.00%,0.63%,1.42%,95.43%,0.95%,2.6%,Eastern Standard Time,81,33,48,58,18,65%,63%,39,58,84,47%,64%,31%,50.4,14.06,11.0,53.26%,45.16%,66.0%,106.4,48,8.5,37.2,69,918,3.5,1.08,PA-00628,41.8904182,-80.3640636
Amity township (Erie Cnty),Pennsylvania,943,34,Erie,271903,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Erie County,46.40%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,33,48,59,17,65%,63%,39,58,84,47%,64%,30%,49.99,13.92,11.43,46.96%,35.6%,62.33%,101.6,52,8.5,37.2,86,1281,3.5,27.74,PA-02336,41.9684534,-79.8249106
Avonia,Pennsylvania,1571,597,Erie,271903,$82500,42.15%,47,N/A,N/A,N/A,54,99.06%,N/A,49.0%,N/A,N/A,1.59%,1.3%,62.97%,Erie County,46.40%,48.00%,0.32%,0.0%,93.63%,4.96%,0.89%,Eastern Standard Time,82,36,46,65,22,65%,63%,39,58,85,47%,64%,31%,44.97,10.91,10.96,46.96%,35.6%,62.33%,101.6,52,8.5,37.2,80,669,3.5,2.63,PA-03676,42.0470422,-80.2765167
Concord township (Erie Cnty),Pennsylvania,1187,36,Erie,271903,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Erie County,46.40%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,33,48,59,17,65%,63%,39,58,84,47%,64%,30%,49.99,13.92,11.43,44.25%,38.68%,55.11%,88.7,39,8.5,37.2,86,1281,3.5,32.97,PA-15504,41.882799,-79.6862186
Conneaut township (Erie Cnty),Pennsylvania,4371,101,Erie,271903,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Erie County,46.40%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,33,48,58,18,65%,63%,39,58,84,47%,64%,31%,50.4,14.06,11.0,53.26%,45.16%,66.0%,106.4,48,8.5,37.2,82,918,3.5,43.28,PA-15736,41.8871492,-80.4301932
Corry,Pennsylvania,6162,1029,Erie,271903,$45081,24.38%,38,$69000,1725,$40,72,61.06%,$686,58.58%,N/A,N/A,29.16%,13.68%,52.4%,Erie County,46.40%,48.00%,0.41%,0.5%,86.64%,5.37%,1.98%,Eastern Standard Time,81,33,48,59,17,65%,63%,39,58,84,47%,64%,30%,49.99,13.92,11.43,51.7%,44.29%,64.11%,88.7,39,8.5,37.2,67,1281,3.5,5.99,PA-16296,41.9260085,-79.6358113
Cranesville,Pennsylvania,732,779,Erie,271903,$73824,30.99%,33,N/A,N/A,N/A,78,90.99%,$881,43.83%,N/A,N/A,7.24%,0.0%,59.02%,Erie County,46.40%,48.00%,0.27%,3.28%,94.54%,0.55%,0.82%,Eastern Standard Time,81,33,48,58,18,65%,63%,39,58,84,47%,64%,31%,50.4,14.06,11.0,53.26%,45.16%,66.0%,106.4,48,8.5,37.2,84,918,3.5,0.94,PA-16960,41.9040016,-80.3418078
Edinboro,Pennsylvania,5303,2316,Erie,271903,$40862,63.22%,24,N/A,N/A,N/A,44,43.76%,$888,71.1%,N/A,N/A,24.62%,0.97%,49.18%,Erie County,46.40%,48.00%,1.3%,1.72%,91.44%,3.53%,4.3%,Eastern Standard Time,81,33,48,59,17,65%,63%,39,58,84,47%,64%,31%,49.43,14.46,11.01,46.96%,35.6%,62.33%,101.6,52,8.5,37.2,76,1194,3.5,2.29,PA-22608,41.87617,-80.1245967
Elgin,Pennsylvania,211,144,Erie,271903,$59479,15.3%,55,N/A,N/A,N/A,56,91.27%,$1083,23.28%,N/A,N/A,8.53%,2.88%,55.03%,Erie County,46.40%,48.00%,0.0%,0.0%,97.63%,2.37%,0.0%,Eastern Standard Time,81,33,48,59,17,65%,63%,39,58,84,47%,64%,30%,49.99,13.92,11.43,44.25%,38.68%,55.11%,88.7,39,8.5,37.2,86,1281,3.5,1.47,PA-22960,41.9070132,-79.746508
Elk Creek,Pennsylvania,1780,51,Erie,271903,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Erie County,46.40%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,33,48,58,18,65%,63%,39,58,84,47%,64%,31%,50.4,14.06,11.0,53.26%,45.16%,66.0%,106.4,48,8.5,37.2,84,918,3.5,34.9,PA-23088,41.8881854,-80.2889908
