"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1NEBF0006","01"," 40.7091"," -99.0551"," 653.8","KEARNEY 1.6 ENE, NE US","01","99","99","    0.40"," ","E"," 4"
"US1NEBF0006","02"," 40.7091"," -99.0551"," 653.8","KEARNEY 1.6 ENE, NE US","02","99","99","    0.64"," ","E"," 4"
"US1NEBF0006","03"," 40.7091"," -99.0551"," 653.8","KEARNEY 1.6 ENE, NE US","03","99","99","    1.40"," ","E"," 3"
"US1NEBF0006","04"," 40.7091"," -99.0551"," 653.8","KEARNEY 1.6 ENE, NE US","04","99","99","    3.11"," ","E"," 3"
"US1NEBF0006","05"," 40.7091"," -99.0551"," 653.8","KEARNEY 1.6 ENE, NE US","05","99","99","    4.45"," ","E"," 3"
"US1NEBF0006","06"," 40.7091"," -99.0551"," 653.8","KEARNEY 1.6 ENE, NE US","06","99","99","    4.01"," ","E"," 4"
"US1NEBF0006","07"," 40.7091"," -99.0551"," 653.8","KEARNEY 1.6 ENE, NE US","07","99","99","    3.52"," ","E"," 4"
"US1NEBF0006","08"," 40.7091"," -99.0551"," 653.8","KEARNEY 1.6 ENE, NE US","08","99","99","    3.51"," ","E"," 4"
"US1NEBF0006","09"," 40.7091"," -99.0551"," 653.8","KEARNEY 1.6 ENE, NE US","09","99","99","    1.91"," ","E"," 4"
"US1NEBF0006","10"," 40.7091"," -99.0551"," 653.8","KEARNEY 1.6 ENE, NE US","10","99","99","    2.45"," ","E"," 3"
"US1NEBF0006","11"," 40.7091"," -99.0551"," 653.8","KEARNEY 1.6 ENE, NE US","11","99","99","    0.79"," ","E"," 3"
"US1NEBF0006","12"," 40.7091"," -99.0551"," 653.8","KEARNEY 1.6 ENE, NE US","12","99","99","    1.12"," ","E"," 3"
