"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-TAVG-NORMAL","meas_flag_MLY-TAVG-NORMAL","comp_flag_MLY-TAVG-NORMAL","years_MLY-TAVG-NORMAL","MLY-TMAX-NORMAL","meas_flag_MLY-TMAX-NORMAL","comp_flag_MLY-TMAX-NORMAL","years_MLY-TMAX-NORMAL","MLY-TMIN-NORMAL","meas_flag_MLY-TMIN-NORMAL","comp_flag_MLY-TMIN-NORMAL","years_MLY-TMIN-NORMAL","MLY-DUTR-NORMAL","meas_flag_MLY-DUTR-NORMAL","comp_flag_MLY-DUTR-NORMAL","years_MLY-DUTR-NORMAL","MLY-TAVG-STDDEV","meas_flag_MLY-TAVG-STDDEV","comp_flag_MLY-TAVG-STDDEV","years_MLY-TAVG-STDDEV","MLY-TMAX-STDDEV","meas_flag_MLY-TMAX-STDDEV","comp_flag_MLY-TMAX-STDDEV","years_MLY-TMAX-STDDEV","MLY-TMIN-STDDEV","meas_flag_MLY-TMIN-STDDEV","comp_flag_MLY-TMIN-STDDEV","years_MLY-TMIN-STDDEV","MLY-DUTR-STDDEV","meas_flag_MLY-DUTR-STDDEV","comp_flag_MLY-DUTR-STDDEV","years_MLY-DUTR-STDDEV","MLY-TMIN-AVGNDS-LSTH000","meas_flag_MLY-TMIN-AVGNDS-LSTH000","comp_flag_MLY-TMIN-AVGNDS-LSTH000","years_MLY-TMIN-AVGNDS-LSTH000","MLY-TMIN-AVGNDS-LSTH010","meas_flag_MLY-TMIN-AVGNDS-LSTH010","comp_flag_MLY-TMIN-AVGNDS-LSTH010","years_MLY-TMIN-AVGNDS-LSTH010","MLY-TMIN-AVGNDS-LSTH020","meas_flag_MLY-TMIN-AVGNDS-LSTH020","comp_flag_MLY-TMIN-AVGNDS-LSTH020","years_MLY-TMIN-AVGNDS-LSTH020","MLY-TMIN-AVGNDS-LSTH032","meas_flag_MLY-TMIN-AVGNDS-LSTH032","comp_flag_MLY-TMIN-AVGNDS-LSTH032","years_MLY-TMIN-AVGNDS-LSTH032","MLY-TMIN-AVGNDS-LSTH040","meas_flag_MLY-TMIN-AVGNDS-LSTH040","comp_flag_MLY-TMIN-AVGNDS-LSTH040","years_MLY-TMIN-AVGNDS-LSTH040","MLY-TMIN-AVGNDS-LSTH050","meas_flag_MLY-TMIN-AVGNDS-LSTH050","comp_flag_MLY-TMIN-AVGNDS-LSTH050","years_MLY-TMIN-AVGNDS-LSTH050","MLY-TMIN-AVGNDS-LSTH060","meas_flag_MLY-TMIN-AVGNDS-LSTH060","comp_flag_MLY-TMIN-AVGNDS-LSTH060","years_MLY-TMIN-AVGNDS-LSTH060","MLY-TMIN-AVGNDS-LSTH070","meas_flag_MLY-TMIN-AVGNDS-LSTH070","comp_flag_MLY-TMIN-AVGNDS-LSTH070","years_MLY-TMIN-AVGNDS-LSTH070","MLY-TMAX-AVGNDS-GRTH032","meas_flag_MLY-TMAX-AVGNDS-GRTH032","comp_flag_MLY-TMAX-AVGNDS-GRTH032","years_MLY-TMAX-AVGNDS-GRTH032","MLY-TMAX-AVGNDS-GRTH040","meas_flag_MLY-TMAX-AVGNDS-GRTH040","comp_flag_MLY-TMAX-AVGNDS-GRTH040","years_MLY-TMAX-AVGNDS-GRTH040","MLY-TMAX-AVGNDS-GRTH050","meas_flag_MLY-TMAX-AVGNDS-GRTH050","comp_flag_MLY-TMAX-AVGNDS-GRTH050","years_MLY-TMAX-AVGNDS-GRTH050","MLY-TMAX-AVGNDS-GRTH060","meas_flag_MLY-TMAX-AVGNDS-GRTH060","comp_flag_MLY-TMAX-AVGNDS-GRTH060","years_MLY-TMAX-AVGNDS-GRTH060","MLY-TMAX-AVGNDS-GRTH070","meas_flag_MLY-TMAX-AVGNDS-GRTH070","comp_flag_MLY-TMAX-AVGNDS-GRTH070","years_MLY-TMAX-AVGNDS-GRTH070","MLY-TMAX-AVGNDS-GRTH080","meas_flag_MLY-TMAX-AVGNDS-GRTH080","comp_flag_MLY-TMAX-AVGNDS-GRTH080","years_MLY-TMAX-AVGNDS-GRTH080","MLY-TMAX-AVGNDS-GRTH090","meas_flag_MLY-TMAX-AVGNDS-GRTH090","comp_flag_MLY-TMAX-AVGNDS-GRTH090","years_MLY-TMAX-AVGNDS-GRTH090","MLY-TMAX-AVGNDS-GRTH100","meas_flag_MLY-TMAX-AVGNDS-GRTH100","comp_flag_MLY-TMAX-AVGNDS-GRTH100","years_MLY-TMAX-AVGNDS-GRTH100","MLY-TMAX-AVGNDS-LSTH032","meas_flag_MLY-TMAX-AVGNDS-LSTH032","comp_flag_MLY-TMAX-AVGNDS-LSTH032","years_MLY-TMAX-AVGNDS-LSTH032","MLY-HTDD-NORMAL","meas_flag_MLY-HTDD-NORMAL","comp_flag_MLY-HTDD-NORMAL","years_MLY-HTDD-NORMAL","MLY-HTDD-BASE40","meas_flag_MLY-HTDD-BASE40","comp_flag_MLY-HTDD-BASE40","years_MLY-HTDD-BASE40","MLY-HTDD-BASE45","meas_flag_MLY-HTDD-BASE45","comp_flag_MLY-HTDD-BASE45","years_MLY-HTDD-BASE45","MLY-HTDD-BASE50","meas_flag_MLY-HTDD-BASE50","comp_flag_MLY-HTDD-BASE50","years_MLY-HTDD-BASE50","MLY-HTDD-BASE55","meas_flag_MLY-HTDD-BASE55","comp_flag_MLY-HTDD-BASE55","years_MLY-HTDD-BASE55","MLY-HTDD-BASE57","meas_flag_MLY-HTDD-BASE57","comp_flag_MLY-HTDD-BASE57","years_MLY-HTDD-BASE57","MLY-HTDD-BASE60","meas_flag_MLY-HTDD-BASE60","comp_flag_MLY-HTDD-BASE60","years_MLY-HTDD-BASE60","MLY-CLDD-NORMAL","meas_flag_MLY-CLDD-NORMAL","comp_flag_MLY-CLDD-NORMAL","years_MLY-CLDD-NORMAL","MLY-CLDD-BASE40","meas_flag_MLY-CLDD-BASE40","comp_flag_MLY-CLDD-BASE40","years_MLY-CLDD-BASE40","MLY-CLDD-BASE45","meas_flag_MLY-CLDD-BASE45","comp_flag_MLY-CLDD-BASE45","years_MLY-CLDD-BASE45","MLY-CLDD-BASE50","meas_flag_MLY-CLDD-BASE50","comp_flag_MLY-CLDD-BASE50","years_MLY-CLDD-BASE50","MLY-CLDD-BASE55","meas_flag_MLY-CLDD-BASE55","comp_flag_MLY-CLDD-BASE55","years_MLY-CLDD-BASE55","MLY-CLDD-BASE57","meas_flag_MLY-CLDD-BASE57","comp_flag_MLY-CLDD-BASE57","years_MLY-CLDD-BASE57","MLY-CLDD-BASE60","meas_flag_MLY-CLDD-BASE60","comp_flag_MLY-CLDD-BASE60","years_MLY-CLDD-BASE60","MLY-CLDD-BASE70","meas_flag_MLY-CLDD-BASE70","comp_flag_MLY-CLDD-BASE70","years_MLY-CLDD-BASE70","MLY-CLDD-BASE72","meas_flag_MLY-CLDD-BASE72","comp_flag_MLY-CLDD-BASE72","years_MLY-CLDD-BASE72","MLY-GRDD-BASE65","meas_flag_MLY-GRDD-BASE65","comp_flag_MLY-GRDD-BASE65","years_MLY-GRDD-BASE65","MLY-GRDD-BASE40","meas_flag_MLY-GRDD-BASE40","comp_flag_MLY-GRDD-BASE40","years_MLY-GRDD-BASE40","MLY-GRDD-BASE45","meas_flag_MLY-GRDD-BASE45","comp_flag_MLY-GRDD-BASE45","years_MLY-GRDD-BASE45","MLY-GRDD-BASE50","meas_flag_MLY-GRDD-BASE50","comp_flag_MLY-GRDD-BASE50","years_MLY-GRDD-BASE50","MLY-GRDD-BASE55","meas_flag_MLY-GRDD-BASE55","comp_flag_MLY-GRDD-BASE55","years_MLY-GRDD-BASE55","MLY-GRDD-BASE57","meas_flag_MLY-GRDD-BASE57","comp_flag_MLY-GRDD-BASE57","years_MLY-GRDD-BASE57","MLY-GRDD-BASE60","meas_flag_MLY-GRDD-BASE60","comp_flag_MLY-GRDD-BASE60","years_MLY-GRDD-BASE60","MLY-GRDD-BASE70","meas_flag_MLY-GRDD-BASE70","comp_flag_MLY-GRDD-BASE70","years_MLY-GRDD-BASE70","MLY-GRDD-BASE72","meas_flag_MLY-GRDD-BASE72","comp_flag_MLY-GRDD-BASE72","years_MLY-GRDD-BASE72","MLY-GRDD-TB4886","meas_flag_MLY-GRDD-TB4886","comp_flag_MLY-GRDD-TB4886","years_MLY-GRDD-TB4886","MLY-GRDD-TB5086","meas_flag_MLY-GRDD-TB5086","comp_flag_MLY-GRDD-TB5086","years_MLY-GRDD-TB5086","MLY-TMIN-PRBOCC-LSTH016","meas_flag_MLY-TMIN-PRBOCC-LSTH016","comp_flag_MLY-TMIN-PRBOCC-LSTH016","years_MLY-TMIN-PRBOCC-LSTH016","MLY-TMIN-PRBOCC-LSTH020","meas_flag_MLY-TMIN-PRBOCC-LSTH020","comp_flag_MLY-TMIN-PRBOCC-LSTH020","years_MLY-TMIN-PRBOCC-LSTH020","MLY-TMIN-PRBOCC-LSTH024","meas_flag_MLY-TMIN-PRBOCC-LSTH024","comp_flag_MLY-TMIN-PRBOCC-LSTH024","years_MLY-TMIN-PRBOCC-LSTH024","MLY-TMIN-PRBOCC-LSTH028","meas_flag_MLY-TMIN-PRBOCC-LSTH028","comp_flag_MLY-TMIN-PRBOCC-LSTH028","years_MLY-TMIN-PRBOCC-LSTH028","MLY-TMIN-PRBOCC-LSTH032","meas_flag_MLY-TMIN-PRBOCC-LSTH032","comp_flag_MLY-TMIN-PRBOCC-LSTH032","years_MLY-TMIN-PRBOCC-LSTH032","MLY-TMIN-PRBOCC-LSTH036","meas_flag_MLY-TMIN-PRBOCC-LSTH036","comp_flag_MLY-TMIN-PRBOCC-LSTH036","years_MLY-TMIN-PRBOCC-LSTH036","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"USC00217149","01"," 46.4808"," -96.2869"," 367.0","ROTHSAY, MN US","01","99","99","    10.5"," ","R","15","    20.2"," ","R","15","     0.8"," ","R","15","    19.3"," ","R","15","     6.3"," ","R","15","     5.9"," ","R","15","     7.1"," ","R","15","     3.6"," ","R","15","    14.9"," ","R","15","    21.1"," ","R","15","    27.0"," ","R","15","    30.9"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","     7.0"," ","R","15","     0.9"," ","R","15","     0.2"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    25.4"," ","R","15","  1689.5"," ","R","15","   914.5"," ","R","15","  1069.5"," ","R","15","  1224.5"," ","R","15","  1379.5"," ","R","15","  1441.5"," ","R","15","  1534.5"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.2"," ","R","15","     0.2"," ","R","15","   100.0"," ","S","15","   100.0"," ","S","15","   100.0"," ","S","15","   100.0"," ","S","15","   100.0"," ","S","15","   100.0"," ","S","15","    0.57"," ","E","10"
"USC00217149","02"," 46.4808"," -96.2869"," 367.0","ROTHSAY, MN US","02","99","99","    10.8"," ","R","15","    21.0"," ","R","15","     0.5"," ","R","15","    20.4"," ","R","15","     6.6"," ","R","15","     6.0"," ","R","15","     7.3"," ","R","15","     2.0"," ","R","15","    14.5"," ","R","15","    20.5"," ","R","15","    25.7"," ","R","15","    27.7"," ","R","15","    28.0"," ","R","15","    28.0"," ","R","15","    28.0"," ","R","15","    28.0"," ","R","15","     5.4"," ","R","15","     1.5"," ","R","15","     0.3"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    23.1"," ","R","15","  1518.2"," ","R","15","   818.3"," ","R","15","   957.9"," ","R","15","  1098.0"," ","R","15","  1238.0"," ","R","15","  1294.0"," ","R","15","  1378.0"," ","R","15","     0.0"," ","R","15","     0.9"," ","R","15","     0.0","X","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.9"," ","R","15","     0.0","X","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.7"," ","R","15","     0.5"," ","R","15","   100.0"," ","S","15","   100.0"," ","S","15","   100.0"," ","S","15","   100.0"," ","S","15","   100.0"," ","S","15","   100.0"," ","S","15","    0.87"," ","E"," 4"
"USC00217149","03"," 46.4808"," -96.2869"," 367.0","ROTHSAY, MN US","03","99","99","    27.7"," ","R","13","    37.3"," ","R","13","    18.1"," ","R","13","    19.2"," ","R","13","     6.9"," ","R","13","     7.4"," ","R","13","     6.6"," ","R","13","     2.8"," ","R","13","     3.3"," ","R","13","     7.9"," ","R","13","    15.5"," ","R","13","    26.7"," ","R","13","    30.0"," ","R","13","    30.9"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    22.3"," ","R","13","    12.4"," ","R","13","     5.0"," ","R","13","     2.1"," ","R","13","     0.5"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","    10.0"," ","R","13","  1156.7"," ","R","13","   412.9"," ","R","13","   551.3"," ","R","13","   697.4"," ","R","13","   848.5"," ","R","13","   909.7"," ","R","13","  1002.2"," ","R","13","     0.1"," ","R","13","    31.1"," ","R","13","    14.6"," ","R","13","     5.7"," ","R","13","     1.8"," ","R","13","     1.0"," ","R","13","     0.5"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.1"," ","R","13","    31.1"," ","R","13","    14.6"," ","R","13","     5.7"," ","R","13","     1.8"," ","R","13","     1.0"," ","R","13","     0.5"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","    26.3"," ","R","13","    21.2"," ","R","13","    99.8"," ","S","13","   100.0"," ","S","13","   100.0"," ","S","13","   100.0"," ","S","13","   100.0"," ","S","13","   100.0"," ","S","13","    1.15"," ","E"," 8"
"USC00217149","04"," 46.4808"," -96.2869"," 367.0","ROTHSAY, MN US","04","99","99","    41.8"," ","R","14","    52.1"," ","R","14","    31.5"," ","R","14","    20.5"," ","R","14","     5.1"," ","R","14","     5.9"," ","R","14","     4.4"," ","R","14","     2.4"," ","R","14","     0.1"," ","R","14","     1.2"," ","R","14","     4.2"," ","R","14","    15.0"," ","R","14","    24.4"," ","R","14","    29.6"," ","R","14","    30.0"," ","R","14","    30.0"," ","R","14","    28.6"," ","R","14","    24.0"," ","R","14","    17.8"," ","R","14","     9.5"," ","R","14","     2.7"," ","R","14","     0.1"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     1.8"," ","R","14","   696.0"," ","R","14","   103.2"," ","R","14","   175.4"," ","R","14","   275.4"," ","R","14","   402.9"," ","R","14","   459.2"," ","R","14","   546.7"," ","R","14","     0.1"," ","R","14","   157.7"," ","R","14","    80.1"," ","R","14","    29.6"," ","R","14","     7.0"," ","R","14","     3.3"," ","R","14","     0.8"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.1"," ","R","14","   157.7"," ","R","14","    80.1"," ","R","14","    29.6"," ","R","14","     7.0"," ","R","14","     3.3"," ","R","14","     0.8"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","   114.5"," ","R","14","    96.2"," ","R","14","    68.8"," ","S","14","    88.5"," ","S","14","    96.5"," ","S","14","    99.2"," ","S","14","   100.0"," ","S","14","   100.0"," ","S","14","    2.12"," ","E","10"
"USC00217149","05"," 46.4808"," -96.2869"," 367.0","ROTHSAY, MN US","05","99","99","    56.3"," ","R","15","    66.9"," ","R","15","    45.6"," ","R","15","    21.3"," ","R","15","     3.0"," ","R","15","     3.6"," ","R","15","     2.8"," ","R","15","     2.3"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     2.2"," ","R","15","     9.6"," ","R","15","    21.2"," ","R","15","    29.4"," ","R","15","    30.9"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    28.7"," ","R","15","    23.2"," ","R","15","    12.7"," ","R","15","     3.9"," ","R","15","     0.6"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","   295.3"," ","R","15","     3.8"," ","R","15","    14.8"," ","R","15","    42.8"," ","R","15","    96.3"," ","R","15","   125.6"," ","R","15","   181.0"," ","R","15","    23.8"," ","R","15","   507.0"," ","R","15","   363.1"," ","R","15","   236.3"," ","R","15","   134.7"," ","R","15","   102.1"," ","R","15","    64.4"," ","R","15","     5.9"," ","R","15","     3.3"," ","R","15","    23.8"," ","R","15","   507.0"," ","R","15","   363.1"," ","R","15","   236.3"," ","R","15","   134.7"," ","R","15","   102.1"," ","R","15","    64.4"," ","R","15","     5.9"," ","R","15","     3.3"," ","R","15","   334.4"," ","R","15","   293.3"," ","R","15","     0.0"," ","S","15","     0.0"," ","S","15","    13.5"," ","S","15","    41.0"," ","S","15","    72.0"," ","S","15","    93.3"," ","S","15","    3.02"," ","E","12"
"USC00217149","06"," 46.4808"," -96.2869"," 367.0","ROTHSAY, MN US","06","99","99","    66.4"," ","R","14","    76.1"," ","R","14","    56.7"," ","R","14","    19.4"," ","R","14","     2.1"," ","R","14","     2.5"," ","R","14","     2.0"," ","R","14","     1.4"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.3"," ","R","14","     4.7"," ","R","14","    22.1"," ","R","14","    29.9"," ","R","14","    30.0"," ","R","14","    30.0"," ","R","14","    29.9"," ","R","14","    29.4"," ","R","14","    24.6"," ","R","14","     9.6"," ","R","14","     0.9"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","    57.2"," ","R","14","     0.0"," ","R","14","     0.2"," ","R","14","     0.8"," ","R","14","     4.7"," ","R","14","     8.3"," ","R","14","    18.3"," ","R","14","    99.0"," ","R","14","   791.6"," ","R","14","   641.7"," ","R","14","   492.7"," ","R","14","   346.6"," ","R","14","   290.2"," ","R","14","   210.2"," ","R","14","    29.7"," ","R","14","    16.6"," ","R","14","    99.0"," ","R","14","   791.6"," ","R","14","   641.7"," ","R","14","   492.7"," ","R","14","   346.6"," ","R","14","   290.2"," ","R","14","   210.2"," ","R","14","    29.7"," ","R","14","    16.6"," ","R","14","   554.2"," ","R","14","   497.8"," ","R","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     2.3"," ","S","14","    4.08"," ","E","12"
"USC00217149","07"," 46.4808"," -96.2869"," 367.0","ROTHSAY, MN US","07","99","99","    70.6"," ","R","15","    80.9"," ","R","15","    60.3"," ","R","15","    20.6"," ","R","15","     2.7"," ","R","15","     2.8"," ","R","15","     2.9"," ","R","15","     2.2"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     2.5"," ","R","15","    14.8"," ","R","15","    29.8"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    29.9"," ","R","15","    19.2"," ","R","15","     2.0"," ","R","15","     0.1"," ","R","15","     0.0"," ","R","15","    13.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     0.1"," ","R","15","     1.8"," ","R","15","   186.8"," ","R","15","   947.8"," ","R","15","   792.7"," ","R","15","   638.2"," ","R","15","   483.4"," ","R","15","   421.5"," ","R","15","   330.1"," ","R","15","    74.4"," ","R","15","    45.2"," ","R","15","   186.8"," ","R","15","   947.8"," ","R","15","   792.7"," ","R","15","   638.2"," ","R","15","   483.4"," ","R","15","   421.5"," ","R","15","   330.1"," ","R","15","    74.4"," ","R","15","    45.2"," ","R","15","   692.3"," ","R","15","   631.7"," ","R","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    3.69"," ","E","12"
"USC00217149","08"," 46.4808"," -96.2869"," 367.0","ROTHSAY, MN US","08","99","99","    68.0"," ","R","14","    78.0"," ","R","14","    57.9"," ","R","14","    20.1"," ","R","14","     1.7"," ","R","14","     2.1"," ","R","14","     1.6"," ","R","14","     1.4"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.1"," ","R","14","     3.2"," ","R","14","    20.1"," ","R","14","    30.4"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    28.6"," ","R","14","    13.4"," ","R","14","     0.8"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","    30.9"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0","X","R","14","     0.1"," ","R","14","     0.7"," ","R","14","     4.6"," ","R","14","   122.2"," ","R","14","   866.1"," ","R","14","   711.1"," ","R","14","   556.3"," ","R","14","   401.5"," ","R","14","   340.0"," ","R","14","   251.0"," ","R","14","    40.2"," ","R","14","    21.8"," ","R","14","   122.2"," ","R","14","   866.1"," ","R","14","   711.1"," ","R","14","   556.3"," ","R","14","   401.5"," ","R","14","   340.0"," ","R","14","   251.0"," ","R","14","    40.2"," ","R","14","    21.8"," ","R","14","   616.0"," ","R","14","   556.3"," ","R","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    2.96"," ","E","12"
"USC00217149","09"," 46.4808"," -96.2869"," 367.0","ROTHSAY, MN US","09","99","99","    59.9"," ","R","12","    70.3"," ","R","12","    49.4"," ","R","12","    20.9"," ","R","12","     2.6"," ","R","12","     3.0"," ","R","12","     2.9"," ","R","12","     2.6"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.4"," ","R","12","     4.2"," ","R","12","    16.7"," ","R","12","    27.6"," ","R","12","    29.9"," ","R","12","    30.0"," ","R","12","    30.0"," ","R","12","    29.8"," ","R","12","    26.6"," ","R","12","    16.1"," ","R","12","     6.1"," ","R","12","     0.5"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","   199.3"," ","R","12","     0.5"," ","R","12","     3.3"," ","R","12","    15.7"," ","R","12","    47.5"," ","R","12","    68.0"," ","R","12","   107.6"," ","R","12","    44.5"," ","R","12","   595.1"," ","R","12","   448.1"," ","R","12","   310.8"," ","R","12","   192.6"," ","R","12","   153.1"," ","R","12","   102.7"," ","R","12","    14.2"," ","R","12","     7.6"," ","R","12","    44.5"," ","R","12","   595.1"," ","R","12","   448.1"," ","R","12","   310.8"," ","R","12","   192.6"," ","R","12","   153.1"," ","R","12","   102.7"," ","R","12","    14.2"," ","R","12","     7.6"," ","R","12","   396.2"," ","R","12","   351.4"," ","R","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     3.8"," ","S","12","    18.1"," ","S","12","    53.9"," ","S","12","    3.02"," ","E","11"
"USC00217149","10"," 46.4808"," -96.2869"," 367.0","ROTHSAY, MN US","10","99","99","    44.7"," ","R","15","    54.2"," ","R","15","    35.3"," ","R","15","    18.9"," ","R","15","     3.9"," ","R","15","     5.0"," ","R","15","     3.2"," ","R","15","     2.7"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     1.3"," ","R","15","    12.3"," ","R","15","    22.7"," ","R","15","    29.6"," ","R","15","    30.9"," ","R","15","    31.0"," ","R","15","    30.5"," ","R","15","    27.9"," ","R","15","    19.6"," ","R","15","     9.7"," ","R","15","     3.5"," ","R","15","     1.0"," ","R","15","     0.1"," ","R","15","     0.0"," ","R","15","     0.7"," ","R","15","   629.5"," ","R","15","    55.6"," ","R","15","   119.8"," ","R","15","   214.9"," ","R","15","   339.3"," ","R","15","   394.2"," ","R","15","   479.7"," ","R","15","     1.9"," ","R","15","   203.6"," ","R","15","   113.0"," ","R","15","    52.4"," ","R","15","    21.6"," ","R","15","    14.6"," ","R","15","     7.1"," ","R","15","     0.2"," ","R","15","     0.0","X","R","15","     1.9"," ","R","15","   203.6"," ","R","15","   113.0"," ","R","15","    52.4"," ","R","15","    21.6"," ","R","15","    14.6"," ","R","15","     7.1"," ","R","15","     0.2"," ","R","15","     0.0","X","R","15","   134.0"," ","R","15","   111.5"," ","R","15","    11.1"," ","S","15","    34.0"," ","S","15","    69.6"," ","S","15","    95.4"," ","S","15","   100.0"," ","S","15","   100.0"," ","S","15","    2.80"," ","E","11"
