"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-TAVG-NORMAL","meas_flag_MLY-TAVG-NORMAL","comp_flag_MLY-TAVG-NORMAL","years_MLY-TAVG-NORMAL","MLY-TMAX-NORMAL","meas_flag_MLY-TMAX-NORMAL","comp_flag_MLY-TMAX-NORMAL","years_MLY-TMAX-NORMAL","MLY-TMIN-NORMAL","meas_flag_MLY-TMIN-NORMAL","comp_flag_MLY-TMIN-NORMAL","years_MLY-TMIN-NORMAL","MLY-DUTR-NORMAL","meas_flag_MLY-DUTR-NORMAL","comp_flag_MLY-DUTR-NORMAL","years_MLY-DUTR-NORMAL","MLY-TMIN-AVGNDS-LSTH000","meas_flag_MLY-TMIN-AVGNDS-LSTH000","comp_flag_MLY-TMIN-AVGNDS-LSTH000","years_MLY-TMIN-AVGNDS-LSTH000","MLY-TMIN-AVGNDS-LSTH010","meas_flag_MLY-TMIN-AVGNDS-LSTH010","comp_flag_MLY-TMIN-AVGNDS-LSTH010","years_MLY-TMIN-AVGNDS-LSTH010","MLY-TMIN-AVGNDS-LSTH020","meas_flag_MLY-TMIN-AVGNDS-LSTH020","comp_flag_MLY-TMIN-AVGNDS-LSTH020","years_MLY-TMIN-AVGNDS-LSTH020","MLY-TMIN-AVGNDS-LSTH032","meas_flag_MLY-TMIN-AVGNDS-LSTH032","comp_flag_MLY-TMIN-AVGNDS-LSTH032","years_MLY-TMIN-AVGNDS-LSTH032","MLY-TMIN-AVGNDS-LSTH040","meas_flag_MLY-TMIN-AVGNDS-LSTH040","comp_flag_MLY-TMIN-AVGNDS-LSTH040","years_MLY-TMIN-AVGNDS-LSTH040","MLY-TMIN-AVGNDS-LSTH050","meas_flag_MLY-TMIN-AVGNDS-LSTH050","comp_flag_MLY-TMIN-AVGNDS-LSTH050","years_MLY-TMIN-AVGNDS-LSTH050","MLY-TMIN-AVGNDS-LSTH060","meas_flag_MLY-TMIN-AVGNDS-LSTH060","comp_flag_MLY-TMIN-AVGNDS-LSTH060","years_MLY-TMIN-AVGNDS-LSTH060","MLY-TMIN-AVGNDS-LSTH070","meas_flag_MLY-TMIN-AVGNDS-LSTH070","comp_flag_MLY-TMIN-AVGNDS-LSTH070","years_MLY-TMIN-AVGNDS-LSTH070","MLY-TMAX-AVGNDS-GRTH032","meas_flag_MLY-TMAX-AVGNDS-GRTH032","comp_flag_MLY-TMAX-AVGNDS-GRTH032","years_MLY-TMAX-AVGNDS-GRTH032","MLY-TMAX-AVGNDS-GRTH040","meas_flag_MLY-TMAX-AVGNDS-GRTH040","comp_flag_MLY-TMAX-AVGNDS-GRTH040","years_MLY-TMAX-AVGNDS-GRTH040","MLY-TMAX-AVGNDS-GRTH050","meas_flag_MLY-TMAX-AVGNDS-GRTH050","comp_flag_MLY-TMAX-AVGNDS-GRTH050","years_MLY-TMAX-AVGNDS-GRTH050","MLY-TMAX-AVGNDS-GRTH060","meas_flag_MLY-TMAX-AVGNDS-GRTH060","comp_flag_MLY-TMAX-AVGNDS-GRTH060","years_MLY-TMAX-AVGNDS-GRTH060","MLY-TMAX-AVGNDS-GRTH070","meas_flag_MLY-TMAX-AVGNDS-GRTH070","comp_flag_MLY-TMAX-AVGNDS-GRTH070","years_MLY-TMAX-AVGNDS-GRTH070","MLY-TMAX-AVGNDS-GRTH080","meas_flag_MLY-TMAX-AVGNDS-GRTH080","comp_flag_MLY-TMAX-AVGNDS-GRTH080","years_MLY-TMAX-AVGNDS-GRTH080","MLY-TMAX-AVGNDS-GRTH090","meas_flag_MLY-TMAX-AVGNDS-GRTH090","comp_flag_MLY-TMAX-AVGNDS-GRTH090","years_MLY-TMAX-AVGNDS-GRTH090","MLY-TMAX-AVGNDS-GRTH100","meas_flag_MLY-TMAX-AVGNDS-GRTH100","comp_flag_MLY-TMAX-AVGNDS-GRTH100","years_MLY-TMAX-AVGNDS-GRTH100","MLY-TMAX-AVGNDS-LSTH032","meas_flag_MLY-TMAX-AVGNDS-LSTH032","comp_flag_MLY-TMAX-AVGNDS-LSTH032","years_MLY-TMAX-AVGNDS-LSTH032","MLY-HTDD-NORMAL","meas_flag_MLY-HTDD-NORMAL","comp_flag_MLY-HTDD-NORMAL","years_MLY-HTDD-NORMAL","MLY-HTDD-BASE40","meas_flag_MLY-HTDD-BASE40","comp_flag_MLY-HTDD-BASE40","years_MLY-HTDD-BASE40","MLY-HTDD-BASE45","meas_flag_MLY-HTDD-BASE45","comp_flag_MLY-HTDD-BASE45","years_MLY-HTDD-BASE45","MLY-HTDD-BASE50","meas_flag_MLY-HTDD-BASE50","comp_flag_MLY-HTDD-BASE50","years_MLY-HTDD-BASE50","MLY-HTDD-BASE55","meas_flag_MLY-HTDD-BASE55","comp_flag_MLY-HTDD-BASE55","years_MLY-HTDD-BASE55","MLY-HTDD-BASE57","meas_flag_MLY-HTDD-BASE57","comp_flag_MLY-HTDD-BASE57","years_MLY-HTDD-BASE57","MLY-HTDD-BASE60","meas_flag_MLY-HTDD-BASE60","comp_flag_MLY-HTDD-BASE60","years_MLY-HTDD-BASE60","MLY-CLDD-NORMAL","meas_flag_MLY-CLDD-NORMAL","comp_flag_MLY-CLDD-NORMAL","years_MLY-CLDD-NORMAL","MLY-CLDD-BASE40","meas_flag_MLY-CLDD-BASE40","comp_flag_MLY-CLDD-BASE40","years_MLY-CLDD-BASE40","MLY-CLDD-BASE45","meas_flag_MLY-CLDD-BASE45","comp_flag_MLY-CLDD-BASE45","years_MLY-CLDD-BASE45","MLY-CLDD-BASE50","meas_flag_MLY-CLDD-BASE50","comp_flag_MLY-CLDD-BASE50","years_MLY-CLDD-BASE50","MLY-CLDD-BASE55","meas_flag_MLY-CLDD-BASE55","comp_flag_MLY-CLDD-BASE55","years_MLY-CLDD-BASE55","MLY-CLDD-BASE57","meas_flag_MLY-CLDD-BASE57","comp_flag_MLY-CLDD-BASE57","years_MLY-CLDD-BASE57","MLY-CLDD-BASE60","meas_flag_MLY-CLDD-BASE60","comp_flag_MLY-CLDD-BASE60","years_MLY-CLDD-BASE60","MLY-CLDD-BASE70","meas_flag_MLY-CLDD-BASE70","comp_flag_MLY-CLDD-BASE70","years_MLY-CLDD-BASE70","MLY-CLDD-BASE72","meas_flag_MLY-CLDD-BASE72","comp_flag_MLY-CLDD-BASE72","years_MLY-CLDD-BASE72","MLY-GRDD-BASE65","meas_flag_MLY-GRDD-BASE65","comp_flag_MLY-GRDD-BASE65","years_MLY-GRDD-BASE65","MLY-GRDD-BASE40","meas_flag_MLY-GRDD-BASE40","comp_flag_MLY-GRDD-BASE40","years_MLY-GRDD-BASE40","MLY-GRDD-BASE45","meas_flag_MLY-GRDD-BASE45","comp_flag_MLY-GRDD-BASE45","years_MLY-GRDD-BASE45","MLY-GRDD-BASE50","meas_flag_MLY-GRDD-BASE50","comp_flag_MLY-GRDD-BASE50","years_MLY-GRDD-BASE50","MLY-GRDD-BASE55","meas_flag_MLY-GRDD-BASE55","comp_flag_MLY-GRDD-BASE55","years_MLY-GRDD-BASE55","MLY-GRDD-BASE57","meas_flag_MLY-GRDD-BASE57","comp_flag_MLY-GRDD-BASE57","years_MLY-GRDD-BASE57","MLY-GRDD-BASE60","meas_flag_MLY-GRDD-BASE60","comp_flag_MLY-GRDD-BASE60","years_MLY-GRDD-BASE60","MLY-GRDD-BASE70","meas_flag_MLY-GRDD-BASE70","comp_flag_MLY-GRDD-BASE70","years_MLY-GRDD-BASE70","MLY-GRDD-BASE72","meas_flag_MLY-GRDD-BASE72","comp_flag_MLY-GRDD-BASE72","years_MLY-GRDD-BASE72","MLY-GRDD-TB4886","meas_flag_MLY-GRDD-TB4886","comp_flag_MLY-GRDD-TB4886","years_MLY-GRDD-TB4886","MLY-GRDD-TB5086","meas_flag_MLY-GRDD-TB5086","comp_flag_MLY-GRDD-TB5086","years_MLY-GRDD-TB5086","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"USC00021306","01"," 32.8875","-111.7147"," 426.7","CASA GRANDE, AZ US","01","99","99","    53.6"," ","E"," 5","    68.8"," ","E"," 5","    38.3"," ","E"," 5","    30.5"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.2"," ","E"," 5","     5.7"," ","E"," 5","    22.5"," ","E"," 5","    29.4"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    30.5"," ","E"," 5","    27.9"," ","E"," 5","    13.5"," ","E"," 5","     1.9"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","   357.4"," ","E"," 5","     1.1"," ","E"," 5","     4.4"," ","E"," 5","    26.0"," ","E"," 5","    96.1"," ","E"," 5","   137.9"," ","E"," 5","   212.9"," ","E"," 5","     2.4"," ","E"," 5","   421.2"," ","E"," 5","   269.4"," ","E"," 5","   136.1"," ","E"," 5","    51.2"," ","E"," 5","    30.9"," ","E"," 5","    12.9"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     2.4"," ","E"," 5","   421.2"," ","E"," 5","   269.4"," ","E"," 5","   136.1"," ","E"," 5","    51.2"," ","E"," 5","    30.9"," ","E"," 5","    12.9"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","   327.8"," ","E"," 5","   294.5"," ","E"," 5","    0.90"," ","E"," 5"
"USC00021306","02"," 32.8875","-111.7147"," 426.7","CASA GRANDE, AZ US","02","99","99","    56.8"," ","E"," 5","    73.0"," ","E"," 5","    40.6"," ","E"," 5","    32.4"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     3.3"," ","E"," 5","    13.6"," ","E"," 5","    25.8"," ","E"," 5","    28.0"," ","E"," 5","    28.0"," ","E"," 5","    28.0"," ","E"," 5","    28.0"," ","E"," 5","    28.0"," ","E"," 5","    26.6"," ","E"," 5","    18.5"," ","E"," 5","     6.9"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","   235.3"," ","E"," 5","     0.0"," ","E"," 5","     1.1"," ","E"," 5","    10.5"," ","E"," 5","    44.0"," ","E"," 5","    67.1"," ","E"," 5","   118.8"," ","E"," 5","     6.1"," ","E"," 5","   470.6"," ","E"," 5","   331.8"," ","E"," 5","   201.4"," ","E"," 5","    94.9"," ","E"," 5","    62.1"," ","E"," 5","    29.8"," ","E"," 5","     0.6"," ","E"," 5","     0.0","X","E"," 5","     6.1"," ","E"," 5","   470.6"," ","E"," 5","   331.8"," ","E"," 5","   201.4"," ","E"," 5","    94.9"," ","E"," 5","    62.1"," ","E"," 5","    29.8"," ","E"," 5","     0.6"," ","E"," 5","     0.0","X","E"," 5","   355.5"," ","E"," 5","   324.8"," ","E"," 5","    0.72"," ","E"," 4"
"USC00021306","03"," 32.8875","-111.7147"," 426.7","CASA GRANDE, AZ US","03","99","99","    64.8"," ","E"," 4","    81.6"," ","E"," 4","    48.0"," ","E"," 4","    33.6"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.2"," ","E"," 4","     3.6"," ","E"," 4","    22.0"," ","E"," 4","    30.4"," ","E"," 4","    31.0"," ","E"," 4","    31.0"," ","E"," 4","    31.0"," ","E"," 4","    31.0"," ","E"," 4","    31.0"," ","E"," 4","    28.1"," ","E"," 4","    17.1"," ","E"," 4","     4.1"," ","E"," 4","     0.5"," ","E"," 4","     0.0"," ","E"," 4","    80.7"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.4"," ","E"," 4","     6.1"," ","E"," 4","    12.2"," ","E"," 4","    27.7"," ","E"," 4","    74.4"," ","E"," 4","   768.8"," ","E"," 4","   613.8"," ","E"," 4","   459.1"," ","E"," 4","   309.7"," ","E"," 4","   253.9"," ","E"," 4","   176.3"," ","E"," 4","    20.1"," ","E"," 4","     9.2"," ","E"," 4","    74.4"," ","E"," 4","   768.8"," ","E"," 4","   613.8"," ","E"," 4","   459.1"," ","E"," 4","   309.7"," ","E"," 4","   253.9"," ","E"," 4","   176.3"," ","E"," 4","    20.1"," ","E"," 4","     9.2"," ","E"," 4","   531.6"," ","E"," 4","   487.4"," ","E"," 4","    0.67"," ","E"," 5"
"USC00021306","04"," 32.8875","-111.7147"," 426.7","CASA GRANDE, AZ US","04","99","99","    71.2"," ","E"," 5","    89.1"," ","E"," 5","    53.2"," ","E"," 5","    35.9"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.6"," ","E"," 5","    14.1"," ","E"," 5","    27.4"," ","E"," 5","    30.0"," ","E"," 5","    30.0"," ","E"," 5","    30.0"," ","E"," 5","    30.0"," ","E"," 5","    30.0"," ","E"," 5","    30.0"," ","E"," 5","    26.9"," ","E"," 5","    12.4"," ","E"," 5","     2.2"," ","E"," 5","     0.0"," ","E"," 5","     7.1"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0","X","E"," 5","     0.0","X","E"," 5","     0.3"," ","E"," 5","   191.6"," ","E"," 5","   934.5"," ","E"," 5","   784.5"," ","E"," 5","   634.6"," ","E"," 5","   484.6"," ","E"," 5","   424.6"," ","E"," 5","   334.9"," ","E"," 5","    79.0"," ","E"," 5","    47.6"," ","E"," 5","   191.6"," ","E"," 5","   934.5"," ","E"," 5","   784.5"," ","E"," 5","   634.6"," ","E"," 5","   484.6"," ","E"," 5","   424.6"," ","E"," 5","   334.9"," ","E"," 5","    79.0"," ","E"," 5","    47.6"," ","E"," 5","   632.8"," ","E"," 5","   580.2"," ","E"," 5","    0.15"," ","E"," 5"
"USC00021306","05"," 32.8875","-111.7147"," 426.7","CASA GRANDE, AZ US","05","99","99","    78.4"," ","E"," 5","    96.4"," ","E"," 5","    60.3"," ","E"," 5","    36.1"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     1.0"," ","E"," 5","    10.1"," ","E"," 5","    28.7"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    30.8"," ","E"," 5","    29.3"," ","E"," 5","    16.8"," ","E"," 5","     0.0"," ","E"," 5","     0.4"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","   414.5"," ","E"," 5","  1188.9"," ","E"," 5","  1033.9"," ","E"," 5","   879.1"," ","E"," 5","   724.1"," ","E"," 5","   662.1"," ","E"," 5","   569.2"," ","E"," 5","   264.0"," ","E"," 5","   207.9"," ","E"," 5","   414.5"," ","E"," 5","  1188.9"," ","E"," 5","  1033.9"," ","E"," 5","   879.1"," ","E"," 5","   724.1"," ","E"," 5","   662.1"," ","E"," 5","   569.2"," ","E"," 5","   264.0"," ","E"," 5","   207.9"," ","E"," 5","   777.4"," ","E"," 5","   716.1"," ","E"," 5","    0.19"," ","E"," 4"
"USC00021306","06"," 32.8875","-111.7147"," 426.7","CASA GRANDE, AZ US","06","99","99","    88.9"," ","E"," 6","   106.6"," ","E"," 6","    71.2"," ","E"," 6","    35.4"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.7"," ","E"," 6","    16.7"," ","E"," 6","    30.0"," ","E"," 6","    30.0"," ","E"," 6","    30.0"," ","E"," 6","    30.0"," ","E"," 6","    30.0"," ","E"," 6","    30.0"," ","E"," 6","    30.0"," ","E"," 6","    26.7"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","   716.6"," ","E"," 6","  1466.9"," ","E"," 6","  1316.8"," ","E"," 6","  1166.6"," ","E"," 6","  1016.6"," ","E"," 6","   956.5"," ","E"," 6","   866.4"," ","E"," 6","   566.7"," ","E"," 6","   506.8"," ","E"," 6","   716.6"," ","E"," 6","  1466.9"," ","E"," 6","  1316.8"," ","E"," 6","  1166.6"," ","E"," 6","  1016.6"," ","E"," 6","   956.5"," ","E"," 6","   866.4"," ","E"," 6","   566.7"," ","E"," 6","   506.8"," ","E"," 6","   917.5"," ","E"," 6","   857.5"," ","E"," 6","    0.20"," ","E"," 4"
"USC00021306","07"," 32.8875","-111.7147"," 426.7","CASA GRANDE, AZ US","07","99","99","    93.3"," ","E"," 6","   107.0"," ","E"," 6","    79.5"," ","E"," 6","    27.5"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.7"," ","E"," 6","    31.0"," ","E"," 6","    31.0"," ","E"," 6","    31.0"," ","E"," 6","    31.0"," ","E"," 6","    31.0"," ","E"," 6","    31.0"," ","E"," 6","    31.0"," ","E"," 6","    28.1"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","     0.0"," ","E"," 6","   875.3"," ","E"," 6","  1650.6"," ","E"," 6","  1495.5"," ","E"," 6","  1340.3"," ","E"," 6","  1185.3"," ","E"," 6","  1123.3"," ","E"," 6","  1030.2"," ","E"," 6","   720.4"," ","E"," 6","   658.4"," ","E"," 6","   875.3"," ","E"," 6","  1650.6"," ","E"," 6","  1495.5"," ","E"," 6","  1340.3"," ","E"," 6","  1185.3"," ","E"," 6","  1123.3"," ","E"," 6","  1030.2"," ","E"," 6","   720.4"," ","E"," 6","   658.4"," ","E"," 6","  1077.1"," ","E"," 6","  1015.1"," ","E"," 6","    1.15"," ","E"," 3"
"USC00021306","08"," 32.8875","-111.7147"," 426.7","CASA GRANDE, AZ US","08","99","99","    91.9"," ","E"," 5","   106.0"," ","E"," 5","    77.7"," ","E"," 5","    28.3"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.2"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    29.5"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","   832.1"," ","E"," 5","  1607.2"," ","E"," 5","  1452.2"," ","E"," 5","  1297.1"," ","E"," 5","  1142.1"," ","E"," 5","  1080.0"," ","E"," 5","   987.0"," ","E"," 5","   677.1"," ","E"," 5","   615.1"," ","E"," 5","   832.1"," ","E"," 5","  1607.2"," ","E"," 5","  1452.2"," ","E"," 5","  1297.1"," ","E"," 5","  1142.1"," ","E"," 5","  1080.0"," ","E"," 5","   987.0"," ","E"," 5","   677.1"," ","E"," 5","   615.1"," ","E"," 5","  1052.5"," ","E"," 5","   990.5"," ","E"," 5","    1.08"," ","E"," 4"
"USC00021306","09"," 32.8875","-111.7147"," 426.7","CASA GRANDE, AZ US","09","99","99","    85.7"," ","E"," 4","   100.5"," ","E"," 4","    70.9"," ","E"," 4","    29.6"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     2.6"," ","E"," 4","    15.7"," ","E"," 4","    30.0"," ","E"," 4","    30.0"," ","E"," 4","    30.0"," ","E"," 4","    30.0"," ","E"," 4","    30.0"," ","E"," 4","    30.0"," ","E"," 4","    29.3"," ","E"," 4","    17.7"," ","E"," 4","     0.0"," ","E"," 4","     0.0","X","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","   620.7"," ","E"," 4","  1370.9"," ","E"," 4","  1220.9"," ","E"," 4","  1070.7"," ","E"," 4","   920.7"," ","E"," 4","   860.7"," ","E"," 4","   770.6"," ","E"," 4","   470.9"," ","E"," 4","   410.9"," ","E"," 4","   620.7"," ","E"," 4","  1370.9"," ","E"," 4","  1220.9"," ","E"," 4","  1070.7"," ","E"," 4","   920.7"," ","E"," 4","   860.7"," ","E"," 4","   770.6"," ","E"," 4","   470.9"," ","E"," 4","   410.9"," ","E"," 4","   914.3"," ","E"," 4","   854.3"," ","E"," 4","    0.76"," ","E"," 4"
"USC00021306","10"," 32.8875","-111.7147"," 426.7","CASA GRANDE, AZ US","10","99","99","    74.6"," ","E"," 5","    91.5"," ","E"," 5","    57.7"," ","E"," 5","    33.8"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.2"," ","E"," 5","     1.6"," ","E"," 5","     7.6"," ","E"," 5","    22.1"," ","E"," 5","    30.2"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    31.0"," ","E"," 5","    30.8"," ","E"," 5","    29.2"," ","E"," 5","    21.4"," ","E"," 5","     4.0"," ","E"," 5","     0.0"," ","E"," 5","     8.3"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0"," ","E"," 5","     0.0","X","E"," 5","     0.4"," ","E"," 5","     1.9"," ","E"," 5","   305.9"," ","E"," 5","  1072.6"," ","E"," 5","   917.6"," ","E"," 5","   762.6"," ","E"," 5","   607.6"," ","E"," 5","   546.0"," ","E"," 5","   454.6"," ","E"," 5","   172.0"," ","E"," 5","   127.0"," ","E"," 5","   305.9"," ","E"," 5","  1072.6"," ","E"," 5","   917.6"," ","E"," 5","   762.6"," ","E"," 5","   607.6"," ","E"," 5","   546.0"," ","E"," 5","   454.6"," ","E"," 5","   172.0"," ","E"," 5","   127.0"," ","E"," 5","   730.8"," ","E"," 5","   673.0"," ","E"," 5","    0.54"," ","E"," 3"
