"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1NCCR0074","01"," 34.8024"," -76.8642","   8.2","NEWPORT 1.0 N, NC US","01","99","99","    3.75"," ","E"," 5"
"US1NCCR0074","02"," 34.8024"," -76.8642","   8.2","NEWPORT 1.0 N, NC US","02","99","99","    4.35"," ","E"," 6"
"US1NCCR0074","03"," 34.8024"," -76.8642","   8.2","NEWPORT 1.0 N, NC US","03","99","99","    3.11"," ","E"," 6"
"US1NCCR0074","04"," 34.8024"," -76.8642","   8.2","NEWPORT 1.0 N, NC US","04","99","99","    4.00"," ","E"," 6"
"US1NCCR0074","05"," 34.8024"," -76.8642","   8.2","NEWPORT 1.0 N, NC US","05","99","99","    4.52"," ","E"," 7"
"US1NCCR0074","06"," 34.8024"," -76.8642","   8.2","NEWPORT 1.0 N, NC US","06","99","99","    5.14"," ","E"," 7"
"US1NCCR0074","07"," 34.8024"," -76.8642","   8.2","NEWPORT 1.0 N, NC US","07","99","99","    6.45"," ","E"," 6"
"US1NCCR0074","08"," 34.8024"," -76.8642","   8.2","NEWPORT 1.0 N, NC US","08","99","99","    7.70"," ","E"," 6"
"US1NCCR0074","09"," 34.8024"," -76.8642","   8.2","NEWPORT 1.0 N, NC US","09","99","99","    9.97"," ","E"," 6"
"US1NCCR0074","10"," 34.8024"," -76.8642","   8.2","NEWPORT 1.0 N, NC US","10","99","99","    3.99"," ","E"," 6"
"US1NCCR0074","11"," 34.8024"," -76.8642","   8.2","NEWPORT 1.0 N, NC US","11","99","99","    5.15"," ","E"," 6"
"US1NCCR0074","12"," 34.8024"," -76.8642","   8.2","NEWPORT 1.0 N, NC US","12","99","99","    4.48"," ","E"," 6"
