"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1KSSH0014","01"," 39.2056","-101.8748","1150.0","GOODLAND 13.2 SW, KS US","01","99","99","    0.36"," ","E"," 7"
"US1KSSH0014","02"," 39.2056","-101.8748","1150.0","GOODLAND 13.2 SW, KS US","02","99","99","    0.50"," ","E"," 7"
"US1KSSH0014","03"," 39.2056","-101.8748","1150.0","GOODLAND 13.2 SW, KS US","03","99","99","    0.84"," ","E"," 5"
"US1KSSH0014","04"," 39.2056","-101.8748","1150.0","GOODLAND 13.2 SW, KS US","04","99","99","    1.90"," ","E"," 5"
"US1KSSH0014","05"," 39.2056","-101.8748","1150.0","GOODLAND 13.2 SW, KS US","05","99","99","    2.74"," ","E"," 6"
"US1KSSH0014","06"," 39.2056","-101.8748","1150.0","GOODLAND 13.2 SW, KS US","06","99","99","    3.08"," ","E"," 7"
"US1KSSH0014","07"," 39.2056","-101.8748","1150.0","GOODLAND 13.2 SW, KS US","07","99","99","    3.28"," ","E"," 8"
"US1KSSH0014","08"," 39.2056","-101.8748","1150.0","GOODLAND 13.2 SW, KS US","08","99","99","    3.10"," ","E"," 9"
"US1KSSH0014","09"," 39.2056","-101.8748","1150.0","GOODLAND 13.2 SW, KS US","09","99","99","    1.76"," ","E","10"
"US1KSSH0014","10"," 39.2056","-101.8748","1150.0","GOODLAND 13.2 SW, KS US","10","99","99","    1.40"," ","E"," 4"
"US1KSSH0014","11"," 39.2056","-101.8748","1150.0","GOODLAND 13.2 SW, KS US","11","99","99","    0.35"," ","E"," 7"
"US1KSSH0014","12"," 39.2056","-101.8748","1150.0","GOODLAND 13.2 SW, KS US","12","99","99","    0.64"," ","E"," 4"
