"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1WYCK0018","01"," 44.4792","-104.1721","1307.0","BEULAH 6.1 SW, WY US","01","99","99","    0.74"," ","E"," 7"
"US1WYCK0018","02"," 44.4792","-104.1721","1307.0","BEULAH 6.1 SW, WY US","02","99","99","    1.00"," ","E"," 7"
"US1WYCK0018","03"," 44.4792","-104.1721","1307.0","BEULAH 6.1 SW, WY US","03","99","99","    1.40"," ","E"," 5"
"US1WYCK0018","04"," 44.4792","-104.1721","1307.0","BEULAH 6.1 SW, WY US","04","99","99","    2.61"," ","E"," 9"
"US1WYCK0018","05"," 44.4792","-104.1721","1307.0","BEULAH 6.1 SW, WY US","05","99","99","    4.38"," ","E"," 7"
"US1WYCK0018","06"," 44.4792","-104.1721","1307.0","BEULAH 6.1 SW, WY US","06","99","99","    3.19"," ","E"," 8"
"US1WYCK0018","07"," 44.4792","-104.1721","1307.0","BEULAH 6.1 SW, WY US","07","99","99","    2.52"," ","E"," 8"
"US1WYCK0018","08"," 44.4792","-104.1721","1307.0","BEULAH 6.1 SW, WY US","08","99","99","    2.02"," ","E"," 7"
"US1WYCK0018","09"," 44.4792","-104.1721","1307.0","BEULAH 6.1 SW, WY US","09","99","99","    1.60"," ","E"," 9"
"US1WYCK0018","10"," 44.4792","-104.1721","1307.0","BEULAH 6.1 SW, WY US","10","99","99","    2.31"," ","E"," 9"
"US1WYCK0018","11"," 44.4792","-104.1721","1307.0","BEULAH 6.1 SW, WY US","11","99","99","    0.83"," ","E"," 7"
"US1WYCK0018","12"," 44.4792","-104.1721","1307.0","BEULAH 6.1 SW, WY US","12","99","99","    1.18"," ","E"," 7"
