"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1DESS0003","01"," 38.4691"," -75.4923","  15.5","DELMAR 4.3 E, DE US","01","99","99","    3.32"," ","E","10"
"US1DESS0003","02"," 38.4691"," -75.4923","  15.5","DELMAR 4.3 E, DE US","02","99","99","    2.97"," ","E","11"
"US1DESS0003","03"," 38.4691"," -75.4923","  15.5","DELMAR 4.3 E, DE US","03","99","99","    3.32"," ","E","10"
"US1DESS0003","04"," 38.4691"," -75.4923","  15.5","DELMAR 4.3 E, DE US","04","99","99","    3.56"," ","E","11"
"US1DESS0003","05"," 38.4691"," -75.4923","  15.5","DELMAR 4.3 E, DE US","05","99","99","    3.98"," ","E","11"
"US1DESS0003","06"," 38.4691"," -75.4923","  15.5","DELMAR 4.3 E, DE US","06","99","99","    4.56"," ","E","10"
"US1DESS0003","07"," 38.4691"," -75.4923","  15.5","DELMAR 4.3 E, DE US","07","99","99","    4.58"," ","E"," 8"
"US1DESS0003","08"," 38.4691"," -75.4923","  15.5","DELMAR 4.3 E, DE US","08","99","99","    5.36"," ","E","10"
"US1DESS0003","09"," 38.4691"," -75.4923","  15.5","DELMAR 4.3 E, DE US","09","99","99","    4.92"," ","E","12"
"US1DESS0003","10"," 38.4691"," -75.4923","  15.5","DELMAR 4.3 E, DE US","10","99","99","    4.88"," ","E","12"
"US1DESS0003","11"," 38.4691"," -75.4923","  15.5","DELMAR 4.3 E, DE US","11","99","99","    3.26"," ","E","12"
"US1DESS0003","12"," 38.4691"," -75.4923","  15.5","DELMAR 4.3 E, DE US","12","99","99","    4.02"," ","E","12"
