"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1VAPQC001","01"," 37.1450"," -76.3960","   1.8","POQUOSON 5.8 W, VA US","01","99","99","    3.21"," ","E","11"
"US1VAPQC001","02"," 37.1450"," -76.3960","   1.8","POQUOSON 5.8 W, VA US","02","99","99","    2.89"," ","E","12"
"US1VAPQC001","03"," 37.1450"," -76.3960","   1.8","POQUOSON 5.8 W, VA US","03","99","99","    3.40"," ","E","11"
"US1VAPQC001","04"," 37.1450"," -76.3960","   1.8","POQUOSON 5.8 W, VA US","04","99","99","    3.60"," ","E","11"
"US1VAPQC001","05"," 37.1450"," -76.3960","   1.8","POQUOSON 5.8 W, VA US","05","99","99","    4.60"," ","E","11"
"US1VAPQC001","06"," 37.1450"," -76.3960","   1.8","POQUOSON 5.8 W, VA US","06","99","99","    5.42"," ","E","12"
"US1VAPQC001","07"," 37.1450"," -76.3960","   1.8","POQUOSON 5.8 W, VA US","07","99","99","    5.28"," ","E","12"
"US1VAPQC001","08"," 37.1450"," -76.3960","   1.8","POQUOSON 5.8 W, VA US","08","99","99","    6.21"," ","E","11"
"US1VAPQC001","09"," 37.1450"," -76.3960","   1.8","POQUOSON 5.8 W, VA US","09","99","99","    5.74"," ","E","13"
"US1VAPQC001","10"," 37.1450"," -76.3960","   1.8","POQUOSON 5.8 W, VA US","10","99","99","    4.96"," ","E"," 9"
"US1VAPQC001","11"," 37.1450"," -76.3960","   1.8","POQUOSON 5.8 W, VA US","11","99","99","    3.60"," ","E","12"
"US1VAPQC001","12"," 37.1450"," -76.3960","   1.8","POQUOSON 5.8 W, VA US","12","99","99","    3.72"," ","E","13"
