"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL"
"US1CASM0006","01"," 37.5488","-122.2587","   2.1","FOSTER CITY 1.3 SW, CA US","01","99","99","    3.04"," ","R","11","    10.4"," ","S","12","     5.3"," ","S","12","     3.1"," ","S","12","     2.1"," ","S","12","     0.8"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    0.82"," ","R","11","    2.12"," ","R","11","    4.73"," ","R","11","    0.60"," ","R","11","    1.25"," ","R","11","    3.22"," ","R","11","    5.38"," ","R","11","    0.98"," ","R","11","    4.37"," ","R","11"
"US1CASM0006","02"," 37.5488","-122.2587","   2.1","FOSTER CITY 1.3 SW, CA US","02","99","99","    2.83"," ","S","12","     9.2"," ","S","12","     5.8"," ","S","12","     4.2"," ","S","12","     2.2"," ","S","12","     0.3"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    0.80"," ","S","12","    2.57"," ","S","12","    3.85"," ","S","12","    0.70"," ","S","12","    1.91"," ","S","12","    3.14"," ","S","12","    4.34"," ","S","12","    1.46"," ","S","12","    3.56"," ","S","12"
"US1CASM0006","03"," 37.5488","-122.2587","   2.1","FOSTER CITY 1.3 SW, CA US","03","99","99","    2.54"," ","S","12","    12.1"," ","S","12","     6.1"," ","S","12","     3.9"," ","S","12","     1.8"," ","S","12","     0.4"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    0.95"," ","S","12","    2.31"," ","S","12","    3.65"," ","S","12","    0.51"," ","S","12","    2.04"," ","S","12","    2.91"," ","S","12","    3.99"," ","S","12","    1.66"," ","S","12","    3.28"," ","S","12"
"US1CASM0006","04"," 37.5488","-122.2587","   2.1","FOSTER CITY 1.3 SW, CA US","04","99","99","    1.45"," ","S","12","     6.2"," ","S","12","     3.0"," ","S","12","     2.0"," ","S","12","     0.8"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    0.57"," ","S","12","    1.18"," ","S","12","    1.94"," ","S","12","    0.27"," ","S","12","    1.05"," ","S","12","    1.56"," ","S","12","    2.26"," ","S","12","    0.91"," ","S","12","    1.72"," ","S","12"
"US1CASM0006","05"," 37.5488","-122.2587","   2.1","FOSTER CITY 1.3 SW, CA US","05","99","99","    0.30"," ","S","12","     3.0"," ","S","12","     1.1"," ","S","12","     0.2"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    0.01"," ","S","12","    0.13"," ","S","12","    0.38"," ","S","12","    0.01"," ","S","12","    0.02"," ","S","12","    0.25"," ","S","12","    0.42"," ","S","12","    0.01"," ","S","12","    0.34"," ","S","12"
"US1CASM0006","06"," 37.5488","-122.2587","   2.1","FOSTER CITY 1.3 SW, CA US","06","99","99","    0.15"," ","S","12","     1.2"," ","S","12","     0.4"," ","S","12","     0.2"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.06"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.01"," ","S","12","    0.06"," ","S","12","    0.00"," ","S","12","    0.02"," ","S","12"
"US1CASM0006","07"," 37.5488","-122.2587","   2.1","FOSTER CITY 1.3 SW, CA US","07","99","99","    0.00"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12"
"US1CASM0006","08"," 37.5488","-122.2587","   2.1","FOSTER CITY 1.3 SW, CA US","08","99","99","    0.01"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12"
"US1CASM0006","09"," 37.5488","-122.2587","   2.1","FOSTER CITY 1.3 SW, CA US","09","99","99","    0.10"," ","S","12","     1.2"," ","S","12","     0.2"," ","S","12","     0.2"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    0.00"," ","S","12","    0.02"," ","S","12","    0.08"," ","S","12","    0.00"," ","S","12","    0.00"," ","S","12","    0.05"," ","S","12","    0.14"," ","S","12","    0.00"," ","S","12","    0.06"," ","S","12"
"US1CASM0006","10"," 37.5488","-122.2587","   2.1","FOSTER CITY 1.3 SW, CA US","10","99","99","    0.79"," ","S","12","     3.8"," ","S","12","     1.3"," ","S","12","     0.8"," ","S","12","     0.3"," ","S","12","     0.1"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    0.05"," ","S","12","    0.33"," ","S","12","    1.00"," ","S","12","    0.04"," ","S","12","    0.18"," ","S","12","    0.42"," ","S","12","    1.23"," ","S","12","    0.09"," ","S","12","    0.68"," ","S","12"
