"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1OKCC0009","01"," 34.5898"," -98.4766"," 353.9","LAWTON 3.1 WSW, OK US","01","99","99","    1.08"," ","E"," 6"
"US1OKCC0009","02"," 34.5898"," -98.4766"," 353.9","LAWTON 3.1 WSW, OK US","02","99","99","    1.37"," ","E"," 8"
"US1OKCC0009","03"," 34.5898"," -98.4766"," 353.9","LAWTON 3.1 WSW, OK US","03","99","99","    2.19"," ","E"," 7"
"US1OKCC0009","04"," 34.5898"," -98.4766"," 353.9","LAWTON 3.1 WSW, OK US","04","99","99","    3.00"," ","E"," 4"
"US1OKCC0009","05"," 34.5898"," -98.4766"," 353.9","LAWTON 3.1 WSW, OK US","05","99","99","    5.22"," ","E"," 4"
"US1OKCC0009","06"," 34.5898"," -98.4766"," 353.9","LAWTON 3.1 WSW, OK US","06","99","99","    4.08"," ","E"," 2"
"US1OKCC0009","07"," 34.5898"," -98.4766"," 353.9","LAWTON 3.1 WSW, OK US","07","99","99","    3.33"," ","E"," 9"
"US1OKCC0009","08"," 34.5898"," -98.4766"," 353.9","LAWTON 3.1 WSW, OK US","08","99","99","    2.74"," ","E"," 7"
"US1OKCC0009","09"," 34.5898"," -98.4766"," 353.9","LAWTON 3.1 WSW, OK US","09","99","99","    3.23"," ","E"," 4"
"US1OKCC0009","10"," 34.5898"," -98.4766"," 353.9","LAWTON 3.1 WSW, OK US","10","99","99","    3.03"," ","E"," 5"
"US1OKCC0009","11"," 34.5898"," -98.4766"," 353.9","LAWTON 3.1 WSW, OK US","11","99","99","    1.30"," ","E"," 8"
"US1OKCC0009","12"," 34.5898"," -98.4766"," 353.9","LAWTON 3.1 WSW, OK US","12","99","99","    1.66"," ","E"," 6"
