"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-TAVG-NORMAL","meas_flag_MLY-TAVG-NORMAL","comp_flag_MLY-TAVG-NORMAL","years_MLY-TAVG-NORMAL","MLY-TMAX-NORMAL","meas_flag_MLY-TMAX-NORMAL","comp_flag_MLY-TMAX-NORMAL","years_MLY-TMAX-NORMAL","MLY-TMIN-NORMAL","meas_flag_MLY-TMIN-NORMAL","comp_flag_MLY-TMIN-NORMAL","years_MLY-TMIN-NORMAL","MLY-DUTR-NORMAL","meas_flag_MLY-DUTR-NORMAL","comp_flag_MLY-DUTR-NORMAL","years_MLY-DUTR-NORMAL","MLY-TMIN-AVGNDS-LSTH000","meas_flag_MLY-TMIN-AVGNDS-LSTH000","comp_flag_MLY-TMIN-AVGNDS-LSTH000","years_MLY-TMIN-AVGNDS-LSTH000","MLY-TMIN-AVGNDS-LSTH010","meas_flag_MLY-TMIN-AVGNDS-LSTH010","comp_flag_MLY-TMIN-AVGNDS-LSTH010","years_MLY-TMIN-AVGNDS-LSTH010","MLY-TMIN-AVGNDS-LSTH020","meas_flag_MLY-TMIN-AVGNDS-LSTH020","comp_flag_MLY-TMIN-AVGNDS-LSTH020","years_MLY-TMIN-AVGNDS-LSTH020","MLY-TMIN-AVGNDS-LSTH032","meas_flag_MLY-TMIN-AVGNDS-LSTH032","comp_flag_MLY-TMIN-AVGNDS-LSTH032","years_MLY-TMIN-AVGNDS-LSTH032","MLY-TMIN-AVGNDS-LSTH040","meas_flag_MLY-TMIN-AVGNDS-LSTH040","comp_flag_MLY-TMIN-AVGNDS-LSTH040","years_MLY-TMIN-AVGNDS-LSTH040","MLY-TMIN-AVGNDS-LSTH050","meas_flag_MLY-TMIN-AVGNDS-LSTH050","comp_flag_MLY-TMIN-AVGNDS-LSTH050","years_MLY-TMIN-AVGNDS-LSTH050","MLY-TMIN-AVGNDS-LSTH060","meas_flag_MLY-TMIN-AVGNDS-LSTH060","comp_flag_MLY-TMIN-AVGNDS-LSTH060","years_MLY-TMIN-AVGNDS-LSTH060","MLY-TMIN-AVGNDS-LSTH070","meas_flag_MLY-TMIN-AVGNDS-LSTH070","comp_flag_MLY-TMIN-AVGNDS-LSTH070","years_MLY-TMIN-AVGNDS-LSTH070","MLY-TMAX-AVGNDS-GRTH032","meas_flag_MLY-TMAX-AVGNDS-GRTH032","comp_flag_MLY-TMAX-AVGNDS-GRTH032","years_MLY-TMAX-AVGNDS-GRTH032","MLY-TMAX-AVGNDS-GRTH040","meas_flag_MLY-TMAX-AVGNDS-GRTH040","comp_flag_MLY-TMAX-AVGNDS-GRTH040","years_MLY-TMAX-AVGNDS-GRTH040","MLY-TMAX-AVGNDS-GRTH050","meas_flag_MLY-TMAX-AVGNDS-GRTH050","comp_flag_MLY-TMAX-AVGNDS-GRTH050","years_MLY-TMAX-AVGNDS-GRTH050","MLY-TMAX-AVGNDS-GRTH060","meas_flag_MLY-TMAX-AVGNDS-GRTH060","comp_flag_MLY-TMAX-AVGNDS-GRTH060","years_MLY-TMAX-AVGNDS-GRTH060","MLY-TMAX-AVGNDS-GRTH070","meas_flag_MLY-TMAX-AVGNDS-GRTH070","comp_flag_MLY-TMAX-AVGNDS-GRTH070","years_MLY-TMAX-AVGNDS-GRTH070","MLY-TMAX-AVGNDS-GRTH080","meas_flag_MLY-TMAX-AVGNDS-GRTH080","comp_flag_MLY-TMAX-AVGNDS-GRTH080","years_MLY-TMAX-AVGNDS-GRTH080","MLY-TMAX-AVGNDS-GRTH090","meas_flag_MLY-TMAX-AVGNDS-GRTH090","comp_flag_MLY-TMAX-AVGNDS-GRTH090","years_MLY-TMAX-AVGNDS-GRTH090","MLY-TMAX-AVGNDS-GRTH100","meas_flag_MLY-TMAX-AVGNDS-GRTH100","comp_flag_MLY-TMAX-AVGNDS-GRTH100","years_MLY-TMAX-AVGNDS-GRTH100","MLY-TMAX-AVGNDS-LSTH032","meas_flag_MLY-TMAX-AVGNDS-LSTH032","comp_flag_MLY-TMAX-AVGNDS-LSTH032","years_MLY-TMAX-AVGNDS-LSTH032","MLY-HTDD-NORMAL","meas_flag_MLY-HTDD-NORMAL","comp_flag_MLY-HTDD-NORMAL","years_MLY-HTDD-NORMAL","MLY-HTDD-BASE40","meas_flag_MLY-HTDD-BASE40","comp_flag_MLY-HTDD-BASE40","years_MLY-HTDD-BASE40","MLY-HTDD-BASE45","meas_flag_MLY-HTDD-BASE45","comp_flag_MLY-HTDD-BASE45","years_MLY-HTDD-BASE45","MLY-HTDD-BASE50","meas_flag_MLY-HTDD-BASE50","comp_flag_MLY-HTDD-BASE50","years_MLY-HTDD-BASE50","MLY-HTDD-BASE55","meas_flag_MLY-HTDD-BASE55","comp_flag_MLY-HTDD-BASE55","years_MLY-HTDD-BASE55","MLY-HTDD-BASE57","meas_flag_MLY-HTDD-BASE57","comp_flag_MLY-HTDD-BASE57","years_MLY-HTDD-BASE57","MLY-HTDD-BASE60","meas_flag_MLY-HTDD-BASE60","comp_flag_MLY-HTDD-BASE60","years_MLY-HTDD-BASE60","MLY-CLDD-NORMAL","meas_flag_MLY-CLDD-NORMAL","comp_flag_MLY-CLDD-NORMAL","years_MLY-CLDD-NORMAL","MLY-CLDD-BASE40","meas_flag_MLY-CLDD-BASE40","comp_flag_MLY-CLDD-BASE40","years_MLY-CLDD-BASE40","MLY-CLDD-BASE45","meas_flag_MLY-CLDD-BASE45","comp_flag_MLY-CLDD-BASE45","years_MLY-CLDD-BASE45","MLY-CLDD-BASE50","meas_flag_MLY-CLDD-BASE50","comp_flag_MLY-CLDD-BASE50","years_MLY-CLDD-BASE50","MLY-CLDD-BASE55","meas_flag_MLY-CLDD-BASE55","comp_flag_MLY-CLDD-BASE55","years_MLY-CLDD-BASE55","MLY-CLDD-BASE57","meas_flag_MLY-CLDD-BASE57","comp_flag_MLY-CLDD-BASE57","years_MLY-CLDD-BASE57","MLY-CLDD-BASE60","meas_flag_MLY-CLDD-BASE60","comp_flag_MLY-CLDD-BASE60","years_MLY-CLDD-BASE60","MLY-CLDD-BASE70","meas_flag_MLY-CLDD-BASE70","comp_flag_MLY-CLDD-BASE70","years_MLY-CLDD-BASE70","MLY-CLDD-BASE72","meas_flag_MLY-CLDD-BASE72","comp_flag_MLY-CLDD-BASE72","years_MLY-CLDD-BASE72","MLY-GRDD-BASE65","meas_flag_MLY-GRDD-BASE65","comp_flag_MLY-GRDD-BASE65","years_MLY-GRDD-BASE65","MLY-GRDD-BASE40","meas_flag_MLY-GRDD-BASE40","comp_flag_MLY-GRDD-BASE40","years_MLY-GRDD-BASE40","MLY-GRDD-BASE45","meas_flag_MLY-GRDD-BASE45","comp_flag_MLY-GRDD-BASE45","years_MLY-GRDD-BASE45","MLY-GRDD-BASE50","meas_flag_MLY-GRDD-BASE50","comp_flag_MLY-GRDD-BASE50","years_MLY-GRDD-BASE50","MLY-GRDD-BASE55","meas_flag_MLY-GRDD-BASE55","comp_flag_MLY-GRDD-BASE55","years_MLY-GRDD-BASE55","MLY-GRDD-BASE57","meas_flag_MLY-GRDD-BASE57","comp_flag_MLY-GRDD-BASE57","years_MLY-GRDD-BASE57","MLY-GRDD-BASE60","meas_flag_MLY-GRDD-BASE60","comp_flag_MLY-GRDD-BASE60","years_MLY-GRDD-BASE60","MLY-GRDD-BASE70","meas_flag_MLY-GRDD-BASE70","comp_flag_MLY-GRDD-BASE70","years_MLY-GRDD-BASE70","MLY-GRDD-BASE72","meas_flag_MLY-GRDD-BASE72","comp_flag_MLY-GRDD-BASE72","years_MLY-GRDD-BASE72","MLY-GRDD-TB4886","meas_flag_MLY-GRDD-TB4886","comp_flag_MLY-GRDD-TB4886","years_MLY-GRDD-TB4886","MLY-GRDD-TB5086","meas_flag_MLY-GRDD-TB5086","comp_flag_MLY-GRDD-TB5086","years_MLY-GRDD-TB5086"
"USC00438597","01"," 44.1719"," -73.2472","  59.7","VERGENNES, VT US","01","99","99","    20.8"," ","E"," 8","    30.0"," ","E"," 8","    11.5"," ","E"," 8","    18.5"," ","E"," 8","     6.2"," ","E"," 8","    14.3"," ","E"," 8","    20.9"," ","E"," 8","    29.4"," ","E"," 8","    30.8"," ","E"," 8","    31.0"," ","E"," 8","    31.0"," ","E"," 8","    31.0"," ","E"," 8","    15.5"," ","E"," 8","     6.5"," ","E"," 8","     1.0"," ","E"," 8","     0.1"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","    16.0"," ","E"," 8","  1371.2"," ","E"," 8","   598.0"," ","E"," 8","   751.4"," ","E"," 8","   906.4"," ","E"," 8","  1061.2"," ","E"," 8","  1123.2"," ","E"," 8","  1216.1"," ","E"," 8","     0.0"," ","E"," 8","     2.2"," ","E"," 8","     0.2"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     2.2"," ","E"," 8","     0.2"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     1.5"," ","E"," 8","     0.6"," ","E"," 8"
"USC00438597","02"," 44.1719"," -73.2472","  59.7","VERGENNES, VT US","02","99","99","    21.7"," ","E"," 8","    31.8"," ","E"," 8","    11.5"," ","E"," 8","    20.3"," ","E"," 8","     5.2"," ","E"," 8","    11.2"," ","E"," 8","    18.2"," ","E"," 8","    26.6"," ","E"," 8","    27.7"," ","E"," 8","    28.0"," ","E"," 8","    28.0"," ","E"," 8","    28.0"," ","E"," 8","    15.7"," ","E"," 8","     8.3"," ","E"," 8","     2.7"," ","E"," 8","     0.4"," ","E"," 8","     0.1"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","    13.3"," ","E"," 8","  1213.2"," ","E"," 8","   516.9"," ","E"," 8","   654.1"," ","E"," 8","   793.6"," ","E"," 8","   933.3"," ","E"," 8","   989.2"," ","E"," 8","  1073.1"," ","E"," 8","     0.0"," ","E"," 8","     4.1"," ","E"," 8","     1.0"," ","E"," 8","     0.2"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     4.1"," ","E"," 8","     1.0"," ","E"," 8","     0.2"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     5.0"," ","E"," 8","     3.4"," ","E"," 8"
"USC00438597","03"," 44.1719"," -73.2472","  59.7","VERGENNES, VT US","03","99","99","    30.7"," ","E"," 8","    40.5"," ","E"," 8","    20.8"," ","E"," 8","    19.7"," ","E"," 8","     0.9"," ","E"," 8","     5.1"," ","E"," 8","    13.6"," ","E"," 8","    25.4"," ","E"," 8","    30.1"," ","E"," 8","    30.9"," ","E"," 8","    31.0"," ","E"," 8","    31.0"," ","E"," 8","    25.9"," ","E"," 8","    15.9"," ","E"," 8","     6.4"," ","E"," 8","     2.0"," ","E"," 8","     0.9"," ","E"," 8","     0.4"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     6.3"," ","E"," 8","  1065.0"," ","E"," 8","   325.1"," ","E"," 8","   462.6"," ","E"," 8","   610.4"," ","E"," 8","   760.9"," ","E"," 8","   821.5"," ","E"," 8","   912.6"," ","E"," 8","     0.5"," ","E"," 8","    35.9"," ","E"," 8","    18.1"," ","E"," 8","    10.8"," ","E"," 8","     6.4"," ","E"," 8","     5.1"," ","E"," 8","     3.1"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.5"," ","E"," 8","    35.9"," ","E"," 8","    18.1"," ","E"," 8","    10.8"," ","E"," 8","     6.4"," ","E"," 8","     5.1"," ","E"," 8","     3.1"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","    31.1"," ","E"," 8","    24.2"," ","E"," 8"
"USC00438597","04"," 44.1719"," -73.2472","  59.7","VERGENNES, VT US","04","99","99","    44.4"," ","E"," 7","    55.1"," ","E"," 7","    33.7"," ","E"," 7","    21.4"," ","E"," 7","     0.0"," ","E"," 7","     0.0"," ","E"," 7","     1.5"," ","E"," 7","    15.4"," ","E"," 7","    25.9"," ","E"," 7","    29.6"," ","E"," 7","    30.0"," ","E"," 7","    30.0"," ","E"," 7","    29.6"," ","E"," 7","    27.2"," ","E"," 7","    19.5"," ","E"," 7","     7.3"," ","E"," 7","     2.7"," ","E"," 7","     0.3"," ","E"," 7","     0.0"," ","E"," 7","     0.0"," ","E"," 7","     0.5"," ","E"," 7","   619.3"," ","E"," 7","    50.6"," ","E"," 7","   112.7"," ","E"," 7","   208.6"," ","E"," 7","   334.2"," ","E"," 7","   389.2"," ","E"," 7","   473.8"," ","E"," 7","     1.3"," ","E"," 7","   183.0"," ","E"," 7","    94.9"," ","E"," 7","    40.7"," ","E"," 7","    16.1"," ","E"," 7","    11.1"," ","E"," 7","     5.7"," ","E"," 7","     0.1"," ","E"," 7","     0.0","X","E"," 7","     1.3"," ","E"," 7","   183.0"," ","E"," 7","    94.9"," ","E"," 7","    40.7"," ","E"," 7","    16.1"," ","E"," 7","    11.1"," ","E"," 7","     5.7"," ","E"," 7","     0.1"," ","E"," 7","     0.0","X","E"," 7","   133.2"," ","E"," 7","   111.2"," ","E"," 7"
"USC00438597","05"," 44.1719"," -73.2472","  59.7","VERGENNES, VT US","05","99","99","    57.3"," ","E"," 7","    68.8"," ","E"," 7","    45.8"," ","E"," 7","    23.0"," ","E"," 7","     0.0"," ","E"," 7","     0.0"," ","E"," 7","     0.0"," ","E"," 7","     2.2"," ","E"," 7","     8.4"," ","E"," 7","    21.6"," ","E"," 7","    29.1"," ","E"," 7","    31.0"," ","E"," 7","    31.0"," ","E"," 7","    31.0"," ","E"," 7","    30.1"," ","E"," 7","    25.0"," ","E"," 7","    16.8"," ","E"," 7","     6.4"," ","E"," 7","     1.0"," ","E"," 7","     0.0"," ","E"," 7","     0.0"," ","E"," 7","   261.3"," ","E"," 7","     0.5"," ","E"," 7","     4.2"," ","E"," 7","    22.5"," ","E"," 7","    68.3"," ","E"," 7","    95.9"," ","E"," 7","   148.8"," ","E"," 7","    22.2"," ","E"," 7","   536.0"," ","E"," 7","   385.1"," ","E"," 7","   248.6"," ","E"," 7","   139.3"," ","E"," 7","   104.8"," ","E"," 7","    64.7"," ","E"," 7","     4.5"," ","E"," 7","     2.1"," ","E"," 7","    22.2"," ","E"," 7","   536.0"," ","E"," 7","   385.1"," ","E"," 7","   248.6"," ","E"," 7","   139.3"," ","E"," 7","   104.8"," ","E"," 7","    64.7"," ","E"," 7","     4.5"," ","E"," 7","     2.1"," ","E"," 7","   355.3"," ","E"," 7","   315.1"," ","E"," 7"
"USC00438597","06"," 44.1719"," -73.2472","  59.7","VERGENNES, VT US","06","99","99","    66.0"," ","E"," 7","    76.5"," ","E"," 8","    55.5"," ","E"," 7","    21.0"," ","E"," 7","     0.0"," ","E"," 7","     0.0"," ","E"," 7","     0.0"," ","E"," 7","     0.0"," ","E"," 7","     0.5"," ","E"," 7","     9.5"," ","E"," 7","    22.2"," ","E"," 7","    29.5"," ","E"," 7","    30.0"," ","E"," 8","    30.0"," ","E"," 8","    29.9"," ","E"," 8","    29.1"," ","E"," 8","    23.9"," ","E"," 8","    11.8"," ","E"," 8","     2.1"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","    68.9"," ","E"," 7","     0.0"," ","E"," 7","     0.0"," ","E"," 7","     0.9"," ","E"," 7","     4.0"," ","E"," 7","     8.5"," ","E"," 7","    21.6"," ","E"," 7","    98.9"," ","E"," 7","   780.0"," ","E"," 7","   630.0"," ","E"," 7","   480.9"," ","E"," 7","   333.9"," ","E"," 7","   278.4"," ","E"," 7","   201.6"," ","E"," 7","    37.2"," ","E"," 7","    22.7"," ","E"," 7","    98.9"," ","E"," 7","   780.0"," ","E"," 7","   630.0"," ","E"," 7","   480.9"," ","E"," 7","   333.9"," ","E"," 7","   278.4"," ","E"," 7","   201.6"," ","E"," 7","    37.2"," ","E"," 7","    22.7"," ","E"," 7","   540.1"," ","E"," 7","   485.9"," ","E"," 7"
"USC00438597","07"," 44.1719"," -73.2472","  59.7","VERGENNES, VT US","07","99","99","    72.4"," ","E"," 8","    83.4"," ","E"," 8","    61.4"," ","E"," 8","    22.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     1.4"," ","E"," 8","    12.8"," ","E"," 8","    29.1"," ","E"," 8","    31.0"," ","E"," 8","    31.0"," ","E"," 8","    31.0"," ","E"," 8","    31.0"," ","E"," 8","    30.4"," ","E"," 8","    25.6"," ","E"," 8","     6.8"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     7.7"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0","X","E"," 8","     0.0","X","E"," 8","     0.3"," ","E"," 8","   236.3"," ","E"," 8","  1002.7"," ","E"," 8","   848.5"," ","E"," 8","   693.8"," ","E"," 8","   539.0"," ","E"," 8","   476.9"," ","E"," 8","   384.1"," ","E"," 8","   109.6"," ","E"," 8","    70.4"," ","E"," 8","   236.3"," ","E"," 8","  1002.7"," ","E"," 8","   848.5"," ","E"," 8","   693.8"," ","E"," 8","   539.0"," ","E"," 8","   476.9"," ","E"," 8","   384.1"," ","E"," 8","   109.6"," ","E"," 8","    70.4"," ","E"," 8","   735.8"," ","E"," 8","   674.6"," ","E"," 8"
"USC00438597","08"," 44.1719"," -73.2472","  59.7","VERGENNES, VT US","08","99","99","    69.8"," ","E"," 8","    80.9"," ","E"," 8","    58.7"," ","E"," 8","    22.2"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     3.9"," ","E"," 8","    18.4"," ","E"," 8","    30.2"," ","E"," 8","    31.0"," ","E"," 8","    31.0"," ","E"," 8","    31.0"," ","E"," 8","    31.0"," ","E"," 8","    30.9"," ","E"," 8","    22.0"," ","E"," 8","     1.7"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","    16.1"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.0"," ","E"," 8","     0.1"," ","E"," 8","     0.3"," ","E"," 8","     1.5"," ","E"," 8","   164.7"," ","E"," 8","   923.2"," ","E"," 8","   768.5"," ","E"," 8","   613.6"," ","E"," 8","   458.8"," ","E"," 8","   396.8"," ","E"," 8","   305.0"," ","E"," 8","    61.2"," ","E"," 8","    35.7"," ","E"," 8","   164.7"," ","E"," 8","   923.2"," ","E"," 8","   768.5"," ","E"," 8","   613.6"," ","E"," 8","   458.8"," ","E"," 8","   396.8"," ","E"," 8","   305.0"," ","E"," 8","    61.2"," ","E"," 8","    35.7"," ","E"," 8","   670.1"," ","E"," 8","   610.2"," ","E"," 8"
"USC00438597","09"," 44.1719"," -73.2472","  59.7","VERGENNES, VT US","09","99","99","    62.1"," ","E"," 7","    73.3"," ","E"," 7","    50.8"," ","E"," 7","    22.5"," ","E"," 7","     0.0"," ","E"," 7","     0.0"," ","E"," 7","     0.0"," ","E"," 7","     0.6"," ","E"," 7","     3.5"," ","E"," 7","    15.0"," ","E"," 7","    25.0"," ","E"," 7","    29.9"," ","E"," 7","    30.0"," ","E"," 7","    30.0"," ","E"," 7","    30.0"," ","E"," 7","    29.6"," ","E"," 7","    21.2"," ","E"," 7","     9.8"," ","E"," 7","     0.7"," ","E"," 7","     0.0"," ","E"," 7","     0.0"," ","E"," 7","   147.8"," ","E"," 7","     0.0","X","E"," 7","     0.4"," ","E"," 7","     5.6"," ","E"," 7","    25.6"," ","E"," 7","    40.3"," ","E"," 7","    70.9"," ","E"," 7","    59.0"," ","E"," 7","   660.7"," ","E"," 7","   511.5"," ","E"," 7","   366.8"," ","E"," 7","   236.8"," ","E"," 7","   191.5"," ","E"," 7","   132.0"," ","E"," 7","    17.0"," ","E"," 7","     9.3"," ","E"," 7","    59.0"," ","E"," 7","   660.7"," ","E"," 7","   511.5"," ","E"," 7","   366.8"," ","E"," 7","   236.8"," ","E"," 7","   191.5"," ","E"," 7","   132.0"," ","E"," 7","    17.0"," ","E"," 7","     9.3"," ","E"," 7","   451.5"," ","E"," 7","   404.5"," ","E"," 7"
"USC00438597","10"," 44.1719"," -73.2472","  59.7","VERGENNES, VT US","10","99","99","    50.0"," ","E"," 7","    59.4"," ","E"," 7","    40.5"," ","E"," 7","    18.9"," ","E"," 7","     0.0"," ","E"," 7","     0.0"," ","E"," 7","     0.3"," ","E"," 7","     5.9"," ","E"," 7","    14.6"," ","E"," 7","    25.5"," ","E"," 7","    30.7"," ","E"," 7","    31.0"," ","E"," 7","    31.0"," ","E"," 7","    30.7"," ","E"," 7","    27.2"," ","E"," 7","    18.6"," ","E"," 7","     5.9"," ","E"," 7","     0.6"," ","E"," 7","     0.0"," ","E"," 7","     0.0"," ","E"," 7","     0.0"," ","E"," 7","   469.7"," ","E"," 7","    16.4"," ","E"," 7","    47.5"," ","E"," 7","   104.4"," ","E"," 7","   199.0"," ","E"," 7","   246.6"," ","E"," 7","   325.4"," ","E"," 7","     3.2"," ","E"," 7","   325.3"," ","E"," 7","   201.2"," ","E"," 7","   103.1"," ","E"," 7","    42.4"," ","E"," 7","    28.1"," ","E"," 7","    13.8"," ","E"," 7","     0.4"," ","E"," 7","     0.2"," ","E"," 7","     3.2"," ","E"," 7","   325.3"," ","E"," 7","   201.2"," ","E"," 7","   103.1"," ","E"," 7","    42.4"," ","E"," 7","    28.1"," ","E"," 7","    13.8"," ","E"," 7","     0.4"," ","E"," 7","     0.2"," ","E"," 7","   202.0"," ","E"," 7","   170.2"," ","E"," 7"
