"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1WVJF0006","01"," 39.3154"," -77.8304"," 149.4","CHARLES TOWN 2.5 NE, WV US","01","99","99","    2.65"," ","E"," 7"
"US1WVJF0006","02"," 39.3154"," -77.8304"," 149.4","CHARLES TOWN 2.5 NE, WV US","02","99","99","    2.33"," ","E","11"
"US1WVJF0006","03"," 39.3154"," -77.8304"," 149.4","CHARLES TOWN 2.5 NE, WV US","03","99","99","    2.89"," ","E","10"
"US1WVJF0006","04"," 39.3154"," -77.8304"," 149.4","CHARLES TOWN 2.5 NE, WV US","04","99","99","    3.64"," ","E"," 9"
"US1WVJF0006","05"," 39.3154"," -77.8304"," 149.4","CHARLES TOWN 2.5 NE, WV US","05","99","99","    4.93"," ","E"," 9"
"US1WVJF0006","06"," 39.3154"," -77.8304"," 149.4","CHARLES TOWN 2.5 NE, WV US","06","99","99","    4.58"," ","E"," 8"
"US1WVJF0006","07"," 39.3154"," -77.8304"," 149.4","CHARLES TOWN 2.5 NE, WV US","07","99","99","    4.40"," ","E"," 4"
"US1WVJF0006","08"," 39.3154"," -77.8304"," 149.4","CHARLES TOWN 2.5 NE, WV US","08","99","99","    3.52"," ","E"," 5"
"US1WVJF0006","09"," 39.3154"," -77.8304"," 149.4","CHARLES TOWN 2.5 NE, WV US","09","99","99","    3.77"," ","E"," 9"
"US1WVJF0006","10"," 39.3154"," -77.8304"," 149.4","CHARLES TOWN 2.5 NE, WV US","10","99","99","    4.05"," ","E"," 9"
"US1WVJF0006","11"," 39.3154"," -77.8304"," 149.4","CHARLES TOWN 2.5 NE, WV US","11","99","99","    2.68"," ","E","10"
"US1WVJF0006","12"," 39.3154"," -77.8304"," 149.4","CHARLES TOWN 2.5 NE, WV US","12","99","99","    3.43"," ","E"," 7"
