"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1COGR0052","01"," 40.0911","-106.2000","2405.8","PARSHALL 3.0 NNW, CO US","01","99","99","    1.05"," ","E","10"
"US1COGR0052","02"," 40.0911","-106.2000","2405.8","PARSHALL 3.0 NNW, CO US","02","99","99","    0.91"," ","E","11"
"US1COGR0052","03"," 40.0911","-106.2000","2405.8","PARSHALL 3.0 NNW, CO US","03","99","99","    0.87"," ","E","10"
"US1COGR0052","04"," 40.0911","-106.2000","2405.8","PARSHALL 3.0 NNW, CO US","04","99","99","    1.68"," ","E","11"
"US1COGR0052","05"," 40.0911","-106.2000","2405.8","PARSHALL 3.0 NNW, CO US","05","99","99","    1.96"," ","E","11"
"US1COGR0052","06"," 40.0911","-106.2000","2405.8","PARSHALL 3.0 NNW, CO US","06","99","99","    0.87"," ","E","11"
"US1COGR0052","07"," 40.0911","-106.2000","2405.8","PARSHALL 3.0 NNW, CO US","07","99","99","    1.57"," ","E","11"
"US1COGR0052","08"," 40.0911","-106.2000","2405.8","PARSHALL 3.0 NNW, CO US","08","99","99","    1.21"," ","E","10"
"US1COGR0052","09"," 40.0911","-106.2000","2405.8","PARSHALL 3.0 NNW, CO US","09","99","99","    1.36"," ","E","11"
"US1COGR0052","10"," 40.0911","-106.2000","2405.8","PARSHALL 3.0 NNW, CO US","10","99","99","    1.40"," ","E"," 9"
"US1COGR0052","11"," 40.0911","-106.2000","2405.8","PARSHALL 3.0 NNW, CO US","11","99","99","    0.76"," ","E","11"
"US1COGR0052","12"," 40.0911","-106.2000","2405.8","PARSHALL 3.0 NNW, CO US","12","99","99","    1.16"," ","E","11"
