"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US10furn015","01"," 40.2463"," -99.9516"," 719.9","ARAPAHOE 4.8 SW, NE US","01","99","99","    0.28"," ","E"," 7"
"US10furn015","02"," 40.2463"," -99.9516"," 719.9","ARAPAHOE 4.8 SW, NE US","02","99","99","    0.55"," ","E"," 7"
"US10furn015","03"," 40.2463"," -99.9516"," 719.9","ARAPAHOE 4.8 SW, NE US","03","99","99","    1.05"," ","E"," 6"
"US10furn015","04"," 40.2463"," -99.9516"," 719.9","ARAPAHOE 4.8 SW, NE US","04","99","99","    2.66"," ","E","10"
"US10furn015","05"," 40.2463"," -99.9516"," 719.9","ARAPAHOE 4.8 SW, NE US","05","99","99","    3.98"," ","E","10"
"US10furn015","06"," 40.2463"," -99.9516"," 719.9","ARAPAHOE 4.8 SW, NE US","06","99","99","    3.63"," ","E","11"
"US10furn015","07"," 40.2463"," -99.9516"," 719.9","ARAPAHOE 4.8 SW, NE US","07","99","99","    3.82"," ","E"," 8"
"US10furn015","08"," 40.2463"," -99.9516"," 719.9","ARAPAHOE 4.8 SW, NE US","08","99","99","    3.34"," ","E"," 9"
"US10furn015","09"," 40.2463"," -99.9516"," 719.9","ARAPAHOE 4.8 SW, NE US","09","99","99","    1.72"," ","E"," 9"
"US10furn015","10"," 40.2463"," -99.9516"," 719.9","ARAPAHOE 4.8 SW, NE US","10","99","99","    1.58"," ","E"," 8"
"US10furn015","11"," 40.2463"," -99.9516"," 719.9","ARAPAHOE 4.8 SW, NE US","11","99","99","    0.59"," ","E"," 6"
"US10furn015","12"," 40.2463"," -99.9516"," 719.9","ARAPAHOE 4.8 SW, NE US","12","99","99","    0.71"," ","E"," 6"
